"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BT_vs_DM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.0361000000000065,11.8948714285714,0.864601962047237,0.419565096321504,0.633328280389211,-7.06502101003953,"SNX1_HUMAN",22,0.932480564046721,0.383932330177324,0.603954993512573,0.0361000000000065,"Non-significant",0.218995423626226,"SNX1","Sorting nexin-1","SNX1_HUMAN"
-0.370826666666666,6.53081428571429,-0.912742538481304,0.395607604646037,0.611807421786118,-7.02110869209309,"KLDC3_HUMAN",6,-0.93239514687226,0.383973338154126,0.603954993512573,-0.370826666666666,"Non-significant",0.218995423626226,"KLHDC3","Kelch domain-containing protein 3","KLDC3_HUMAN"
0.0642216666666702,10.0782685714286,0.889105836403342,0.407238648843451,0.621702503392665,-7.04289894729128,"TNPO2_HUMAN",22,0.93183822873609,0.384240790749803,0.604259735769593,0.0642216666666702,"Non-significant",0.218776343556723,"TNPO2","Transportin-2","TNPO2_HUMAN"
-0.106737499999998,8.33514285714286,-0.959325913111061,0.373428136221219,0.592382781659347,-6.97690230513737,"CACL1_HUMAN",9,-0.931513281639747,0.384396907575811,0.604389307308497,-0.106737499999998,"Non-significant",0.218683227685088,"CACUL1","CDK2-associated and cullin domain-containing protein 1","CACL1_HUMAN"
0.73577,8.31028,0.905770514352088,0.399011923350684,0.61533102852312,-7.02758160104349,"PLS3_HUMAN",4,0.931144533800741,0.384574126190879,0.604552001248864,0.73577,"Non-significant",0.21856633684768,"PLSCR3","Phospholipid scramblase 3","PLS3_HUMAN"
-0.143515833333333,7.62020571428571,-0.896296633763036,0.403673310807978,0.618577930747756,-7.03631634049222,"PCF11_HUMAN",26,-0.930927693172422,0.384678367780827,0.604599934637121,-0.143515833333333,"Non-significant",0.218531904109474,"PCF11","Pre-mRNA cleavage complex 2 protein Pcf11","PCF11_HUMAN"
-0.122845833333333,9.05881428571429,-0.923722738680074,0.390290981733139,0.607980723737551,-7.01083807548753,"SHRPN_HUMAN",11,-0.930604972542924,0.384833548626854,0.604727895657074,-0.122845833333333,"Non-significant",0.218439997244058,"SHARPIN","Sharpin","SHRPN_HUMAN"
-0.0351383333333359,9.33042571428571,-0.779918936165049,0.46426840995021,0.671264977913902,-7.13767149482478,"P3C2A_HUMAN",60,-0.928986289060069,0.385612611622297,0.605835988899884,-0.0351383333333359,"Non-significant",0.217644931537355,"PIK3C2A","Phosphatidylinositol 4-phosphate 3-kinase C2 domain-containing subunit alpha","P3C2A_HUMAN"
0.108850833333335,8.23617285714286,0.900695708212189,0.401503773762922,0.617315817199632,-7.03226923597474,"DPOD2_HUMAN",17,0.92850276129044,0.385845562319802,0.606085824851071,0.108850833333335,"Non-significant",0.217465873160342,"POLD2","DNA polymerase delta subunit 2","DPOD2_HUMAN"
-0.0262999999999955,15.1423285714286,-0.800619036302768,0.453040387713717,0.663100356807187,-7.12046999080784,"GPDA_HUMAN",25,-0.927970919632047,0.3861019123939,0.606258976890144,-0.0262999999999955,"Non-significant",0.217341817734025,"GPD1","Glycerol-3-phosphate dehydrogenase [NAD(+)], cytoplasmic","GPDA_HUMAN"
-0.0714083333333324,13.7320714285714,-1.46853865388708,0.190962044674957,0.402601981936744,-6.40292925648581,"CD9_HUMAN",6,-0.927918413682821,0.386127227488946,0.606258976890144,-0.0714083333333324,"Non-significant",0.217341817734025,"CD9","CD9 antigen","CD9_HUMAN"
-0.0586383333333291,8.94031428571429,-0.938306273697958,0.383314280226723,0.602438157463323,-6.99705372140284,"DIK2A_HUMAN",14,-0.927813839631161,0.386177650319631,0.606258976890144,-0.0586383333333291,"Non-significant",0.217341817734025,"DIPK2A","Divergent protein kinase domain 2A","DIK2A_HUMAN"
0.455124166666667,6.32551571428571,0.906725864967049,0.398544134528772,0.615147691904666,-7.02669688317154,"RWDD3_HUMAN",5,0.927520791946875,0.386318976682688,0.606264862597833,0.455124166666667,"Non-significant",0.217337601519402,"RWDD3","RWD domain-containing protein 3","RWDD3_HUMAN"
0.1503725,7.54256285714286,1.04406102540279,0.335588017997604,0.560429939202355,-6.89239257984312,"ETKMT_HUMAN",4,0.927380660366013,0.386386570938799,0.606264862597833,0.1503725,"Non-significant",0.217337601519402,"ETFBKMT","Electron transfer flavoprotein beta subunit lysine methyltransferase","ETKMT_HUMAN"
0.0274083333333337,11.2520714285714,0.757780663599861,0.476490481491731,0.679758606702883,-7.15565807296002,"EXOC5_HUMAN",36,0.927344338492615,0.386404092718395,0.606264862597833,0.0274083333333337,"Non-significant",0.217337601519402,"EXOC5","Exocyst complex component 5","EXOC5_HUMAN"
0.0507166666666663,14.9430857142857,1.14659487580618,0.294019398094666,0.520823471387224,-6.7835683389513,"OCAD2_HUMAN",10,0.927192781954095,0.386477210531383,0.606264862597833,0.0507166666666663,"Non-significant",0.217337601519402,"OCIAD2","OCIA domain-containing protein 2","OCAD2_HUMAN"
0.0450749999999989,14.7707428571429,0.944612820398202,0.380327128762248,0.599641581369216,-6.99104262040685,"ISOC1_HUMAN",15,0.926797293070314,0.386668061778947,0.606341452836627,0.0450749999999989,"Non-significant",0.217282739990649,"ISOC1","Isochorismatase domain-containing protein 1","ISOC1_HUMAN"
-0.120750000000001,10.4076,-2.06982162833284,0.0825733480907711,0.245680795186125,-5.59091658789214,"EVA1A_HUMAN",2,-0.926785075101447,0.386673958944851,0.606341452836627,-0.120750000000001,"Non-significant",0.217282739990649,"EVA1A","Protein eva-1 homolog A","EVA1A_HUMAN"
0.0530833333333334,10.5278,0.916643588110013,0.393712436175454,0.610488850343554,-7.01747042323483,"AL3A1_HUMAN",16,0.92607096277786,0.387018753005752,0.606766061797888,0.0530833333333334,"Non-significant",0.216978718567736,"ALDH3A1","Aldehyde dehydrogenase, dimeric NADP-preferring","AL3A1_HUMAN"
0.0338916666666691,10.834,0.780053035689156,0.464195049230799,0.671264977913902,-7.13756124573178,"TBC9B_HUMAN",48,0.925541651024279,0.387274470014016,0.607050880530574,0.0338916666666691,"Non-significant",0.216774906605808,"TBC1D9B","TBC1 domain family member 9B","TBC9B_HUMAN"
-0.0579499999999999,12.2361142857143,-0.912167351523134,0.395887621578843,0.612124994663024,-7.02164413455092,"CCD25_HUMAN",16,-0.925061811702686,0.387506396651276,0.60729830620286,-0.0579499999999999,"Non-significant",0.21659793015321,"CCDC25","Coiled-coil domain-containing protein 25","CCD25_HUMAN"
-0.513962499999999,6.09873285714286,-0.904653079492212,0.399559604010208,0.615712337157084,-7.02861551458987,"D19L3_HUMAN",4,-0.92469098998557,0.387685702371055,0.607404053684386,-0.513962499999999,"Non-significant",0.216522314019851,"DPY19L3","Protein C-mannosyl-transferase DPY19L3","D19L3_HUMAN"
0.802170833333333,8.6153,0.898500707292311,0.402585203596553,0.617819823864571,-7.03429051703754,"S10A4_HUMAN",4,0.92454833394528,0.387754698426228,0.607404053684386,0.802170833333333,"Non-significant",0.216522314019851,"S100A4","Protein S100-A4","S10A4_HUMAN"
-0.0724549999999988,7.01376285714286,-1.03368098143964,0.340051492248873,0.564663182794462,-6.90301870656532,"SKAP2_HUMAN",9,-0.924462643240454,0.387796147473052,0.607404053684386,-0.0724549999999988,"Non-significant",0.216522314019851,"SKAP2","Src kinase-associated phosphoprotein 2","SKAP2_HUMAN"
0.155134999999998,9.49030142857143,1.02719729655296,0.342863698969399,0.56697992846695,-6.9096181713996,"FDX2_HUMAN",4,0.923407985397844,0.388306565209129,0.608087339366655,0.155134999999998,"Non-significant",0.216034038686389,"FDX2","Ferredoxin-2, mitochondrial","FDX2_HUMAN"
0.113170000000004,8.68653142857143,0.883018370156607,0.410275346217806,0.624489140283829,-7.04843951648897,"NU188_HUMAN",34,0.922835371180381,0.388583903013186,0.608360282956822,0.113170000000004,"Non-significant",0.215839146781643,"NUP188","Nucleoporin NUP188","NU188_HUMAN"
-0.123999999999999,9.49720714285714,-1.13420927662423,0.298801071476792,0.523972445768287,-6.79707330668364,"DD19B_HUMAN",4,-0.92258002736744,0.388707623469943,0.608360282956822,-0.123999999999999,"Non-significant",0.215839146781643,"DDX19B","ATP-dependent RNA helicase DDX19B","DD19B_HUMAN"
-0.262171666666666,7.32901571428571,-0.89309316154539,0.405258745870593,0.619718559717799,-7.03925391258374,"TCPR2_HUMAN",16,-0.922370123941342,0.38880934918965,0.608360282956822,-0.262171666666666,"Non-significant",0.215839146781643,"TECPR2","Tectonin beta-propeller repeat-containing protein 2","TCPR2_HUMAN"
-0.109825000000001,10.1202571428571,-1.24362107686893,0.258761005302708,0.483657711233835,-6.67459297523619,"ZMAT2_HUMAN",4,-0.92235188803178,0.388818187826379,0.608360282956822,-0.109825000000001,"Non-significant",0.215839146781643,"ZMAT2","Zinc finger matrin-type protein 2","ZMAT2_HUMAN"
-0.513766666666667,11.8713142857143,-0.891819610540561,0.405890339354039,0.620139468183684,-7.04041950323593,"K2C5_HUMAN",28,-0.922282334182634,0.388851900792113,0.608360282956822,-0.513766666666667,"Non-significant",0.215839146781643,"KRT5","Keratin, type II cytoskeletal 5","K2C5_HUMAN"
0.223691666666671,17.4934428571429,0.921360494453088,0.391430156371049,0.608561430292027,-7.0130555241367,"MIF_HUMAN",6,0.921937926759119,0.389018868642566,0.608505377815637,0.223691666666671,"Non-significant",0.215735579232872,"MIF","Macrophage migration inhibitory factor","MIF_HUMAN"
-0.0770499999999981,11.3845285714286,-1.06430914717147,0.327017803040555,0.552070541736391,-6.87145190270056,"PLCB_HUMAN",8,-0.92147353271739,0.389244091345957,0.60874152248267,-0.0770499999999981,"Non-significant",0.215567073850629,"AGPAT2","1-acyl-sn-glycerol-3-phosphate acyltransferase beta","PLCB_HUMAN"
0.0356416666666703,13.6432,0.914556272982197,0.394725613752998,0.610789086739728,-7.01941860151596,"PPAL_HUMAN",17,0.921179719016047,0.389386636469467,0.608848301693055,0.0356416666666703,"Non-significant",0.215490901036023,"ACP2","Lysosomal acid phosphatase","PPAL_HUMAN"
-0.683268333333332,6.01882571428571,-0.892444138048217,0.405580524455492,0.619979328638099,-7.03984807781663,"CIR1_HUMAN",8,-0.92079126980031,0.389575154899926,0.609026910730281,-0.683268333333332,"Non-significant",0.215363517016626,"CIR1","Corepressor interacting with RBPJ 1","CIR1_HUMAN"
-0.160994166666668,7.67859,-0.933843635308513,0.385438940496725,0.604058198086819,-7.00128905547681,"CCD32_HUMAN",7,-0.920189614136915,0.3898672804745,0.609316360242532,-0.160994166666668,"Non-significant",0.215157160842106,"CCDC32","Coiled-coil domain-containing protein 32","CCD32_HUMAN"
0.112033333333338,9.38928428571429,0.917478652498502,0.393307652745318,0.610188809635052,-7.01669007785529,"SGPP1_HUMAN",11,0.92002701713091,0.389946255537649,0.609316360242532,0.112033333333338,"Non-significant",0.215157160842106,"SGPP1","Sphingosine-1-phosphate phosphatase 1","SGPP1_HUMAN"
0.11690666666667,10.0567028571429,1.07080251859196,0.324307485485282,0.548972282884234,-6.86467766059747,"DESI1_HUMAN",5,0.919787994432135,0.390062373250348,0.609316360242532,0.11690666666667,"Non-significant",0.215157160842106,"DESI1","Desumoylating isopeptidase 1","DESI1_HUMAN"
0.054820833333336,9.45314714285714,0.88105044062689,0.411260648304722,0.625049090619598,-7.05022433985054,"IWS1_HUMAN",20,0.919582116000824,0.39016241030015,0.609316360242532,0.054820833333336,"Non-significant",0.215157160842106,"IWS1","Protein IWS1 homolog","IWS1_HUMAN"
0.249637500000003,6.51732,0.896634139887014,0.403506547313018,0.618567416465616,-7.03600637748428,"TADA1_HUMAN",10,0.919542812379726,0.390181510264876,0.609316360242532,0.249637500000003,"Non-significant",0.215157160842106,"TADA1","Transcriptional adapter 1","TADA1_HUMAN"
-0.048233333333334,11.7686285714286,-0.950029888021465,0.377775667935806,0.59672541921729,-6.98585533994207,"RMND1_HUMAN",14,-0.919491891982134,0.390206256559318,0.609316360242532,-0.048233333333334,"Non-significant",0.215157160842106,"RMND1","Required for meiotic nuclear division protein 1 homolog","RMND1_HUMAN"
-0.144311666666665,9.30673714285714,-0.910830890614501,0.396538828769958,0.612665165083456,-7.02288725516089,"PIP30_HUMAN",10,-0.919108946718986,0.390392398188986,0.609490931318474,-0.144311666666665,"Non-significant",0.215032751912122,"PSME3IP1","PSME3-interacting protein","PIP30_HUMAN"
0.112441666666669,9.28481428571429,0.908678404354807,0.39758936259537,0.613945676126737,-7.02488648649019,"TRBP2_HUMAN",12,0.918801350161687,0.390541962844853,0.609608341851125,0.112441666666669,"Non-significant",0.214949098763067,"TARBP2","RISC-loading complex subunit TARBP2","TRBP2_HUMAN"
0.100755000000005,8.50815571428571,0.90112917000041,0.401290475813373,0.617315817199632,-7.0318696324868,"3BP5L_HUMAN",14,0.918290315167975,0.390790542102417,0.609880233039333,0.100755000000005,"Non-significant",0.214755442426952,"SH3BP5L","SH3 domain-binding protein 5-like","3BP5L_HUMAN"
-0.184991666666662,11.6408428571429,-1.20747416125122,0.271446857341704,0.496670737319129,-6.71583280844754,"MAL2_HUMAN",1,-0.918081512225509,0.390892142973509,0.609922685210664,-0.184991666666662,"Non-significant",0.214725213373578,"MAL2","Protein MAL2","MAL2_HUMAN"
-0.167524999999998,10.9099285714286,-1.05388311517301,0.331408224932396,0.556936441619323,-6.8822693999357,"CX6A1_HUMAN",3,-0.917831700709411,0.391013724230839,0.609996291388091,-0.167524999999998,"Non-significant",0.214672805373796,"COX6A1","Cytochrome c oxidase subunit 6A1, mitochondrial","CX6A1_HUMAN"
-0.0539749999999959,14.9009428571429,-1.19320445531996,0.276600438049003,0.502564359735311,-6.73190711758923,"SAR1B_HUMAN",9,-0.917637233254117,0.391108389686407,0.610025243184721,-0.0539749999999959,"Non-significant",0.214652193269561,"SAR1B","Small COPII coat GTPase SAR1B","SAR1B_HUMAN"
0.602750000000001,5.98276142857143,0.888221841326597,0.40767857675176,0.621989474097836,-7.04370535098045,"CNTRB_HUMAN",12,0.917487879998823,0.391181105565026,0.610025243184721,0.602750000000001,"Non-significant",0.214652193269561,"CNTROB","Centrobin","CNTRB_HUMAN"
-0.165861666666663,8.68239142857143,-0.899423654335633,0.402130220122309,0.61746835447887,-7.03344107636231,"PPR3B_HUMAN",11,-0.917238346379157,0.391302619137066,0.610098682328958,-0.165861666666663,"Non-significant",0.214599912981519,"PPP1R3B","Protein phosphatase 1 regulatory subunit 3B","PPR3B_HUMAN"
0.0846333333333362,14.3274714285714,2.02180678183789,0.0883228277669585,0.255381425396378,-5.65858710412567,"RS27_HUMAN",4,0.916931304259866,0.391452176188807,0.61021580916445,0.0846333333333362,"Non-significant",0.214516545064728,"RPS27","Small ribosomal subunit protein eS27","RS27_HUMAN"
0.0648000000000035,9.94345142857143,0.868904595573184,0.41738088865734,0.631424344936866,-7.06117147892701,"TRIP4_HUMAN",25,0.916583852774828,0.39162146810307,0.610363649336305,0.0648000000000035,"Non-significant",0.214411339015737,"TRIP4","Activating signal cointegrator 1","TRIP4_HUMAN"
0.0306416666666678,10.9944571428571,0.760551482911314,0.474948702619156,0.678512206669314,-7.15343030955629,"L2GL2_HUMAN",43,0.915973342003691,0.391919066184768,0.610711367531406,0.0306416666666678,"Non-significant",0.214163996149188,"LLGL2","LLGL scribble cell polarity complex component 2","L2GL2_HUMAN"
-0.0152083333333337,13.3490571428571,-0.540100635415684,0.608037578577513,0.778858135809133,-7.30854329100452,"PREP_HUMAN",59,-0.915421155689183,0.392188380045109,0.610926748727869,-0.0152083333333337,"Non-significant",0.214010859365301,"PITRM1","Presequence protease, mitochondrial","PREP_HUMAN"
0.0694416666666662,10.7501857142857,0.961595826040094,0.37237248294983,0.591495759585877,-6.9747063398079,"SNAPN_HUMAN",11,0.915384365923868,0.392206328196484,0.610926748727869,0.0694416666666662,"Non-significant",0.214010859365301,"SNAPIN","SNARE-associated protein Snapin","SNAPN_HUMAN"
-0.061264166666664,9.56165142857143,-0.900275149829316,0.401710803962558,0.617402544222918,-7.03265680301074,"MK08_HUMAN",16,-0.915210616079294,0.392291101653024,0.610942714922396,-0.061264166666664,"Non-significant",0.213999509494653,"MAPK8","Mitogen-activated protein kinase 8","MK08_HUMAN"
-0.1155675,7.80765857142857,-0.894704611223972,0.404460636752796,0.619422436035759,-7.03777723117611,"XPC_HUMAN",14,-0.914983827559164,0.392401773681987,0.610999001072161,-0.1155675,"Non-significant",0.213959499788875,"XPC","DNA repair protein complementing XP-C cells","XPC_HUMAN"
0.663313333333335,5.92687714285714,0.888118338697649,0.407730109026808,0.621989474097836,-7.04379972828715,"OIT3_HUMAN",5,0.913703929372088,0.393026799667991,0.611769155917342,0.663313333333335,"Non-significant",0.21341242299138,"OIT3","Oncoprotein-induced transcript 3 protein","OIT3_HUMAN"
0.115386666666668,7.76049142857143,0.972937400789837,0.367132756816153,0.587613108234835,-6.96367699290239,"PP2BC_HUMAN",7,0.913396081380524,0.393177245810939,0.611769155917342,0.115386666666668,"Non-significant",0.21341242299138,"PPP3CC","Serine/threonine-protein phosphatase 2B catalytic subunit gamma isoform","PP2BC_HUMAN"
0.136703333333333,9.39263714285714,1.17197630032274,0.284421862562364,0.510105103759846,-6.75559818762505,"PREY_HUMAN",3,0.91337692555679,0.393186608743033,0.611769155917342,0.136703333333333,"Non-significant",0.21341242299138,"PYURF","Protein preY, mitochondrial","PREY_HUMAN"
-0.0872550000000007,10.06332,-0.945616512371162,0.37985338310121,0.599133016734846,-6.99008317371262,"SPRY7_HUMAN",10,-0.913231215064515,0.39325783420819,0.611769155917342,-0.0872550000000007,"Non-significant",0.21341242299138,"SPRYD7","SPRY domain-containing protein 7","SPRY7_HUMAN"
-0.165445,8.74726,-0.993668534342769,0.357704729356825,0.579423705051818,-6.9432725842681,"NRAM2_HUMAN",4,-0.913207328869053,0.39326951106177,0.611769155917342,-0.165445,"Non-significant",0.21341242299138,"SLC11A2","Natural resistance-associated macrophage protein 2","NRAM2_HUMAN"
0.0409783333333351,9.56156714285714,0.91734983732597,0.393370073056996,0.610188809635052,-7.01681048739401,"CDK2_HUMAN",16,0.912958555142439,0.393391140482481,0.611842263266056,0.0409783333333351,"Non-significant",0.213360527238082,"CDK2","Cyclin-dependent kinase 2","CDK2_HUMAN"
-0.0381999999999962,10.6468285714286,-1.03279160421029,0.340436144984888,0.564733843429685,-6.90392569790417,"RRAGA_HUMAN",13,-0.91254171393558,0.393595004077223,0.61204321764512,-0.0381999999999962,"Non-significant",0.213217910334643,"RRAGA","Ras-related GTP-binding protein A","RRAGA_HUMAN"
-0.213301666666665,7.59226,-0.882268855668317,0.410650404717002,0.624584789957325,-7.04911965640377,"SETMR_HUMAN",17,-0.911392270934857,0.394157570462662,0.61280177558371,-0.213301666666665,"Non-significant",0.212679985012055,"SETMAR","Histone-lysine N-methyltransferase SETMAR","SETMR_HUMAN"
