"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BD_vs_DM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names","DM_vs_BD"
-0.162958333333338,11.8296142857143,-2.48488687200406,0.0464765846924398,0.0896928063344212,-6.05425611592598,"MACD1_HUMAN",9,2.23212184525913,0.0630598914458601,0.115265326660682,0.162958333333338,"Non-significant",0.938301314601198,"MACROD1","ADP-ribose glycohydrolase MACROD1","MACD1_HUMAN",-0.162958333333338
-0.698864166666668,7.20353571428571,-2.17579466101449,0.0713208880577679,0.126775507436596,-6.49851143440538,"ANR16_HUMAN",8,2.23189541959738,0.0630804212822625,0.115277149726257,0.698864166666668,"Non-significant",0.938256770166497,"ANKRD16","Ankyrin repeat domain-containing protein 16","ANR16_HUMAN",-0.698864166666668
-0.131675000000003,13.2621571428571,-3.08569947821213,0.0207969616351818,0.0478779813213199,-5.19563944959673,"NDUB6_HUMAN",8,2.23069121735353,0.063189719811387,0.11545115288918,0.131675000000003,"Non-significant",0.937601725883148,"NDUFB6","NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 6","NDUB6_HUMAN",-0.131675000000003
0.141474999999998,12.2462428571429,3.3971898615802,0.0139738637979746,0.035291970245162,-4.76249408391038,"RAP2B_HUMAN",7,-2.22989343534213,0.0632622361323429,0.115552242313296,-0.141474999999998,"Non-significant",0.937221622535868,"RAP2B","Ras-related protein Rap-2b","RAP2B_HUMAN",0.141474999999998
-0.199837500000003,8.65354714285714,-2.19273123070843,0.0696553967941422,0.124165023465618,-6.47429812745297,"IPSP_HUMAN",14,2.22977246639909,0.0632732392954849,0.115552242313296,0.199837500000003,"Non-significant",0.937221622535868,"SERPINA5","Plasma serine protease inhibitor","IPSP_HUMAN",-0.199837500000003
0.269624166666667,8.24185428571429,2.13988838124772,0.0749880091285873,0.131723098100741,-6.54976160730443,"BRAP_HUMAN",26,-2.22924852282028,0.0633209189695138,0.115613562073959,-0.269624166666667,"Non-significant",0.936991217918864,"BRAP","BRCA1-associated protein","BRAP_HUMAN",0.269624166666667
-0.702379166666668,6.05473714285714,-2.1609990558979,0.072809221366895,0.128723311789046,-6.51964390518298,"ACSL6_HUMAN",11,2.22883712322519,0.0633583826153603,0.115656205896398,0.702379166666668,"Non-significant",0.936831058835858,"ACSL6","Long-chain-fatty-acid--CoA ligase 6","ACSL6_HUMAN",-0.702379166666668
0.0795916666666656,14.6838142857143,2.10491918203259,0.0787445968471776,0.137146421277493,-6.59955338819074,"ENTP5_HUMAN",20,-2.22775645951687,0.0634568996255576,0.115810254481372,-0.0795916666666656,"Non-significant",0.93625298406712,"ENTPD5","Nucleoside diphosphate phosphatase ENTPD5","ENTP5_HUMAN",0.0795916666666656
-0.249825000000001,15.9152428571429,-2.32258810672078,0.0581449424735388,0.10767387359342,-6.28799958318201,"ADH1A_HUMAN",8,2.22732951070526,0.0634958647251326,0.115831896836636,0.249825000000001,"Non-significant",0.936171831691005,"ADH1A","Alcohol dehydrogenase 1A","ADH1A_HUMAN",-0.249825000000001
0.15310083333333,9.96917285714286,2.11058387947867,0.0781232918960226,0.136237980634672,-6.59149628552204,"STRP1_HUMAN",26,-2.22722633301458,0.0635052847995174,0.115831896836636,-0.15310083333333,"Non-significant",0.936171831691005,"STRIP1","Striatin-interacting protein 1","STRP1_HUMAN",0.15310083333333
0.949225833333335,5.73476142857143,2.17788393611976,0.071113246714194,0.126461257388929,-6.49552580308747,"TF3B_HUMAN",5,-2.22716214155658,0.0635111461674405,0.115831896836636,-0.949225833333335,"Non-significant",0.936171831691005,"BRF1","Transcription factor IIIB 90 kDa subunit","TF3B_HUMAN",0.949225833333335
0.084466666666664,11.0079,1.93506027250504,0.099890563232058,0.16685061886235,-6.83920869012651,"WASC4_HUMAN",49,-2.22676415925422,0.0635474985143529,0.115872418331998,-0.084466666666664,"Non-significant",0.936019928935105,"WASHC4","WASH complex subunit 4","WASC4_HUMAN",0.084466666666664
0.193216666666666,10.5801428571429,2.84440208386618,0.0285693243977607,0.061215713908218,-5.53782892888034,"SPT4H_HUMAN",6,-2.22628659070611,0.0635911483671767,0.115926225108765,-0.193216666666666,"Non-significant",0.935818305782257,"SUPT4H1","Transcription elongation factor SPT4","SPT4H_HUMAN",0.193216666666666
0.578449166666665,6.90831571428571,2.25373230770769,0.0639807301677907,0.115991602369648,-6.38690931498258,"ZN593_HUMAN",4,-2.22494614454384,0.0637138285711746,0.116124047715983,-0.578449166666665,"Non-significant",0.935077834448375,"ZNF593","Zinc finger protein 593","ZN593_HUMAN",0.578449166666665
0.785497499999998,6.12126571428571,2.22690639236236,0.0664152122722041,0.119585308633325,-6.42537153399555,"UIMC1_HUMAN",3,-2.22392311821622,0.0638076200209214,0.116269141794068,-0.785497499999998,"Non-significant",0.934535533137479,"UIMC1","BRCA1-A complex subunit RAP80","UIMC1_HUMAN",0.785497499999998
-0.0801333333333325,16.9797428571429,-2.32818463299266,0.0576955241582933,0.107083519821075,-6.2799505981457,"NDKB_HUMAN",15,2.22289572746622,0.0639019530706843,0.116415158060771,0.0801333333333325,"Non-significant",0.933990467851504,"NME2","Nucleoside diphosphate kinase B","NDKB_HUMAN",-0.0801333333333325
0.0854666666666652,10.9168714285714,2.38545704147677,0.0532986733545067,0.100147266596435,-6.19751921897903,"TPC6B_HUMAN",14,-2.22152665158728,0.0640278796788701,0.116617850362625,-0.0854666666666652,"Non-significant",0.933234968267866,"TRAPPC6B","Trafficking protein particle complex subunit 6B","TPC6B_HUMAN",0.0854666666666652
0.211485833333333,9.50353571428571,2.19402561717352,0.0695297632021145,0.124027286935152,-6.47244664927939,"TAM41_HUMAN",13,-2.22137695356958,0.0640416641049694,0.116617850362625,-0.211485833333333,"Non-significant",0.933234968267866,"TAMM41","Phosphatidate cytidylyltransferase, mitochondrial","TAM41_HUMAN",0.211485833333333
0.957036666666665,6.69809142857143,2.1631265768739,0.0725932657116408,0.128480050151993,-6.51660637326607,"GL1D1_HUMAN",6,-2.21985860779411,0.0641816465411673,0.116846799543524,-0.957036666666665,"Non-significant",0.932383178518842,"GLT1D1","Glycosyltransferase 1 domain-containing protein 1","GL1D1_HUMAN",0.957036666666665
-0.320740833333335,8.28132285714286,-2.13238573580166,0.0757782862208643,0.132713178901655,-6.56045500234054,"PLPL7_HUMAN",29,2.21927089059099,0.0642359141268103,0.116919632329394,0.320740833333335,"Non-significant",0.932112559013938,"PNPLA7","Patatin-like phospholipase domain-containing protein 7","PLPL7_HUMAN",-0.320740833333335
0.519574999999999,7.66137,2.17837645403174,0.0710643884125834,0.126401791322707,-6.49482192748596,"PHC3_HUMAN",8,-2.21817516558124,0.0643372139456526,0.117078019961478,-0.519574999999999,"Non-significant",0.931524631020236,"PHC3","Polyhomeotic-like protein 3","PHC3_HUMAN",0.519574999999999
0.156766666666664,10.5708142857143,2.23184568569528,0.0659599004674785,0.1188960562956,-6.41829327048365,"NUD19_HUMAN",13,-2.21743791428026,0.0644054643248132,0.117176208729432,-0.156766666666664,"Non-significant",0.931160557826402,"NUDT19","Acyl-coenzyme A diphosphatase NUDT19","NUD19_HUMAN",0.156766666666664
0.105791666666663,13.0181857142857,2.60360966449957,0.0395138108175334,0.078662996863074,-5.8832262630994,"ORN_HUMAN",11,-2.21565532365439,0.0645707906034356,0.117450929968264,-0.105791666666663,"Non-significant",0.930143540159373,"REXO2","Oligoribonuclease, mitochondrial","ORN_HUMAN",0.105791666666663
0.770646666666667,7.56804285714286,2.19621500754149,0.0693177893601132,0.123778531294752,-6.46931466314068,"MIS_HUMAN",4,-2.21534409836607,0.064599699417334,0.117477448053084,-0.770646666666667,"Non-significant",0.930045496167804,"AMH","Muellerian-inhibiting factor","MIS_HUMAN",0.770646666666667
0.0826633333333326,9.72845285714286,1.94144855406779,0.0990004031043686,0.165646860249399,-6.83027479051769,"PPR21_HUMAN",39,-2.21395349504584,0.0647290294503387,0.117686534361028,-0.0826633333333326,"Non-significant",0.929273226088202,"PPP1R21","Protein phosphatase 1 regulatory subunit 21","PPR21_HUMAN",0.0826633333333326
-0.480475833333334,6.86668571428571,-2.16681988137968,0.0722199294371505,0.128012752762326,-6.51133235811946,"HDAC8_HUMAN",9,2.21168398770351,0.0649406659323947,0.118045139537422,0.480475833333334,"Non-significant",0.927951890123025,"HDAC8","Histone deacetylase 8","HDAC8_HUMAN",-0.480475833333334
0.0765583333333311,14.3126142857143,1.99965821555656,0.0912464787138062,0.154649293466153,-6.74855757701557,"NUDC_HUMAN",25,-2.21111408744826,0.0649939208237419,0.118115753250507,-0.0765583333333311,"Non-significant",0.927692176107792,"NUDC","Nuclear migration protein nudC","NUDC_HUMAN",0.0765583333333311
2.34730666666667,10.2120114285714,2.13481525208804,0.0755214513287567,0.132387455231323,-6.55699286382706,"COCA1_HUMAN",34,-2.21033430166325,0.0650668606374706,0.118200720956042,-2.34730666666667,"Non-significant",0.927379874501498,"COL12A1","Collagen alpha-1(XII) chain","COCA1_HUMAN",2.34730666666667
-0.204209166666665,8.94995571428571,-4.01796941096163,0.00661023430219233,0.0197200512406742,-3.93610222162791,"CD302_HUMAN",4,2.21030598062206,0.06506951130454,0.118200720956042,0.204209166666665,"Non-significant",0.927379874501498,"CD302","CD302 antigen","CD302_HUMAN",-0.204209166666665
0.167407499999998,9.54506142857143,2.14561940953502,0.0743900144616241,0.130897046266665,-6.54158955953444,"PGLT1_HUMAN",17,-2.20924193610133,0.0651691786131992,0.118323640060141,-0.167407499999998,"Non-significant",0.926928478347572,"POGLUT1","Protein O-glucosyltransferase 1","PGLT1_HUMAN",0.167407499999998
0.0367000000000015,12.4481714285714,1.36573906175688,0.219799215880314,0.313376342919446,-7.5919676705902,"CING_HUMAN",80,-2.20916797381126,0.0651761123067555,0.118323640060141,-0.0367000000000015,"Non-significant",0.926928478347572,"CGN","Cingulin","CING_HUMAN",0.0367000000000015
0.213149999999995,12.8481,3.64885755221167,0.0102429661929745,0.027685161079185,-4.42114111519994,"RS24_HUMAN",4,-2.20912140887203,0.0651804779838492,0.118323640060141,-0.213149999999995,"Non-significant",0.926928478347572,"RPS24","Small ribosomal subunit protein eS24","RS24_HUMAN",0.213149999999995
-0.314583333333333,11.1760714285714,-2.81738064938397,0.0296177871083707,0.0629685214508359,-5.57643200141845,"EIF1_HUMAN",3,2.208152361192,0.065271398160695,0.118455082504955,0.314583333333333,"Non-significant",0.926446300441416,"EIF1","Eukaryotic translation initiation factor 1","EIF1_HUMAN",-0.314583333333333
0.246075000000003,10.1981142857143,2.99604076587757,0.0233795042801956,0.0522248436209928,-5.32220318822539,"ZMAT2_HUMAN",4,-2.20804175713971,0.065281783698144,0.118455082504955,-0.246075000000003,"Non-significant",0.926446300441416,"ZMAT2","Zinc finger matrin-type protein 2","ZMAT2_HUMAN",0.246075000000003
-0.208900000000003,10.3874285714286,-2.66536251005703,0.0363365826267125,0.0737173308149932,-5.79439402137086,"EI24_HUMAN",6,2.20710321402507,0.0653699789783075,0.118588866489083,0.208900000000003,"Non-significant",0.925956082045295,"EI24","Etoposide-induced protein 2.4 homolog","EI24_HUMAN",-0.208900000000003
0.0877549999999996,10.0404657142857,2.35094118619047,0.0559049433574562,0.104327048860557,-6.24720982248511,"YTHD2_HUMAN",14,-2.20601118917333,0.065472749462751,0.118745232906651,-0.0877549999999996,"Non-significant",0.925383816346404,"YTHDF2","YTH domain-containing family protein 2","YTHD2_HUMAN",0.0877549999999996
1.0279975,6.39246714285714,2.16146491115064,0.0727618782261349,0.128672671973608,-6.51897882314881,"D19L3_HUMAN",4,-2.2058796205366,0.0654851424702328,0.118745232906651,-1.0279975,"Non-significant",0.925383816346404,"DPY19L3","Protein C-mannosyl-transferase DPY19L3","D19L3_HUMAN",1.0279975
-0.379686666666667,7.27804285714286,-2.12403235868533,0.0766681770888737,0.134071185105501,-6.5723542889237,"ANR50_HUMAN",24,2.20450492465359,0.0656147735875855,0.118953983607038,0.379686666666667,"Non-significant",0.924621009451972,"ANKRD50","Ankyrin repeat domain-containing protein 50","ANR50_HUMAN",-0.379686666666667
-0.0546583333333341,13.6162,-1.93217067171249,0.100295828373173,0.167459307739973,-6.84324739671461,"SPB8_HUMAN",23,2.20362233703632,0.065698137299371,0.119078781689198,0.0546583333333341,"Non-significant",0.924165617327002,"SERPINB8","Serpin B8","SPB8_HUMAN",-0.0546583333333341
-0.223191666666667,11.3796285714286,-3.3507910939894,0.0148129784677406,0.0369558117707053,-4.82630675422715,"H15_HUMAN",4,2.20287889307239,0.0657684418809913,0.119179859977977,0.223191666666667,"Non-significant",0.923797129154795,"H1-5","Histone H1.5","H15_HUMAN",-0.223191666666667
0.120224999999994,15.4766,2.1186305152965,0.0772493050435059,0.134972251224779,-6.58004533303713,"DCAF5_HUMAN",19,-2.20253450473526,0.0658010352402529,0.119209264496663,-0.120224999999994,"Non-significant",0.92368999154689,"DCAF5","DDB1- and CUL4-associated factor 5","DCAF5_HUMAN",0.120224999999994
-0.266002500000004,7.79664857142857,-2.18345372633966,0.0705627186609537,0.125645779231646,-6.48756461993013,"DHR13_HUMAN",11,2.20240019379117,0.0658137510504877,0.119209264496663,0.266002500000004,"Non-significant",0.92368999154689,"DHRS13","Dehydrogenase/reductase SDR family member 13","DHR13_HUMAN",-0.266002500000004
0.500960833333333,7.13719,2.15359456566035,0.0735659573164014,0.129837183655513,-6.53021232831319,"TB10B_HUMAN",9,-2.200990785053,0.0659473366575448,0.119424843366148,-0.500960833333333,"Non-significant",0.922905319651158,"TBC1D10B","TBC1 domain family member 10B","TB10B_HUMAN",0.500960833333333
-0.730983333333333,10.9892285714286,-2.25489059032164,0.0638777106837925,0.115881715464866,-6.38524757639223,"ATP8_HUMAN",2,2.20003944878038,0.0660376612498241,0.119562002412999,0.730983333333333,"Non-significant",0.922406820049339,"MT-ATP8","ATP synthase protein 8","ATP8_HUMAN",-0.730983333333333
0.105033333333328,11.3090857142857,2.02015793991334,0.0886635321804632,0.151020909373662,-6.71965457072483,"GOLI4_HUMAN",31,-2.19955563130843,0.0660836454837212,0.119618839848873,-0.105033333333328,"Non-significant",0.922200414009482,"GOLIM4","Golgi integral membrane protein 4","GOLI4_HUMAN",0.105033333333328
0.192274166666666,9.27383428571429,2.2757093992641,0.0620549755677156,0.113176126741743,-6.35536636419253,"METL5_HUMAN",10,-2.19872852865526,0.0661623324620397,0.119734834773466,-0.192274166666666,"Non-significant",0.921779480763291,"METTL5","rRNA N6-adenosine-methyltransferase METTL5","METL5_HUMAN",0.192274166666666
0.880064999999999,6.65913428571429,2.13475599280195,0.0755277053082337,0.132387455231323,-6.55707731720525,"ABTB3_HUMAN",8,-2.19767534598564,0.0662626654769858,0.119889942966305,-0.880064999999999,"Non-significant",0.921217246404294,"ABTB3","Ankyrin repeat and BTB/POZ domain-containing protein 3","ABTB3_HUMAN",0.880064999999999
0.167099166666667,7.52027857142857,2.19767070081804,0.0691772183578442,0.123581354564743,-6.46723204261934,"NPRL3_HUMAN",13,-2.19623013500714,0.0664005972200843,0.120112995589199,-0.167099166666667,"Non-significant",0.920410001694957,"NPRL3","GATOR1 complex protein NPRL3","NPRL3_HUMAN",0.167099166666667
-0.533305000000003,7.62738428571429,-2.29609424436943,0.0603222949943237,0.110730446565935,-6.32608527468559,"FCERG_HUMAN",3,2.19559510263775,0.0664612972371055,0.12019627503856,0.533305000000003,"Non-significant",0.920108991195724,"FCER1G","High affinity immunoglobulin epsilon receptor subunit gamma","FCERG_HUMAN",-0.533305000000003
-0.857957500000002,6.12615857142857,-2.13621496662443,0.0753738848323091,0.132202633259578,-6.55499795920971,"TRPV4_HUMAN",7,2.19404705129016,0.0666095050170233,0.120437741978288,0.857957500000002,"Non-significant",0.919237395433957,"TRPV4","Transient receptor potential cation channel subfamily V member 4","TRPV4_HUMAN",-0.857957500000002
-0.0531333333333368,14.4352714285714,-1.6271746404682,0.153553776419224,0.235164180662209,-7.25908919992498,"VINC_HUMAN",90,2.19256675300214,0.0667515400808904,0.120667943899259,0.0531333333333368,"Non-significant",0.918408087290381,"VCL","Vinculin","VINC_HUMAN",-0.0531333333333368
0.103941666666667,10.5323285714286,2.33004026062934,0.0575473088946868,0.10685681502121,-6.27728154251698,"GID8_HUMAN",13,-2.19060562323292,0.0669401846668171,0.120982282605504,-0.103941666666667,"Non-significant",0.917278225799713,"GID8","Glucose-induced degradation protein 8 homolog","GID8_HUMAN",0.103941666666667
-0.226870833333333,9.77699285714286,-2.14396150749115,0.0745625030884926,0.131144260956761,-6.54395393831523,"5NT3B_HUMAN",14,2.19014335432658,0.0669847298943742,0.121036106606586,0.226870833333333,"Non-significant",0.917085054800392,"NT5C3B","7-methylguanosine phosphate-specific 5'-nucleotidase","5NT3B_HUMAN",-0.226870833333333
0.331391666666667,7.18738,2.17894966664443,0.0710075684268151,0.12634375257504,-6.49400270224952,"GDPD1_HUMAN",9,-2.1899314414289,0.0670051603333827,0.121046342973352,-0.331391666666667,"Non-significant",0.917048326837571,"GDPD1","Lysophospholipase D GDPD1","GDPD1_HUMAN",0.331391666666667
0.777324999999998,7.00826571428571,2.16850607574579,0.0720501351865865,0.127794679415758,-6.50892408110546,"LDB1_HUMAN",4,-2.18970914798024,0.0670265983536663,0.121058394647137,-0.777324999999998,"Non-significant",0.917005089555405,"LDB1","LIM domain-binding protein 1","LDB1_HUMAN",0.777324999999998
-0.800995833333336,7.32328142857143,-2.11804985294758,0.0773120390540378,0.135024306809758,-6.5808718878987,"CDK13_HUMAN",12,2.18826072274866,0.0671664552883403,0.121271853749507,0.800995833333336,"Non-significant",0.916239983796949,"CDK13","Cyclin-dependent kinase 13","CDK13_HUMAN",-0.800995833333336
0.158091666666666,14.2275714285714,2.60576294652687,0.0393982034497996,0.0785091083814917,-5.88012673882338,"RAB1A_HUMAN",8,-2.18817884243715,0.0671743703191648,0.121271853749507,-0.158091666666666,"Non-significant",0.916239983796949,"RAB1A","Ras-related protein Rab-1A","RAB1A_HUMAN",0.158091666666666
0.154273333333331,10.0789828571429,2.04980063110259,0.0850584105625264,0.145972126814233,-6.67775648739097,"CHAP1_HUMAN",39,-2.18442113957486,0.0675386320388005,0.121886907884419,-0.154273333333331,"Non-significant",0.914042940311936,"CHAMP1","Chromosome alignment-maintaining phosphoprotein 1","CHAP1_HUMAN",0.154273333333331
1.47786,7.44752142857143,2.12423689837957,0.0766462605619455,0.134061455960493,-6.57206300965004,"TM147_HUMAN",4,-2.18435774848912,0.0675447941594188,0.121886907884419,-1.47786,"Non-significant",0.914042940311936,"TMEM147","BOS complex subunit TMEM147","TM147_HUMAN",1.47786
