"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","B2_vs_BD","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.208429999999998,8.5117425,3.58940865271568,0.00806496285800675,0.0211655927310087,-4.24148210699454,"MBD2_HUMAN",13,3.71397671709573,0.00714525370392706,0.0198130654164125,0.208429999999998,"Non-significant",1.70304832655935,"MBD2","Methyl-CpG-binding domain protein 2","MBD2_HUMAN"
-0.234799999999998,13.3665,-3.63967688934124,0.0075242904993533,0.0200391565424292,-4.16696535825724,"OSTC_HUMAN",3,-3.71151702301531,0.00716886223286207,0.0198717124239452,-0.234799999999998,"Non-significant",1.70176470640677,"OSTC","Oligosaccharyltransferase complex subunit OSTC","OSTC_HUMAN"
0.143449999999998,10.241475,3.44010384016354,0.00993182057662438,0.0251421565051221,-4.46444736913834,"GLMN_HUMAN",30,3.71073408249897,0.0071763947132175,0.0198726996112446,0.143449999999998,"Non-significant",1.7017431320533,"GLMN","Glomulin","GLMN_HUMAN"
0.284230000000001,9.6055125,4.7228480647799,0.00184677980527644,0.0065167576067581,-2.64083821906078,"CDK2_HUMAN",16,3.71068540825502,0.00717686327888238,0.0198726996112446,0.284230000000001,"Non-significant",1.7017431320533,"CDK2","Cyclin-dependent kinase 2","CDK2_HUMAN"
0.382744999999998,9.5812875,3.74945059819959,0.00647446933342385,0.0177662716240895,-4.00526451443666,"FUCT1_HUMAN",4,3.71031484432803,0.0071804316210595,0.0198726996112446,0.382744999999998,"Non-significant",1.7017431320533,"SLC35C1","GDP-fucose transporter 1","FUCT1_HUMAN"
-0.155875000000002,15.0844875,-3.38969438942664,0.0106625871678696,0.0265268365890704,-4.5402484712194,"RPN2_HUMAN",29,-3.71020737744106,0.00718146683150514,0.0198726996112446,-0.155875000000002,"Non-significant",1.7017431320533,"RPN2","Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit 2","RPN2_HUMAN"
-0.316020000000002,9.70949,-3.86476062771352,0.00553955200973016,0.0155905985009223,-3.83699007782928,"RM54_HUMAN",4,-3.71020276498111,0.00718151126616918,0.0198726996112446,-0.316020000000002,"Non-significant",1.7017431320533,"MRPL54","Large ribosomal subunit protein mL54","RM54_HUMAN"
-0.136299999999997,13.963975,-3.32472145169028,0.0116902695953371,0.0285561949649772,-4.6383093113609,"ODBA_HUMAN",28,-3.70803016343182,0.00720247437340124,0.0199238878713902,-0.136299999999997,"Non-significant",1.70062591107605,"BCKDHA","2-oxoisovalerate dehydrogenase subunit alpha, mitochondrial","ODBA_HUMAN"
0.197399999999998,10.29755,3.52491668275341,0.00882054304230344,0.0227929825482541,-4.33749834335028,"RBM10_HUMAN",33,3.70763567948488,0.00720628778555995,0.0199276168904143,0.197399999999998,"Non-significant",1.70054463472779,"RBM10","RNA-binding protein 10","RBM10_HUMAN"
-0.220874999999999,12.9057375,-3.79953972281079,0.00604893768202645,0.0168076876190512,-3.93196486271551,"SRP14_HUMAN",7,-3.70183597142699,0.00726260541629887,0.0200764841244678,-0.220874999999999,"Non-significant",1.69731234028377,"SRP14","Signal recognition particle 14 kDa protein","SRP14_HUMAN"
0.187664999999999,8.2427675,3.49557330944247,0.00918915494799105,0.0236246626732225,-4.38133457466533,"TRAF4_HUMAN",18,3.70125007493379,0.00726832113894269,0.0200854153046406,0.187664999999999,"Non-significant",1.69711918396472,"TRAF4","TNF receptor-associated factor 4","TRAF4_HUMAN"
0.717759999999999,7.034975,3.75603830072999,0.0064167030407507,0.0176580795382621,-3.99560657153036,"LERL1_HUMAN",1,3.69952033513616,0.0072852240448614,0.0201252446871547,0.717759999999999,"Up in BD",1.69625883068009,"LEPROTL1","Leptin receptor overlapping transcript-like 1","LERL1_HUMAN"
0.26065,14.327375,3.83033886362826,0.00580235052131909,0.0162285118559938,-3.88704839675546,"NB5R1_HUMAN",20,3.69650534947074,0.00731478800290655,0.0202000107371007,0.26065,"Non-significant",1.69464839970871,"CYB5R1","NADH-cytochrome b5 reductase 1","NB5R1_HUMAN"
-0.388997500000002,9.15502125,-3.73457110603854,0.00660701989365034,0.0180664891070283,-4.02709812930994,"CLRN3_HUMAN",4,-3.69507068704156,0.00732890136399762,0.0202320729935768,-0.388997500000002,"Non-significant",1.69395961680667,"CLRN3","Clarin-3","CLRN3_HUMAN"
0.168124999999998,10.2694375,3.95220686307783,0.00492810460032475,0.0141938812796807,-3.71050233308255,"EXOS7_HUMAN",14,3.6946837028976,0.00733271332592118,0.0202356851530969,0.168124999999998,"Non-significant",1.69388208639612,"EXOSC7","Exosome complex component RRP42","EXOS7_HUMAN"
-0.304677499999999,7.72199875,-3.64549858702805,0.00746423833480604,0.0199251778270268,-4.15835409830669,"STXB5_HUMAN",17,-3.69401911749705,0.00733926478425306,0.0202468523041357,-0.304677499999999,"Non-significant",1.69364248520004,"STXBP5","Syntaxin-binding protein 5","STXB5_HUMAN"
-0.505195000000001,9.9058,-3.70771691078089,0.00685371009788267,0.0186464283814156,-4.06657071233457,"H2AX_HUMAN",3,-3.69270520676323,0.00735223590179261,0.020275715726438,-0.505195000000001,"Up in B2",1.69302380638653,"H2AX","Histone H2AX","H2AX_HUMAN"
0.293870000000001,6.542155,3.6336772605634,0.00758672230048549,0.0201721961693501,-4.17584390758805,"MK07_HUMAN",7,3.69186755546127,0.00736051825455932,0.0202916333736709,0.293870000000001,"Non-significant",1.69268299305432,"MAPK7","Mitogen-activated protein kinase 7","MK07_HUMAN"
0.201317499999998,9.76054375,3.88079063345843,0.00542158771096365,0.0153146955660879,-3.81372959476363,"NAA35_HUMAN",29,3.6895802133145,0.00738318598439992,0.0203471845591219,0.201317499999998,"Non-significant",1.69149567562934,"NAA35","N-alpha-acetyltransferase 35, NatC auxiliary subunit","NAA35_HUMAN"
0.155175,10.7099625,3.43604125581563,0.00998868261617789,0.0252386750817649,-4.47054694290595,"M4K4_HUMAN",44,3.68903717468514,0.00738857861668024,0.0203551059845352,0.155175,"Non-significant",1.69132663200337,"MAP4K4","Mitogen-activated protein kinase kinase kinase kinase 4","M4K4_HUMAN"
-0.176074999999996,12.8699875,-4.90336295781848,0.00148610505531921,0.00549254099778016,-2.40238544890946,"ARMT1_HUMAN",25,-3.6883869607989,0.00739504115304775,0.0203619378125945,-0.176074999999996,"Non-significant",1.69118089326703,"ARMT1","Damage-control phosphatase ARMT1","ARMT1_HUMAN"
-0.266747499999997,9.29874375,-3.98042272254,0.00474674016177999,0.0137625174286831,-3.66990122997801,"COX14_HUMAN",2,-3.68828082022247,0.00739609667422707,0.0203619378125945,-0.266747499999997,"Non-significant",1.69118089326703,"COX14","Cytochrome c oxidase assembly protein COX14","COX14_HUMAN"
0.176499999999997,12.29615,3.60491425594444,0.00789386522592356,0.0208108651732355,-4.2184662035908,"TM9S4_HUMAN",24,3.68744229510745,0.00740444116496104,0.0203762169929679,0.176499999999997,"Non-significant",1.6908764430765,"TM9SF4","Transmembrane 9 superfamily member 4","TM9S4_HUMAN"
0.408354999999998,8.179795,3.75232938059334,0.00644915711564207,0.0177127206815273,-4.00104340581636,"MAX_HUMAN",5,3.6872531259267,0.00740632506808608,0.0203762169929679,0.408354999999998,"Non-significant",1.6908764430765,"MAX","Protein max","MAX_HUMAN"
0.251975000000002,13.4508625,3.6312392193387,0.00761225145032127,0.0202267680713172,-4.17945302841596,"KHDR1_HUMAN",15,3.68558065598987,0.00742300346788316,0.020415153804321,0.251975000000002,"Non-significant",1.69004734382738,"KHDRBS1","KH domain-containing, RNA-binding, signal transduction-associated protein 1","KHDR1_HUMAN"
0.158799999999999,12.50565,4.1821559386817,0.00364308976120292,0.0112179407770679,-3.38271382758802,"PLIN3_HUMAN",23,3.6809707320301,0.00746918564585465,0.0205351794474296,0.158799999999999,"Non-significant",1.68750149769526,"PLIN3","Perilipin-3","PLIN3_HUMAN"
1.095175,7.34553,3.72775681146424,0.00666869801731834,0.0182166563278081,-4.03710613318418,"TGS1_HUMAN",13,3.67940860230355,0.00748490542674652,0.0205714010759579,1.095175,"Up in BD",1.68673612839105,"TGS1","Trimethylguanosine synthase","TGS1_HUMAN"
0.0924249999999986,14.9890375,2.94945888838898,0.0200990001003907,0.0442068619895124,-5.21118241232914,"HNRH1_HUMAN",22,3.67485114876581,0.00753097198943146,0.0206909743679723,0.0924249999999986,"Non-significant",1.68421905729609,"HNRNPH1","Heterogeneous nuclear ribonucleoprotein H","HNRH1_HUMAN"
0.170300000000001,10.952775,4.9940042746467,0.0013348409618983,0.00505837763479791,-2.28439679628328,"MGAT2_HUMAN",19,3.67390085685285,0.00754061605882437,0.0207062950447139,0.170300000000001,"Non-significant",1.6838976020037,"MGAT2","Alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase","MGAT2_HUMAN"
-0.121524999999998,13.6106125,-3.25784119165546,0.0128591806347142,0.030797261354191,-4.73964728805105,"HOGA1_HUMAN",16,-3.67379691436101,0.00754167173223278,0.0207062950447139,-0.121524999999998,"Non-significant",1.6838976020037,"HOGA1","4-hydroxy-2-oxoglutarate aldolase, mitochondrial","HOGA1_HUMAN"
0.167725000000004,12.9890625,4.42717755356145,0.00266337390854159,0.00876906366710454,-3.04141773024147,"TPD52_HUMAN",7,3.67063739840955,0.00757383713207189,0.0207875468721688,0.167725000000004,"Non-significant",1.6821967585156,"TPD52","Tumor protein D52","TPD52_HUMAN"
-0.0680749999999968,13.9406625,-2.54633135217459,0.0365725730386001,0.0723031218738244,-5.83263154717041,"SYDC_HUMAN",43,-3.66877424001929,0.0075928744513519,0.020828092508234,-0.0680749999999968,"Non-significant",1.68135050206768,"DARS1","Aspartate--tRNA ligase, cytoplasmic","SYDC_HUMAN"
0.132174999999997,15.5659375,3.54601789064813,0.008565284106513,0.0222686366783353,-4.30603238188388,"PSA4_HUMAN",13,3.6686873745083,0.00759376328365279,0.020828092508234,0.132174999999997,"Non-significant",1.68135050206768,"PSMA4","Proteasome subunit alpha type-4","PSA4_HUMAN"
0.294725000000001,12.6606875,3.78161346214457,0.00619765514568008,0.0171736875360069,-3.9581623418907,"PXMP2_HUMAN",9,3.66789465860671,0.0076018797720923,0.0208432816139152,0.294725000000001,"Non-significant",1.68103390367305,"PXMP2","Peroxisomal membrane protein 2","PXMP2_HUMAN"
-0.287850000000001,7.857755,-3.59884676712253,0.00796034822418131,0.0209519683152255,-4.22746931079368,"OBSL1_HUMAN",28,-3.66747270331938,0.00760620392579243,0.0208480658976535,-0.287850000000001,"Non-significant",1.68093422888868,"OBSL1","Obscurin-like protein 1","OBSL1_HUMAN"
-0.278482499999997,9.98115375,-3.64508115486346,0.00746852703606885,0.0199300442497671,-4.15897141929552,"KCTD1_HUMAN",4,-3.66701556926382,0.00761089158751989,0.0208496139484697,-0.278482499999997,"Non-significant",1.68090198201404,"KCTD1","BTB/POZ domain-containing protein KCTD1","KCTD1_HUMAN"
0.141374999999995,13.6790375,3.30901765259367,0.0119541832282738,0.028990597970038,-4.66206870552795,"EWS_HUMAN",8,3.66677789344188,0.00761333005751173,0.0208496139484697,0.141374999999995,"Non-significant",1.68090198201404,"EWSR1","RNA-binding protein EWS","EWS_HUMAN"
0.5918975,7.16116125,3.69135277386546,0.00700889079311779,0.0189855443300171,-4.09066648333544,"EED_HUMAN",13,3.66666320362534,0.00761450703648181,0.0208496139484697,0.5918975,"Up in BD",1.68090198201404,"EED","Polycomb protein EED","EED_HUMAN"
-1.61654,5.91499,-3.71630617050029,0.00677374363599906,0.0184723919736101,-4.05393605229884,"HXK4_HUMAN",13,-3.66614511880223,0.00761982621841654,0.020857113214853,-1.61654,"Up in B2",1.68074580145204,"GCK","Hexokinase-4","HXK4_HUMAN"
-1.1547025,7.36446625,-3.70941914531145,0.00683778172336054,0.018615624678317,-4.06406605096142,"CDN2C_HUMAN",6,-3.6620464315869,0.00766204927478156,0.020965587098192,-1.1547025,"Up in B2",1.67849297156544,"CDKN2C","Cyclin-dependent kinase 4 inhibitor C","CDN2C_HUMAN"
-0.657265000000001,6.726875,-3.72534576412192,0.00669066956392373,0.0182705007044579,-4.04064852864734,"CXB2_HUMAN",3,-3.66145353194482,0.00766817799227819,0.0209740270360416,-0.657265000000001,"Up in B2",1.67831817651495,"GJB2","Gap junction beta-2 protein","CXB2_HUMAN"
0.230500000000001,11.2932,3.56461047808837,0.00834693543606762,0.0217850433095688,-4.27834757540011,"BAP29_HUMAN",14,3.66124610502099,0.0076703233847011,0.0209740270360416,0.230500000000001,"Non-significant",1.67831817651495,"BCAP29","B-cell receptor-associated protein 29","BAP29_HUMAN"
-0.167075000000001,12.7244375,-3.39936758936969,0.0105180241677059,0.026253767261705,-4.5256834074892,"SERB_HUMAN",15,-3.65599143484379,0.00772488868615515,0.0211160890261049,-0.167075000000001,"Non-significant",1.67538651566783,"PSPH","Phosphoserine phosphatase","SERB_HUMAN"
-0.275425000000004,8.705615,-3.59973291963218,0.00795060101753471,0.0209331296497502,-4.22615415353181,"IPSP_HUMAN",14,-3.65570875351263,0.00772783595448859,0.0211170040636008,-0.275425000000004,"Non-significant",1.67536769650465,"SERPINA5","Plasma serine protease inhibitor","IPSP_HUMAN"
0.612077499999998,8.44181125,3.72028958078744,0.00673699976233371,0.0183845945573745,-4.04807952650756,"NOC3L_HUMAN",19,3.65470247774284,0.00773833736450057,0.0211344204599179,0.612077499999998,"Up in BD",1.67500965673066,"NOC3L","Nucleolar complex protein 3 homolog","NOC3L_HUMAN"
0.129699999999998,10.450525,3.43320390130667,0.0100286021622249,0.0252842143721972,-4.47480793992049,"TNPO3_HUMAN",31,3.65459701168301,0.00773943889166856,0.0211344204599179,0.129699999999998,"Non-significant",1.67500965673066,"TNPO3","Transportin-3","TNPO3_HUMAN"
-0.560202499999998,6.42545875,-3.67672898858376,0.00715077321887234,0.0192922896956426,-4.1122265336841,"STK11_HUMAN",6,-3.65414667462481,0.00774414428721306,0.0211401277519565,-0.560202499999998,"Up in B2",1.67489239253464,"STK11","Serine/threonine-protein kinase STK11","STK11_HUMAN"
0.18694,9.9413175,3.65246007228353,0.00739310523478332,0.0197810227119343,-4.14806206407013,"STRP1_HUMAN",26,3.65324742785897,0.00775354941313821,0.0211586562817002,0.18694,"Non-significant",1.67451191640872,"STRIP1","Striatin-interacting protein 1","STRP1_HUMAN"
-0.266844999999998,9.91315,-3.61075575816338,0.00783042200642913,0.0206815957471149,-4.20980236529455,"CA050_HUMAN",11,-3.65195525007378,0.00776708577181158,0.0211884422185464,-0.266844999999998,"Non-significant",1.67390097159304,"C1orf50","Uncharacterized protein C1orf50","CA050_HUMAN"
-1.9288,6.38325,-3.71162712730476,0.00681718031585128,0.0185657912712351,-4.06081775156333,"F168A_HUMAN",2,-3.6458552445607,0.00783133266367137,0.0213564986236355,-1.9288,"Up in B2",1.67046994794873,"FAM168A","Protein FAM168A","F168A_HUMAN"
0.471017500000001,7.16397375,3.66253277134118,0.00729146993015223,0.0195934014113765,-4.1331803247756,"HEAT6_HUMAN",12,3.64452840558371,0.0078453831458797,0.0213805618267894,0.471017500000001,"Non-significant",1.66998088682282,"HEATR6","HEAT repeat-containing protein 6","HEAT6_HUMAN"
0.450877500000002,7.87859375,3.81674472255711,0.00590982343753462,0.0164664263514624,-3.90685901829052,"MKNK1_HUMAN",10,3.64452240156952,0.00784544678686839,0.0213805618267894,0.450877500000002,"Non-significant",1.66998088682282,"MKNK1","MAP kinase-interacting serine/threonine-protein kinase 1","MKNK1_HUMAN"
0.361622499999999,8.47545625,3.99772044279084,0.00463914264658771,0.0135470339640059,-3.64506253745892,"ULK3_HUMAN",18,3.64181030350535,0.00787425140470387,0.0214518281443281,0.361622499999999,"Non-significant",1.66853569093091,"ULK3","Serine/threonine-protein kinase ULK3","ULK3_HUMAN"
-0.346290000000003,8.8129525,-3.61596863611308,0.00777426883558281,0.02056263579778,-4.2020741501934,"PRSS8_HUMAN",7,-3.63986741465994,0.00789495661641616,0.0214952728438627,-0.346290000000003,"Non-significant",1.66765703792395,"PRSS8","Prostasin","PRSS8_HUMAN"
0.656632499999999,6.88588625,3.66807759784583,0.00723616436271518,0.019477161686256,-4.12499327678552,"DDX31_HUMAN",15,3.63981489367557,0.00789551714381149,0.0214952728438627,0.656632499999999,"Up in BD",1.66765703792395,"DDX31","ATP-dependent DNA helicase DDX31","DDX31_HUMAN"
-0.60145,11.94485,-4.00640653264931,0.00458611277097992,0.0134209924651843,-3.63260464858924,"TM14C_HUMAN",2,-3.63778760378429,0.00791718616186246,0.0215470086687994,-0.60145,"Up in B2",1.66661301361494,"TMEM14C","Transmembrane protein 14C","TM14C_HUMAN"
-0.520299999999997,7.981435,-3.6604400738165,0.00731246118149876,0.0196346623824162,-4.13627117045114,"SESN3_HUMAN",15,-3.63739058552991,0.00792143727024615,0.021551321930461,-0.520299999999997,"Up in B2",1.66652608561941,"SESN3","Sestrin-3","SESN3_HUMAN"
0.19275,11.5128,3.47975284684033,0.00939471185293397,0.0240460595019839,-4.40500668521173,"FXR1_HUMAN",30,3.63547903409501,0.00794193990624186,0.0215998318513301,0.19275,"Non-significant",1.66554962969739,"FXR1","RNA-binding protein FXR1","FXR1_HUMAN"
0.280027499999996,8.26372375,3.5951404585511,0.00800125504353078,0.0210254045893561,-4.23297088100895,"CHD2_HUMAN",39,3.63158218025497,0.00798391387142743,0.0217066854432385,0.280027499999996,"Non-significant",1.66340648716785,"CHD2","Chromodomain-helicase-DNA-binding protein 2","CHD2_HUMAN"
0.175735000000001,9.4320525,3.40881454094691,0.0103788617302428,0.0259728604846912,-4.51146781590985,"ADA_HUMAN",18,3.63085139392833,0.00799181198391344,0.0217187438308221,0.175735000000001,"Non-significant",1.6631652970905,"ADA","Adenosine deaminase","ADA_HUMAN"
0.147699999999999,12.7717,3.3340195687284,0.0115369401961286,0.0282585113955478,-4.6242520224588,"NUCB2_HUMAN",23,3.63067469233338,0.0079937229861061,0.0217187438308221,0.147699999999999,"Non-significant",1.6631652970905,"NUCB2","Nucleobindin-2","NUCB2_HUMAN"
0.123350000000002,11.941675,3.48776375520653,0.00929001649739546,0.0238390625163786,-4.39301670468419,"CD276_HUMAN",9,3.62874983310833,0.00801457204451239,0.0217680731975113,0.123350000000002,"Non-significant",1.66218001086346,"CD276","CD276 antigen","CD276_HUMAN"
-0.151375,11.2466875,-3.60170238516569,0.00792898384460264,0.0208830161016367,-4.22323154696156,"RT07_HUMAN",12,-3.6279027882479,0.00802376537955371,0.0217827214937931,-0.151375,"Non-significant",1.66188786122397,"MRPS7","Small ribosomal subunit protein uS7m","RT07_HUMAN"
0.275899999999998,12.1107,4.63652170696037,0.00205242421372347,0.00706848952685419,-2.75651074564157,"MOT1_HUMAN",8,3.62775643024175,0.00802535501775526,0.0217827214937931,0.275899999999998,"Non-significant",1.66188786122397,"SLC16A1","Monocarboxylate transporter 1","MOT1_HUMAN"
-0.169420000000002,8.1462025,-3.47798226557874,0.00941802184298403,0.0240904653660886,-4.40765763079285,"ALS2_HUMAN",39,-3.62727237990426,0.00803061485550044,0.0217888433153781,-0.169420000000002,"Non-significant",1.66176582414025,"ALS2","Alsin","ALS2_HUMAN"
0.136697499999999,10.09567625,3.20467318231588,0.0138769990355304,0.0328167885325313,-4.82047632331753,"CPSF1_HUMAN",53,3.6270528333083,0.00803300174190606,0.0217888433153781,0.136697499999999,"Non-significant",1.66176582414025,"CPSF1","Cleavage and polyadenylation specificity factor subunit 1","CPSF1_HUMAN"
