"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BT_vs_D","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names","D_vs_BT"
-0.0746250000000046,15.8515375,-2.56362680090279,0.0365006881136616,0.0918173185504136,-5.68946560181221,"CATZ_HUMAN",12,2.14682230642211,0.0654098509724477,0.141811596651626,0.0746250000000046,"Non-significant",0.848288253244068,"CTSZ","Cathepsin Z","CATZ_HUMAN",-0.0746250000000046
0.114699999999996,16.329525,2.07120796944132,0.0759977818315129,0.158606205415602,-6.43143246996615,"SDHB_HUMAN",20,-2.14669898147766,0.0654222320732435,0.141811596651626,-0.114699999999996,"Non-significant",0.848288253244068,"SDHB","Succinate dehydrogenase [ubiquinone] iron-sulfur subunit, mitochondrial","SDHB_HUMAN",0.114699999999996
0.195847500000001,8.85865125,2.44075929419732,0.0437938343126974,0.105100074266831,-5.87648793292156,"TSSC4_HUMAN",6,-2.14632867351409,0.0654594227460017,0.141854704644917,-0.195847500000001,"Non-significant",0.848156256149801,"TSSC4","U5 small nuclear ribonucleoprotein TSSC4","TSSC4_HUMAN",0.195847500000001
-0.161865000000004,10.1248675,-3.10281953037147,0.0166653545640945,0.0512462778381272,-4.86917605293792,"RT14_HUMAN",5,2.14608107609072,0.0654843010452897,0.14187111521387,0.161865000000004,"Non-significant",0.84810601736961,"MRPS14","Small ribosomal subunit protein uS14m","RT14_HUMAN",-0.161865000000004
-0.0656499999999998,11.72415,-1.96190151595289,0.0894481806751357,0.17820077404004,-6.59167256855223,"MP2K3_HUMAN",26,2.14590698676305,0.0655017989338837,0.141871531746362,0.0656499999999998,"Non-significant",0.848104742286259,"MAP2K3","Dual specificity mitogen-activated protein kinase kinase 3","MP2K3_HUMAN",-0.0656499999999998
-0.19075,8.26248,-2.15052462155876,0.0675100232183978,0.145109378695444,-6.31378024110446,"SENP3_HUMAN",11,2.14559345022332,0.0655333244580675,0.141902322743591,0.19075,"Non-significant",0.84801049568792,"SENP3","Sentrin-specific protease 3","SENP3_HUMAN",-0.19075
-0.176265000000001,8.530065,-2.8380374979893,0.0244016881645503,0.0684382619134393,-5.2709404211927,"CRTC1_HUMAN",5,2.14539995624871,0.0655527874068883,0.141906984727138,0.176265000000001,"Non-significant",0.84799622784204,"CRTC1","CREB-regulated transcription coactivator 1","CRTC1_HUMAN",-0.176265000000001
0.0908250000000024,14.0341625,2.09739417148688,0.0730843962321304,0.153903385643721,-6.39270567156958,"RAB2A_HUMAN",18,-2.14305291152023,0.0657893247315429,0.142381437209395,-0.0908250000000024,"Non-significant",0.846546627574327,"RAB2A","Ras-related protein Rab-2A","RAB2A_HUMAN",0.0908250000000024
-0.198647500000002,9.39967375,-2.09203130307189,0.0736718874519334,0.154941542670844,-6.40064652839437,"MFAP1_HUMAN",15,2.14257514201749,0.0658375780231833,0.142422540129739,0.198647500000002,"Non-significant",0.846421272782681,"MFAP1","Microfibrillar-associated protein 1","MFAP1_HUMAN",-0.198647500000002
-0.118309999999999,9.2478825,-2.02492695170466,0.0814305561480802,0.166475735486773,-6.49957148221088,"SH3B4_HUMAN",29,2.1425100479623,0.0658441550350383,0.142422540129739,0.118309999999999,"Non-significant",0.846421272782681,"SH3BP4","SH3 domain-binding protein 4","SH3B4_HUMAN",-0.118309999999999
-0.18516,7.52235,-2.07700158797013,0.0753434436293248,0.157688422484862,-6.42287466405122,"ANR52_HUMAN",18,2.1423489451693,0.0658604354271581,0.142422540129739,0.18516,"Non-significant",0.846421272782681,"ANKRD52","Serine/threonine-protein phosphatase 6 regulatory ankyrin repeat subunit C","ANR52_HUMAN",-0.18516
-0.151919999999999,9.721135,-2.06800402201514,0.0763620528678595,0.159129666855799,-6.43616246189166,"F263_HUMAN",20,2.14164716656595,0.0659314007356729,0.142538402750803,0.151919999999999,"Non-significant",0.846068112105635,"PFKFB3","6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 3","F263_HUMAN",-0.151919999999999
-0.147225000000001,10.9959375,-2.08732758813874,0.0741910264448792,0.155753658078136,-6.40760730289398,"ARFG1_HUMAN",17,2.14123709291457,0.0659729032069889,0.142590524780094,0.147225000000001,"Non-significant",0.845909332635909,"ARFGAP1","ADP-ribosylation factor GTPase-activating protein 1","ARFG1_HUMAN",-0.147225000000001
0.178550000000005,13.015575,2.79545800270233,0.0259633391055688,0.0713774158240957,-5.33582969775276,"GLRX5_HUMAN",5,-2.14054842296428,0.0660426597629403,0.142703670199416,-0.178550000000005,"Non-significant",0.845564857110607,"GLRX5","Glutaredoxin-related protein 5, mitochondrial","GLRX5_HUMAN",0.178550000000005
0.252852500000002,7.03127375,2.17120970737014,0.0654562989319561,0.142142959347219,-6.28293484114959,"WSDU1_HUMAN",8,-2.13993809030635,0.0661045423134909,0.142799746478524,-0.252852500000002,"Non-significant",0.845272563589787,"WDSUB1","WD repeat, SAM and U-box domain-containing protein 1","WSDU1_HUMAN",0.252852500000002
0.0911950000000044,9.5567825,1.98096612622654,0.0869445417276245,0.174399645970899,-6.56390199006373,"OXR1_HUMAN",32,-2.13949454992221,0.0661495494856399,0.142859327366511,-0.0911950000000044,"Non-significant",0.845091399022482,"OXR1","Oxidation resistance protein 1","OXR1_HUMAN",0.0911950000000044
-0.153767500000001,10.03707625,-2.38637079941367,0.0474840530154872,0.112021371689486,-5.95902458320142,"NUP58_HUMAN",8,2.13883317961671,0.0662167166491128,0.142966721909251,0.153767500000001,"Non-significant",0.84476504066843,"NUP58","Nucleoporin p58/p45","NUP58_HUMAN",-0.153767500000001
-0.121,12.702075,-2.14597603889536,0.0679701937132436,0.145792686567549,-6.3205545390543,"CPSF5_HUMAN",14,2.13783121458943,0.0663186021638908,0.143148999615476,0.121,"Non-significant",0.84421168266157,"NUDT21","Cleavage and polyadenylation specificity factor subunit 5","CPSF5_HUMAN",-0.121
0.0938750000000024,11.9950625,2.16440176078347,0.0661252393327579,0.143181934339528,-6.29309368113204,"MTNB_HUMAN",15,-2.13744365961394,0.0663580524839455,0.143196450187782,-0.0938750000000024,"Non-significant",0.844067747970667,"APIP","Methylthioribulose-1-phosphate dehydratase","MTNB_HUMAN",0.0938750000000024
0.0908749999999969,14.8213625,2.47692056900862,0.0415038871733879,0.101054014567102,-5.82151401865326,"RL18_HUMAN",11,-2.13594153522601,0.0665111771400625,0.143479527517273,-0.0908749999999969,"Non-significant",0.843210062139498,"RPL18","Large ribosomal subunit protein eL18","RL18_HUMAN",0.0908749999999969
-0.289110000000001,9.02647,-2.07780626145359,0.0752530053728533,0.157539361094651,-6.42168560040756,"FMT_HUMAN",14,2.13581359149908,0.066524235678599,0.143479527517273,0.289110000000001,"Non-significant",0.843210062139498,"MTFMT","Methionyl-tRNA formyltransferase, mitochondrial","FMT_HUMAN",-0.289110000000001
0.2189725,8.09368375,2.33606042705648,0.0511795963382858,0.118723919292945,-6.03518017658917,"CTL3_HUMAN",6,-2.13492287261637,0.0666152168383739,0.143637966239082,-0.2189725,"Non-significant",0.842730752650651,"SLC44A3","Choline transporter-like protein 3","CTL3_HUMAN",0.2189725
0.173057499999997,9.76677125,2.23232312343035,0.0597469692699602,0.132918766370457,-6.19145818717608,"SDHF2_HUMAN",9,-2.13446966083452,0.0666615566412589,0.143700089756782,-0.173057499999997,"Non-significant",0.842542960600202,"SDHAF2","Succinate dehydrogenase assembly factor 2, mitochondrial","SDHF2_HUMAN",0.173057499999997
-0.0569000000000006,13.16235,-1.99208232746035,0.0855165473249975,0.172255407495164,-6.54767306246047,"FUCO2_HUMAN",22,2.1342973839639,0.0666791798812475,0.143700293550596,0.0569000000000006,"Non-significant",0.8425423446892,"FUCA2","Plasma alpha-L-fucosidase","FUCO2_HUMAN",-0.0569000000000006
-0.0933499999999992,11.37965,-2.01066005259229,0.0831812691967105,0.168959376827213,-6.52049273113475,"PPID_HUMAN",25,2.13257584755963,0.0668555390957823,0.144042499213462,0.0933499999999992,"Non-significant",0.841509351996673,"PPID","Peptidyl-prolyl cis-trans isomerase D","PPID_HUMAN",-0.0933499999999992
1.2268725,6.73071875,2.06618687309019,0.0765694201977995,0.159399722392473,-6.43884429596003,"MRS2_HUMAN",7,-2.13190828188997,0.0669240503219413,0.144152223998758,-1.2268725,"Non-significant",0.841178652873847,"MRS2","Magnesium transporter MRS2 homolog, mitochondrial","MRS2_HUMAN",1.2268725
-0.159224999999999,8.3022075,-2.11972729874013,0.0706874904086426,0.150167412897137,-6.35958491137392,"JMJD6_HUMAN",13,2.13072464206664,0.0670456958724967,0.144376310681042,0.159224999999999,"Non-significant",0.84050406012163,"JMJD6","Bifunctional arginine demethylase and lysyl-hydroxylase JMJD6","JMJD6_HUMAN",-0.159224999999999
0.10835,12.707,2.42653271026339,0.0447298438688323,0.106752623009225,-5.89809571695304,"GNA1_HUMAN",10,-2.12984756499905,0.0671359759865544,0.144532755025676,-0.10835,"Non-significant",0.840033718894546,"GNPNAT1","Glucosamine 6-phosphate N-acetyltransferase","GNA1_HUMAN",0.10835
0.0297499999999999,14.4288,1.35851098310741,0.215356424473122,0.344472553207812,-7.41124562756655,"SC31A_HUMAN",57,-2.12952884863275,0.0671688121118769,0.144565482198259,-0.0297499999999999,"Non-significant",0.839935390861431,"SEC31A","Protein transport protein Sec31A","SC31A_HUMAN",0.0297499999999999
-1.008645,5.81095,-2.07861955899361,0.0751617071560375,0.157428634457127,-6.4204836763658,"FZD6_HUMAN",4,2.12935609361093,0.0671866170235276,0.144565849438026,1.008645,"Non-significant",0.83993428762434,"FZD6","Frizzled-6","FZD6_HUMAN",-1.008645
-0.255227500000002,8.49854125,-2.0794594902984,0.0750675343361466,0.157271568230956,-6.4192422689864,"EXOG_HUMAN",13,2.12776686691604,0.0673506285704976,0.144880727636038,0.255227500000002,"Non-significant",0.838989381526671,"EXOG","Nuclease EXOG, mitochondrial","EXOG_HUMAN",-0.255227500000002
0.1058825,8.63338125,2.6252965051644,0.0333241222081069,0.0862073694736701,-5.59541620325547,"FAM3A_HUMAN",9,-2.12707692024948,0.0674219554642815,0.144996115135409,-0.1058825,"Non-significant",0.838643633612312,"FAM3A","Protein FAM3A","FAM3A_HUMAN",0.1058825
0.225532499999998,8.06856125,2.05885558018017,0.0774117182853585,0.160704296405006,-6.44965804294033,"GAN_HUMAN",18,-2.12574616804429,0.0675597396161482,0.145243143563626,-0.225532499999998,"Non-significant",0.837904360023796,"GAN","Gigaxonin","GAN_HUMAN",0.225532499999998
-0.0754750000000008,8.54174,-2.01393213716901,0.0827765014887094,0.16838753330135,-6.51569811017995,"HPS6_HUMAN",22,2.1256254205716,0.0675722553734656,0.145243143563626,0.0754750000000008,"Non-significant",0.837904360023796,"HPS6","BLOC-2 complex member HPS6","HPS6_HUMAN",-0.0754750000000008
-0.62244,6.40462,-2.08196080131094,0.0747877803339224,0.156805683677109,-6.41554462698034,"CQ10A_HUMAN",6,2.12463103872086,0.0676754123967302,0.145426744647023,0.62244,"Non-significant",0.837355717379825,"COQ10A","Coenzyme Q-binding protein COQ10 homolog A, mitochondrial","CQ10A_HUMAN",-0.62244
0.0459249999999987,14.1476125,1.68524003042797,0.134648326509006,0.242497460743626,-6.9839356436127,"VIME_HUMAN",46,-2.12443666331294,0.0676955950173107,0.14542824606965,-0.0459249999999987,"Non-significant",0.8373512336365,"VIM","Vimentin","VIME_HUMAN",0.0459249999999987
0.572719999999999,7.8872575,2.18811895305892,0.0638239680638244,0.139713989369087,-6.25767443264703,"SVIP_HUMAN",2,-2.12412025958398,0.0677284609288868,0.14542824606965,-0.572719999999999,"Non-significant",0.8373512336365,"SVIP","Small VCP/p97-interacting protein","SVIP_HUMAN",0.572719999999999
0.1707325,10.01534875,2.17915190312899,0.0646844594437718,0.141032765563841,-6.27107511956426,"SPRY7_HUMAN",10,-2.12411189951226,0.0677293295308518,0.14542824606965,-0.1707325,"Non-significant",0.8373512336365,"SPRYD7","SPRY domain-containing protein 7","SPRY7_HUMAN",0.1707325
-0.0728999999999971,11.09505,-1.95459633281729,0.0904261019572385,0.17966873093685,-6.60229227478403,"RBM12_HUMAN",27,2.12365239841539,0.067777088077543,0.145492686059099,0.0728999999999971,"Non-significant",0.837158838183313,"RBM12","RNA-binding protein 12","RBM12_HUMAN",-0.0728999999999971
-0.114767500000005,9.21873375,-2.17088011833464,0.0654885274905801,0.142142959347219,-6.28342680823797,"ADPRH_HUMAN",13,2.12255107062653,0.0678916905632042,0.145700544302918,0.114767500000005,"Non-significant",0.83653882580508,"ADPRH","ADP-ribosylhydrolase ARH1","ADPRH_HUMAN",-0.114767500000005
-0.0714750000000013,11.0871625,-1.94028573967767,0.0923721746132717,0.182914755429855,-6.62306059462853,"NUP54_HUMAN",28,2.12008442501543,0.068149059749408,0.146180412986553,0.0714750000000013,"Non-significant",0.835110815488523,"NUP54","Nucleoporin p54","NUP54_HUMAN",-0.0714750000000013
-0.175349999999996,9.230995,-2.02116444972894,0.0818887048067419,0.167120637790807,-6.50509284927662,"SMCA4_HUMAN",37,2.1200662839813,0.0681509561398641,0.146180412986553,0.175349999999996,"Non-significant",0.835110815488523,"SMARCA4","Transcription activator BRG1","SMCA4_HUMAN",-0.175349999999996
0.0530500000000025,13.6268,1.88828350998406,0.0997932267383183,0.19395563603621,-6.69811723666826,"TES_HUMAN",26,-2.11831843904648,0.0683339130097914,0.146534506632035,-0.0530500000000025,"Non-significant",0.834060093567538,"TES","Testin","TES_HUMAN",0.0530500000000025
0.0815749999999973,10.8238125,2.1349896364391,0.0690946135893276,0.147663618927348,-6.33690379561566,"HSC20_HUMAN",16,-2.11692832362621,0.0684797699338859,0.146808879162656,-0.0815749999999973,"Non-significant",0.833247677017153,"HSCB","Iron-sulfur cluster co-chaperone protein HscB","HSC20_HUMAN",0.0815749999999973
-0.184164999999999,7.3494025,-2.06874818775811,0.0762772915381506,0.158993449282929,-6.43506401427677,"NS1BP_HUMAN",15,2.11583050917761,0.0685951742155762,0.147017840057332,0.184164999999999,"Non-significant",0.832629962065759,"IVNS1ABP","Influenza virus NS1A-binding protein","NS1BP_HUMAN",-0.184164999999999
0.530972500000001,5.98752125,2.07346573401629,0.0757421205240521,0.158280373198108,-6.4280982194026,"RNF10_HUMAN",7,-2.11538809980069,0.0686417352773603,0.147045761361252,-0.530972500000001,"Non-significant",0.832547489646879,"RNF10","E3 ubiquitin-protein ligase RNF10","RNF10_HUMAN",0.530972500000001
-0.7455925,7.03672375,-2.08166138316976,0.0748212136157134,0.156835670984817,-6.41598730934251,"RBIS_HUMAN",4,2.11536587407912,0.0686440752292648,0.147045761361252,0.7455925,"Non-significant",0.832547489646879,"RBIS","Ribosomal biogenesis factor","RBIS_HUMAN",-0.7455925
-0.0558750000000039,17.3285625,-1.79586371788867,0.1144285751751,0.214962177819682,-6.82975854853072,"HS71A_HUMAN;HS71B_HUMAN",40,2.11331331503949,0.0688605104191711,0.147467876417272,0.0558750000000039,"Non-significant",0.831302573679865,"HSPA1A;HSPA1B","Heat shock 70 kDa protein 1A;Heat shock 70 kDa protein 1B","HS71A_HUMAN;HS71B_HUMAN",-0.0558750000000039
0.314390000000001,8.4544025,2.4024001676597,0.0463646155820728,0.109886417618338,-5.93471988487123,"IGF2_HUMAN",3,-2.11315621237129,0.0688771040255837,0.147467876417272,-0.314390000000001,"Non-significant",0.831302573679865,"IGF2","Insulin-like growth factor II","IGF2_HUMAN",0.314390000000001
-0.0523749999999978,14.7588875,-1.75187212875395,0.12209750645095,0.22574545734887,-6.89154499363374,"STIP1_HUMAN",44,2.11211556681101,0.0689871193375179,0.147664857527147,0.0523749999999978,"Non-significant",0.830722849292012,"STIP1","Stress-induced-phosphoprotein 1","STIP1_HUMAN",-0.0523749999999978
0.142722500000003,9.34884625,2.01470448384129,0.0826812426947697,0.168319053293201,-6.51456606530097,"REPS2_HUMAN",26,-2.10919757395262,0.0692965288065314,0.148257237049824,-0.142722500000003,"Non-significant",0.828984097733745,"REPS2","RalBP1-associated Eps domain-containing protein 2","REPS2_HUMAN",0.142722500000003
0.0885699999999972,9.2116725,1.93609518186793,0.0929497356364737,0.183570689652568,-6.62913317104722,"S38AA_HUMAN",37,-2.10916452901652,0.069300040543416,0.148257237049824,-0.0885699999999972,"Non-significant",0.828984097733745,"SLC38A10","Solute carrier family 38 member 10","S38AA_HUMAN",0.0885699999999972
0.215060000000003,9.119935,3.17676280336687,0.0150042904492749,0.0473461020412453,-4.75775706481198,"VP37C_HUMAN",3,-2.1073182482821,0.0694965263940773,0.148638800777106,-0.215060000000003,"Non-significant",0.827867807238933,"VPS37C","Vacuolar protein sorting-associated protein 37C","VP37C_HUMAN",0.215060000000003
-0.338845000000001,8.0622225,-2.03552766050839,0.0801532795745031,0.164367808633854,-6.48400022205343,"ZC11A_HUMAN",20,2.10621281853971,0.0696144314772641,0.148797310271153,0.338845000000001,"Non-significant",0.827404919226657,"ZC3H11A","Zinc finger CCCH domain-containing protein 11A","ZC11A_HUMAN",-0.338845000000001
0.113714999999999,9.994985,1.99156093516347,0.0855830084176231,0.172343282487761,-6.54843484987478,"AT2C1_HUMAN",28,-2.10621027452704,0.0696147030485737,0.148797310271153,-0.113714999999999,"Non-significant",0.827404919226657,"ATP2C1","Calcium-transporting ATPase type 2C member 1","AT2C1_HUMAN",0.113714999999999
0.208575,11.8356875,3.32586641751582,0.0121675513786455,0.0405981221823913,-4.53446142735717,"MRP5_HUMAN",3,-2.10611298589679,0.0696250893144845,0.148797310271153,-0.208575,"Non-significant",0.827404919226657,"ABCC5","ATP-binding cassette sub-family C member 5","MRP5_HUMAN",0.208575
-0.0613500000000009,12.8665,-1.83004149961588,0.108790560628088,0.206977260624059,-6.78135411267086,"THOP1_HUMAN",39,2.10569631453021,0.0696695892639064,0.148814849354023,0.0613500000000009,"Non-significant",0.827353730949092,"THOP1","Thimet oligopeptidase","THOP1_HUMAN",-0.0613500000000009
-0.373324999999999,7.2771375,-2.06719321694819,0.0764545106283106,0.159200934247115,-6.43735916026345,"SETD9_HUMAN",9,2.1056962014519,0.0696696013443207,0.148814849354023,0.373324999999999,"Non-significant",0.827353730949092,"SETD9","SET domain-containing protein 9","SETD9_HUMAN",-0.373324999999999
0.136299999999997,11.95355,2.18417007673176,0.0642014862352066,0.14039245986591,-6.26357714749522,"OXA1L_HUMAN",11,-2.10538756835451,0.069702581007526,0.148824564913128,-0.136299999999997,"Non-significant",0.827325378429183,"OXA1L","Mitochondrial inner membrane protein OXA1L","OXA1L_HUMAN",0.136299999999997
0.0549000000000035,12.1996,1.88769292448702,0.099880744565929,0.194033730794191,-6.69896578811351,"HOT_HUMAN",26,-2.10531388066476,0.0697104573391573,0.148824564913128,-0.0549000000000035,"Non-significant",0.827325378429183,"ADHFE1","Hydroxyacid-oxoacid transhydrogenase, mitochondrial","HOT_HUMAN",0.0549000000000035
-0.516832499999998,6.48639875,-2.03548081674064,0.080158880082721,0.164367808633854,-6.48406907860781,"NFRKB_HUMAN",17,2.10434922956513,0.0698136478442065,0.148992185041887,0.516832499999998,"Non-significant",0.826836510662854,"NFRKB","Nuclear factor related to kappa-B-binding protein","NFRKB_HUMAN",-0.516832499999998
