"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BD_vs_DM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.224441666666666,9.91351571428572,-1.80948082658056,0.118959905422337,0.191063095950042,-7.01833640063605,"DHX8_HUMAN",24,-1.80406776550391,0.121267320048338,0.197781224364552,-0.224441666666666,"Non-significant",0.703814938936512,"DHX8","ATP-dependent RNA helicase DHX8","DHX8_HUMAN"
-0.451390833333333,6.39861428571429,-1.82532415516099,0.116349359661524,0.18775242047197,-6.99655104411522,"PDCD7_HUMAN",7,-1.80302948793735,0.121441827687177,0.198025881217562,-0.451390833333333,"Non-significant",0.70327804541815,"PDCD7","Programmed cell death protein 7","PDCD7_HUMAN"
-0.687164166666665,6.21846857142857,-1.82641513844781,0.116171682086125,0.187605942690582,-6.99504878588148,"NCOA1_HUMAN",11,-1.80191856410034,0.12162881923593,0.198290791828161,-0.687164166666665,"Non-significant",0.702697452971047,"NCOA1","Nuclear receptor coactivator 1","NCOA1_HUMAN"
-0.946142500000001,6.63105285714286,-1.8263089869426,0.116188958197335,0.187605942690582,-6.99519496575944,"LTBP1_HUMAN",10,-1.80148723988213,0.121701496461309,0.198369267170147,-0.946142500000001,"Non-significant",0.702525611074383,"LTBP1","Latent-transforming growth factor beta-binding protein 1","LTBP1_HUMAN"
-0.16559666666666,9.03463,-3.20782339182639,0.0176952503759663,0.0422542714295231,-5.02759573227487,"TTC27_HUMAN",21,-1.80095869698969,0.121790613147682,0.198474501224338,-0.16559666666666,"Non-significant",0.702295280784458,"TTC27","Tetratricopeptide repeat protein 27","TTC27_HUMAN"
-0.19202333333333,9.24364428571429,-2.31985975104396,0.0582481180094183,0.107468508986562,-6.29647440387862,"CYFP2_HUMAN",27,-1.80078358330498,0.12182015292844,0.198482623688889,-0.19202333333333,"Non-significant",0.702277507874927,"CYFIP2","Cytoplasmic FMR1-interacting protein 2","CYFP2_HUMAN"
-0.291846666666668,8.26082285714286,-1.84801569736864,0.112708314090315,0.183083059242768,-6.96525100103757,"VP37B_HUMAN",8,-1.80055770249577,0.12185826699344,0.198504710219261,-0.291846666666668,"Non-significant",0.702229183621452,"VPS37B","Vacuolar protein sorting-associated protein 37B","VP37B_HUMAN"
-0.200244999999999,9.96072571428572,-2.26031396100177,0.0632773870361419,0.114645760508894,-6.38209537339552,"C1D_HUMAN",3,-1.79848343613818,0.122208818381972,0.19903563952881,-0.200244999999999,"Non-significant",0.701069151405072,"C1D","Nuclear nucleic acid-binding protein C1D","C1D_HUMAN"
-0.151213333333333,8.44708428571429,-1.84752141594193,0.112786416119188,0.183173116634799,-6.96593399656728,"ROGDI_HUMAN",11,-1.79751862232494,0.122372210197099,0.19926159851393,-0.151213333333333,"Non-significant",0.700576390012177,"ROGDI","Protein rogdi homolog","ROGDI_HUMAN"
-0.13730833333333,10.3505285714286,-1.77695142266709,0.124501145398908,0.197943107446768,-7.06288076988907,"KCMF1_HUMAN",10,-1.79560324492813,0.122697217927286,0.199716537767017,-0.13730833333333,"Non-significant",0.69958597136574,"KCMF1","E3 ubiquitin-protein ligase KCMF1","KCMF1_HUMAN"
-0.0898749999999957,10.5205571428571,-1.67968517161498,0.142611050531078,0.221040291743567,-7.1944391929386,"SPG21_HUMAN",12,-1.79558088080883,0.12270101775962,0.199716537767017,-0.0898749999999957,"Non-significant",0.69958597136574,"SPG21","Maspardin","SPG21_HUMAN"
0.101475000000002,15.7678142857143,1.87520284157741,0.10849372808796,0.177665073771269,-6.92760458826616,"UDB10_HUMAN",24,1.79500344537759,0.12279916849179,0.199836053738501,0.101475000000002,"Non-significant",0.69932615511343,"UGT2B10","UDP-glucuronosyltransferase 2B10","UDB10_HUMAN"
-0.114984166666664,9.21104857142857,-2.22814999172508,0.0661784790441974,0.118950555062096,-6.42825995065189,"DOCK5_HUMAN",59,-1.79476679210187,0.122839416416273,0.199861312981629,-0.114984166666664,"Non-significant",0.699271263833999,"DOCK5","Dedicator of cytokinesis protein 5","DOCK5_HUMAN"
0.287728333333336,7.83455714285714,1.80649147104176,0.119458878556761,0.191660602495891,-7.02244041756913,"MTEF1_HUMAN",11,1.79340495530473,0.123071278097122,0.200161521607752,0.287728333333336,"Non-significant",0.698619406175143,"MTERF1","Transcription termination factor 1, mitochondrial","MTEF1_HUMAN"
-0.0571166666666656,10.7825714285714,-1.51169887755092,0.179978859839613,0.266294915629433,-7.41474748374583,"NTM1A_HUMAN",13,-1.79339216265246,0.123073458170299,0.200161521607752,-0.0571166666666656,"Non-significant",0.698619406175143,"NTMT1","N-terminal Xaa-Pro-Lys N-methyltransferase 1","NTM1A_HUMAN"
0.210914166666669,7.77926428571429,1.79205876256857,0.121896948947604,0.194568135533862,-7.04222508851422,"SBNO1_HUMAN",31,1.79313290805714,0.12311764749936,0.200193108979546,0.210914166666669,"Non-significant",0.698550875826055,"SBNO1","Protein strawberry notch homolog 1","SBNO1_HUMAN"
0.25599166666667,11.6588857142857,1.8033806366391,0.119980308100974,0.192268205864428,-7.02670898848674,"NDUA3_HUMAN",4,1.7923990302712,0.123242819857303,0.200356338074534,0.25599166666667,"Non-significant",0.698196914537707,"NDUFA3","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 3","NDUA3_HUMAN"
-0.17090833333333,11.5365285714286,-2.05962306498911,0.0837677309585113,0.14382210915109,-6.66871518217466,"AP3S1_HUMAN",9,-1.791675408889,0.123366365409131,0.200516857350091,-0.17090833333333,"Non-significant",0.697849110593042,"AP3S1","AP-3 complex subunit sigma-1","AP3S1_HUMAN"
0.0884333333333345,10.1525,1.72493875831675,0.133888508143962,0.210159428011486,-7.13355198325669,"RT05_HUMAN",21,1.7913562375816,0.123420896967475,0.200565160874165,0.0884333333333345,"Non-significant",0.697744503788896,"MRPS5","Small ribosomal subunit protein uS5m","RT05_HUMAN"
0.2090975,7.95766571428571,1.91504592578026,0.102597766002643,0.170217106444861,-6.87216508582338,"CEP44_HUMAN",11,1.79075126555678,0.123524323654812,0.200656963011306,0.2090975,"Non-significant",0.697545765185468,"CEP44","Centrosomal protein of 44 kDa","CEP44_HUMAN"
-0.537875833333332,6.36190428571429,-1.82278655927496,0.116763666947574,0.188230324705566,-7.00004421535782,"CXXC1_HUMAN",12,-1.79067801793875,0.123536851931578,0.200656963011306,-0.537875833333332,"Non-significant",0.697545765185468,"CXXC1","CXXC-type zinc finger protein 1","CXXC1_HUMAN"
0.126528333333336,9.91060142857143,1.74540318951817,0.130115673117707,0.205254681071511,-7.10583083519784,"TIM23_HUMAN",7,1.79059026678172,0.123551862539561,0.200656963011306,0.126528333333336,"Non-significant",0.697545765185468,"TIMM23","Mitochondrial import inner membrane translocase subunit Tim23","TIM23_HUMAN"
0.417365000000001,5.93888571428571,1.80921796017472,0.119003700070966,0.191082023773067,-7.01869736740588,"SELM_HUMAN",2,1.79031094823584,0.123599654376863,0.200669902075158,0.417365000000001,"Non-significant",0.697517761258879,"SELENOM","Selenoprotein M","SELM_HUMAN"
0.0646666666666711,16.0171142857143,1.59736305639435,0.159895649025046,0.242076522783673,-7.30360714645593,"CAP1_HUMAN",31,1.79025352444578,0.123609481929013,0.200669902075158,0.0646666666666711,"Non-significant",0.697517761258879,"CAP1","Adenylyl cyclase-associated protein 1","CAP1_HUMAN"
-0.299762500000002,8.33303285714286,-1.80003893015955,0.120542921735924,0.193016726701956,-7.03129181322309,"UVRAG_HUMAN",22,-1.78921356647971,0.123787594151416,0.200918699503191,-0.299762500000002,"Non-significant",0.696979641583639,"UVRAG","UV radiation resistance-associated gene protein","UVRAG_HUMAN"
0.0895166666666682,13.5106142857143,1.88455911702619,0.107079678596679,0.176070465674964,-6.9146137174152,"ARL1_HUMAN",9,1.78886637531038,0.123847113284383,0.200974948138459,0.0895166666666682,"Non-significant",0.696858074735224,"ARL1","ADP-ribosylation factor-like protein 1","ARL1_HUMAN"
-0.138191666666664,10.5356,-1.74648893980669,0.129918414032667,0.205023533898096,-7.10435695505068,"MGN2_HUMAN",1,-1.7872047233006,0.124132360736185,0.201397405024204,-0.138191666666664,"Non-significant",0.695946129566559,"MAGOHB","Protein mago nashi homolog 2","MGN2_HUMAN"
0.212258333333335,8.60688285714286,1.79722410744258,0.121018833944737,0.19358702449541,-7.03515001403152,"ATP9B_HUMAN",26,1.78598497353443,0.12434215991989,0.201697306568827,0.212258333333335,"Non-significant",0.695299901242395,"ATP9B","Probable phospholipid-transporting ATPase IIB","ATP9B_HUMAN"
-0.264445833333331,6.54474857142857,-1.81915941669656,0.117358381102729,0.188965696106247,-7.00503468665174,"SNP47_HUMAN",11,-1.78565979070896,0.124398150764406,0.201747642983286,-0.264445833333331,"Non-significant",0.695191530436536,"SNAP47","Synaptosomal-associated protein 47","SNP47_HUMAN"
0.145515833333334,8.00907142857143,1.86242064065686,0.110455474617232,0.180002338978042,-6.94532348748418,"MPP7_HUMAN",21,1.7849143789616,0.124526591240273,0.201915433700127,0.145515833333334,"Non-significant",0.694830483856629,"MPP7","MAGUK p55 subfamily member 7","MPP7_HUMAN"
0.508970000000001,7.24599,1.80483042181192,0.119737021974617,0.191916388780653,-7.02471993015064,"SHC2_HUMAN",9,1.7828849939513,0.124876931248391,0.202438326792213,0.508970000000001,"Non-significant",0.693707260910336,"SHC2","SHC-transforming protein 2","SHC2_HUMAN"
-0.326966666666666,7.28646142857143,-1.7968047969166,0.121089885623494,0.193662355657836,-7.03572459009245,"DOCK6_HUMAN",32,-1.78275640188594,0.124899163146451,0.202438326792213,-0.326966666666666,"Non-significant",0.693707260910336,"DOCK6","Dedicator of cytokinesis protein 6","DOCK6_HUMAN"
-0.0949166666666663,10.6608714285714,-1.75097103345404,0.129107180434427,0.204062053080069,-7.09826934439241,"ITA2_HUMAN",32,-1.7817061599786,0.125080881912811,0.202671019036519,-0.0949166666666663,"Non-significant",0.693208348851959,"ITGA2","Integrin alpha-2","ITA2_HUMAN"
-1.39651666666667,8.62807285714286,-1.80673551168726,0.119418067270304,0.191633162149268,-7.02210545807775,"SELK_HUMAN",2,-1.7815497577195,0.125107965715044,0.202671019036519,-1.39651666666667,"Non-significant",0.693208348851959,"SELENOK","Selenoprotein K","SELK_HUMAN"
-0.0952000000000002,10.8292,-1.66933778995898,0.144681059143839,0.223776693658564,-7.20827756657072,"PURB_HUMAN",10,-1.78149211280098,0.125117949399014,0.202671019036519,-0.0952000000000002,"Non-significant",0.693208348851959,"PURB","Transcriptional regulator protein Pur-beta","PURB_HUMAN"
-0.0689916666666708,10.1015571428571,-2.33509478772175,0.0570291401770501,0.105823356301905,-6.27454144777112,"VPS53_HUMAN",37,-1.78102811167779,0.125198339543963,0.202760604795402,-0.0689916666666708,"Non-significant",0.693016422030831,"VPS53","Vacuolar protein sorting-associated protein 53 homolog","VPS53_HUMAN"
0.115866666666669,10.7499571428571,2.48798962073524,0.046170823897868,0.0889839698537118,-6.05409778709983,"RT25_HUMAN",13,1.77850824253144,0.125635803811996,0.203428325763695,0.115866666666669,"Non-significant",0.691588575177432,"MRPS25","Small ribosomal subunit protein mS25","RT25_HUMAN"
0.130321666666669,9.71960714285714,1.83493797953043,0.114792810853638,0.18587145234975,-6.98330387137076,"CAH12_HUMAN",8,1.77780016421578,0.125759000246075,0.203587021628085,0.130321666666669,"Non-significant",0.691249911084593,"CA12","Carbonic anhydrase 12","CAH12_HUMAN"
-0.205240833333329,8.21414714285714,-1.80589302532471,0.119559015452931,0.191745143235325,-7.02326175889282,"LYRM9_HUMAN",5,-1.77656552734907,0.125974094688301,0.203894394746803,-0.205240833333329,"Non-significant",0.690594713231148,"LYRM9","LYR motif-containing protein 9","LYRM9_HUMAN"
-0.0759499999999971,15.7421,-2.20060371135424,0.0687717866500961,0.122630123867798,-6.46773996157438,"RLA0_HUMAN",16,-1.77635007445879,0.126011667173621,0.203914375528403,-0.0759499999999971,"Non-significant",0.690552156308234,"RPLP0","Large ribosomal subunit protein uL10","RLA0_HUMAN"
0.199333333333337,12.6631285714286,1.80546554568057,0.119630595290545,0.191783836123259,-7.02384840515181,"SC61G_HUMAN",2,1.77593896683242,0.12608339008644,0.203964893631104,0.199333333333337,"Non-significant",0.69044457676198,"SEC61G","Protein transport protein Sec61 subunit gamma","SC61G_HUMAN"
0.0524916666666755,17.2990714285714,1.75513899550496,0.128357225732832,0.203035509901856,-7.09260368644744,"PROF1_HUMAN",13,1.77588187785692,0.126093353145444,0.203964893631104,0.0524916666666755,"Non-significant",0.69044457676198,"PFN1","Profilin-1","PROF1_HUMAN"
0.266963333333334,7.83945285714286,1.80867462688061,0.119094271831545,0.191151508978233,-7.01944341883178,"MKRN1_HUMAN",11,1.77558924034751,0.126144435814236,0.203979976567853,0.266963333333334,"Non-significant",0.690412462441235,"MKRN1","E3 ubiquitin-protein ligase makorin-1","MKRN1_HUMAN"
0.359163333333337,8.71648714285714,1.79174909906796,0.121949789855594,0.194614047660961,-7.0426490371045,"RM10_HUMAN",7,1.77540176770501,0.126177171621999,0.203979976567853,0.359163333333337,"Non-significant",0.690412462441235,"MRPL10","Large ribosomal subunit protein uL10m","RM10_HUMAN"
-0.985287499999998,6.85076142857143,-1.80024706774613,0.120507804065091,0.193016726701956,-7.03100644996562,"M4K2_HUMAN",2,-1.77539482201111,0.126178384614532,0.203979976567853,-0.985287499999998,"Non-significant",0.690412462441235,"MAP4K2","Mitogen-activated protein kinase kinase kinase kinase 2","M4K2_HUMAN"
-0.118650000000001,10.8449,-1.71686100767626,0.135406735612141,0.21215209225682,-7.14446279219312,"RDH13_HUMAN",20,-1.77524565295638,0.126204438185654,0.203981298511225,-0.118650000000001,"Non-significant",0.690409647896096,"RDH13","Retinol dehydrogenase 13","RDH13_HUMAN"
-0.441292499999998,6.61464714285714,-1.79793553037124,0.120898377570904,0.193432617954398,-7.03417506402888,"KBTB4_HUMAN",10,-1.77398864764764,0.126424193955351,0.204295633694743,-0.441292499999998,"Non-significant",0.689740915220432,"KBTBD4","Kelch repeat and BTB domain-containing protein 4","KBTB4_HUMAN"
-0.0977416666666659,11.4479857142857,-1.76322384467179,0.126914566615851,0.201186593833286,-7.08160087896253,"STAT6_HUMAN",29,-1.77361778688537,0.126489101312714,0.204359665382903,-0.0977416666666659,"Non-significant",0.68960481709996,"STAT6","Signal transducer and activator of transcription 6","STAT6_HUMAN"
-0.188174999999999,10.8852285714286,-1.76163805423964,0.127196283917377,0.201554119369567,-7.0837603291999,"PQBP1_HUMAN",5,-1.77333728053989,0.12653821671874,0.20439816261742,-0.188174999999999,"Non-significant",0.689523012493793,"PQBP1","Polyglutamine-binding protein 1","PQBP1_HUMAN"
0.311819166666671,8.87289428571429,1.78473408066224,0.123152853445453,0.196224032012536,-7.05224681216431,"ARH_HUMAN",11,1.77240978979248,0.126700749407443,0.204619811680392,0.311819166666671,"Non-significant",0.689052319368116,"LDLRAP1","Low density lipoprotein receptor adapter protein 1","ARH_HUMAN"
-0.160829166666666,8.87244571428571,-1.8387326441278,0.114184085895594,0.185144815979042,-6.97806944870443,"RIPR1_HUMAN",33,-1.77201687514944,0.126769665156354,0.204690212436838,-0.160829166666666,"Non-significant",0.688902923269578,"RIPOR1","Rho family-interacting cell polarization regulator 1","RIPR1_HUMAN"
-1.10945416666666,6.86220714285714,-1.79653918357741,0.121134914630382,0.193682604902266,-7.03608853507747,"SRGP1_HUMAN",9,-1.77109503561734,0.126931496655025,0.204910582676765,-1.10945416666666,"Non-significant",0.68843561173331,"SRGAP1","SLIT-ROBO Rho GTPase-activating protein 1","SRGP1_HUMAN"
-0.173621666666666,8.30261571428571,-1.8139065445,0.118224932848032,0.190133731040717,-7.0122566203591,"TANK_HUMAN",11,-1.77093942712824,0.12695883413428,0.20491378919876,-0.173621666666666,"Non-significant",0.688428815774339,"TANK","TRAF family member-associated NF-kappa-B activator","TANK_HUMAN"
-0.0663233333333313,9.19767571428571,-1.63138216110106,0.152523471167121,0.233317035852354,-7.25875705537937,"RASA1_HUMAN",28,-1.77066072144487,0.127007811900284,0.204951915270512,-0.0663233333333313,"Non-significant",0.688348018857467,"RASA1","Ras GTPase-activating protein 1","RASA1_HUMAN"
0.0797333333333352,15.9338714285714,1.64761333310911,0.149121257136182,0.229218779084334,-7.23722539005486,"RS3_HUMAN",26,1.77039237414482,0.1270549868615,0.204987117525251,0.0797333333333352,"Non-significant",0.688273431449105,"RPS3","Small ribosomal subunit protein uS3","RS3_HUMAN"
0.0818291666666671,9.83651714285714,1.63921392153279,0.150872705341294,0.231361046722382,-7.24837820006045,"DHX29_HUMAN",58,1.77002263640461,0.127120014216808,0.205051102557266,0.0818291666666671,"Non-significant",0.688137891174111,"DHX29","ATP-dependent RNA helicase DHX29","DHX29_HUMAN"
-0.259321666666667,9.07349714285714,-1.83460417910919,0.114846510483297,0.185883929562774,-6.98376416931873,"K2C75_HUMAN",3,-1.76933708735417,0.127240670995197,0.205204777265399,-0.259321666666667,"Non-significant",0.687812532859195,"KRT75","Keratin, type II cytoskeletal 75","K2C75_HUMAN"
-0.164996666666664,9.23610714285714,-1.77595250688629,0.124675241509986,0.198025147794305,-7.0642445704825,"N6MT1_HUMAN",7,-1.76918889084953,0.127266768364335,0.205205922339702,-0.164996666666664,"Non-significant",0.687810109435773,"N6AMT1","Methyltransferase N6AMT1","N6MT1_HUMAN"
-0.475243333333331,6.84846428571429,-1.78861092906472,0.122486552681644,0.195339091120629,-7.04694408027154,"TNIK_HUMAN",9,-1.76863920534869,0.127363613678668,0.205305163572778,-0.475243333333331,"Non-significant",0.687600127672936,"TNIK","TRAF2 and NCK-interacting protein kinase","TNIK_HUMAN"
-0.198659166666664,9.16850285714286,-1.76701599040988,0.126243351784792,0.200240387063672,-7.07643432929786,"INT11_HUMAN",15,-1.76855125308905,0.1273791160853,0.205305163572778,-0.198659166666664,"Non-significant",0.687600127672936,"INTS11","Integrator complex subunit 11","INT11_HUMAN"
-0.315326666666665,7.76346,-1.78320821020034,0.123416070471753,0.196604670402677,-7.05433288334528,"ZNHI2_HUMAN",11,-1.76819884784766,0.127441249350178,0.205364357754682,-0.315326666666665,"Non-significant",0.687474928672743,"ZNHIT2","Zinc finger HIT domain-containing protein 2","ZNHI2_HUMAN"
-0.272763333333332,8.68980142857143,-1.77919362686978,0.124111226837436,0.197478552465943,-7.05981863033129,"UBR7_HUMAN",16,-1.76731577962888,0.127597075349868,0.205574478782735,-0.272763333333332,"Non-significant",0.687030802185519,"UBR7","Putative E3 ubiquitin-protein ligase UBR7","UBR7_HUMAN"
-0.0881333333333334,15.3457285714286,-2.66702999359347,0.0361564675973909,0.0731205122196113,-5.79603144320122,"RS4X_HUMAN",24,-1.76711842110153,0.127631926705934,0.20558964997291,-0.0881333333333334,"Non-significant",0.686998752871295,"RPS4X","Small ribosomal subunit protein eS4, X isoform","RS4X_HUMAN"
