"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","B1_vs_BDM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names","BDM_vs_B1"
-0.170530000000003,8.5583175,-1.74666520244662,0.121078212043188,0.270876055340461,-5.8378901482233,"SMHD1_HUMAN",65,1.75534796684646,0.120874070096296,0.273727061258463,0.170530000000003,"Non-significant",0.562682265161075,"SMCHD1","Structural maintenance of chromosomes flexible hinge domain-containing protein 1","SMHD1_HUMAN",-0.170530000000003
0.165925000000001,14.6444875,2.8559956567164,0.0225992444884113,0.0858813790314192,-4.17058857133399,"HMCS1_HUMAN",32,-1.75513902641725,0.120911442676009,0.273727061258463,-0.165925000000001,"Non-significant",0.562682265161075,"HMGCS1","Hydroxymethylglutaryl-CoA synthase, cytoplasmic","HMCS1_HUMAN",0.165925000000001
0.0502750000000027,18.6546125,1.3237473743008,0.224263950056351,0.402827890734552,-6.39308884520707,"AK1C1_HUMAN",40,-1.75492133938218,0.120950391394046,0.273727061258463,-0.0502750000000027,"Non-significant",0.562682265161075,"AKR1C1","Aldo-keto reductase family 1 member C1","AK1C1_HUMAN",0.0502750000000027
-0.0762499999999982,11.035925,-1.59454031218075,0.151727725893428,0.314223727490797,-6.04660301640293,"GGYF2_HUMAN",39,1.75484456922398,0.120964130003121,0.273727061258463,0.0762499999999982,"Non-significant",0.562682265161075,"GIGYF2","GRB10-interacting GYF protein 2","GGYF2_HUMAN",-0.0762499999999982
-0.168759999999999,8.3224975,-1.71976340962782,0.126038572582182,0.278270522050046,-5.87541717839979,"UBR5_HUMAN",69,1.75455236914631,0.121016434989066,0.273768778062305,0.168759999999999,"Non-significant",0.562616082456312,"UBR5","E3 ubiquitin-protein ligase UBR5","UBR5_HUMAN",-0.168759999999999
0.137457500000002,8.03403625,1.74850471307094,0.120745832260044,0.270356942426022,-5.83531507870425,"GEMI4_HUMAN",25,-1.75428983096515,0.121063448670577,0.273798504645853,-0.137457500000002,"Non-significant",0.562568928100597,"GEMIN4","Gem-associated protein 4","GEMI4_HUMAN",0.137457500000002
0.0764249999999986,15.8927125,1.51954744743071,0.169336987009403,0.337885324641561,-6.14607094513355,"RS12_HUMAN",9,-1.7540952546926,0.121098303337756,0.27380072332282,-0.0764249999999986,"Non-significant",0.562565408887586,"RPS12","Small ribosomal subunit protein eS12","RS12_HUMAN",0.0764249999999986
0.901152500000002,6.44381375,1.78072512158766,0.115061860972984,0.260955393446866,-5.79002907638916,"HAUS6_HUMAN",16,-1.75151929245959,0.121560636145353,0.274769189586937,-0.901152500000002,"Non-significant",0.561031967182202,"HAUS6","HAUS augmin-like complex subunit 6","HAUS6_HUMAN",0.901152500000002
0.138949999999998,14.591125,1.70569121598419,0.128708742308806,0.282014845237756,-5.89494698370776,"PSA2_HUMAN",15,-1.75036441017093,0.12176845686724,0.275136616346693,-0.138949999999998,"Non-significant",0.560451608014176,"PSMA2","Proteasome subunit alpha type-2","PSA2_HUMAN",0.138949999999998
-0.137662500000001,8.66717875,-3.35645604399333,0.0108637505572507,0.0530965528310656,-3.40665069419217,"TEP1_HUMAN",70,1.7502377641305,0.121791267263203,0.275136616346693,0.137662500000001,"Non-significant",0.560451608014176,"TEP1","Telomerase protein component 1","TEP1_HUMAN",-0.137662500000001
-0.0772250000000021,11.9018125,-1.63911105570236,0.142073868304124,0.301175734986161,-5.98636538136132,"ECM29_HUMAN",80,1.74886170333814,0.122039372687677,0.27562007528206,0.0772250000000021,"Non-significant",0.559689152995555,"ECPAS","Proteasome adapter and scaffold protein ECM29","ECM29_HUMAN",-0.0772250000000021
-0.138040000000002,9.84089,-1.7078828094731,0.128289435083579,0.281324878942097,-5.89191004329247,"PLPP6_HUMAN",9,1.74843230388254,0.122116891925651,0.275718111015374,0.138040000000002,"Non-significant",0.559534705581919,"PLPP6","Polyisoprenoid diphosphate/phosphate phosphohydrolase PLPP6","PLPP6_HUMAN",-0.138040000000002
0.393785000000001,7.5350475,1.76452945158112,0.117886536978589,0.265277527393636,-5.81283480068866,"WDR19_HUMAN",29,-1.74780632857203,0.122229982477084,0.275730724237038,-0.393785000000001,"Non-significant",0.559514838452937,"WDR19","WD repeat-containing protein 19","WDR19_HUMAN",0.393785000000001
-1.03857,7.587125,-1.77629107622483,0.115828762894134,0.262162003279448,-5.79628126347031,"CHIC2_HUMAN",5,1.74774804364615,0.122240517452455,0.275730724237038,1.03857,"Non-significant",0.559514838452937,"CHIC2","Cysteine-rich hydrophobic domain-containing protein 2","CHIC2_HUMAN",-1.03857
0.151825000000002,16.7378875,1.83898348958735,0.105423298124653,0.245714105750165,-5.70731275365038,"THIK_HUMAN",25,-1.74765008195063,0.122258225924968,0.275730724237038,-0.151825000000002,"Non-significant",0.559514838452937,"ACAA1","3-ketoacyl-CoA thiolase, peroxisomal","THIK_HUMAN",0.151825000000002
0.089224999999999,10.6273375,1.56300319075895,0.158918778609169,0.324051586149827,-6.08873026772783,"NUP37_HUMAN",11,-1.747646197972,0.122258928079369,0.275730724237038,-0.089224999999999,"Non-significant",0.559514838452937,"NUP37","Nucleoporin Nup37","NUP37_HUMAN",0.089224999999999
0.890627500000001,5.90794125,1.77558841063503,0.115950737813858,0.262301500749291,-5.79727146983765,"NTH_HUMAN",8,-1.74718046117976,0.122343152726778,0.275843710876024,-0.890627500000001,"Non-significant",0.559336913330222,"NTHL1","Endonuclease III-like protein 1","NTH_HUMAN",0.890627500000001
-0.169525000000002,10.3621375,-1.72238298744034,0.12554728642329,0.277570764813854,-5.87177394943079,"SDC4_HUMAN",9,1.74616127960511,0.122527655074841,0.276182664799203,0.169525000000002,"Non-significant",0.558803584332036,"SDC4","Syndecan-4","SDC4_HUMAN",-0.169525000000002
-0.0919624999999993,9.31057125,-1.58707702859135,0.153402040564862,0.316717418617057,-6.05661037323622,"TYW5_HUMAN",16,1.74521076086308,0.122699964883775,0.27648588368609,0.0919624999999993,"Non-significant",0.558327037211857,"TYW5","tRNA wybutosine-synthesizing protein 5","TYW5_HUMAN",-0.0919624999999993
0.136399999999995,16.17695,1.6861269818351,0.132509107950815,0.287767630189801,-5.9219808968645,"1433E_HUMAN",20,-1.74485836950841,0.122763904596027,0.27648588368609,-0.136399999999995,"Non-significant",0.558327037211857,"YWHAE","14-3-3 protein epsilon","1433E_HUMAN",0.136399999999995
-0.216524999999999,10.9180625,-1.72828333892869,0.124447291289881,0.2760589003852,-5.86355916048516,"HYPK_HUMAN",10,1.74485346442497,0.12276479482239,0.27648588368609,0.216524999999999,"Non-significant",0.558327037211857,"HYPK","Huntingtin-interacting protein K","HYPK_HUMAN",-0.216524999999999
-0.102462499999998,8.82148125,-1.65331611485551,0.139118485367032,0.297088470392694,-5.96700148826092,"MERL_HUMAN",22,1.74460915134385,0.122809143077404,0.276508719636394,0.102462499999998,"Non-significant",0.558291168770638,"NF2","Merlin","MERL_HUMAN",-0.102462499999998
-0.2987625,9.45544125,-1.75442524366146,0.119681889139196,0.268495339970059,-5.82701941923203,"ERG28_HUMAN",4,1.74329284276921,0.123048343506914,0.276970136609965,0.2987625,"Non-significant",0.557567054779143,"ERG28","Ergosterol biosynthetic protein 28 homolog","ERG28_HUMAN",-0.2987625
-0.134925000000003,16.7818125,-1.69437062191693,0.130895162771133,0.285335922513232,-5.91060673212848,"PDLI1_HUMAN",22,1.74235962083596,0.123218196337851,0.27727524526694,0.134925000000003,"Non-significant",0.557088901874949,"PDLIM1","PDZ and LIM domain protein 1","PDLI1_HUMAN",-0.134925000000003
0.230995,9.3739075,1.73470432367962,0.123260532334173,0.274089376301822,-5.85460582938411,"PROX1_HUMAN",24,-1.7421708719732,0.123252576907689,0.277275418632022,-0.230995,"Non-significant",0.557088630334392,"PROX1","Prospero homeobox protein 1","PROX1_HUMAN",0.230995
0.159087499999998,9.18738375,1.73577452328422,0.123063770713059,0.273727148781964,-5.85311217984426,"RPR1A_HUMAN",12,-1.74187699721913,0.123306124214601,0.277318698393607,-0.159087499999998,"Non-significant",0.557020846846988,"RPRD1A","Regulation of nuclear pre-mRNA domain-containing protein 1A","RPR1A_HUMAN",0.159087499999998
-0.0994499999999974,10.73875,-2.33870669862414,0.0493554665826525,0.147047837810041,-4.96566496531732,"PDPK1_HUMAN",25,1.74133930335663,0.123404155130419,0.27746197104845,0.0994499999999974,"Non-significant",0.556796532885755,"PDPK1","3-phosphoinositide-dependent protein kinase 1","PDPK1_HUMAN",-0.0994499999999974
0.136075000000003,14.4905625,1.67873329428517,0.133972432900168,0.290165909735279,-5.93216111363449,"FKBP3_HUMAN",10,-1.74067731767173,0.123524947913217,0.277655922847481,-0.136075000000003,"Non-significant",0.556493057892684,"FKBP3","Peptidyl-prolyl cis-trans isomerase FKBP3","FKBP3_HUMAN",0.136075000000003
0.113850000000003,11.887475,1.70252899358033,0.129316017809602,0.282961930686251,-5.89932591955676,"FADS1_HUMAN",17,-1.74049016259631,0.123559118456314,0.277655922847481,-0.113850000000003,"Non-significant",0.556493057892684,"FADS1","Acyl-CoA (8-3)-desaturase","FADS1_HUMAN",0.113850000000003
-0.0908750000000005,11.6085625,-1.58150869540364,0.15466225912775,0.318424615519512,-6.06406164047331,"RM45_HUMAN",16,1.738998812084,0.123831727194696,0.278159951044168,0.0908750000000005,"Non-significant",0.555705398760122,"MRPL45","Large ribosomal subunit protein mL45","RM45_HUMAN",-0.0908750000000005
-0.560837499999999,6.13024375,-1.76167914221861,0.118390396837152,0.266133491599793,-5.81683957424392,"REN3A_HUMAN",4,1.73873512887308,0.12387998585922,0.278159951044168,0.560837499999999,"Non-significant",0.555705398760122,"UPF3A","Regulator of nonsense transcripts 3A","REN3A_HUMAN",-0.560837499999999
0.105149999999995,11.947975,1.77201576437682,0.116572792916506,0.263568639201152,-5.80230362394624,"DUS23_HUMAN",16,-1.73869870244197,0.123886653935297,0.278159951044168,-0.105149999999995,"Non-significant",0.555705398760122,"DUSP23","Dual specificity protein phosphatase 23","DUS23_HUMAN",0.105149999999995
-0.643899999999999,11.211675,-1.76267284006465,0.118214506485927,0.265867516952073,-5.81544370133106,"DCD_HUMAN",4,1.73762896350032,0.124082627517595,0.278522598784982,0.643899999999999,"Non-significant",0.555139561246307,"DCD","Dermcidin","DCD_HUMAN",-0.643899999999999
0.129049999999998,12.888675,1.769106016024,0.117081759408322,0.264187474061283,-5.80639901011346,"SRP14_HUMAN",7,-1.73712679334962,0.124174724979257,0.278651943922081,-0.129049999999998,"Non-significant",0.554937922887027,"SRP14","Signal recognition particle 14 kDa protein","SRP14_HUMAN",0.129049999999998
-0.0556249999999991,11.1694125,-1.32572538416968,0.223639061373344,0.402331300485363,-6.39069489096852,"MRCKB_HUMAN",87,1.73658198628711,0.124274715124462,0.278798923772142,0.0556249999999991,"Non-significant",0.554708907047206,"CDC42BPB","Serine/threonine-protein kinase MRCK beta","MRCKB_HUMAN",-0.0556249999999991
0.175359999999998,9.74625,1.89811707251438,0.0964317865336357,0.231293213813465,-5.62233717247625,"PKHA6_HUMAN",38,-1.73475515764376,0.124610554714983,0.279474781842732,-0.175359999999998,"Non-significant",0.553657374184203,"PLEKHA6","Pleckstrin homology domain-containing family A member 6","PKHA6_HUMAN",0.175359999999998
0.233749999999997,10.8685,1.72576091234808,0.124916431316644,0.276705813738677,-5.86707249992298,"RB27A_HUMAN",9,-1.73448682988319,0.124659955637628,0.279508022585006,-0.233749999999997,"Non-significant",0.55360572225199,"RAB27A","Ras-related protein Rab-27A","RB27A_HUMAN",0.233749999999997
-0.172842500000002,8.35984125,-1.71048512224045,0.127793208996435,0.280693616390811,-5.8883017378091,"ANR46_HUMAN",6,1.73357541606309,0.124827891263252,0.279806945391255,0.172842500000002,"Non-significant",0.55314150961667,"ANKRD46","Ankyrin repeat domain-containing protein 46","ANR46_HUMAN",-0.172842500000002
-0.124890000000001,9.9358375,-2.06039850195364,0.0754038180324522,0.196229575388381,-5.38462302543336,"CD2B2_HUMAN",10,1.73336485226345,0.124866719806729,0.279816383753199,0.124890000000001,"Non-significant",0.553126860375663,"CD2BP2","CD2 antigen cytoplasmic tail-binding protein 2","CD2B2_HUMAN",-0.124890000000001
0.151664999999998,9.800195,1.70063185309914,0.129681632241296,0.283461791817242,-5.90195129194102,"ARAF_HUMAN",15,-1.73244605495,0.125036282189241,0.280118699815863,-0.151664999999998,"Non-significant",0.552657898117657,"ARAF","Serine/threonine-protein kinase A-Raf","ARAF_HUMAN",0.151664999999998
0.265150000000002,11.675975,1.75158235513969,0.120191658910646,0.269414636432266,-5.83100424842137,"ACPM_HUMAN",3,-1.73163712161542,0.125185749497135,0.280310519162508,-0.265150000000002,"Non-significant",0.552360604242884,"NDUFAB1","Acyl carrier protein, mitochondrial","ACPM_HUMAN",0.265150000000002
-0.122624999999999,13.5172375,-1.65191649538795,0.139407125842564,0.297423616065283,-5.96891287254549,"MAGT1_HUMAN",11,1.7316073025101,0.125191262424428,0.280310519162508,0.122624999999999,"Non-significant",0.552360604242884,"MAGT1","Magnesium transporter protein 1","MAGT1_HUMAN",-0.122624999999999
0.111475,15.6942125,1.6915856526285,0.131438340400824,0.286211235307075,-5.91445206865342,"CATZ_HUMAN",12,-1.73138110134486,0.125233089748411,0.280326520198396,-0.111475,"Non-significant",0.552335814009258,"CTSZ","Cathepsin Z","CATZ_HUMAN",0.111475
-0.4081,6.89287,-1.78145974624591,0.114935267570424,0.260741444785781,-5.78899261572803,"SYPL2_HUMAN",3,1.72975523759959,0.125534120351607,0.280908810450514,0.4081,"Non-significant",0.55143463933158,"SYPL2","Synaptophysin-like protein 2","SYPL2_HUMAN",-0.4081
0.184045000000001,8.8278925,1.83000794052862,0.10685638925343,0.247342552787937,-5.72012351785014,"RWD2B_HUMAN",12,-1.72946643589191,0.125587663783531,0.280908810450514,-0.184045000000001,"Non-significant",0.55143463933158,"RWDD2B","RWD domain-containing protein 2B","RWD2B_HUMAN",0.184045000000001
0.274369999999999,7.89891,1.74996983972898,0.120481715411005,0.269915106892226,-5.83326328291614,"STAG1_HUMAN",26,-1.72941349520118,0.12559748125302,0.280908810450514,-0.274369999999999,"Non-significant",0.55143463933158,"STAG1","Cohesin subunit SA-1","STAG1_HUMAN",0.274369999999999
-0.0353500000000011,11.473075,-1.03045047835782,0.334677200146614,0.519630389701322,-6.72098477755151,"FYCO1_HUMAN",81,1.72882284551214,0.12570706215597,0.281076122657457,0.0353500000000011,"Non-significant",0.551176046027395,"FYCO1","FYVE and coiled-coil domain-containing protein 1","FYCO1_HUMAN",-0.0353500000000011
0.0660999999999987,13.637,1.4726540465085,0.181268806019078,0.351281649257302,-6.20698082767078,"NH2L1_HUMAN",7,-1.72725238431931,0.125998863040022,0.281650666469164,-0.0660999999999987,"Non-significant",0.550289216757628,"SNU13","NHP2-like protein 1","NH2L1_HUMAN",0.0660999999999987
0.0913249999999994,10.4951625,1.60238592248004,0.149985744877327,0.312547004669798,-6.03605808472371,"NEK7_HUMAN",16,-1.72647222179922,0.126144059508866,0.281897272051469,-0.0913249999999994,"Non-significant",0.549909126819871,"NEK7","Serine/threonine-protein kinase Nek7","NEK7_HUMAN",0.0913249999999994
-0.438770000000002,6.822275,-1.74564878185023,0.121262238119928,0.271089968814968,-5.83931251249894,"ZDHC6_HUMAN",6,1.72527028543886,0.126368061756322,0.282255210706283,0.438770000000002,"Non-significant",0.549358031829577,"ZDHHC6","Palmitoyltransferase ZDHHC6","ZDHC6_HUMAN",-0.438770000000002
-0.6838525,6.75464125,-1.75724339771911,0.119178569353304,0.267514683721954,-5.82306660172377,"PGPS1_HUMAN",10,1.7252380746871,0.126374069967344,0.282255210706283,0.6838525,"Non-significant",0.549358031829577,"PGS1","CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase, mitochondrial","PGPS1_HUMAN",-0.6838525
-0.204674999999998,13.9445625,-1.7859496831709,0.114164409039146,0.25942955250588,-5.78265414607957,"TYB10_HUMAN",3,1.72485806711192,0.126444972426898,0.282335555836082,0.204674999999998,"Non-significant",0.549234425675093,"TMSB10","Thymosin beta-10","TYB10_HUMAN",-0.204674999999998
0.839832500000001,6.21212625,1.75172967938237,0.120165191348824,0.269414636432266,-5.83079781284679,"XAF1_HUMAN",16,-1.72428826909483,0.126551356679442,0.282495061043891,-0.839832500000001,"Non-significant",0.548989140694577,"XAF1","XIAP-associated factor 1","XAF1_HUMAN",0.839832500000001
-1.356035,6.5458675,-1.75092926232696,0.120309056659476,0.269603023282102,-5.83191929606761,"RCOR3_HUMAN",7,1.72293868856679,0.126803667491204,0.28292149363951,1.356035,"Non-significant",0.548334057794154,"RCOR3","REST corepressor 3","RCOR3_HUMAN",-1.356035
0.0977500000000013,14.885675,1.71627676792924,0.12669527113456,0.278888310615644,-5.88026256220085,"NDKA_HUMAN",5,-1.72289206297732,0.126812392856111,0.28292149363951,-0.0977500000000013,"Non-significant",0.548334057794154,"NME1","Nucleoside diphosphate kinase A","NDKA_HUMAN",0.0977500000000013
0.10998,8.67865,1.62324866164418,0.145442689754172,0.306208115562496,-6.00789506169954,"SNX33_HUMAN",19,-1.72258910002578,0.126869102184624,0.28296990975671,-0.10998,"Non-significant",0.548259743703288,"SNX33","Sorting nexin-33","SNX33_HUMAN",0.10998
0.4391625,6.34191375,1.74778538734076,0.120875704114574,0.270572782154001,-5.83632217437676,"UBP12_HUMAN",6,-1.7220030016653,0.126978877407585,0.283136625127038,-0.4391625,"Non-significant",0.548003948855451,"USP12","Ubiquitin carboxyl-terminal hydrolase 12","UBP12_HUMAN",0.4391625
0.1248,10.7834,2.04111930789432,0.0776457994210213,0.199812479057662,-5.41317044293001,"THYN1_HUMAN",15,-1.72112075510068,0.127144289684756,0.283427273447845,-0.1248,"Non-significant",0.547558361082239,"THYN1","Thymocyte nuclear protein 1","THYN1_HUMAN",0.1248
-0.366022500000001,8.58871625,-1.74643968876593,0.121119019248436,0.270892372049007,-5.83820575888043,"S39A1_HUMAN",1,1.71992636918429,0.127368548827181,0.283848905478385,0.366022500000001,"Non-significant",0.546912776075222,"SLC39A1","Zinc transporter ZIP1","S39A1_HUMAN",-0.366022500000001
-0.163239999999998,10.191655,-2.77885817464432,0.0253607899908942,0.0932202207805355,-4.2894176274241,"RT18B_HUMAN",12,1.71924026951326,0.127497540281631,0.284058053499565,0.163239999999998,"Non-significant",0.546592893269879,"MRPS18B","Small ribosomal subunit protein mS40","RT18B_HUMAN",-0.163239999999998
-0.150625,10.4573375,-2.69292778301813,0.0288536358262281,0.10247097468515,-4.42186778632467,"MRPP3_HUMAN",31,1.71852017441557,0.127633055616626,0.284281617125706,0.150625,"Non-significant",0.546251222754117,"PRORP","Mitochondrial ribonuclease P catalytic subunit","MRPP3_HUMAN",-0.150625
0.11745,10.797325,1.61346461173306,0.147557229650366,0.308910926512279,-6.02112470605048,"S22A3_HUMAN",7,-1.71814672456862,0.127703388951384,0.284359915397807,-0.11745,"Non-significant",0.546131623654206,"SLC22A3","Solute carrier family 22 member 3","S22A3_HUMAN",0.11745
