"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BT_vs_DM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names","DM_vs_BT"
0.133360833333333,9.77334285714286,1.46739118467256,0.19111157517178,0.40009326373719,-6.40431642606794,"RING1_HUMAN",13,-1.44202226672997,0.199386807027141,0.422039220352876,-0.133360833333333,"Non-significant",0.374647187921369,"RING1","E3 ubiquitin-protein ligase RING1","RING1_HUMAN",0.133360833333333
0.0305166666666636,11.0733714285714,0.968792296806461,0.368929120074123,0.586895427245856,-6.9677667568352,"NUP98_HUMAN",73,-1.44196538335907,0.199402175247759,0.422039220352876,-0.0305166666666636,"Non-significant",0.374647187921369,"NUP98","Nuclear pore complex protein Nup98-Nup96","NUP98_HUMAN",0.0305166666666636
0.158074166666663,7.89988142857143,1.45962327161293,0.193157364739355,0.402913801080827,-6.41408629534779,"STAG1_HUMAN",26,-1.44176944761658,0.199455119706912,0.42204076769397,-0.158074166666663,"Non-significant",0.374645595651185,"STAG1","Cohesin subunit SA-1","STAG1_HUMAN",0.158074166666663
0.553785833333333,5.77873571428571,1.46299746187525,0.192266257886654,0.401695384859104,-6.40984558901222,"SETX_HUMAN",12,-1.44087656267791,0.199696553308233,0.42244104694856,-0.553785833333333,"Non-significant",0.374233889723377,"SETX","Probable helicase senataxin","SETX_HUMAN",0.553785833333333
0.773068333333335,6.01521,1.46555420657521,0.19159355831949,0.400893277736587,-6.40662909641033,"CRY1_HUMAN",4,-1.44052234597782,0.199792407134358,0.422514521102154,-0.773068333333335,"Non-significant",0.374158360498514,"CRY1","Cryptochrome-1","CRY1_HUMAN",0.773068333333335
-0.0893666666666721,11.2788,-1.46803411902448,0.190943147497005,0.400050145468712,-6.40350667151348,"GLPK_HUMAN",23,1.44028206861702,0.199857452217897,0.422514521102154,0.0893666666666721,"Non-significant",0.374158360498514,"GK","Glycerol kinase","GLPK_HUMAN",-0.0893666666666721
-0.181711666666667,8.05901142857143,-1.44095759694453,0.198155872583487,0.410269958527748,-6.43745877090876,"UNK_HUMAN",18,1.4400450717423,0.199921628366243,0.422514521102154,0.181711666666667,"Non-significant",0.374158360498514,"UNK","RING finger protein unkempt homolog","UNK_HUMAN",-0.181711666666667
0.0661666666666623,13.3453428571429,1.75939491350269,0.127435140681298,0.315678284439759,-6.02131859926834,"RMD3_HUMAN",20,-1.43997111522626,0.19994165886568,0.422514521102154,-0.0661666666666623,"Non-significant",0.374158360498514,"RMDN3","Regulator of microtubule dynamics protein 3","RMD3_HUMAN",0.0661666666666623
0.116071666666663,9.66194,1.42961991573064,0.201249642218635,0.414457652542715,-6.45158258929101,"CP7B1_HUMAN",19,-1.43978289152222,0.199992646014703,0.422514521102154,-0.116071666666663,"Non-significant",0.374158360498514,"CYP7B1","Cytochrome P450 7B1","CP7B1_HUMAN",0.116071666666663
0.324713333333331,7.17743714285714,1.47649096386322,0.188740446680732,0.398118222995918,-6.39283971185057,"PJA2_HUMAN",12,-1.43864670088151,0.200300678595886,0.423054712592252,-0.324713333333331,"Non-significant",0.373603462789639,"PJA2","E3 ubiquitin-protein ligase Praja-2","PJA2_HUMAN",0.324713333333331
-0.169497500000004,9.08359428571429,-1.79437976571732,0.121341362034194,0.307076465035187,-5.97372076319636,"DAPK2_HUMAN",14,1.43817595409641,0.20042843076196,0.423213951371192,0.169497500000004,"Non-significant",0.37344002409278,"DAPK2","Death-associated protein kinase 2","DAPK2_HUMAN",-0.169497500000004
0.765146666666666,7.05511,1.46299268588347,0.192267516521669,0.401695384859104,-6.40985159486778,"RHBD3_HUMAN",6,-1.43797655369634,0.200482567054195,0.423217704230624,-0.765146666666666,"Non-significant",0.373436172993564,"RHBDD3","Rhomboid domain-containing protein 3","RHBD3_HUMAN",0.765146666666666
-0.107500000000007,14.1368714285714,-1.51217519594656,0.179702599771862,0.387549656871921,-6.34751242414991,"ETHE1_HUMAN",14,1.43651051462789,0.20088100365997,0.4239480816145,0.107500000000007,"Non-significant",0.372687325598133,"ETHE1","Persulfide dioxygenase ETHE1, mitochondrial","ETHE1_HUMAN",-0.107500000000007
0.0543833333333303,14.9962428571429,1.32392431601125,0.232272674789912,0.450446264473815,-6.58043267031261,"PEPD_HUMAN",25,-1.43604333813641,0.201008124914667,0.424105631345668,-0.0543833333333303,"Non-significant",0.372525960867071,"PEPD","Xaa-Pro dipeptidase","PEPD_HUMAN",0.0543833333333303
0.2142575,7.88395285714286,1.43694978531338,0.199244492522889,0.411680274300234,-6.44245782269277,"SRBP2_HUMAN",25,-1.43373680744997,0.201636830602178,0.425239226577995,-0.2142575,"Non-significant",0.371366680412622,"SREBF2","Sterol regulatory element-binding protein 2","SRBP2_HUMAN",0.2142575
0.777163333333331,6.2131,1.45672378675784,0.193926140283215,0.403996131935367,-6.41772658462965,"ALKB8_HUMAN",6,-1.43368629526618,0.201650619259366,0.425239226577995,-0.777163333333331,"Non-significant",0.371366680412622,"ALKBH8","Alkylated DNA repair protein alkB homolog 8","ALKB8_HUMAN",0.777163333333331
0.25278,8.52706571428571,1.53698638486631,0.173657758995108,0.379777909380891,-6.31570415828654,"PAK4_HUMAN",16,-1.4329875471491,0.201841450369449,0.425530632064752,-0.25278,"Non-significant",0.371069171518628,"PAK4","Serine/threonine-protein kinase PAK 4","PAK4_HUMAN",0.25278
-0.0698666666666696,13.0821428571429,-1.35869358353027,0.221622342410032,0.438056396344227,-6.53862962813081,"VASP_HUMAN",22,1.43226677344124,0.202038470859292,0.425778700924415,0.0698666666666696,"Non-significant",0.370816067421778,"VASP","Vasodilator-stimulated phosphoprotein","VASP_HUMAN",-0.0698666666666696
-0.0432166666666713,14.5060714285714,-1.21924120562437,0.267123039063899,0.489160744167081,-6.70251602666751,"PRS7_HUMAN",32,1.43217171373774,0.202064468235316,0.425778700924415,0.0432166666666713,"Non-significant",0.370816067421778,"PSMC2","26S proteasome regulatory subunit 7","PRS7_HUMAN",-0.0432166666666713
0.0615058333333316,9.66249285714286,1.27122522089019,0.249283073093414,0.469753452165141,-6.64262590930692,"HINT3_HUMAN",8,-1.43192725746358,0.202131337423454,0.425808600571743,-0.0615058333333316,"Non-significant",0.370785570837746,"HINT3","Adenosine 5'-monophosphoramidase HINT3","HINT3_HUMAN",0.0615058333333316
0.348506666666665,7.7743,1.46239478586501,0.192425143328332,0.401779246344373,-6.41060338485874,"MFS10_HUMAN",3,-1.43112564840524,0.202350754436739,0.426159757194415,-0.348506666666665,"Non-significant",0.370427563663521,"MFSD10","Major facilitator superfamily domain-containing protein 10","MFS10_HUMAN",0.348506666666665
0.146033333333328,10.9497142857143,1.41053758093277,0.206556549261414,0.420659256155204,-6.4752271115345,"VAMP5_HUMAN",5,-1.43029929188587,0.202577174636435,0.426501733388905,-0.146033333333328,"Non-significant",0.370079199432668,"VAMP5","Vesicle-associated membrane protein 5","VAMP5_HUMAN",0.146033333333328
-0.0895583333333381,11.7096571428571,-1.8404920903873,0.113743509414627,0.29514888815359,-5.91054200614746,"CASP6_HUMAN",20,1.43014796415183,0.202618663393962,0.426501733388905,0.0895583333333381,"Non-significant",0.370079199432668,"CASP6","Caspase-6","CASP6_HUMAN",-0.0895583333333381
0.191714166666666,7.62733428571429,1.51643915724045,0.178649976456961,0.386206942953093,-6.34206269154398,"SFSWA_HUMAN",20,-1.4296625520692,0.202751799095375,0.426587896482784,-0.191714166666666,"Non-significant",0.369991470886845,"SFSWAP","Splicing factor, suppressor of white-apricot homolog","SFSWA_HUMAN",0.191714166666666
0.0917916666666638,12.2079857142857,1.36890900490408,0.218577547081831,0.434627875292114,-6.52623608236982,"NFU1_HUMAN",7,-1.42961389504059,0.202765148866368,0.426587896482784,-0.0917916666666638,"Non-significant",0.369991470886845,"NFU1","NFU1 iron-sulfur cluster scaffold homolog, mitochondrial","NFU1_HUMAN",0.0917916666666638
0.0785000000000018,10.3615571428571,1.45751865826311,0.193715106688689,0.40376462283772,-6.4167289780256,"ROCK2_HUMAN",67,-1.42878437260793,0.202992864898548,0.426827571736094,-0.0785000000000018,"Non-significant",0.369747534266115,"ROCK2","Rho-associated protein kinase 2","ROCK2_HUMAN",0.0785000000000018
0.254467499999999,8.95284,1.48683453210316,0.18607825701436,0.395703907247321,-6.3797532907909,"S6A12_HUMAN",6,-1.42864859024503,0.203030161524286,0.426827571736094,-0.254467499999999,"Non-significant",0.369747534266115,"SLC6A12","Sodium- and chloride-dependent betaine transporter","S6A12_HUMAN",0.254467499999999
-0.306680833333333,8.22126714285714,-1.53157464988936,0.174959811077772,0.38149451117929,-6.32266195644119,"CGRE1_HUMAN",6,1.42862192110059,0.203037487730457,0.426827571736094,0.306680833333333,"Non-significant",0.369747534266115,"CGREF1","Cell growth regulator with EF hand domain protein 1","CGRE1_HUMAN",-0.306680833333333
0.134094166666666,9.48718857142857,2.11760790370962,0.0770837509664421,0.232967949471774,-5.52265346092304,"MKLN1_HUMAN",33,-1.42811864541053,0.203175786756728,0.427007250222214,-0.134094166666666,"Non-significant",0.369564750959125,"MKLN1","Muskelin","MKLN1_HUMAN",0.134094166666666
-0.0970083333333349,12.0993,-2.59897860636724,0.0395415559110302,0.159647550663765,-4.83327788331335,"PCSK6_HUMAN",41,1.4268401069411,0.203527515677774,0.427635276637237,0.0970083333333349,"Non-significant",0.368926476014792,"PCSK6","Proprotein convertase subtilisin/kexin type 6","PCSK6_HUMAN",-0.0970083333333349
-0.0340083333333379,10.5704,-1.13899849469789,0.296814908732138,0.520221167824007,-6.79190241374703,"VPS45_HUMAN",29,1.4250997777623,0.204007183354808,0.428531721168636,0.0340083333333379,"Non-significant",0.368017024805885,"VPS45","Vacuolar protein sorting-associated protein 45","VPS45_HUMAN",-0.0340083333333379
0.288583333333332,8.85999142857143,1.45472803663637,0.194456932436383,0.404788922195026,-6.42023018823528,"CA053_HUMAN",2,-1.42483500884627,0.204080249618334,0.428573826361391,-0.288583333333332,"Non-significant",0.367974355491843,"C1orf53","Uncharacterized protein C1orf53","CA053_HUMAN",0.288583333333332
-0.069483333333336,12.7414285714286,-1.37581965202499,0.216539184364899,0.432489801636145,-6.51782386555605,"CNO6L_HUMAN",16,1.42442269310335,0.204194081111628,0.428701495487088,0.069483333333336,"Non-significant",0.367845001489001,"CNOT6L","CCR4-NOT transcription complex subunit 6-like","CNO6L_HUMAN",-0.069483333333336
1.44494833333333,9.46776142857143,1.44667644860701,0.196611933054664,0.408013929366071,-6.43031355495183,"SNPC3_HUMAN",3,-1.4239363378579,0.204328428263378,0.428856793570304,-1.44494833333333,"Non-significant",0.367687705822481,"SNAPC3","snRNA-activating protein complex subunit 3","SNPC3_HUMAN",1.44494833333333
-0.131051666666666,8.14711,-1.40597227888545,0.207844942706456,0.422113234144794,-6.48085985344682,"FXL20_HUMAN",14,1.42377083461946,0.204374164151034,0.428856793570304,0.131051666666666,"Non-significant",0.367687705822481,"FBXL20","F-box/LRR-repeat protein 20","FXL20_HUMAN",-0.131051666666666
-0.165825833333334,8.03551571428572,-1.65237369652661,0.147976388045994,0.345903340405576,-6.16489621737579,"CK5P2_HUMAN",49,1.4227569475995,0.204654551328578,0.429333697998676,0.165825833333334,"Non-significant",0.367205022816804,"CDK5RAP2","CDK5 regulatory subunit-associated protein 2","CK5P2_HUMAN",-0.165825833333334
-0.0760416666666668,10.1430142857143,-1.37157260556466,0.217789852402282,0.433594920435381,-6.52299639459314,"QORL1_HUMAN",15,1.42043577843587,0.205297793046529,0.430571370315281,0.0760416666666668,"Non-significant",0.365954850795523,"CRYZL1","Quinone oxidoreductase-like protein 1","QORL1_HUMAN",-0.0760416666666668
0.132959166666668,9.04397,1.41502094742475,0.205298357770373,0.419258874648287,-6.46968637314347,"DPOE3_HUMAN",5,-1.42004270175761,0.205406905830815,0.430688461694028,-0.132959166666668,"Non-significant",0.365836762994161,"POLE3","DNA polymerase epsilon subunit 3","DPOE3_HUMAN",0.132959166666668
-0.223645000000002,7.57948285714286,-1.4255493765553,0.202371127095752,0.415907912615042,-6.4566397877187,"MICU3_HUMAN",13,1.41979503555692,0.205475681943892,0.430720938058215,0.223645000000002,"Non-significant",0.365804015950144,"MICU3","Calcium uptake protein 3, mitochondrial","MICU3_HUMAN",-0.223645000000002
1.17488083333333,5.67748714285714,1.44107969141099,0.198122794457244,0.410269958527748,-6.43730637068187,"PIGQ_HUMAN",8,-1.41846880111224,0.205844332531623,0.431340066394863,-1.17488083333333,"Non-significant",0.365180199155189,"PIGQ","Phosphatidylinositol N-acetylglucosaminyltransferase subunit Q","PIGQ_HUMAN",1.17488083333333
0.158533333333327,12.2766571428571,1.44268924567614,0.197687203174237,0.409824484036255,-6.43529670170491,"VAMP2_HUMAN",6,-1.41834863355561,0.205877765204922,0.431340066394863,-0.158533333333327,"Non-significant",0.365180199155189,"VAMP2","Vesicle-associated membrane protein 2","VAMP2_HUMAN",0.158533333333327
-0.0748499999999996,11.3844285714286,-1.79683325396578,0.120924854929222,0.306422700921092,-5.97037156007095,"CD37L_HUMAN",16,1.41764801551038,0.206072788308003,0.431636783595125,0.0748499999999996,"Non-significant",0.364881552330911,"CDC37L1","Hsp90 co-chaperone Cdc37-like 1","CD37L_HUMAN",-0.0748499999999996
0.0528749999999985,13.8284142857143,1.20211323568057,0.273238213815899,0.49608815864194,-6.72191578678797,"NSF1C_HUMAN",31,-1.41686882897119,0.20628988054728,0.431979560741881,-0.0528749999999985,"Non-significant",0.364536801488358,"NSFL1C","NSFL1 cofactor p47","NSF1C_HUMAN",0.0528749999999985
0.727456666666666,6.65118285714286,1.43880614931993,0.198739579064107,0.410952166174259,-6.44014318997612,"GRPE2_HUMAN",5,-1.41632370458083,0.206441884421049,0.432185897895712,-0.727456666666666,"Non-significant",0.364329408128378,"GRPEL2","GrpE protein homolog 2, mitochondrial","GRPE2_HUMAN",0.727456666666666
-0.209005000000004,7.56145857142857,-1.62382524837462,0.1539719881451,0.354382780297068,-6.20262389527515,"PNISR_HUMAN",9,1.41607972805517,0.206509948704908,0.432216446240749,0.209005000000004,"Non-significant",0.364298711826414,"PNISR","Arginine/serine-rich protein PNISR","PNISR_HUMAN",-0.209005000000004
2.725045,12.0039985714286,1.43858623393791,0.198799332699825,0.410970589824216,-6.44041747206722,"SPAT1_HUMAN",1,-1.41554253905048,0.206659885558541,0.432335618745902,-2.725045,"Non-significant",0.364178982862003,"SPATA1","Spermatogenesis-associated protein 1","SPAT1_HUMAN",2.725045
-0.077650000000002,13.0962285714286,-1.41709127892227,0.204719709170248,0.4183942880463,-6.46712474314264,"RCC1_HUMAN",20,1.41549248099859,0.206673862530517,0.432335618745902,0.077650000000002,"Non-significant",0.364178982862003,"RCC1","Regulator of chromosome condensation","RCC1_HUMAN",-0.077650000000002
-0.147410000000004,8.59057571428571,-1.39711839785903,0.210364473403852,0.425306662962315,-6.49175707259082,"NSUN5_HUMAN",18,1.41511839368627,0.206778340843248,0.432442258482787,0.147410000000004,"Non-significant",0.364071873161963,"NSUN5","28S rRNA (cytosine-C(5))-methyltransferase","NSUN5_HUMAN",-0.147410000000004
0.0684083333333287,10.1647571428571,1.283207223398,0.245321858122314,0.466244199201191,-6.62861269584154,"PLCG2_HUMAN",59,-1.41401367999132,0.207087157271054,0.432882371790235,-0.0684083333333287,"Non-significant",0.363630099541679,"PLCG2","1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase gamma-2","PLCG2_HUMAN",0.0684083333333287
0.0956425000000003,9.24035285714286,1.3488371217099,0.224596211416596,0.441705882452638,-6.55054016848743,"NSMA3_HUMAN",25,-1.41382794152305,0.207139120873231,0.432882371790235,-0.0956425000000003,"Non-significant",0.363630099541679,"SMPD4","Sphingomyelin phosphodiesterase 4","NSMA3_HUMAN",0.0956425000000003
0.123970833333335,8.89924714285714,1.39935819911056,0.209724491019274,0.424737969776317,-6.48900372354939,"AFTIN_HUMAN",33,-1.41379102191936,0.207149451204334,0.432882371790235,-0.123970833333335,"Non-significant",0.363630099541679,"AFTPH","Aftiphilin","AFTIN_HUMAN",0.123970833333335
-0.0614833333333387,12.3536,-1.40258578960502,0.208805374023917,0.423425448629033,-6.48503208950096,"LRRF1_HUMAN",37,1.41313380268509,0.207333424151576,0.433090289170566,0.0614833333333387,"Non-significant",0.363421553991051,"LRRFIP1","Leucine-rich repeat flightless-interacting protein 1","LRRF1_HUMAN",-0.0614833333333387
-0.203329166666672,8.51877857142857,-1.41977304867506,0.203972376662192,0.41771186231581,-6.46380374903843,"UBP46_HUMAN",10,1.41302481262167,0.207363947797991,0.433090289170566,0.203329166666672,"Non-significant",0.363421553991051,"USP46","Ubiquitin carboxyl-terminal hydrolase 46","UBP46_HUMAN",-0.203329166666672
0.194766666666661,11.3205285714286,1.4148018370419,0.205359685299336,0.419278185469697,-6.46995736774623,"BAZ1B_HUMAN",22,-1.41286151610028,0.207409688157771,0.433090289170566,-0.194766666666661,"Non-significant",0.363421553991051,"BAZ1B","Tyrosine-protein kinase BAZ1B","BAZ1B_HUMAN",0.194766666666661
0.212445833333328,8.49420428571429,1.42971530009957,0.201223430872979,0.414457652542715,-6.45146399780229,"FBX38_HUMAN",29,-1.41257731102024,0.207489317782327,0.433144668294046,-0.212445833333328,"Non-significant",0.363367027091425,"FBXO38","F-box only protein 38","FBX38_HUMAN",0.212445833333328
0.158372499999999,9.39700857142857,1.42015007015228,0.203867511284396,0.417666362535424,-6.46333660565122,"IBP4_HUMAN",6,-1.41153089140848,0.207782748812084,0.433581336628821,-0.158372499999999,"Non-significant",0.362929420135632,"IGFBP4","Insulin-like growth factor-binding protein 4","IBP4_HUMAN",0.158372499999999
0.0769666666666673,13.2932142857143,1.36529809702773,0.219649481747362,0.436222791391629,-6.53062259106201,"FBRL_HUMAN",22,-1.41144882550826,0.207805777322783,0.433581336628821,-0.0769666666666673,"Non-significant",0.362929420135632,"FBL","rRNA 2'-O-methyltransferase fibrillarin","FBRL_HUMAN",0.0769666666666673
0.695711666666666,6.66300285714286,1.43262137297529,0.200426345545303,0.413488042634683,-6.44784897358721,"ANGE2_HUMAN",7,-1.41119539651539,0.207876906776461,0.433617816122356,-0.695711666666666,"Non-significant",0.362892882178453,"ANGEL2","Protein angel homolog 2","ANGE2_HUMAN",0.695711666666666
0.091050000000001,13.0658285714286,1.34575210168307,0.225534340469923,0.442796714602474,-6.55425841950593,"GLRX5_HUMAN",5,-1.41093918778002,0.207948839069428,0.433655951031524,-0.091050000000001,"Non-significant",0.362854689438728,"GLRX5","Glutaredoxin-related protein 5, mitochondrial","GLRX5_HUMAN",0.091050000000001
