"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CM_vs_DM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names","DM_vs_CM"
-0.398588333333334,7.51061857142857,-1.50157532842206,0.181735084849195,0.436473426541341,-5.80838102703779,"CE128_HUMAN",1,1.36738974008451,0.215602942879914,0.475649334157571,0.398588333333334,"Non-significant",0.322713106868235,"CEP128","Centrosomal protein of 128 kDa","CE128_HUMAN",-0.398588333333334
-0.0616416666666666,11.2259428571429,-1.60746692259356,0.156892371844653,0.406383464259864,-5.67246539077332,"NUDT7_HUMAN",12,1.3664937758289,0.215870110052022,0.476078763354092,0.0616416666666666,"Non-significant",0.322321190850284,"NUDT7","Peroxisomal coenzyme A diphosphatase NUDT7","NUDT7_HUMAN",-0.0616416666666666
-1.00685666666667,5.87435,-1.34566882655677,0.224978220286157,0.486513175918205,-6.00030422684668,"CC171_HUMAN",1,1.36577738207892,0.216083942792626,0.476078763354092,1.00685666666667,"Non-significant",0.322321190850284,"CCDC171","Coiled-coil domain-containing protein 171","CC171_HUMAN",-1.00685666666667
0.11755833333333,13.2360428571429,1.69748358856856,0.138335076430478,0.379830245988413,-5.55397758551448,"FKB11_HUMAN",7,-1.36569863531917,0.216107458990475,0.476078763354092,-0.11755833333333,"Non-significant",0.322321190850284,"FKBP11","Peptidyl-prolyl cis-trans isomerase FKBP11","FKB11_HUMAN",0.11755833333333
0.197633333333329,13.2286,1.52848704372856,0.175094358396854,0.429381857654025,-5.77422741782712,"DEF1_HUMAN",5,-1.36568134924939,0.216112621445455,0.476078763354092,-0.197633333333329,"Non-significant",0.322321190850284,"DEFA1B","Neutrophil defensin 1","DEF1_HUMAN",0.197633333333329
-0.109533333333333,10.5615428571429,-1.52441211219171,0.176085166489249,0.431037979957858,-5.77941665116647,"YBOX3_HUMAN",9,1.36555739696126,0.216149642792596,0.476078763354092,0.109533333333333,"Non-significant",0.322321190850284,"YBX3","Y-box-binding protein 3","YBOX3_HUMAN",-0.109533333333333
0.195558333333333,10.3638142857143,1.46812572731729,0.190314376930021,0.446919868826213,-5.85043582522241,"CBX1_HUMAN",6,-1.36543027070398,0.216187617974723,0.476078763354092,-0.195558333333333,"Non-significant",0.322321190850284,"CBX1","Chromobox protein homolog 1","CBX1_HUMAN",0.195558333333333
0.563828333333332,5.25012428571429,1.35079957925236,0.223418586118297,0.484351471571983,-5.99416320945715,"MFSD6_HUMAN",4,-1.36537509154919,0.216204102947949,0.476078763354092,-0.563828333333332,"Non-significant",0.322321190850284,"MFSD6","Major facilitator superfamily domain-containing protein 6","MFSD6_HUMAN",0.563828333333332
0.136013333333334,9.53346857142857,1.30428648462056,0.237916251671758,0.50101141310174,-6.04936010491803,"NEB2_HUMAN",25,-1.36453585784512,0.216454964748053,0.476503168905624,-0.136013333333334,"Non-significant",0.321934206812329,"PPP1R9B","Neurabin-2","NEB2_HUMAN",0.136013333333334
0.110659166666665,8.77114714285714,1.45948714859482,0.192589908567073,0.449687288645076,-5.86122298248281,"AEDO_HUMAN",10,-1.36409356017531,0.216587279348553,0.476544835447975,-0.110659166666665,"Non-significant",0.321896232755718,"ADO","2-aminoethanethiol dioxygenase","AEDO_HUMAN",0.110659166666665
-0.247444999999999,8.86729285714286,-1.38305962060779,0.213832377588284,0.474039435226812,-5.95526347136637,"GEMI2_HUMAN",7,1.36408396397262,0.216590150875721,0.476544835447975,0.247444999999999,"Non-significant",0.321896232755718,"GEMIN2","Gem-associated protein 2","GEMI2_HUMAN",-0.247444999999999
0.0722158333333329,9.12032285714286,1.33255226039281,0.229009638712249,0.491832265711872,-6.0159451689094,"PANK1_HUMAN",17,-1.36316363624458,0.216865703004753,0.476977017525675,-0.0722158333333329,"Non-significant",0.321502546331458,"PANK1","Pantothenate kinase 1","PANK1_HUMAN",0.0722158333333329
0.0918766666666642,9.74563428571429,1.31080841674988,0.235834380530366,0.498588939676958,-6.04168585420747,"NJMU_HUMAN",19,-1.36289978889333,0.216944758012238,0.476977017525675,-0.0918766666666642,"Non-significant",0.321502546331458,"C17orf75","Protein Njmu-R1","NJMU_HUMAN",0.0918766666666642
-0.0879166666666702,12.1324285714286,-1.56237738012856,0.167053502819002,0.420220305105194,-5.73083180288696,"RHOG_HUMAN",10,1.36284517626527,0.216961124463679,0.476977017525675,0.0879166666666702,"Non-significant",0.321502546331458,"RHOG","Rho-related GTP-binding protein RhoG","RHOG_HUMAN",-0.0879166666666702
-0.113760000000005,9.77494428571429,-1.98231397981297,0.0926056822154052,0.314491045071206,-5.16559418697359,"PLPP1_HUMAN",6,1.36220830816023,0.217152063655175,0.477268798349898,0.113760000000005,"Non-significant",0.32123695689166,"PLPP1","Phospholipid phosphatase 1","PLPP1_HUMAN",-0.113760000000005
-0.180209166666666,9.26237,-1.36518675644975,0.21909669965181,0.478828207274391,-5.97687567268293,"EXOS9_HUMAN",10,1.3614578010292,0.217377264360103,0.477635704428874,0.180209166666666,"Non-significant",0.320903216097991,"EXOSC9","Exosome complex component RRP45","EXOS9_HUMAN",-0.180209166666666
-0.0763000000000051,10.457,-1.42866721577566,0.200913184296063,0.458670644627994,-5.8994528758091,"RM04_HUMAN",13,1.36064595357493,0.217621104473684,0.477920289111374,0.0763000000000051,"Non-significant",0.320644532019332,"MRPL4","Large ribosomal subunit protein uL4m","RM04_HUMAN",-0.0763000000000051
0.149363333333328,8.73807714285714,1.41393221938716,0.205007474923986,0.463916991505851,-5.91758586964723,"GRTP1_HUMAN",9,-1.36055444031563,0.21764860589143,0.477920289111374,-0.149363333333328,"Non-significant",0.320644532019332,"GRTP1","Growth hormone-regulated TBC protein 1","GRTP1_HUMAN",0.149363333333328
0.0815299999999954,9.81084857142857,1.413003749172,0.205267985996163,0.464075069022866,-5.91872524849294,"GXLT1_HUMAN",13,-1.36044441859928,0.217681673523039,0.477920289111374,-0.0815299999999954,"Non-significant",0.320644532019332,"GXYLT1","Glucoside xylosyltransferase 1","GXLT1_HUMAN",0.0815299999999954
1.991665,10.7234542857143,1.31640258626029,0.234061520638938,0.497237944308557,-6.03508607002865,"ANS4B_HUMAN",8,-1.35931158719313,0.218022411523354,0.478308553841143,-1.991665,"Non-significant",0.320291852344031,"ANKS4B","Ankyrin repeat and SAM domain-containing protein 4B","ANS4B_HUMAN",1.991665
-0.12006166666667,9.10505,-1.32675284161728,0.230812531360054,0.493918332573668,-6.0228337156756,"PTN9_HUMAN",16,1.35920371947149,0.218054881105976,0.478308553841143,0.12006166666667,"Non-significant",0.320291852344031,"PTPN9","Tyrosine-protein phosphatase non-receptor type 9","PTN9_HUMAN",-0.12006166666667
-0.693175,5.65169,-1.32556374579945,0.231183746379934,0.494331456545791,-6.02424405934722,"HEG1_HUMAN",6,1.35918703574171,0.21805990350789,0.478308553841143,0.693175,"Non-significant",0.320291852344031,"HEG1","Protein HEG homolog 1","HEG1_HUMAN",-0.693175
-0.510463333333336,6.01422,-1.34083809675966,0.22645553645124,0.48829102783463,-6.00607446084062,"OIT3_HUMAN",5,1.35908076467754,0.218091897323517,0.478308553841143,0.510463333333336,"Non-significant",0.320291852344031,"OIT3","Oncoprotein-induced transcript 3 protein","OIT3_HUMAN",-0.510463333333336
0.135300833333332,9.70843142857143,1.37799519131608,0.215312381927334,0.475269510220967,-5.9614026232749,"CPTP_HUMAN",11,-1.35789370893241,0.218449553695779,0.478964814441829,-0.135300833333332,"Non-significant",0.319696389414294,"CPTP","Ceramide-1-phosphate transfer protein","CPTP_HUMAN",0.135300833333332
-0.0945999999999998,10.2273428571429,-1.36030660327158,0.220554216071603,0.480642634211004,-5.98275070890029,"TOR1B_HUMAN",14,1.35657339180159,0.21884797212174,0.479710073650809,0.0945999999999998,"Non-significant",0.319021161490278,"TOR1B","Torsin-1B","TOR1B_HUMAN",-0.0945999999999998
-0.095591666666671,16.2327428571429,-1.29972258953811,0.239382735593421,0.502164704809331,-6.05471742415807,"UD16_HUMAN",20,1.35626453682182,0.218941264996856,0.479786284534677,0.095591666666671,"Non-significant",0.318952171199461,"UGT1A6","UDP-glucuronosyltransferase 1-6","UD16_HUMAN",-0.095591666666671
-0.0419750000000008,14.2088142857143,-1.06115993970397,0.32772851545585,0.584221163431675,-6.31834396683436,"DDX3X_HUMAN",46,1.3556453170337,0.219128412979771,0.479983817264733,0.0419750000000008,"Non-significant",0.318773404689212,"DDX3X","ATP-dependent RNA helicase DDX3X","DDX3X_HUMAN",-0.0419750000000008
-0.288419166666668,7.36872571428571,-1.31201511668745,0.235450960238052,0.49838031810781,-6.04026357688629,"RBM34_HUMAN",18,1.35557887251834,0.219148503052195,0.479983817264733,0.288419166666668,"Non-significant",0.318773404689212,"RBM34","RNA-binding protein 34","RBM34_HUMAN",-0.288419166666668
0.0983916666666644,10.8085571428571,1.57064398216225,0.165145358526599,0.418245798332116,-5.72018375085101,"LYRM1_HUMAN",9,-1.35490906723819,0.219351115623153,0.480299264390654,-0.0983916666666644,"Non-significant",0.318488078510579,"LYRM1","LYR motif-containing protein 1","LYRM1_HUMAN",0.0983916666666644
-0.0692916666666701,11.9654714285714,-1.18596632564694,0.278577180009106,0.537232585677406,-6.18462614185822,"IF2P_HUMAN",63,1.35432747899473,0.219527177597983,0.480504409786058,0.0692916666666701,"Non-significant",0.318302622278551,"EIF5B","Eukaryotic translation initiation factor 5B","IF2P_HUMAN",-0.0692916666666701
0.578838333333334,6.37094142857143,1.33015749657709,0.229752586169891,0.492678969767399,-6.01879168907874,"BLNK_HUMAN",5,-1.35421240067105,0.219562029648521,0.480504409786058,-0.578838333333334,"Non-significant",0.318302622278551,"BLNK","B-cell linker protein","BLNK_HUMAN",0.578838333333334
0.0630583333333306,15.0741,1.38252729439411,0.213987509483717,0.474126919661491,-5.95590932163855,"PSB7_HUMAN",15,-1.35351185114553,0.219774300350552,0.480840596283379,-0.0630583333333306,"Non-significant",0.317998872957117,"PSMB7","Proteasome subunit beta type-7","PSB7_HUMAN",0.0630583333333306
-0.140941666666667,13.4138285714286,-1.5313227809576,0.174407926696583,0.428595978135069,-5.77061255918763,"SAA2_HUMAN",7,1.35290687284298,0.21995775862546,0.481113581966789,0.140941666666667,"Non-significant",0.31775238267347,"SAA2","Serum amyloid A-2 protein","SAA2_HUMAN",-0.140941666666667
0.161477499999998,8.88940285714286,1.29900862657645,0.239612868268647,0.502390356538713,-6.05555453957733,"PTCD1_HUMAN",24,-1.35266579469694,0.220030902794823,0.481145196348883,-0.161477499999998,"Non-significant",0.317723845751789,"PTCD1","Pentatricopeptide repeat-containing protein 1, mitochondrial","PTCD1_HUMAN",0.161477499999998
0.108517499999998,7.98331,1.41002318714263,0.206106308790569,0.464958590937007,-5.92238027799467,"COIL_HUMAN",11,-1.35171104359455,0.220320790042194,0.481650623137575,-0.108517499999998,"Non-significant",0.31726787350709,"COIL","Coilin","COIL_HUMAN",0.108517499999998
-0.156074166666667,9.29981142857143,-1.35435840500459,0.222342470096458,0.482851276781659,-5.98989617208408,"S26A6_HUMAN",11,1.35141239067867,0.220411538222112,0.481720551944782,0.156074166666667,"Non-significant",0.317204824713573,"SLC26A6","Solute carrier family 26 member 6","S26A6_HUMAN",-0.156074166666667
-0.867468333333337,6.41117714285714,-1.30988819910118,0.236127144340067,0.498909878685533,-6.04276997217667,"NDEL1_HUMAN",9,1.35064650956943,0.220644408807397,0.482100976386739,0.867468333333337,"Non-significant",0.31686198895063,"NDEL1","Nuclear distribution protein nudE-like 1","NDEL1_HUMAN",-0.867468333333337
-0.119395833333334,8.05428714285714,-1.27536163768276,0.24734589765565,0.509079172215654,-6.08313057218561,"ZSWM8_HUMAN",33,1.35023426321871,0.220769844814888,0.48224651952903,0.119395833333334,"Non-significant",0.316730898064153,"ZSWIM8","Zinc finger SWIM domain-containing protein 8","ZSWM8_HUMAN",-0.119395833333334
0.128424999999998,10.3557857142857,1.3415657034875,0.226232470000575,0.488026390268604,-6.00520607338957,"PAR6B_HUMAN",13,-1.34938165993515,0.221029470368324,0.482577907389073,-0.128424999999998,"Non-significant",0.316432564148405,"PARD6B","Partitioning defective 6 homolog beta","PAR6B_HUMAN",0.128424999999998
-0.0560333333333354,10.3981142857143,-1.21965265011093,0.266430945111768,0.52682124650899,-6.1469076184656,"WDFY1_HUMAN",25,1.34934945281356,0.221039283025856,0.482577907389073,0.0560333333333354,"Non-significant",0.316432564148405,"WDFY1","WD repeat and FYVE domain-containing protein 1","WDFY1_HUMAN",-0.0560333333333354
-0.282500000000004,14.9500714285714,-1.73272442213046,0.131659547925381,0.371491023166802,-5.50694371325615,"TBB2A_HUMAN",1,1.34895423958312,0.221159725419072,0.482712308036622,0.282500000000004,"Non-significant",0.316311627545011,"TUBB2A","Tubulin beta-2A chain","TBB2A_HUMAN",-0.282500000000004
-0.290162500000003,6.69512285714286,-1.33655844158434,0.227771548966388,0.489968816170676,-6.01117691872574,"XPP2_HUMAN",8,1.34812980496171,0.221411161157087,0.482984687333797,0.290162500000003,"Non-significant",0.31606663801009,"XPNPEP2","Xaa-Pro aminopeptidase 2","XPP2_HUMAN",-0.290162500000003
0.201651666666665,8.67070285714286,1.49261701948282,0.18399699506537,0.438235725027863,-5.81968773888128,"COA5_HUMAN",5,-1.34797983111219,0.221456927288734,0.482984687333797,-0.201651666666665,"Non-significant",0.31606663801009,"COA5","Cytochrome c oxidase assembly factor 5","COA5_HUMAN",0.201651666666665
-0.0407416666666691,13.0802857142857,-1.15430482098486,0.29042011311002,0.548207250121101,-6.21946841540782,"PRP19_HUMAN",25,1.34755517016615,0.221586562521961,0.482984687333797,0.0407416666666691,"Non-significant",0.31606663801009,"PRPF19","Pre-mRNA-processing factor 19","PRP19_HUMAN",-0.0407416666666691
-0.0542750000000023,13.3622857142857,-1.20555630180347,0.271457263975268,0.532106889382086,-6.16277100584002,"CD166_HUMAN",26,1.34745155975717,0.221618201605232,0.482984687333797,0.0542750000000023,"Non-significant",0.31606663801009,"ALCAM","CD166 antigen","CD166_HUMAN",-0.0542750000000023
-0.0416500000000024,11.344,-1.07302423908354,0.322767910983198,0.581038940325046,-6.30606275075652,"CCD22_HUMAN",39,1.34724372908423,0.221681678042784,0.482984687333797,0.0416500000000024,"Non-significant",0.31606663801009,"CCDC22","Coiled-coil domain-containing protein 22","CCD22_HUMAN",-0.0416500000000024
-0.195005833333338,7.94964142857143,-1.44492860123049,0.196481451199486,0.453095622203483,-5.87933210127758,"ARK2N_HUMAN",6,1.34716132178479,0.221706851645011,0.482984687333797,0.195005833333338,"Non-significant",0.31606663801009,"ARK2N","Protein ARK2N","ARK2N_HUMAN",-0.195005833333338
0.212085,10.1838314285714,1.55193693055858,0.169493004775279,0.421972292350367,-5.74424512498145,"HMGN1_HUMAN",4,-1.34705903995025,0.221738099992079,0.482984687333797,-0.212085,"Non-significant",0.31606663801009,"HMGN1","Non-histone chromosomal protein HMG-14","HMGN1_HUMAN",0.212085
0.617270833333333,5.61889285714286,1.35096296010266,0.223369081213989,0.484351471571983,-5.99396744918522,"AFF4_HUMAN",2,-1.34700098443973,0.221755838390389,0.482984687333797,-0.617270833333333,"Non-significant",0.31606663801009,"AFF4","AF4/FMR2 family member 4","AFF4_HUMAN",0.617270833333333
-0.0562083333333376,12.1726142857143,-1.44824507495,0.195588660875007,0.452556630517204,-5.87521464627832,"TIAR_HUMAN",14,1.34631610446011,0.221965192717397,0.483062807712345,0.0562083333333376,"Non-significant",0.315996398711142,"TIAL1","Nucleolysin TIAR","TIAR_HUMAN",-0.0562083333333376
-0.0610083333333336,11.8428714285714,-1.17679322952603,0.28196545255071,0.540874058506708,-6.19478248588854,"NFKB1_HUMAN",40,1.34623742805752,0.221989253729202,0.483062807712345,0.0610083333333336,"Non-significant",0.315996398711142,"NFKB1","Nuclear factor NF-kappa-B p105 subunit","NFKB1_HUMAN",-0.0610083333333336
0.970054999999999,8.07285714285714,1.30505319651006,0.237670669387504,0.500751515712865,-6.04845905376467,"CCD91_HUMAN",9,-1.34619846105736,0.222001171567112,0.483062807712345,-0.970054999999999,"Non-significant",0.315996398711142,"CCDC91","Coiled-coil domain-containing protein 91","CCD91_HUMAN",0.970054999999999
0.0999925000000008,9.62274857142857,1.29607270134983,0.240561260918426,0.503213505285358,-6.05899412275547,"WIPF2_HUMAN",19,-1.3460677975875,0.222041138382394,0.483062807712345,-0.0999925000000008,"Non-significant",0.315996398711142,"WIPF2","WAS/WASL-interacting protein family member 2","WIPF2_HUMAN",0.0999925000000008
-0.365322500000005,8.25775428571429,-1.3521014508912,0.223024387343666,0.483959990034478,-5.99260297075035,"SAS10_HUMAN",5,1.34591078699856,0.222089172560499,0.483062807712345,0.365322500000005,"Non-significant",0.315996398711142,"UTP3","Something about silencing protein 10","SAS10_HUMAN",-0.365322500000005
0.106728333333328,9.10681428571429,1.3764736582305,0.215758827061106,0.475865177359954,-5.96324471235672,"TATD3_HUMAN",12,-1.34572751296242,0.222145253119729,0.483062807712345,-0.106728333333328,"Non-significant",0.315996398711142,"TATDN3","Putative deoxyribonuclease TATDN3","TATD3_HUMAN",0.106728333333328
0.0609166666666638,14.0612428571429,1.22857009301857,0.263292795526744,0.523901538283556,-6.13681404347111,"LA_HUMAN",25,-1.34531849811395,0.222270453904683,0.483206889713761,-0.0609166666666638,"Non-significant",0.315866882037304,"SSB","Lupus La protein","LA_HUMAN",0.0609166666666638
-0.047008333333336,10.2522714285714,-1.0975321015587,0.312715207489601,0.571857968101661,-6.2803986507396,"COG2_HUMAN",44,1.34345547534848,0.222841520387414,0.484319932167555,0.047008333333336,"Non-significant",0.314867657213524,"COG2","Conserved oligomeric Golgi complex subunit 2","COG2_HUMAN",-0.047008333333336
-0.0519833333333342,14.0248285714286,-1.12648297333837,0.301174262545353,0.560632743947956,-6.24958103973686,"CAN1_HUMAN",44,1.34186877077968,0.223328909397297,0.48525056963664,0.0519833333333342,"Non-significant",0.314033946120117,"CAPN1","Calpain-1 catalytic subunit","CAN1_HUMAN",-0.0519833333333342
-0.209968333333334,8.47558142857143,-1.30166030627709,0.23875913112514,0.501847242728839,-6.0524441457918,"RUSD3_HUMAN",16,1.34119012195252,0.223537657579493,0.485528176806994,0.209968333333334,"Non-significant",0.313785561478508,"RPUSD3","Mitochondrial mRNA pseudouridine synthase RPUSD3","RUSD3_HUMAN",-0.209968333333334
0.036208333333331,11.0120571428571,0.999337122278358,0.354582947953063,0.610687186411598,-6.38078132305325,"NRDC_HUMAN",45,-1.34106837596156,0.2235751241091,0.485528176806994,-0.036208333333331,"Non-significant",0.313785561478508,"NRDC","Nardilysin","NRDC_HUMAN",0.036208333333331
