"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","B2_vs_BD","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names","BD_vs_B2"
-0.0715599999999963,10.09987,-1.6352615423267,0.143855794171476,0.220926319324833,-7.16987196799019,"PP12C_HUMAN",44,1.82145632745941,0.106487249518901,0.173935539261995,0.0715599999999963,"Non-significant",0.759611672002777,"PPP1R12C","Protein phosphatase 1 regulatory subunit 12C","PP12C_HUMAN",-0.0715599999999963
-1.1961175,6.43999625,-1.76014459829743,0.119629906321538,0.189842425866041,-6.99692769139455,"KAISO_HUMAN",7,1.81907660496013,0.106874394618831,0.174533124917365,1.1961175,"Non-significant",0.758122135446515,"ZBTB33","Transcriptional regulator Kaiso","KAISO_HUMAN",-1.1961175
-0.109799999999996,8.7000175,-1.71052094829926,0.128757101889008,0.20178755903003,-7.06631153574405,"NU188_HUMAN",34,1.81892194974115,0.106899600786678,0.174539519468072,0.109799999999996,"Non-significant",0.758106224041648,"NUP188","Nucleoporin NUP188","NU188_HUMAN",-0.109799999999996
-0.0600000000000005,10.719825,-1.71215109081108,0.128447117097343,0.201398631109345,-7.06404564169536,"MCES_HUMAN",21,1.81861011298313,0.106950441994016,0.174587758555744,0.0600000000000005,"Non-significant",0.757986210676665,"RNMT","mRNA cap guanine-N7 methyltransferase","MCES_HUMAN",-0.0600000000000005
-0.540787499999999,6.27459375,-1.77667713952853,0.116727580694464,0.186282403452057,-6.97363073620892,"TGFI1_HUMAN",6,1.81749698543202,0.10713211080389,0.174849501168682,0.540787499999999,"Non-significant",0.757335602359586,"TGFB1I1","Transforming growth factor beta-1-induced transcript 1 protein","TGFI1_HUMAN",-0.540787499999999
-0.538024999999998,7.016825,-1.84477382092655,0.105465103658065,0.171276331178451,-6.87677981307556,"MSRB1_HUMAN",2,1.81707860578195,0.107200468299322,0.174926241862627,0.538024999999998,"Non-significant",0.757145034196317,"MSRB1","Methionine-R-sulfoxide reductase B1","MSRB1_HUMAN",-0.538024999999998
0.152905,7.9604975,1.91370902073568,0.0951300426097431,0.157487093964999,-6.77738752332822,"PHC3_HUMAN",8,-1.81335195029358,0.10781117752125,0.175863852413595,-0.152905,"Non-significant",0.754823417566861,"PHC3","Polyhomeotic-like protein 3","PHC3_HUMAN",0.152905
0.350889999999999,8.016205,1.74857012451813,0.121702411272941,0.192586721717231,-7.01318508469132,"DOC11_HUMAN",25,-1.81331061076445,0.107817970508749,0.175863852413595,-0.350889999999999,"Non-significant",0.754823417566861,"DOCK11","Dedicator of cytokinesis protein 11","DOC11_HUMAN",0.350889999999999
0.0555000000000003,13.521275,1.60867927724552,0.149571516250434,0.227453247071364,-7.20593510027317,"SNTB1_HUMAN",30,-1.81259969920965,0.10793485220236,0.176019478487158,-0.0555000000000003,"Non-significant",0.754439270075574,"SNTB1","Beta-1-syntrophin","SNTB1_HUMAN",0.0555000000000003
-0.0798249999999978,10.8632375,-1.77400537694656,0.117192041467146,0.186732819426173,-6.9774016118233,"STAM1_HUMAN",17,1.81185609894928,0.10805723657799,0.176166093941897,0.0798249999999978,"Non-significant",0.754077674986973,"STAM","Signal transducing adapter molecule 1","STAM1_HUMAN",-0.0798249999999978
-0.153725,11.4653625,-2.07976331366063,0.0741138824262068,0.127805134230131,-6.53326895388744,"CIRBP_HUMAN",6,1.81179235204866,0.108067734378361,0.176166093941897,0.153725,"Non-significant",0.754077674986973,"CIRBP","Cold-inducible RNA-binding protein","CIRBP_HUMAN",-0.153725
-0.24823,7.442545,-1.75053249006252,0.121348656558015,0.1921607661701,-7.0104318703711,"ARHGQ_HUMAN",18,1.81154224399948,0.108108931339271,0.176198214536649,0.24823,"Non-significant",0.753998496723119,"ARHGEF26","Rho guanine nucleotide exchange factor 26","ARHGQ_HUMAN",-0.24823
0.103204999999999,8.488165,1.80655249867144,0.111651924904187,0.17968639190509,-6.93131284602752,"E41LB_HUMAN",14,-1.81102257114348,0.108194577631471,0.176302752419558,-0.103204999999999,"Non-significant",0.753740907489135,"EPB41L4B","Band 4.1-like protein 4B","E41LB_HUMAN",0.103204999999999
0.131324999999999,10.4990625,1.77251376289328,0.117452107701358,0.187038146646413,-6.97950585783662,"RT31_HUMAN",15,-1.81004575115033,0.108355739235671,0.176530276282598,-0.131324999999999,"Non-significant",0.753180799087269,"MRPS31","Small ribosomal subunit protein mS31","RT31_HUMAN",0.131324999999999
-0.286575000000001,9.8669925,-1.90986094951269,0.0956802247018933,0.158206228742663,-6.78296897917818,"UTP16_HUMAN",4,1.80873931902189,0.108571637201444,0.176816586730111,0.286575000000001,"Non-significant",0.75247699731233,"NOL7","U3 small nucleolar RNA-associated protein NOL7","UTP16_HUMAN",-0.286575000000001
-0.0535249999999969,15.3926875,-1.76495368677916,0.118778672469767,0.188747345785452,-6.99016001438505,"PSA6_HUMAN",18,1.80872131426165,0.108574615467111,0.176816586730111,0.0535249999999969,"Non-significant",0.75247699731233,"PSMA6","Proteasome subunit alpha type-6","PSA6_HUMAN",-0.0535249999999969
-0.875154999999999,6.962235,-1.74416044588663,0.122500904976373,0.193760837159233,-7.01936723603988,"EP400_HUMAN",19,1.80584439359846,0.109051496350353,0.177557927920595,0.875154999999999,"Non-significant",0.750659931780836,"EP400","E1A-binding protein p400","EP400_HUMAN",-0.875154999999999
0.1371325,7.94567875,1.77507564998018,0.117005774149743,0.186508523523156,-6.97589132144722,"NT5D3_HUMAN",14,-1.80520875230979,0.109157127589621,0.177686235161953,-0.1371325,"Non-significant",0.7503462144274,"NT5DC3","5'-nucleotidase domain-containing protein 3","NT5D3_HUMAN",0.1371325
-0.217560000000002,9.4286875,-1.81720464470111,0.109893632074181,0.177344093650421,-6.91615811706268,"DTD1_HUMAN",8,1.80510939234527,0.109173648025221,0.177686235161953,0.217560000000002,"Non-significant",0.7503462144274,"DTD1","D-aminoacyl-tRNA deacylase 1","DTD1_HUMAN",-0.217560000000002
-0.0793500000000016,12.415275,-1.94022046398515,0.0914220491348227,0.152332918456763,-6.73883277691939,"ROA0_HUMAN",12,1.80442161939422,0.109288067843618,0.177837153668515,0.0793500000000016,"Non-significant",0.749977501253453,"HNRNPA0","Heterogeneous nuclear ribonucleoprotein A0","ROA0_HUMAN",-0.0793500000000016
-0.308995000000001,6.3795075,-1.7574646480965,0.120106777772384,0.190414883809322,-7.00069583403288,"RB_HUMAN",11,1.80412063931072,0.109338175373107,0.177859130645403,0.308995000000001,"Non-significant",0.749923834795723,"RB1","Retinoblastoma-associated protein","RB_HUMAN",-0.308995000000001
0.566924999999999,12.2493625,1.84996292250464,0.104650922914075,0.170325246386656,-6.86934341801857,"AT5G1_HUMAN;AT5G3_HUMAN;AT5G2_HUMAN",1,-1.80407986958113,0.109344964436793,0.177859130645403,-0.566924999999999,"Non-significant",0.749923834795723,"ATP5MC1;ATP5MC3;ATP5MC2","ATP synthase F(0) complex subunit C1, mitochondrial;ATP synthase F(0) complex subunit C3, mitochondrial;ATP synthase F(0) complex subunit C2, mitochondrial","AT5G1_HUMAN;AT5G3_HUMAN;AT5G2_HUMAN",0.566924999999999
-0.104642500000001,8.66295625,-1.88688053199138,0.0990305247258676,0.162532981321854,-6.81622121053114,"TTI2_HUMAN",11,1.8038049736157,0.109390751109522,0.177898309382238,0.104642500000001,"Non-significant",0.7498281791193,"TTI2","TELO2-interacting protein 2","TTI2_HUMAN",-0.104642500000001
0.356652499999999,6.38297875,1.80957032118865,0.111151079650103,0.179091303256985,-6.9270228832628,"BANP_HUMAN",5,-1.80245197529705,0.109616370692388,0.178229870475248,-0.356652499999999,"Non-significant",0.749019508517775,"BANP","Protein BANP","BANP_HUMAN",0.356652499999999
-0.108899999999995,10.28355,-2.29451529612562,0.0536106065684259,0.098675292466986,-6.21017786111203,"LSM1_HUMAN",7,1.80164450294525,0.109751230400747,0.178361334538694,0.108899999999995,"Non-significant",0.748699286823537,"LSM1","U6 snRNA-associated Sm-like protein LSm1","LSM1_HUMAN",-0.108899999999995
-0.302715000000001,10.0495925,-2.07207286883361,0.0749776520618252,0.129077444687703,-6.54470203799504,"UB2D4_HUMAN",2,1.80163978572781,0.10975201870553,0.178361334538694,0.302715000000001,"Non-significant",0.748699286823537,"UBE2D4","Ubiquitin-conjugating enzyme E2 D4","UB2D4_HUMAN",-0.302715000000001
0.131367499999998,8.21415375,1.71518084311771,0.127872849460627,0.200708715274406,-7.05983182741977,"FIG4_HUMAN",28,-1.80155779220819,0.109765721681101,0.178361334538694,-0.131367499999998,"Non-significant",0.748699286823537,"FIG4","Polyphosphoinositide phosphatase","FIG4_HUMAN",0.131367499999998
-0.108025,12.5138625,-1.77563759216184,0.116908087957619,0.186432946064381,-6.97509820396204,"CAB45_HUMAN",15,1.80144693182092,0.109784251534795,0.178361334538694,0.108025,"Non-significant",0.748699286823537,"SDF4","45 kDa calcium-binding protein","CAB45_HUMAN",-0.108025
-0.108199999999998,9.99313,-1.73686493478994,0.123832844136825,0.195678808063549,-7.02958091592502,"5MP1_HUMAN",19,1.80101743773314,0.109856067596407,0.178442647544154,0.108199999999998,"Non-significant",0.748501341778287,"BZW2","eIF5-mimic protein 1","5MP1_HUMAN",-0.108199999999998
0.320975000000002,12.3556625,1.79952953370557,0.112825825523619,0.181397551998947,-6.94128556692816,"CUTA_HUMAN",6,-1.80045406684342,0.109950336599708,0.1785389532526,-0.320975000000002,"Non-significant",0.748267015758822,"CUTA","Protein CutA","CUTA_HUMAN",0.320975000000002
-0.20608,7.87017,-1.74851915106484,0.121711613224808,0.192586721717231,-7.01325658385534,"KEAP1_HUMAN",15,1.80040283064779,0.109958913756084,0.1785389532526,0.20608,"Non-significant",0.748267015758822,"KEAP1","Kelch-like ECH-associated protein 1","KEAP1_HUMAN",-0.20608
0.110600000000003,12.268575,1.7722599244255,0.117496419547547,0.187072372781276,-6.97986388140317,"KDSR_HUMAN",15,-1.79979871166523,0.110060093507364,0.178667850806608,-0.110600000000003,"Non-significant",0.747953586685075,"KDSR","3-ketodihydrosphingosine reductase","KDSR_HUMAN",0.110600000000003
0.0890149999999981,9.669145,1.81510801741064,0.110237606355115,0.177794195730716,-6.91914366767293,"BIN3_HUMAN",14,-1.79963850465714,0.110086940231257,0.178676051478092,-0.0890149999999981,"Non-significant",0.747933653470313,"BIN3","Bridging integrator 3","BIN3_HUMAN",0.0890149999999981
-0.0755250000000025,13.0498875,-1.70143867228899,0.130497084623228,0.204163186973516,-7.07891877023876,"FUCO2_HUMAN",22,1.79916518547674,0.110166292931199,0.178769451593423,0.0755250000000025,"Non-significant",0.747706692127832,"FUCA2","Plasma alpha-L-fucosidase","FUCO2_HUMAN",-0.0755250000000025
-0.191162500000001,9.48651625,-2.1767542641348,0.0640305633962097,0.113693428356536,-6.38819037173314,"CHPT1_HUMAN",4,1.79881768295146,0.110224586660089,0.178828648612589,0.191162500000001,"Non-significant",0.747562905351622,"CHPT1","Cholinephosphotransferase 1","CHPT1_HUMAN",-0.191162500000001
-0.083475,12.0126125,-1.66805066891421,0.137084938470111,0.212689671859558,-7.12501052060063,"FHI2A_HUMAN",31,1.79785675777049,0.110385934044057,0.179054983635374,0.083475,"Non-significant",0.747013586770358,"FHIP2A","FHF complex subunit HOOK interacting protein 2A","FHI2A_HUMAN",-0.083475
-0.2147475,8.14776125,-1.71982078342425,0.126998064894547,0.199670549468487,-7.05337235683974,"UTP20_HUMAN",47,1.79623395901461,0.11065892198455,0.179462283368811,0.2147475,"Non-significant",0.746026810851358,"UTP20","Small subunit processome component 20 homolog","UTP20_HUMAN",-0.2147475
0.15063,8.277645,1.89693213399414,0.0975513840091799,0.160619852602381,-6.80169372219519,"WLS_HUMAN",8,-1.79564114694691,0.110758803946822,0.179588741051433,-0.15063,"Non-significant",0.745720894018973,"WLS","Protein wntless homolog","WLS_HUMAN",0.15063
-0.151522499999999,8.39310875,-1.7318675546561,0.124753096312908,0.196791588141855,-7.03656687648981,"INT8_HUMAN",19,1.79447258279341,0.110955942729674,0.179872813624256,0.151522499999999,"Non-significant",0.745034471925063,"INTS8","Integrator complex subunit 8","INT8_HUMAN",-0.151522499999999
0.126675000000002,10.6624125,1.68972945621902,0.132772926825488,0.207091410600333,-7.09512923208005,"FND3A_HUMAN",46,-1.79256316594981,0.111278777433719,0.180360501661057,-0.126675000000002,"Non-significant",0.743858565401805,"FNDC3A","Fibronectin type-III domain-containing protein 3A","FND3A_HUMAN",0.126675000000002
-0.0344999999999995,12.7108,-1.45115709161382,0.187932591383409,0.273362559290488,-7.4134496813946,"HACL1_HUMAN",28,1.78898356261241,0.111886388352957,0.18130947059054,0.0344999999999995,"Non-significant",0.741579510202398,"HACL1","2-hydroxyacyl-CoA lyase 1","HACL1_HUMAN",-0.0344999999999995
-0.149799999999999,12.1665,-2.25801819891122,0.056643737622872,0.102895050084712,-6.26553652908228,"S22AI_HUMAN",5,1.78790254010242,0.11207049814084,0.181571925643993,0.149799999999999,"Non-significant",0.740951300531033,"SLC22A18","Solute carrier family 22 member 18","S22AI_HUMAN",-0.149799999999999
-0.6614,5.6459175,-1.79906515814785,0.112903860251302,0.181457466619604,-6.94194445598522,"RL40_HUMAN",1,1.78544379758096,0.112490312689584,0.182216080503697,0.6614,"Non-significant",0.739413299339644,"UBA52","Ubiquitin-ribosomal protein eL40 fusion protein","RL40_HUMAN",-0.6614
-0.0978249999999967,11.2492625,-1.71292097527681,0.128300961534103,0.201226570242314,-7.06297518109754,"NOLC1_HUMAN",20,1.78397458776103,0.11274187791086,0.182587498046865,0.0978249999999967,"Non-significant",0.738528962372026,"NOLC1","Nucleolar and coiled-body phosphoprotein 1","NOLC1_HUMAN",-0.0978249999999967
0.0709500000000016,10.6171,1.89695975115135,0.0975473495710293,0.160619852602381,-6.80165377071135,"NUP35_HUMAN",13,-1.78346458221634,0.112829327419818,0.182693033021462,-0.0709500000000016,"Non-significant",0.738278014103545,"NUP35","Nucleoporin NUP35","NUP35_HUMAN",0.0709500000000016
-0.0960275000000017,9.87127625,-1.7664775581644,0.118510140096963,0.188430203358205,-6.98801395542163,"IRF6_HUMAN",15,1.78321988590919,0.112871307633558,0.182724917057643,0.0960275000000017,"Non-significant",0.738202226578569,"IRF6","Interferon regulatory factor 6","IRF6_HUMAN",-0.0960275000000017
0.141557499999999,10.01832125,2.10794547811914,0.071031784098697,0.123608271288711,-6.49127903747759,"CEBOS_HUMAN",6,-1.7821401194382,0.11305672868551,0.182988620366974,-0.141557499999999,"Non-significant",0.737575917184846,"CEBPZOS","Protein CEBPZOS","CEBOS_HUMAN",0.141557499999999
-0.0899499999999982,11.6729,-1.91805919718934,0.0945117620269108,0.156590021240221,-6.77107324972129,"SRXN1_HUMAN",11,1.78201145497414,0.113078842495619,0.182988620366974,0.0899499999999982,"Non-significant",0.737575917184846,"SRXN1","Sulfiredoxin-1","SRXN1_HUMAN",-0.0899499999999982
-0.1761175,9.46697875,-2.05322934076363,0.0771363105657955,0.132293613811379,-6.57266841508813,"S35A2_HUMAN",5,1.78106311591388,0.113241961102303,0.183200474597725,0.1761175,"Non-significant",0.737073405586802,"SLC35A2","UDP-galactose translocator","S35A2_HUMAN",-0.1761175
0.109924999999999,15.2945375,2.23461943133453,0.0586785011632164,0.106074168144663,-6.30094335418419,"TXD17_HUMAN",7,-1.78096290085603,0.113259211487915,0.183200474597725,-0.109924999999999,"Non-significant",0.737073405586802,"TXNDC17","Thioredoxin domain-containing protein 17","TXD17_HUMAN",0.109924999999999
0.963615,7.0742,1.72088688313005,0.126797867071787,0.199441464745684,-7.05188713786859,"TRIM2_HUMAN",13,-1.78086073674481,0.113276799918989,0.183200474597725,-0.963615,"Non-significant",0.737073405586802,"TRIM2","Tripartite motif-containing protein 2","TRIM2_HUMAN",0.963615
-0.0692500000000003,16.00865,-1.84794320183798,0.104967101294327,0.170704284152131,-6.87223874818471,"ATPG_HUMAN",14,1.78033731978699,0.113366951013166,0.183310111322669,0.0692500000000003,"Non-significant",0.736813578842875,"ATP5F1C","ATP synthase subunit gamma, mitochondrial","ATPG_HUMAN",-0.0692500000000003
-0.2056725,7.12533625,-2.06473593806629,0.0758109742236713,0.13029315863431,-6.55559916153899,"TMPPE_HUMAN",4,1.7797002819919,0.113476762838768,0.18345148920375,0.2056725,"Non-significant",0.736478758422364,"TMPPE","Transmembrane protein with metallophosphoesterase domain","TMPPE_HUMAN",-0.2056725
-0.0604250000000022,14.0321125,-1.75791862945226,0.120025869603451,0.190323419537542,-7.00005767879343,"PSMD8_HUMAN",17,1.77845378076962,0.1136919230661,0.183763088583575,0.0604250000000022,"Non-significant",0.735741718381538,"PSMD8","26S proteasome non-ATPase regulatory subunit 8","PSMD8_HUMAN",-0.0604250000000022
0.5343925,6.03119875,1.73202103276278,0.124724737958037,0.196784719357195,-7.03635245163467,"MPND_HUMAN",7,-1.77776447805816,0.11381106939941,0.183903111412842,-0.5343925,"Non-significant",0.735410922975096,"MPND","MPN domain-containing protein","MPND_HUMAN",0.5343925
-0.905322500000002,7.16107625,-1.72217253751701,0.126556835574613,0.199215233878779,-7.0500955281607,"CDK10_HUMAN",7,1.77769307137996,0.113823418798337,0.183903111412842,0.905322500000002,"Non-significant",0.735410922975096,"CDK10","Cyclin-dependent kinase 10","CDK10_HUMAN",-0.905322500000002
0.0844500000000004,15.472875,1.79894463066771,0.112924122374674,0.181457466619604,-6.94211545812318,"COF2_HUMAN",14,-1.77689546516838,0.11396144624784,0.184089839672865,-0.0844500000000004,"Non-significant",0.734970180511611,"CFL2","Cofilin-2","COF2_HUMAN",0.0844500000000004
-0.0772450000000005,8.0247775,-1.61730092436016,0.147695052731164,0.225643690326143,-7.19426917745545,"RPC1_HUMAN",42,1.77589689953409,0.114134472255327,0.184315270101305,0.0772450000000005,"Non-significant",0.734438682979429,"POLR3A","DNA-directed RNA polymerase III subunit RPC1","RPC1_HUMAN",-0.0772450000000005
-0.1533625,7.80087625,-1.68868434722095,0.132977856791387,0.207259344174395,-7.09657370741667,"NPA1P_HUMAN",42,1.775830619534,0.114145965638488,0.184315270101305,0.1533625,"Non-significant",0.734438682979429,"URB1","Nucleolar pre-ribosomal-associated protein 1","NPA1P_HUMAN",-0.1533625
-0.036025000000004,13.7953875,-1.38930882182815,0.205269444728383,0.293938673866076,-7.4917222769112,"IF4B_HUMAN",37,1.77551140395554,0.114201334954054,0.184368362338191,0.036025000000004,"Non-significant",0.734313601941695,"EIF4B","Eukaryotic translation initiation factor 4B","IF4B_HUMAN",-0.036025000000004
-0.164085,9.295755,-1.84288363218585,0.105763186312415,0.17169239631469,-6.8794866965402,"TMM65_HUMAN",8,1.77451989607149,0.114373477487657,0.18452160825566,0.164085,"Non-significant",0.733952768818189,"TMEM65","Transmembrane protein 65","TMM65_HUMAN",-0.164085
0.122654999999998,9.404075,1.74007899768603,0.123244375916465,0.194861599568598,-7.02508344419557,"SMAD5_HUMAN",15,-1.77439891492809,0.114394498566231,0.18452160825566,-0.122654999999998,"Non-significant",0.733952768818189,"SMAD5","Mothers against decapentaplegic homolog 5","SMAD5_HUMAN",0.122654999999998
