"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BD_vs_BM1","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names","BM1_vs_BD"
0.100525000000001,11.9685625,2.57834812013313,0.0354452232795036,0.0658326607923317,-5.93131221716597,"EMC2_HUMAN",17,-2.77712666562025,0.0274113804206991,0.0543187516402331,-0.100525000000001,"Non-significant",1.26505021961835,"EMC2","ER membrane protein complex subunit 2","EMC2_HUMAN",0.100525000000001
0.3552675,8.06672125,2.80230682542545,0.0254723141158681,0.0501321439003072,-5.58836002637282,"MED27_HUMAN",11,-2.77637993362343,0.0274408616068033,0.0543638442077918,-0.3552675,"Non-significant",1.26468984076953,"MED27","Mediator of RNA polymerase II transcription subunit 27","MED27_HUMAN",0.3552675
0.342895000000002,8.6870825,2.93217988686665,0.021076118077143,0.0428897941635314,-5.38983371809972,"TYSD1_HUMAN",13,-2.77568346466083,0.0274683883735454,0.0544050436714941,-0.342895000000002,"Non-significant",1.26436083675105,"TYSND1","Peroxisomal leader peptide-processing protease","TYSD1_HUMAN",0.342895000000002
-0.186367500000001,9.18794125,-2.96815362506839,0.0200049961490083,0.041061549993,-5.3349602073061,"TRUB1_HUMAN",19,2.77456809727965,0.0275125317494224,0.0544754215333571,0.186367500000001,"Non-significant",1.26379940047771,"TRUB1","Pseudouridylate synthase TRUB1","TRUB1_HUMAN",-0.186367500000001
-0.268469999999999,8.4749975,-2.93510365783777,0.0209868493927988,0.042761962097805,-5.38537162470176,"PTN18_HUMAN",15,2.77444520049707,0.0275174002376218,0.0544754215333571,0.268469999999999,"Non-significant",1.26379940047771,"PTPN18","Tyrosine-protein phosphatase non-receptor type 18","PTN18_HUMAN",-0.268469999999999
0.231449999999999,13.960375,3.88601303856999,0.00559535419347814,0.0143669783817928,-3.97171690522955,"RL21_HUMAN",9,-2.77307763633774,0.0275716365507538,0.0545694266013083,-0.231449999999999,"Non-significant",1.26305060962525,"RPL21","Large ribosomal subunit protein eL21","RL21_HUMAN",0.231449999999999
-0.9505275,6.22898125,-2.81847900240101,0.0248760965457207,0.0491261882186808,-5.56361083059574,"ACSL6_HUMAN",11,2.77047718114532,0.0276750776867243,0.0547476514465721,0.9505275,"Non-significant",1.26163450636311,"ACSL6","Long-chain-fatty-acid--CoA ligase 6","ACSL6_HUMAN",-0.9505275
0.274540000000004,8.5642475,3.26242863811429,0.0131324459367446,0.0291459529123303,-4.88909245937035,"SOSB1_HUMAN",3,-2.77047329837667,0.027675232439774,0.0547476514465721,-0.274540000000004,"Non-significant",1.26163450636311,"NABP2","SOSS complex subunit B1","SOSB1_HUMAN",0.274540000000004
0.233715,9.8928475,2.76723201560739,0.0268172996441836,0.0523542195100487,-5.64205553164016,"DHX8_HUMAN",24,-2.76927642677202,0.0277229786726255,0.0548286852485519,-0.233715,"Non-significant",1.26099216805314,"DHX8","ATP-dependent RNA helicase DHX8","DHX8_HUMAN",0.233715
-0.210757500000001,8.38537125,-2.84769651441938,0.0238356640642885,0.0474397572364058,-5.51891459932665,"DPOG1_HUMAN",38,2.76856580042777,0.0277513682144665,0.0548652491639789,0.210757500000001,"Non-significant",1.26070264416324,"POLG","DNA polymerase subunit gamma-1","DPOG1_HUMAN",-0.210757500000001
0.54874,6.57392,2.84430272159594,0.0239541417957077,0.0476196084935331,-5.52410510698324,"M3K5_HUMAN",10,-2.76847389863718,0.0277550419190288,0.0548652491639789,-0.54874,"Non-significant",1.26070264416324,"MAP3K5","Mitogen-activated protein kinase kinase kinase 5","M3K5_HUMAN",0.54874
-0.167524999999999,11.5224125,-2.82443638234832,0.024660161252034,0.0487712462442356,-5.55449551016682,"SYVN1_HUMAN",12,2.76651397813162,0.0278335097754937,0.0550069094169476,0.167524999999999,"Non-significant",1.25958275535693,"SYVN1","E3 ubiquitin-protein ligase synoviolin","SYVN1_HUMAN",-0.167524999999999
-0.209440000000003,8.8934575,-2.75032974083211,0.0274917029206629,0.053391502813003,-5.66793813360288,"RBNS5_HUMAN",23,2.76466919344347,0.0279075805394941,0.0551293501192191,0.209440000000003,"Non-significant",1.25861712707997,"RBSN","Rabenosyn-5","RBNS5_HUMAN",-0.209440000000003
0.252775,10.5138875,2.76712337230421,0.0268215789918485,0.0523542195100487,-5.64222188528436,"FMNL2_HUMAN",6,-2.76463126430949,0.0279091056152226,0.0551293501192191,-0.252775,"Non-significant",1.25861712707997,"FMNL2","Formin-like protein 2","FMNL2_HUMAN",0.252775
-0.2138875,9.37294375,-3.10880627824937,0.0163377799150953,0.0349915938139151,-5.12109579156235,"THG1_HUMAN",11,2.7641552650362,0.0279282522890826,0.0551536924633899,0.2138875,"Non-significant",1.25842540683587,"THG1L","Probable tRNA(His) guanylyltransferase","THG1_HUMAN",-0.2138875
0.332432500000001,7.33820125,2.7901867610607,0.0259289241690755,0.0508944861725685,-5.60691183002564,"MPP8_HUMAN",13,-2.76392486985302,0.0279375246883062,0.0551585276149436,-0.332432500000001,"Non-significant",1.25838733526703,"MPHOSPH8","M-phase phosphoprotein 8","MPP8_HUMAN",0.332432500000001
0.285254999999996,9.3993225,2.8006476930718,0.0255343204681825,0.0502419455560659,-5.59089942646944,"IMP3_HUMAN",10,-2.76359735670633,0.0279507112159942,0.0551621002384859,-0.285254999999996,"Non-significant",1.25835920687942,"IMP3","U3 small nucleolar ribonucleoprotein protein IMP3","IMP3_HUMAN",0.285254999999996
0.0922750000000025,10.7205375,2.83783923445674,0.0241814921607257,0.0479889519114033,-5.53399137546175,"AKT1_HUMAN",25,-2.7635409458399,0.0279529831222118,0.0551621002384859,-0.0922750000000025,"Non-significant",1.25835920687942,"AKT1","RAC-alpha serine/threonine-protein kinase","AKT1_HUMAN",0.0922750000000025
1.5697925,8.61426125,2.81280754811854,0.0250835062885169,0.0494753492752763,-5.57228947832381,"OLFL3_HUMAN",10,-2.76283910012539,0.0279812656355007,0.0552044349845624,-1.5697925,"Non-significant",1.25802603074993,"OLFML3","Olfactomedin-like protein 3","OLFL3_HUMAN",1.5697925
0.110325000000005,11.2336125,2.58493948169259,0.0351002172707617,0.0653420212343545,-5.92122476412215,"FSP1_HUMAN",20,-2.76265443238825,0.0279887122371323,0.0552056517844657,-0.110325000000005,"Non-significant",1.25801645826431,"AIFM2","Ferroptosis suppressor protein 1","FSP1_HUMAN",0.110325000000005
-0.103425000000001,11.3765375,-2.55350110628946,0.0367775247375998,0.0679635876666711,-5.96932758035361,"TTC1_HUMAN",17,2.75728515004002,0.028206135600117,0.0556209304844463,0.103425000000001,"Non-significant",1.25476175008386,"TTC1","Tetratricopeptide repeat protein 1","TTC1_HUMAN",-0.103425000000001
-0.195499999999999,11.7932,-4.76879990894412,0.00184465207917853,0.00572373234395397,-2.75925994637402,"MRP6_HUMAN",47,2.75648318789328,0.0282387618301182,0.0556716858226453,0.195499999999999,"Non-significant",1.25436562740176,"ABCC6","ATP-binding cassette sub-family C member 6","MRP6_HUMAN",-0.195499999999999
0.6044975,6.74989125,2.797255201424,0.0256615987813058,0.050430999987672,-5.59609201881506,"TNIK_HUMAN",9,-2.75630864684208,0.0282458679232874,0.0556721166603101,-0.6044975,"Non-significant",1.25436226645276,"TNIK","TRAF2 and NCK-interacting protein kinase","TNIK_HUMAN",0.6044975
0.113199999999996,13.28715,2.58364145246789,0.0351678838180934,0.0654378464322397,-5.9232113598313,"PKP2_HUMAN",54,-2.75597250790119,0.0282595584341645,0.0556855218974528,-0.113199999999996,"Non-significant",1.25425770567681,"PKP2","Plakophilin-2","PKP2_HUMAN",0.113199999999996
0.0815750000000026,10.7376375,2.36578582792048,0.0486576311675754,0.086155450761777,-6.25561332004169,"DLGP4_HUMAN",20,-2.75516789364414,0.028292357597575,0.0557292536075094,-0.0815750000000026,"Non-significant",1.25391677349343,"DLGAP4","Disks large-associated protein 4","DLGP4_HUMAN",0.0815750000000026
0.166349999999998,10.788775,2.71233856235736,0.02907285520582,0.0559114652935149,-5.72612521137197,"MOCS1_HUMAN",22,-2.75508985522461,0.0282955408641864,0.0557292536075094,-0.166349999999998,"Non-significant",1.25391677349343,"MOCS1","Molybdenum cofactor biosynthesis protein 1","MOCS1_HUMAN",0.166349999999998
-1.554295,6.79374,-2.80635280821181,0.025321763548227,0.0499087575616481,-5.58216766427411,"PDZ1I_HUMAN",3,2.75389761988216,0.0283442200476871,0.0558115299988927,1.554295,"Non-significant",1.25327607171433,"PDZK1IP1","PDZK1-interacting protein 1","PDZ1I_HUMAN",-1.554295
0.367095,7.9018975,3.0222122923076,0.0185019668813683,0.0385541114467905,-5.25262409377057,"MITD1_HUMAN",8,-2.75330092387826,0.0283686161926113,0.0558459631478026,-0.367095,"Non-significant",1.25300821459845,"MITD1","MIT domain-containing protein 1","MITD1_HUMAN",0.367095
-0.43495,8.1530975,-2.9000510279568,0.0220837978452344,0.0446258344957574,-5.43889103051212,"R3HD2_HUMAN",9,2.7518763419313,0.0284269497730941,0.0559471719055076,0.43495,"Non-significant",1.25222186189479,"R3HDM2","R3H domain-containing protein 2","R3HD2_HUMAN",-0.43495
0.965137499999998,7.29689875,2.79890952257296,0.0255994499203168,0.0503323363216843,-5.59355986262807,"ITM2C_HUMAN",4,-2.75043370589705,0.0284861507050628,0.0560500380109598,-0.965137499999998,"Non-significant",1.25142408854725,"ITM2C","Integral membrane protein 2C","ITM2C_HUMAN",0.965137499999998
0.2604975,9.23031125,2.75961068734756,0.0271192304188495,0.05284588704811,-5.653725659677,"TTC17_HUMAN",28,-2.74972033420795,0.0285154727899061,0.056091503127409,-0.2604975,"Non-significant",1.25110292170928,"TTC17","Tetratricopeptide repeat protein 17","TTC17_HUMAN",0.2604975
0.214874999999997,10.2819375,2.73614729526771,0.0280712193770054,0.0543082015855277,-5.68965848159033,"EXOS4_HUMAN",8,-2.74958343885466,0.0285211032851232,0.056091503127409,-0.214874999999997,"Non-significant",1.25110292170928,"EXOSC4","Exosome complex component RRP41","EXOS4_HUMAN",0.214874999999997
-0.160450000000004,12.335075,-2.71633694073973,0.0289020790516735,0.0556492389172647,-5.72000084217092,"CPNE8_HUMAN",26,2.74647228952562,0.0286493790719723,0.0563300732276215,0.160450000000004,"Non-significant",1.24925968419282,"CPNE8","Copine-8","CPNE8_HUMAN",-0.160450000000004
0.303227499999998,8.94068875,2.75759804573668,0.0271995546159504,0.0529641050254702,-5.65680764489355,"INT14_HUMAN",16,-2.74596535404384,0.0286703377115992,0.0563482801264242,-0.303227499999998,"Non-significant",1.24911933503939,"INTS14","Integrator complex subunit 14","INT14_HUMAN",0.303227499999998
-0.372475,7.1319425,-2.88205077523687,0.0226703591201569,0.0455379007873331,-5.4663934579069,"MEX3D_HUMAN",8,2.74587241290984,0.0286741819928897,0.0563482801264242,0.372475,"Non-significant",1.24911933503939,"MEX3D","RNA-binding protein MEX3D","MEX3D_HUMAN",-0.372475
0.2035725,8.75928375,2.71033822011001,0.0291586861042069,0.056063192145648,-5.72918918770204,"TOX4_HUMAN",11,-2.74574259014453,0.0286795526957948,0.0563482801264242,-0.2035725,"Non-significant",1.24911933503939,"TOX4","TOX high mobility group box family member 4","TOX4_HUMAN",0.2035725
0.137150000000002,11.033975,2.61561187982585,0.0335397885186599,0.0629153192379503,-5.8742708342458,"MP2K4_HUMAN",18,-2.74303082823838,0.0287919780802473,0.0565440109758108,-0.137150000000002,"Non-significant",1.24761338787201,"MAP2K4","Dual specificity mitogen-activated protein kinase kinase 4","MP2K4_HUMAN",0.137150000000002
-0.0548000000000002,13.5086,-2.07224204358902,0.0755343694762482,0.124659898704701,-6.69659955922033,"ASPH_HUMAN",33,2.74300226874566,0.0287931645646959,0.0565440109758108,0.0548000000000002,"Non-significant",1.24761338787201,"ASPH","Aspartyl/asparaginyl beta-hydroxylase","ASPH_HUMAN",-0.0548000000000002
0.205860000000001,8.6474675,2.70902135557034,0.0292153340821647,0.0561587503890934,-5.73120627163127,"MTRR_HUMAN",13,-2.74261326611537,0.0288093305098132,0.0565620156693757,-0.205860000000001,"Non-significant",1.24747512222231,"MTRR","Methionine synthase reductase","MTRR_HUMAN",0.205860000000001
-0.336462500000001,7.33569875,-2.77387369458136,0.0265570390098558,0.0519256280398318,-5.63188620167899,"PAN2_HUMAN",19,2.74009411794735,0.0289142501169415,0.0567542213927242,0.336462500000001,"Non-significant",1.24600183000475,"PAN2","PAN2-PAN3 deadenylation complex catalytic subunit PAN2","PAN2_HUMAN",-0.336462500000001
-0.0820500000000024,12.6659,-2.37976982026544,0.0476507220073737,0.0846879476661393,-6.23436351164779,"NEUL_HUMAN",36,2.73832218375392,0.0289882887301474,0.0568857338688472,0.0820500000000024,"Non-significant",1.24499663481529,"NLN","Neurolysin, mitochondrial","NEUL_HUMAN",-0.0820500000000024
0.338287499999999,8.02182375,2.89188163368077,0.0223480082143167,0.0450358889045929,-5.45137146555153,"CCD32_HUMAN",7,-2.73759608492677,0.0290186853938953,0.0569315616599165,-0.338287499999999,"Non-significant",1.24464690312008,"CCDC32","Coiled-coil domain-containing protein 32","CCD32_HUMAN",0.338287499999999
0.3699275,8.14882625,2.7627013503489,0.0269963638364708,0.0526318400603458,-5.64899299399744,"RPAP1_HUMAN",30,-2.73682916693126,0.0290508271040901,0.0569807899738802,-0.3699275,"Non-significant",1.2442715340555,"RPAP1","RNA polymerase II-associated protein 1","RPAP1_HUMAN",0.3699275
0.0524749999999994,15.1634375,2.12232608128172,0.070073712552277,0.116929359735767,-6.62222116558303,"DLDH_HUMAN",23,-2.73609895851051,0.0290814649414188,0.0570270453958002,-0.0524749999999994,"Non-significant",1.24391912888027,"DLD","Dihydrolipoyl dehydrogenase, mitochondrial","DLDH_HUMAN",0.0524749999999994
0.154350000000001,19.07235,2.68464883024109,0.0302846825119062,0.0578702337455646,-5.7685390286224,"K2C8_HUMAN",55,-2.73442065988724,0.0291520106925381,0.0571515164753299,-0.154350000000001,"Non-significant",1.24297224141691,"KRT8","Keratin, type II cytoskeletal 8","K2C8_HUMAN",0.154350000000001
0.283325,16.0756875,2.84072036887667,0.0240798716154953,0.0478225066997662,-5.52958436865207,"SAP_HUMAN",30,-2.73396880265919,0.0291710346859689,0.0571749450452684,-0.283325,"Non-significant",1.242794244151,"PSAP","Prosaposin","SAP_HUMAN",0.283325
0.245782500000001,8.39835875,2.73876419199388,0.0279633391681456,0.0541513345702253,-5.68565056368588,"CT2NL_HUMAN",19,-2.73326523766576,0.0292006818942733,0.0572191786064027,-0.245782500000001,"Non-significant",1.24245838087657,"CTTNBP2NL","CTTNBP2 N-terminal-like protein","CT2NL_HUMAN",0.245782500000001
-0.546734999999998,6.7451275,-2.77062928895678,0.0266838433269279,0.0521357277281987,-5.636853748817,"CLTRN_HUMAN",4,2.73119556479729,0.0292880778650021,0.0573765228751362,0.546734999999998,"Non-significant",1.24126577435244,"CLTRN","Collectrin","CLTRN_HUMAN",-0.546734999999998
-0.123300000000002,11.835825,-2.79291215131639,0.0258255080903773,0.0507038090586641,-5.60273989817059,"DCNL1_HUMAN",11,2.73012386862206,0.0293334398477115,0.0574388285051024,0.123300000000002,"Non-significant",1.24079442633814,"DCUN1D1","DCN1-like protein 1","DCNL1_HUMAN",-0.123300000000002
0.266174999999997,8.5075075,2.73896508566709,0.0279550752989683,0.0541513345702253,-5.68534288688109,"CBP_HUMAN",36,-2.73010842006206,0.0293340942804729,0.0574388285051024,-0.266174999999997,"Non-significant",1.24079442633814,"CREBBP","CREB-binding protein","CBP_HUMAN",0.266174999999997
-1.633255,7.8633875,-2.77925788667026,0.0263479892940758,0.0515667790469768,-5.62364278740302,"RAB3B_HUMAN",3,2.72981054892084,0.0293467157020236,0.0574422499915645,1.633255,"Non-significant",1.24076855727928,"RAB3B","Ras-related protein Rab-3B","RAB3B_HUMAN",-1.633255
-0.0886500000000012,11.7504,-2.4688864334566,0.0417139495804713,0.075396657973826,-6.09861562558886,"BLMH_HUMAN",21,2.72973176856203,0.0293500547402154,0.0574422499915645,0.0886500000000012,"Non-significant",1.24076855727928,"BLMH","Bleomycin hydrolase","BLMH_HUMAN",-0.0886500000000012
2.228095,8.1345825,2.77872794190076,0.0263684888058145,0.0515944069274748,-5.62445413214914,"EMC6_HUMAN",3,-2.72925138233415,0.0293704241043644,0.0574682009284864,-2.228095,"Non-significant",1.24057239846506,"EMC6","ER membrane protein complex subunit 6","EMC6_HUMAN",2.228095
-0.299882500000002,9.98065375,-2.74419287507618,0.027740919500574,0.0538366992372484,-5.67733645580405,"PGK2_HUMAN",5,2.72835564183272,0.0294084448577754,0.0575286688735235,0.299882500000002,"Non-significant",1.24011567477637,"PGK2","Phosphoglycerate kinase 2","PGK2_HUMAN",-0.299882500000002
-0.0894750000000002,11.4824125,-2.60466209052945,0.0340884529770959,0.0637558372467389,-5.8910351778896,"COQ3_HUMAN",10,2.72726409950089,0.0294548462717534,0.0575944031304419,0.0894750000000002,"Non-significant",1.23961971809875,"COQ3","Ubiquinone biosynthesis O-methyltransferase, mitochondrial","COQ3_HUMAN",-0.0894750000000002
0.0935249999999961,15.5852625,2.61803263694527,0.0334197282273671,0.0627337815285202,-5.87056432151722,"PSA4_HUMAN",13,-2.72722996133091,0.0294562987184519,0.0575944031304419,-0.0935249999999961,"Non-significant",1.23961971809875,"PSMA4","Proteasome subunit alpha type-4","PSA4_HUMAN",0.0935249999999961
-0.393934999999999,8.466295,-2.76999289578376,0.0267087901425767,0.0521718585602822,-5.63782815751459,"TEAD1_HUMAN",10,2.72683419861691,0.0294731423572347,0.0576134001628846,0.393934999999999,"Non-significant",1.2394764933136,"TEAD1","Transcriptional enhancer factor TEF-1","TEAD1_HUMAN",-0.393934999999999
0.0816749999999971,17.2357375,2.62696125050322,0.0329807334325313,0.0620682813353085,-5.85689257572429,"PROF1_HUMAN",13,-2.72573345889707,0.0295200427844081,0.0576911281011535,-0.0816749999999971,"Non-significant",1.23889096869802,"PFN1","Profilin-1","PROF1_HUMAN",0.0816749999999971
-0.14925,10.94995,-2.63096831894094,0.0327856612085199,0.0618235268632633,-5.85075645606947,"PLCE_HUMAN",14,2.72533595045349,0.0295369990466212,0.0577103126163498,0.14925,"Non-significant",1.23874657311487,"AGPAT5","1-acyl-sn-glycerol-3-phosphate acyltransferase epsilon","PLCE_HUMAN",-0.14925
-0.2847875,6.46983125,-2.73924191869901,0.0279436917913399,0.0541513345702253,-5.68491890650197,"GRDN_HUMAN",18,2.72436864781557,0.0295783032296071,0.0577770480920528,0.2847875,"Non-significant",1.23824465062061,"CCDC88A","Girdin","GRDN_HUMAN",-0.2847875
0.1891225,8.25147875,2.69101782121641,0.0300013750829834,0.0574374975830779,-5.75878326238813,"NCOA7_HUMAN",33,-2.72323083698695,0.0296269655199383,0.0578581208740423,-0.1891225,"Non-significant",1.23763567554954,"NCOA7","Nuclear receptor coactivator 7","NCOA7_HUMAN",0.1891225
0.11525,11.1793,2.6419016281888,0.0322594581466573,0.0609806361551521,-5.83401295858052,"ADPPT_HUMAN",14,-2.72171661051572,0.0296918563977957,0.0579708394355998,-0.11525,"Non-significant",1.23679041086591,"AASDHPPT","L-aminoadipate-semialdehyde dehydrogenase-phosphopantetheinyl transferase","ADPPT_HUMAN",0.11525
-0.290725,7.1707575,-2.75357330960917,0.0273609260953782,0.0531886401224007,-5.6629709370085,"B2CL2_HUMAN",5,2.72131322329643,0.0297091682745363,0.0579906320123345,0.290725,"Non-significant",1.23664215805686,"BCL2L2","Bcl-2-like protein 2","B2CL2_HUMAN",-0.290725
0.250404999999999,9.374805,2.71823497262869,0.028821377133016,0.0555319623734422,-5.7170936284492,"VRK2_HUMAN",17,-2.72086181638719,0.0297285534945793,0.0580144611049456,-0.250404999999999,"Non-significant",1.23646373755312,"VRK2","Serine/threonine-protein kinase VRK2","VRK2_HUMAN",0.250404999999999
