"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BDM_vs_C","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.144127500000003,9.02878125,-5.26304173893807,0.00104050301143799,0.00404539963513866,-1.61990852222724,"UBP25_HUMAN",51,-3.39244638360246,0.0113155388571677,0.0282387920389315,-0.144127500000003,"Non-significant",1.54915388488818,"USP25","Ubiquitin carboxyl-terminal hydrolase 25","UBP25_HUMAN"
0.105675000000002,9.4969175,2.99331192065985,0.0192845628072931,0.0427881200031156,-4.78223617909261,"M3K2_HUMAN",20,3.39235497416777,0.011316961070817,0.0282387920389315,0.105675000000002,"Non-significant",1.54915388488818,"MAP3K2","Mitogen-activated protein kinase kinase kinase 2","M3K2_HUMAN"
0.154425000000003,10.2781125,4.8557170047732,0.00166286733234291,0.00585917900929719,-2.13594280481423,"DDX60_HUMAN",75,3.39220638643972,0.0113192733151228,0.0282387920389315,0.154425000000003,"Non-significant",1.54915388488818,"DDX60","Probable ATP-dependent RNA helicase DDX60","DDX60_HUMAN"
-0.0824000000000034,13.7827,-3.29209687176487,0.0125901323470193,0.0301529006699133,-4.3306996897145,"ATLA3_HUMAN",29,-3.39138871831945,0.0113320065195366,0.0282618354512231,-0.0824000000000034,"Non-significant",1.54879963652663,"ATL3","Atlastin-3","ATLA3_HUMAN"
-0.347164999999999,8.3030475,-3.40430065656084,0.0107594141316005,0.0263810543736995,-4.16307263896374,"ADA17_HUMAN",22,-3.39060269219788,0.0113442614793329,0.0282836722817544,-0.347164999999999,"Non-significant",1.54846420349743,"ADAM17","Disintegrin and metalloproteinase domain-containing protein 17","ADA17_HUMAN"
-2.2895475,6.57802125,-3.42686823198355,0.0104268611623151,0.0256865248567706,-4.12950828509865,"RAB6B_HUMAN",3,-3.39007232582526,0.0113525384808916,0.0282955808020497,-2.2895475,"Up in BDM",1.54828138720183,"RAB6B","Ras-related protein Rab-6B","RAB6B_HUMAN"
-0.289515000000005,10.1330675,-4.56376627763182,0.00236102096085923,0.00773263064287891,-2.52033969145896,"AR6P4_HUMAN",6,-3.38968442266979,0.0113585962798821,0.0283019524446014,-0.289515000000005,"Non-significant",1.54818360310935,"ARL6IP4","ADP-ribosylation factor-like protein 6-interacting protein 4","AR6P4_HUMAN"
-0.310860000000003,8.7217725,-3.79180602607853,0.00633923989028239,0.0171486198236789,-3.59464887453712,"FLCN_HUMAN",22,-3.38875487408337,0.0113731269686812,0.0283294253583513,-0.310860000000003,"Non-significant",1.54776223473576,"FLCN","Folliculin","FLCN_HUMAN"
-0.49135,7.129745,-3.51098753822803,0.00928115632269008,0.0234070472874583,-4.00487114375574,"SAC2_HUMAN",18,-3.38516071423765,0.0114294989083409,0.0284610719889462,-0.49135,"Non-significant",1.54574874620127,"INPP5F","Phosphatidylinositide phosphatase SAC2","SAC2_HUMAN"
-1.4815625,6.29478125,-3.41781463920754,0.0105589314481595,0.0259652701233567,-4.14296725213563,"MFAP3_HUMAN",5,-3.38207825720934,0.0114780841570497,0.0285732535390923,-1.4815625,"Up in BDM",1.54404030516766,"MFAP3","Microfibril-associated glycoprotein 3","MFAP3_HUMAN"
0.632119999999998,6.93259,3.40694286238209,0.0107198980428221,0.0263130688977016,-4.15914023872669,"PPR3C_HUMAN",8,3.38166481446986,0.0114846176302379,0.0285807156112109,0.632119999999998,"Up in C",1.54392690143346,"PPP1R3C","Protein phosphatase 1 regulatory subunit 3C","PPR3C_HUMAN"
0.235852500000002,10.00302375,3.32482251802485,0.0120240348460236,0.0289947117125323,-4.28168445938827,"DCAKD_HUMAN",10,3.38015555382973,0.0115085017958063,0.028631338878271,0.235852500000002,"Non-significant",1.54315834272764,"DCAKD","Dephospho-CoA kinase domain-containing protein","DCAKD_HUMAN"
0.263954999999997,10.0813475,3.4243501322792,0.0104634155423314,0.0257617386014817,-4.1332508137968,"THTPA_HUMAN",13,3.37987453982187,0.0115129547501405,0.0286336040755034,0.263954999999997,"Non-significant",1.54312398444111,"THTPA","Thiamine-triphosphatase","THTPA_HUMAN"
0.134249999999998,15.9233,3.44168705566257,0.0102144964622737,0.0252875267701557,-4.10749713534865,"TALDO_HUMAN",21,3.37901555929814,0.0115265776474585,0.0286586672175968,0.134249999999998,"Non-significant",1.54274401050191,"TALDO1","Transaldolase","TALDO_HUMAN"
0.138174999999997,14.6858125,3.23933865638943,0.0135634794026404,0.0319886187683724,-4.40992308652002,"TECR_HUMAN",17,3.37607423046622,0.0115733565294707,0.0287661257157786,0.138174999999997,"Non-significant",1.54111862589418,"TECR","Very-long-chain enoyl-CoA reductase","TECR_HUMAN"
-0.254175,10.3495375,-3.64006536961573,0.00777826180669704,0.0202811903817846,-3.81514852807728,"HEPS_HUMAN",13,-3.3742176463611,0.0116029885222099,0.0288275212861987,-0.254175,"Non-significant",1.54019269850688,"HPN","Serine protease hepsin","HEPS_HUMAN"
-0.172820000000003,9.0895475,-3.19524320092507,0.0144385282728446,0.0336912886920908,-4.47632188270294,"P4HTM_HUMAN",15,-3.37407988950102,0.0116051904324249,0.0288275212861987,-0.172820000000003,"Non-significant",1.54019269850688,"P4HTM","Transmembrane prolyl 4-hydroxylase","P4HTM_HUMAN"
0.746952499999999,6.57357875,3.39998649567774,0.0108242712820815,0.0264968457822729,-4.16949493781888,"TCPW_HUMAN",5,3.37325168557707,0.011618437929107,0.028845708434021,0.746952499999999,"Up in C",1.53991879055198,"CCT6B","T-complex protein 1 subunit zeta-2","TCPW_HUMAN"
0.110750000000001,15.210075,3.05551785839669,0.0176304376488997,0.0397841506186644,-4.6877083439809,"UCRI_HUMAN",19,3.37317599337573,0.0116196494694015,0.028845708434021,0.110750000000001,"Non-significant",1.53991879055198,"UQCRFS1","Cytochrome b-c1 complex subunit Rieske, mitochondrial","UCRI_HUMAN"
-0.188724999999998,12.9864125,-3.35372204462466,0.0115467095742856,0.0280529165882027,-4.23848382165265,"RAP1A_HUMAN",3,-3.37287858005394,0.0116244112232986,0.0288486693024019,-0.188724999999998,"Non-significant",1.53987421467298,"RAP1A","Ras-related protein Rap-1A","RAP1A_HUMAN"
0.380845,7.7529675,3.5567770831159,0.00871500236163991,0.0222148735695791,-3.93735062378712,"ZBED1_HUMAN",12,3.37100247201843,0.0116544970829782,0.0289144566978861,0.380845,"Non-significant",1.53888496366911,"ZBED1","E3 SUMO-protein ligase ZBED1","ZBED1_HUMAN"
0.175000000000001,16.417675,3.94899216572952,0.00514709216824363,0.0144961484306318,-3.36930756022442,"KAD2_HUMAN",23,3.37022481762703,0.0116669922848348,0.0289365752188769,0.175000000000001,"Non-significant",1.53855287099025,"AK2","Adenylate kinase 2, mitochondrial","KAD2_HUMAN"
-0.154524999999998,12.7458375,-3.83705091962075,0.00596803079733188,0.0163357917151485,-3.52945820088403,"DERL1_HUMAN",7,-3.36934340504719,0.0116811720391007,0.028962856930077,-0.154524999999998,"Non-significant",1.53815860104633,"DERL1","Derlin-1","DERL1_HUMAN"
0.496079999999999,10.199585,3.37943207563349,0.0111390787527941,0.0271769313488786,-4.20011915006168,"NARF_HUMAN",11,3.36687633761516,0.0117209594929807,0.0290525960079004,0.496079999999999,"Non-significant",1.53681505495924,"NARF","Nuclear prelamin A recognition factor","NARF_HUMAN"
0.444955,7.623335,3.38048244223162,0.01112275613055,0.027145301269093,-4.19855317409357,"ARRB2_HUMAN",11,3.36665088868176,0.0117246026502655,0.0290527171128436,0.444955,"Non-significant",1.53681324461848,"ARRB2","Beta-arrestin-2","ARRB2_HUMAN"
0.776362500000001,9.40415125,3.40421816996469,0.0107606502870329,0.0263810543736995,-4.16319541536146,"ERD21_HUMAN",3,3.36548057827052,0.011743533897188,0.0290907093138127,0.776362500000001,"Up in C",1.53624568929542,"KDELR1","ER lumen protein-retaining receptor 1","ERD21_HUMAN"
0.118325000000004,11.2703875,3.07418055073253,0.0171639493553214,0.0389196014695335,-4.6593948004425,"SC24B_HUMAN",30,3.36373674531644,0.0117718034723502,0.0291518037582742,0.118325000000004,"Non-significant",1.53533456824529,"SEC24B","Protein transport protein Sec24B","SC24B_HUMAN"
0.772732500000002,7.75370125,3.3924807052106,0.0109381100537531,0.0267593049529318,-4.18067296169568,"POMP_HUMAN",7,3.36254555356032,0.0117911560579095,0.0291907854260589,0.772732500000002,"Up in C",1.53475421944795,"POMP","Proteasome maturation protein","POMP_HUMAN"
0.105725000000001,13.0885375,3.22788526858375,0.0137851984196554,0.0324247178513306,-4.42715391532642,"XPP1_HUMAN",35,3.36125777955485,0.0118121161657132,0.0292337216679302,0.105725000000001,"Non-significant",1.53411589223895,"XPNPEP1","Xaa-Pro aminopeptidase 1","XPP1_HUMAN"
0.119649999999998,11.6666,3.57155436939409,0.00854031340690731,0.0218522802367938,-3.91561066804581,"ANFY1_HUMAN",47,3.3595138832946,0.0118405639715971,0.0292951572030667,0.119649999999998,"Non-significant",1.53320416714814,"ANKFY1","Rabankyrin-5","ANFY1_HUMAN"
0.0911749999999998,11.1422875,3.44785797474551,0.0101274347634007,0.0251258610167489,-4.09833792593562,"KCC2G_HUMAN",20,3.35719148879695,0.0118785628749999,0.0293756442710012,0.0911749999999998,"Non-significant",1.53201259960456,"CAMK2G","Calcium/calmodulin-dependent protein kinase type II subunit gamma","KCC2G_HUMAN"
-0.279462500000001,9.24584625,-3.50922816704904,0.00930368393457063,0.0234419193401292,-4.00747013301866,"S35A2_HUMAN",5,-3.35686688658954,0.0118838844124121,0.0293756442710012,-0.279462500000001,"Non-significant",1.53201259960456,"SLC35A2","UDP-galactose translocator","S35A2_HUMAN"
-0.0812500000000025,13.75015,-2.69342631327121,0.0298881361684792,0.0612229611378148,-5.24018700278146,"DCTN2_HUMAN",21,-3.35685995266075,0.0118839981153252,0.0293756442710012,-0.0812500000000025,"Non-significant",1.53201259960456,"DCTN2","Dynactin subunit 2","DCTN2_HUMAN"
0.2741375,8.92012125,3.69112249826085,0.00725812816449804,0.019166105832616,-3.7406410723027,"ZHX3_HUMAN",19,3.35431498193946,0.0119258096001351,0.0294699844077933,0.2741375,"Non-significant",1.53062009392989,"ZHX3","Zinc fingers and homeoboxes protein 3","ZHX3_HUMAN"
-0.199274999999997,16.9363375,-3.22933892179924,0.0137568454388507,0.0323810663023384,-4.4249663772766,"TBB5_HUMAN",5,-3.35328343246273,0.0119428019108311,0.0295029547204302,-0.199274999999997,"Non-significant",1.53013448725848,"TUBB","Tubulin beta chain","TBB5_HUMAN"
0.0768499999999968,12.777675,2.58515637865382,0.0350816114129848,0.06977476994369,-5.40581088701327,"IST1_HUMAN",13,3.35280257651972,0.011950731735585,0.0295135241731542,0.0768499999999968,"Non-significant",1.52997892884056,"IST1","IST1 homolog","IST1_HUMAN"
0.137075000000001,15.4241375,3.10614102043386,0.0163951632506041,0.0373617436015316,-4.6109606248788,"COF2_HUMAN",14,3.34378598964141,0.0121004753323765,0.0298742034549785,0.137075000000001,"Non-significant",1.524703665616,"CFL2","Cofilin-2","COF2_HUMAN"
0.0940999999999974,16.743375,3.27642610692337,0.0128712226405529,0.0306716074892657,-4.35420557248656,"CALX_HUMAN",50,3.34113111950472,0.0121449487853684,0.0299748461166817,0.0940999999999974,"Non-significant",1.52324303778199,"CANX","Calnexin","CALX_HUMAN"
0.147200000000002,12.134625,3.16784934449084,0.0150122355548873,0.0348589198477891,-4.5176512126663,"UBR2_HUMAN",56,3.33977523370408,0.0121677296923699,0.0300219044882251,0.147200000000002,"Non-significant",1.52256176104372,"UBR2","E3 ubiquitin-protein ligase UBR2","UBR2_HUMAN"
0.106449999999995,16.387225,3.29582203066275,0.0125242816174933,0.030030782650311,-4.32511529537977,"OTC_HUMAN",20,3.3387910804953,0.0121842936309958,0.0300502184508505,0.106449999999995,"Non-significant",1.52215236653465,"OTC","Ornithine transcarbamylase, mitochondrial","OTC_HUMAN"
-0.173272500000003,9.92542875,-3.55231560515943,0.00876849634584828,0.0223017998922055,-3.9439191063923,"SUV3_HUMAN",30,-3.3386517495783,0.0121866406138671,0.0300502184508505,-0.173272500000003,"Non-significant",1.52215236653465,"SUPV3L1","ATP-dependent RNA helicase SUPV3L1, mitochondrial","SUV3_HUMAN"
-0.216052500000002,8.78646625,-4.2455709277538,0.00350930666752681,0.0106638066893305,-2.95315157080999,"CH033_HUMAN",7,-3.33787399266326,0.0121997505773198,0.0300733711242682,-0.216052500000002,"Non-significant",1.52181788621254,"C8orf33","UPF0488 protein C8orf33","CH033_HUMAN"
-0.2674775,10.05026125,-3.56973163105457,0.00856165556842254,0.0218999563163163,-3.91829088758313,"RM21_HUMAN",10,-3.3357219768331,0.0122361040741853,0.0301537893998903,-0.2674775,"Non-significant",1.52065810269299,"MRPL21","Large ribosomal subunit protein bL21m","RM21_HUMAN"
-0.137225000000001,10.4870125,-3.03660689152234,0.0181168329813442,0.0407338973541599,-4.71642101582557,"HECD3_HUMAN",41,-3.33414906696913,0.0122627483240085,0.0302102391657912,-0.137225000000001,"Non-significant",1.51984583652837,"HECTD3","E3 ubiquitin-protein ligase HECTD3","HECD3_HUMAN"
-0.20696,10.20032,-4.34719799388769,0.00308700725998956,0.00960441866146869,-2.81335684242095,"BOP1_HUMAN",28,-3.33151672273372,0.0123074780604547,0.0303111959666835,-0.20696,"Non-significant",1.51839692765467,"BOP1","Ribosome biogenesis protein BOP1","BOP1_HUMAN"
-0.219330000000001,8.2178575,-3.34931478099623,0.011618174456613,0.028209583698649,-4.24506685932878,"TF2H3_HUMAN",7,-3.33108739374657,0.0123147899456113,0.0303199656199744,-0.219330000000001,"Non-significant",1.51827129548932,"GTF2H3","General transcription factor IIH subunit 3","TF2H3_HUMAN"
-0.244452500000001,9.49258625,-3.60414847031894,0.00816818975395806,0.0210937628694067,-3.8677476333983,"YIPF1_HUMAN",5,-3.32886188575018,0.0123527671830942,0.0304042074119826,-0.244452500000001,"Non-significant",1.51706631345141,"YIPF1","Protein YIPF1","YIPF1_HUMAN"
0.2211,13.56495,6.36483355378158,0.00032640298924854,0.00165827489760902,-0.33682673284704,"HEBP2_HUMAN",10,3.32817679563976,0.0123644831740624,0.0304237800596489,0.2211,"Non-significant",1.51678682719765,"HEBP2","Heme-binding protein 2","HEBP2_HUMAN"
-0.240999999999996,13.478925,-3.26900945192421,0.0130065841396627,0.0309394407301041,-4.36533812796573,"G3BP2_HUMAN",23,-3.32697418250505,0.0123850783383947,0.0304651820478529,-0.240999999999996,"Non-significant",1.51619622236007,"G3BP2","Ras GTPase-activating protein-binding protein 2","G3BP2_HUMAN"
0.172474999999999,10.3487875,3.13359281623824,0.0157639552754876,0.0362400598668278,-4.5694159817793,"VCIP1_HUMAN",60,3.32567727975719,0.0124073294536848,0.0305106309626208,0.172474999999999,"Non-significant",1.51554881101538,"VCPIP1","Deubiquitinating protein VCPIP1","VCIP1_HUMAN"
-0.145925000000002,9.68659,-3.38154806674096,0.0111062225613234,0.0271198781588183,-4.19696456259292,"CD123_HUMAN",12,-3.32428756840536,0.0124312204558771,0.0305600836206979,-0.145925000000002,"Non-significant",1.51484546174694,"CDC123","Translation initiation factor eIF2 assembly protein","CD123_HUMAN"
0.264460000000001,8.7291425,3.27700230046102,0.012860769606242,0.0306647789755913,-4.35334089970545,"LIAS_HUMAN",14,3.32341376606948,0.0124462675303448,0.0305868555811051,0.264460000000001,"Non-significant",1.5144651674732,"LIAS","Lipoyl synthase, mitochondrial","LIAS_HUMAN"
-0.369092500000002,8.49462375,-3.35391734988482,0.0115435535481118,0.0280529165882027,-4.23819214187101,"RPAB4_HUMAN",2,-3.32321581875716,0.0124496789387401,0.0305868555811051,-0.369092500000002,"Non-significant",1.5144651674732,"POLR2K","DNA-directed RNA polymerases I, II, and III subunit RPABC4","RPAB4_HUMAN"
-0.156724999999998,12.3639375,-3.75683770288739,0.00664325858801182,0.0177982960447131,-3.64521037955788,"OS9_HUMAN",32,-3.32291285979389,0.0124549020500896,0.0305903899334166,-0.156724999999998,"Non-significant",1.5144149870607,"OS9","Protein OS-9","OS9_HUMAN"
-0.228209999999999,9.6291175,-3.28675502734457,0.0126852073349798,0.0303356600262253,-4.33870986898712,"HSDL1_HUMAN",14,-3.32223920205877,0.0124665245467107,0.0306073174822095,-0.228209999999999,"Non-significant",1.51417473161549,"HSDL1","Inactive hydroxysteroid dehydrogenase-like protein 1","HSDL1_HUMAN"
0.26787,8.33105,3.34666380753913,0.0116613883493693,0.0283060066150006,-4.24902746867819,"GRL1A_HUMAN",16,3.32207452997194,0.0124693673721287,0.0306073174822095,0.26787,"Non-significant",1.51417473161549,"POLR2M","DNA-directed RNA polymerase II subunit GRINL1A","GRL1A_HUMAN"
-0.102175000000001,15.7123875,-2.94030738977531,0.0208232095563337,0.0455888415070003,-4.86294881007741,"TMED9_HUMAN",11,-3.32004903363585,0.012504391512841,0.0306756636284491,-0.102175000000001,"Non-significant",1.51320603309791,"TMED9","Transmembrane emp24 domain-containing protein 9","TMED9_HUMAN"
0.207079999999998,8.58114,4.32067445925814,0.00319158120404763,0.00986899421282212,-2.84970131292077,"MFA3L_HUMAN",9,3.32002535141938,0.0125048016399529,0.0306756636284491,0.207079999999998,"Non-significant",1.51320603309791,"MFAP3L","Microfibrillar-associated protein 3-like","MFA3L_HUMAN"
-0.188474999999997,8.9780575,-3.24969485905338,0.013366268888421,0.0316367646925642,-4.39435257388861,"CA198_HUMAN",17,-3.3172176236442,0.0125535279871558,0.0307858515534528,-0.188474999999997,"Non-significant",1.51164882908401,"C1orf198","Uncharacterized protein C1orf198","CA198_HUMAN"
0.239094999999999,8.4969925,3.267394631074,0.0130362570364413,0.0309826714570876,-4.36776265760656,"KCC1D_HUMAN",13,3.31607676581082,0.0125733849420084,0.0308251957798767,0.239094999999999,"Non-significant",1.51109415639159,"CAMK1D","Calcium/calmodulin-dependent protein kinase type 1D","KCC1D_HUMAN"
0.113625000000001,11.3421875,2.92465117353429,0.0213020203028941,0.0464358765124845,-4.88681519223791,"LRC57_HUMAN",13,3.31433008564645,0.0126038516317352,0.0308905193266572,0.113625000000001,"Non-significant",1.51017479034518,"LRRC57","Leucine-rich repeat-containing protein 57","LRC57_HUMAN"
-0.154525000000001,12.0470125,-3.75704759057322,0.00664138741431928,0.0177982960447131,-3.64490644035639,"GUAA_HUMAN",42,-3.31357708310076,0.0126170103615951,0.0309133964088431,-0.154525000000001,"Non-significant",1.5098532770271,"GMPS","GMP synthase [glutamine-hydrolyzing]","GUAA_HUMAN"
-0.235675000000001,10.9666625,-3.44043029575883,0.0102323255064825,0.0253239090841697,-4.10936297545246,"WASC3_HUMAN",7,-3.31335610218292,0.0126208747987609,0.0309134942419346,-0.235675000000001,"Non-significant",1.50985190259694,"WASHC3","WASH complex subunit 3","WASC3_HUMAN"
1.3426725,11.10693875,3.34411327565424,0.0117031271791661,0.0283987922513357,-4.25283865637869,"COX7C_HUMAN",2,3.31018376022851,0.0126764915776852,0.0310403154869522,1.3426725,"Up in C",1.50807387331765,"COX7C","Cytochrome c oxidase subunit 7C, mitochondrial","COX7C_HUMAN"
-0.0776750000000028,12.4322375,-2.61203582112131,0.033710773878522,0.0675301574374456,-5.364706945883,"HMOX2_HUMAN",20,-3.30993133193023,0.0126809283553406,0.031041775861968,-0.0776750000000028,"Non-significant",1.50805344124787,"HMOX2","Heme oxygenase 2","HMOX2_HUMAN"
-0.158325,14.0984625,-4.52667074844436,0.00247075955902475,0.00800319793218334,-2.57005518836657,"CLCA_HUMAN",10,-3.30914670416372,0.0126947299004699,0.0310596300674032,-0.158325,"Non-significant",1.50780372119736,"CLTA","Clathrin light chain A","CLCA_HUMAN"
0.113675000000001,11.3769625,3.02343106857621,0.0184640889053381,0.0413536244449564,-4.73643884332388,"ARHGC_HUMAN",62,3.30907981722509,0.0126959071808363,0.0310596300674032,0.113675000000001,"Non-significant",1.50780372119736,"ARHGEF12","Rho guanine nucleotide exchange factor 12","ARHGC_HUMAN"
-0.169500000000001,15.635075,-3.18146410926331,0.0147241324244147,0.0342437293692311,-4.49710307611322,"RS18_HUMAN",14,-3.30815420832153,0.0127122108810461,0.0310822224535085,-0.169500000000001,"Non-significant",1.50748793566304,"RPS18","Small ribosomal subunit protein uS13","RS18_HUMAN"
