"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BDM_vs_BD","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
0.0566177368163991,17.6167616844177,0.941239231373806,0.376610743853432,0.691140313843605,-5.78977208165134,"Q9H2F3;I3L2Q9;I3L2H6",7,0.918789116930488,0.383251699776612,0.698896581742462,-0.0566177368163991,"Non-significant",0.155587083626929,"HSD3B7","3 beta-hydroxysteroid dehydrogenase type 7","Q9H2F3;I3L2Q9;I3L2H6"
0.0605902671814285,17.342488527298,0.888250637345791,0.402659109888968,0.711289713565631,-5.83719215008286,"Q9H6U6;K7ESE9;K7EJH7;K7EKB0;K7EML5",9,0.917981355620777,0.383651272330099,0.698896581742462,-0.0605902671814249,"Non-significant",0.155587083626929,"BCAS3","Breast carcinoma-amplified sequence 3","Q9H6U6;K7ESE9;K7EJH7;K7EKB0;K7EML5"
-0.0637502670287766,17.1343507766724,-0.860429218016508,0.416851540284114,0.722790258026945,-5.86121297868904,"Q9UKS6;A0A0C4DGG1;H0YDM6",12,-0.91717879043483,0.384048572969716,0.698896581742462,0.0637502670287766,"Non-significant",0.155587083626929,"PACSIN3","Protein kinase C and casein kinase substrate in neurons protein 3","Q9UKS6;A0A0C4DGG1;H0YDM6"
-0.0363154411315989,18.7681276798249,-0.942638917339608,0.375940123571278,0.691137628311866,-5.78849041207991,"Q9ULX6;M0R1Y5;M0R010;M0QYT7;V9GZ50",10,-0.919378481729905,0.382960350821178,0.698896581742462,0.0363154411315989,"Non-significant",0.155587083626929,"AKAP8L","A-kinase anchor protein 8-like","Q9ULX6;M0R1Y5;M0R010;M0QYT7;V9GZ50"
0.0580887794494487,16.7192871570587,0.878962336145526,0.407357805801039,0.715635278178916,-5.84527979440275,"Q9H3R0;F8WCN1;B0QZ60",10,0.916909936219432,0.384181732666924,0.698962268048135,-0.0580887794494487,"Non-significant",0.155546268060872,"KDM4C","Lysine-specific demethylase 4C","Q9H3R0;F8WCN1;B0QZ60"
0.088487148284905,16.2469375133515,0.97220639021562,0.361982856101337,0.681383977074566,-5.7610738801603,"P51790;P51793;P51795;G3XAG5;A0A2R8Y6C4;A0A0A0MTB7;E9PE15;A0A6Q8PG54;A0A087WU31",4,0.915525669694108,0.384867868782752,0.699760578829937,-0.0884871482849015,"Non-significant",0.155050527241595,"CLCN3","H(+)/Cl(-) exchange transporter 3","P51790;P51793;P51795;G3XAG5;A0A2R8Y6C4;A0A0A0MTB7;E9PE15;A0A6Q8PG54;A0A087WU31"
-0.0950517654419016,21.4305162429809,-0.856302473353263,0.418986951310981,0.725365214924115,-5.86472346904035,"Q01469;I6L8B7",10,-0.91543660147898,0.384912047319175,0.699760578829937,0.0950517654419016,"Non-significant",0.155050527241595,"FABP5","Fatty acid-binding protein 5","Q01469;I6L8B7"
-0.0619940757751536,18.6240928173065,-0.919857566052488,0.386966686682302,0.700261809398843,-5.80916640309742,"Q15166;F8WD41",7,-0.915715327642373,0.384773809154132,0.699760578829937,0.0619940757751465,"Non-significant",0.155050527241595,"PON3","Serum paraoxonase/lactonase 3","Q15166;F8WD41"
-0.285943984985327,17.4844808578491,-0.877242493638289,0.408232172523426,0.715635278178916,-5.84676985229338,"Q9NRM0",2,-0.914923604894686,0.385166568993728,0.700046558133225,0.285943984985327,"Non-significant",0.154873075317248,"SLC2A9","Solute carrier family 2, facilitated glucose transporter member 9","Q9NRM0"
0.287770986557,14.9235178232193,0.919542716087757,0.387120745451793,0.700261809398843,-5.80944938561611,"Q9H867",1,0.914701285303588,0.385276909926903,0.700070408373362,-0.287770986557,"Non-significant",0.154858279371006,"VCPKMT","Protein-lysine methyltransferase METTL21D","Q9H867"
-0.0401115417480788,19.2791328430176,-0.839794377634656,0.427607259579048,0.730431916256949,-5.87862910656926,"P49354;E9PQP6;B3KVN2",17,-0.913597079593625,0.385825283976314,0.700889977273823,0.0401115417480717,"Non-significant",0.154350150382834,"FNTA","Protein farnesyltransferase/geranylgeranyltransferase type-1 subunit alpha","P49354;E9PQP6;B3KVN2"
0.115112304687472,22.5811462402344,0.837083383234644,0.429034840166138,0.731035237728229,-5.88089160623493,"P02771;J3KMX3",58,0.913329288951709,0.38595835984427,0.700954892620072,-0.115112304687475,"Non-significant",0.154309928561872,"AFP","Alpha-fetoprotein","P02771;J3KMX3"
0.0362401008605957,21.3491976261139,0.829052559107061,0.433283527602825,0.733145497692191,-5.88755866473506,"A0A087WWU8;J3KN67",19,0.912869378370354,0.386186985079922,0.70115921081254,-0.0362401008605993,"Non-significant",0.154183356460568,"TPM3","Tropomyosin alpha-3 chain","A0A087WWU8;J3KN67"
0.14045429229737,17.6618428230286,0.848931648160216,0.422820464560005,0.728053904954845,-5.87095951817563,"Q7Z5P4",9,0.91258562557423,0.386328089604196,0.70115921081254,-0.140454292297374,"Non-significant",0.154183356460568,"HSD17B13","17-beta-hydroxysteroid dehydrogenase 13","Q7Z5P4"
-0.0660057067871094,17.4491095542908,-0.906252614993597,0.39366517004107,0.703944099693505,-5.82132480094065,"Q9BR61;A0A2R8Y544",7,-0.912515494273471,0.386362970213048,0.70115921081254,0.0660057067871023,"Non-significant",0.154183356460568,"ACBD6","Acyl-CoA-binding domain-containing protein 6","Q9BR61;A0A2R8Y544"
-0.0343413352966309,21.9933259487152,-0.81306995185307,0.441826810239224,0.738191601410913,-5.90066966120707,"P09104;U3KQP4;F5H0C8",23,-0.911653817841968,0.386791720335517,0.701760437927957,0.0343413352966238,"Non-significant",0.153811118984508,"ENO2","Gamma-enolase","P09104;U3KQP4;F5H0C8"
0.605979681015025,15.4472886323929,0.847664597119942,0.423481957370373,0.728324235735385,-5.87202708589006,"Q16610",2,0.911373306444026,0.386931370272917,0.70183697665876,-0.605979681015024,"Non-significant",0.153763754479377,"ECM1","Extracellular matrix protein 1","Q16610"
0.0325551033019735,18.6602356433868,0.794566226366547,0.451863237698645,0.745554120629636,-5.91558436471937,"O60264;P28370;B7ZLQ5;A0A0A0MRP6",31,0.910595896200041,0.387318586540056,0.701882501455762,-0.0325551033019735,"Non-significant",0.153735584793848,"SMARCA5","SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily A member 5","O60264;P28370;B7ZLQ5;A0A0A0MRP6"
-0.0837659835815501,18.1794300079346,-1.15444593047073,0.284624110776975,0.624861031387117,-5.5784992076019,"Q96A57;Q5JWB9;A0A087WTT2",3,-0.910540178854746,0.387346349227218,0.701882501455762,0.0837659835815501,"Non-significant",0.153735584793848,"TMEM230","Transmembrane protein 230","Q96A57;Q5JWB9;A0A087WTT2"
-0.042798042297342,21.8898639678955,-0.827912806823395,0.433888901442408,0.733779703918924,-5.88850059378357,"Q9BSE5",20,-0.910560582822702,0.38733618222718,0.701882501455762,0.0427980422973491,"Non-significant",0.153735584793848,"AGMAT","Agmatinase, mitochondrial","Q9BSE5"
-0.114917278289798,16.7515461444855,-0.970223051431517,0.362906608508639,0.681431678714656,-5.76293321843527,"Q9H1U9",3,-0.910776677737362,0.387228517082653,0.701882501455762,0.114917278289798,"Non-significant",0.153735584793848,"SLC25A51","Mitochondrial nicotinamide adenine dinucleotide transporter SLC25A51","Q9H1U9"
0.257472515106203,14.8554980754852,0.880460866628232,0.406597060961833,0.715344597113648,-5.84397957334562,"Q8N5Y2;A0A3B3IU53;A0A3B3IRI6;A0A3B3ITL5;A0A3B3IU80;A0A3B3ITF3;C9JKR8;A6NLU8;A0A3B3ITH5;A0A3B3IS72;A0A3B3IT59;A0A3F2YNX2",2,0.910097917590493,0.387566768834141,0.702105233301798,-0.257472515106199,"Non-significant",0.153597789840097,"MSL3","Male-specific lethal 3 homolog","Q8N5Y2;A0A3B3IU53;A0A3B3IRI6;A0A3B3ITL5;A0A3B3IU80;A0A3B3ITF3;C9JKR8;A6NLU8;A0A3B3ITH5;A0A3B3IS72;A0A3B3IT59;A0A3F2YNX2"
-0.23261141777038,15.3115056753159,-0.853584438609095,0.420397682450197,0.726489971520006,-5.86702814207399,"P36269;H7C1X2",4,-0.909036589319924,0.388096095253118,0.702887319395801,0.232611417770375,"Non-significant",0.153114291604568,"GGT5","Glutathione hydrolase 5 proenzyme","P36269;H7C1X2"
0.172139644622824,16.9013884067535,0.866087402348184,0.413936375222163,0.719778989735349,-5.85637757026477,"Q4G0X4;Q719H9;E9PMS5;E9PK99;J3KSG1;J3QRK1;E9PJJ5;E9PRT1;A0A2U3U043",4,0.908461053353647,0.388383355416503,0.703230712183616,-0.172139644622824,"Non-significant",0.152902170584158,"KCTD21","BTB/POZ domain-containing protein KCTD21","Q4G0X4;Q719H9;E9PMS5;E9PK99;J3KSG1;J3QRK1;E9PJJ5;E9PRT1;A0A2U3U043"
0.0585551261901998,17.4919412136078,0.849263204243778,0.422647489632289,0.728053904954845,-5.87067994783228,"P23921;E9PL69",13,0.908251518409918,0.388487976002589,0.703243317042394,-0.0585551261902033,"Non-significant",0.15289438626607,"RRM1","Ribonucleoside-diphosphate reductase large subunit","P23921;E9PL69"
0.115049839019747,17.3989741802216,0.965673162626126,0.365032519178715,0.682990086564261,-5.76718769206863,"Q9H2B4",3,0.907828469127908,0.388699265895795,0.70344896047138,-0.115049839019747,"Non-significant",0.15276740780957,"SLC26A1","Sulfate anion transporter 1","Q9H2B4"
-0.0355300903320455,18.8416938781738,-0.796842732785211,0.450620053053788,0.744929982102922,-5.91376483479448,"Q96A65",33,-0.9073616952317,0.388932489770473,0.703694185637481,0.035530090332049,"Non-significant",0.152616037371056,"EXOC4","Exocyst complex component 4","Q96A65"
0.0256752967834259,18.2434003353119,0.811892417345491,0.442460857762271,0.738220722137654,-5.90162728629536,"P83436",19,0.907111206904571,0.389057687922303,0.703699295785171,-0.0256752967834259,"Non-significant",0.152612883585035,"COG7","Conserved oligomeric Golgi complex subunit 7","P83436"
0.069951534271226,18.3947060108185,1.45563006311348,0.187017187651322,0.548750833067995,-5.23305092363979,"Q9NX00",3,0.90696503776293,0.389130759035766,0.703699295785171,-0.069951534271226,"Non-significant",0.152612883585035,"TMEM160","Transmembrane protein 160","Q9NX00"
-0.0414452552795481,19.9099872112274,-0.902180149204099,0.395686789197274,0.705730902647599,-5.82493645217946,"Q16186;A0A087WUX6;A0A087WX59",10,-0.905912107148263,0.389657419036727,0.704350526667642,0.0414452552795481,"Non-significant",0.152211156324595,"ADRM1","Proteasomal ubiquitin receptor ADRM1","Q16186;A0A087WUX6;A0A087WX59"
-0.0937180519103755,16.9108378887176,-0.877206355344545,0.408250559772122,0.715635278178916,-5.84680113712318,"Q96RU3;H0Y7W6;B7ZL14",6,-0.905723294525383,0.389751914417034,0.704350526667642,0.0937180519103755,"Non-significant",0.152211156324595,"FNBP1","Formin-binding protein 1","Q96RU3;H0Y7W6;B7ZL14"
0.020252227783228,19.2602314949036,0.763329163297826,0.469158896199554,0.757102646334643,-5.94010918138627,"Q99567;J3KMX1",23,0.905658562997746,0.389784314507784,0.704350526667642,-0.0202522277832244,"Non-significant",0.152211156324595,"NUP88","Nuclear pore complex protein Nup88","Q99567;J3KMX1"
0.0470862388611017,16.8937442302704,0.974237047337889,0.361038920761193,0.681383977074566,-5.7591671860055,"Q13332;G8JL96",7,0.905138731460843,0.390044576132543,0.704644002190277,-0.0470862388611017,"Non-significant",0.152030240360357,"PTPRS","Receptor-type tyrosine-protein phosphatase S","Q13332;G8JL96"
-0.174995422363301,16.0859684944153,-0.929426934491857,0.382305992045889,0.695373945118071,-5.80052943826774,"O14569;U3KQU4",2,-0.904404937358402,0.390412173881711,0.704777654580648,0.174995422363299,"Non-significant",0.15194787395776,"CYB561D2","Cytochrome b561 domain-containing protein 2","O14569;U3KQU4"
-0.454385995864849,15.3482095003128,-0.861558568487439,0.416268511948383,0.721953168241885,-5.86024989650703,"Q9NRP4",1,-0.904602835738136,0.390313011222127,0.704777654580648,0.45438599586485,"Non-significant",0.15194787395776,"SDHAF3","Succinate dehydrogenase assembly factor 3, mitochondrial","Q9NRP4"
-0.161330223083525,16.3002271652222,-0.950105178097361,0.372378011252968,0.688386306139795,-5.7816288023391,"Q9NWQ9",2,-0.904571014311539,0.390328955039937,0.704777654580648,0.161330223083525,"Non-significant",0.15194787395776,"C14orf119","Uncharacterized protein C14orf119","Q9NWQ9"
-0.304091453552225,18.0935482978821,-0.838731208958763,0.428166711731753,0.730622865208614,-5.87951710227017,"Q08345;E7EPH4;E7EQ30;D6RGW5;A0A0G2JNZ7;H0Y717;A2ABL2;A0A0A0MSX3;A0A0G2JIZ7",5,-0.903498213442225,0.390866745265159,0.705421411692835,0.304091453552228,"Non-significant",0.151551362305446,"DDR1","Epithelial discoidin domain-containing receptor 1","Q08345;E7EPH4;E7EQ30;D6RGW5;A0A0G2JNZ7;H0Y717;A2ABL2;A0A0A0MSX3;A0A0G2JIZ7"
0.0627465248108017,17.462286233902,1.99183205696983,0.0848822301523277,0.425435591193808,-4.52713088159019,"Q7Z7A3",3,0.903035227056651,0.391099002492942,0.7056637226138,-0.0627465248107981,"Non-significant",0.151402208587707,"CTU1","Cytoplasmic tRNA 2-thiolation protein 1","Q7Z7A3"
0.172147750854496,16.4065175056458,1.10153069998748,0.305575251479545,0.6419041382451,-5.6338114161959,"Q5VTB9;Q5TDE8;Q5TDE7",1,0.901947014583057,0.391645294456001,0.706295458396611,-0.172147750854499,"Non-significant",0.151013586329368,"RNF220","E3 ubiquitin-protein ligase RNF220","Q5VTB9;Q5TDE8;Q5TDE7"
-0.0421705245971467,19.6271810531616,-1.01564164260897,0.342200506848067,0.667443294710051,-5.71963735393811,"Q9UDX5;F8WEN7;B5MC22",7,-0.90204878556688,0.391594181362613,0.706295458396611,0.0421705245971502,"Non-significant",0.151013586329368,"MTFP1","Mitochondrial fission process protein 1","Q9UDX5;F8WEN7;B5MC22"
0.120849132537849,17.4554979801178,1.07834077940039,0.315141417582027,0.648566261219827,-5.65747775274745,"E9PL71;E9PN91",2,0.901690192717631,0.391774301020484,0.706351212230472,-0.120849132537849,"Non-significant",0.150979305170595,"EEF1D","Elongation factor 1-delta (Fragment)","E9PL71;E9PN91"
-0.349517822265625,14.4779074192047,-0.877772186212091,0.407962732491719,0.715635278178916,-5.84631118017971,"O94983;Q9Y6Y1;H0YJR7;I3L3W6;A0A0C4DGL0;H0YJK7",1,-0.900797259152777,0.39222307588158,0.706983321507699,0.349517822265625,"Non-significant",0.150590831553329,"CAMTA1","Calmodulin-binding transcription activator 1","O94983;Q9Y6Y1;H0YJR7;I3L3W6;A0A0C4DGL0;H0YJK7"
-0.0797638893127477,16.3014404773712,-1.18407739604553,0.273415884208898,0.617450130775933,-5.54675621471659,"Q4KMQ1",3,-0.900572146980555,0.392336271981465,0.707010384018651,0.0797638893127512,"Non-significant",0.150574207576676,"TPRN","Taperin","Q4KMQ1"
-0.018925189971938,20.3308346271515,-0.693034700229879,0.509680488455966,0.786667394738428,-5.99221862036485,"O43795;E9PDF6;H7C2Y7",47,-0.89993723821911,0.392655657594378,0.707231963566063,0.0189251899719274,"Non-significant",0.150438119478769,"MYO1B","Unconventional myosin-Ib","O43795;E9PDF6;H7C2Y7"
0.192610979080222,15.2683120965958,0.905193563802947,0.394190163019394,0.704358154814556,-5.82226525389556,"Q86XT9;I3L4B3;H3BML8;I3L2J7",2,0.900010386910054,0.392618851257063,0.707231963566063,-0.192610979080225,"Non-significant",0.150438119478769,"TMEM219","Insulin-like growth factor-binding protein 3 receptor","Q86XT9;I3L4B3;H3BML8;I3L2J7"
-0.0408258438110565,18.4965963363647,-0.962930916657249,0.366318376462091,0.683019289931443,-5.76974450390767,"Q9HC52;C9J6K3;C9JM54",8,-0.899261116656717,0.392995979722947,0.707667929478605,0.0408258438110494,"Non-significant",0.150170485567652,"CBX8","Chromobox protein homolog 8","Q9HC52;C9J6K3;C9JM54"
-0.116841316223127,19.73375415802,-1.09845804523957,0.306829191605815,0.642388373281571,-5.63696765390809,"P02792",2,-0.898695313999684,0.3932809357428,0.707684052450203,0.116841316223123,"Non-significant",0.150160591042917,"FTL","Ferritin light chain","P02792"
-0.149852752685529,16.6534442901611,-0.895612722160921,0.398962971818926,0.708024523192672,-5.83073359303171,"Q9BVK8;A8MU21",3,-0.898701865183485,0.393277635514218,0.707684052450203,0.149852752685526,"Non-significant",0.150160591042917,"TMEM147","Transmembrane protein 147","Q9BVK8;A8MU21"
0.0278754234314249,19.6272962093353,0.763721259739939,0.468939062699846,0.756967090450928,-5.93980648058205,"Q9Y446;E9PJR7;E9PRW6;E9PKC4;E9PQ15;E9PK71",37,0.898657945595265,0.393299760853453,0.707684052450203,-0.0278754234314249,"Non-significant",0.150160591042917,"PKP3","Plakophilin-3","Q9Y446;E9PJR7;E9PRW6;E9PKC4;E9PQ15;E9PK71"
0.0263667106628809,20.574859380722,0.813067128573079,0.441828329687687,0.738191601410913,-5.90067195860186,"P55010;H0YLZ1;H0YN40;H0YM54;H0YMJ8",18,0.898117191919664,0.393572248973531,0.707997443132249,-0.0263667106628738,"Non-significant",0.149968310722039,"EIF5","Eukaryotic translation initiation factor 5","P55010;H0YLZ1;H0YN40;H0YM54;H0YMJ8"
0.123468875885003,19.1538980007171,1.05576713158584,0.324681472655843,0.654788299461245,-5.68016876657792,"Q8NC54",2,0.89779153217305,0.3937364155066,0.708115866149606,-0.123468875884999,"Non-significant",0.14989567463741,"KCT2","Keratinocyte-associated transmembrane protein 2","Q8NC54"
0.0888943672180247,16.2194640636444,1.62935358338974,0.145401890317005,0.504949492888871,-5.01438990490265,"Q3KP66",2,0.897550522533092,0.39385794108989,0.708157561495206,-0.0888943672180247,"Non-significant",0.149870103221374,"INAVA","Innate immunity activator protein","Q3KP66"
-0.186490535736098,17.0706570148468,-1.03583371970115,0.333294315605278,0.66137272651562,-5.69991605147249,"O43709;H7C170",1,-0.896972078262984,0.39414972263798,0.708505280258635,0.186490535736102,"Non-significant",0.149656908749417,"BUD23","Probable 18S rRNA (guanine-N(7))-methyltransferase","O43709;H7C170"
0.0612883567809774,21.3843605518341,0.809003663363893,0.444018995677471,0.739611092329787,-5.90397168275877,"P04114",197,0.895808970832947,0.394736890590528,0.709374960028987,-0.0612883567809739,"Non-significant",0.14912414559789,"APOB","Apolipoprotein B-100","P04114"
0.237134218215955,15.5298439264298,0.872662771189523,0.410567121972324,0.717546616480391,-5.85072626297144,"Q9UBS8;D6RBU3;D6RAS4;D6R996;D6RA38;D6RDU6;E7EP22;D6R988;D6RBK4",2,0.895623543940703,0.394830556838797,0.709374960028987,-0.237134218215949,"Non-significant",0.14912414559789,"RNF14","E3 ubiquitin-protein ligase RNF14","Q9UBS8;D6RBU3;D6RAS4;D6R996;D6RA38;D6RDU6;E7EP22;D6R988;D6RBK4"
-0.128000259399457,18.1117758750915,-1.70360203694601,0.13037426153044,0.486793927501736,-4.91755005568394,"B2RUZ4;A0A2R8Y7R4;H3BS66",1,-0.895060627278646,0.395115004978995,0.709444842256785,0.12800025939945,"Non-significant",0.149081364314612,"SMIM1","Small integral membrane protein 1","B2RUZ4;A0A2R8Y7R4;H3BS66"
0.259123086929318,14.5220078229904,0.862913116599681,0.41556999688743,0.721435123404694,-5.85909342466534,"Q14012;C9JES6",2,0.894061586105058,0.395620192197776,0.709444842256785,-0.259123086929325,"Non-significant",0.149081364314612,"CAMK1","Calcium/calmodulin-dependent protein kinase type 1","Q14012;C9JES6"
0.0683078765868785,17.2186546325684,0.827166769558217,0.434285477131536,0.733827293698204,-5.88911656700434,"Q709C8;A0A3B3IU50",15,0.89386335098799,0.395720488981864,0.709444842256785,-0.0683078765868785,"Non-significant",0.149081364314612,"VPS13C","Vacuolar protein sorting-associated protein 13C","Q709C8;A0A3B3IU50"
-0.131165027618405,16.6849615573883,-1.57833449099871,0.156644742816087,0.514419648397197,-5.07982733482287,"Q8IUB2;F2Z2G4",1,-0.894040602384934,0.395630808022921,0.709444842256785,0.131165027618398,"Non-significant",0.149081364314612,"WFDC3","WAP four-disulfide core domain protein 3","Q8IUB2;F2Z2G4"
0.041394710540775,20.2234604358673,1.12605745489751,0.295713604580042,0.634339700785687,-5.60839672962611,"Q8TB61",6,0.893806980720773,0.395749012755905,0.709444842256785,-0.041394710540775,"Non-significant",0.149081364314612,"SLC35B2","Adenosine 3'-phospho 5'-phosphosulfate transporter 1","Q8TB61"
-0.0217509269714213,21.078319311142,-0.791845158734651,0.453352284143065,0.746605054988442,-5.91775351292902,"Q96AE4;E9PEB5;C9JSZ1",19,-0.893792904917778,0.395756135445842,0.709444842256785,0.0217509269714249,"Non-significant",0.149081364314612,"FUBP1","Far upstream element-binding protein 1","Q96AE4;E9PEB5;C9JSZ1"
-0.0525321960449538,18.5287218093872,-0.814432040686655,0.441094177800835,0.737496409124343,-5.89956051545275,"Q9P2R3",22,-0.894225576697339,0.395537235104477,0.709444842256785,0.0525321960449503,"Non-significant",0.149081364314612,"ANKFY1","Rabankyrin-5","Q9P2R3"
