"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CM_vs_BM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
-0.286501973910937,23.3478072934232,-1.31190929807495,0.227843867058068,0.533278615097234,-5.68521942581659,"P62857",6,-1.42404340465804,0.187454968306321,0.48047951495888,0.286501973910941,"Non-significant",0.318325123562485,"RPS28","40S ribosomal protein S28","P62857"
-0.0801555024510279,19.4154891697266,-1.35137864969666,0.215475461930351,0.519308226002241,-5.63820594952086,"Q9Y5Y2;H3BNF0;H3BNS4",11,-1.42404460866746,0.187454629784623,0.48047951495888,0.0801555024510314,"Non-significant",0.318325123562485,"NUBP2","Cytosolic Fe-S cluster assembly factor NUBP2","Q9Y5Y2;H3BNF0;H3BNS4"
-0.0471615154923199,20.2583858993215,-1.20572893974111,0.264167987870925,0.56940042299616,-5.80727274987607,"A2RTX5;P26639;B7ZLP8",37,-1.4237337546909,0.187542047617649,0.480527833901436,0.0471615154923199,"Non-significant",0.318281451367541,"TARS1","Threonine--tRNA ligase 1, cytoplasmic","A2RTX5;P26639;B7ZLP8"
0.050785143765026,20.179949294501,1.21652487128583,0.260265347911675,0.565597945659548,-5.79517107576999,"P21399",37,1.42349788372448,0.18760840231301,0.480527833901436,-0.0507851437650331,"Non-significant",0.318281451367541,"ACO1","Cytoplasmic aconitate hydratase","P21399"
-0.0514836253373758,21.0082208712019,-1.60591027678297,0.149003324658351,0.438845921005901,-5.31651095788206,"P82979;H0YHG0;F8VZQ9",9,-1.42209615304857,0.188003151866225,0.481193730278393,0.0514836253373687,"Non-significant",0.317680039942409,"SARNP","SAP domain-containing ribonucleoprotein","P82979;H0YHG0;F8VZQ9"
-0.260082907924561,15.5679662330812,-1.47344861179533,0.180858478399298,0.482988180347565,-5.48767858514397,"Q96JN2;C9JU31;C9JAD8;C9J884;C9IYI5;C9JE17",1,-1.42231690880571,0.18794093607948,0.481193730278393,0.260082907924559,"Non-significant",0.317680039942409,"CCDC136","Coiled-coil domain-containing protein 136","Q96JN2;C9JU31;C9JAD8;C9J884;C9IYI5;C9JE17"
-0.212597483928835,16.3687216490452,-1.59462009639355,0.151504186487667,0.442672420502632,-5.33138708197911,"P51808;A6NGJ0",1,-1.42050576486771,0.188451897263043,0.481952239350248,0.212597483928839,"Non-significant",0.316995997475597,"DYNLT3","Dynein light chain Tctex-type 3","P51808;A6NGJ0"
0.364160632682669,15.9253894930964,1.35242409328295,0.215155918271893,0.519201981597994,-5.63694917825846,"P58557",2,1.41961214134885,0.18870444772767,0.481952239350248,-0.364160632682669,"Non-significant",0.316995997475597,"YBEY","Endoribonuclease YbeY","P58557"
0.0583401678018447,20.4689640925953,1.40495627933808,0.199622262982808,0.502468304533038,-5.57305906123218,"Q8N183;H0YA50;D6RA56",11,1.41972184478241,0.188673428313605,0.481952239350248,-0.0583401678018411,"Non-significant",0.316995997475597,"NDUFAF2","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 2","Q8N183;H0YA50;D6RA56"
0.132678906246472,16.614736507083,2.30523812324272,0.0517638019895283,0.263382909211234,-4.32456747135485,"Q96E52",2,1.41990928873794,0.188620437388949,0.481952239350248,-0.132678906246475,"Non-significant",0.316995997475597,"OMA1","Metalloendopeptidase OMA1, mitochondrial","Q96E52"
0.124571072385095,17.4186651958315,1.56733239681926,0.157708316718733,0.449938110143218,-5.36712993414534,"Q96JN0;A0A6Q8PGP3;A0A6Q8PGL8;A0A6Q8PFM9;A0A6Q8PH28;A0A6Q8PGR8;A0A6Q8PFQ9",4,1.4207173209167,0.188392151231058,0.481952239350248,-0.124571072385088,"Non-significant",0.316995997475597,"LCOR","Ligand-dependent corepressor","Q96JN0;A0A6Q8PGP3;A0A6Q8PGL8;A0A6Q8PFM9;A0A6Q8PH28;A0A6Q8PGR8;A0A6Q8PFQ9"
0.179017638250684,16.082503726406,1.36092146248283,0.212573911296879,0.516405361951447,-5.62671250137162,"Q96KQ7;A2ABF8;A0A0G2JIS2;A0A0G2JIR1;A0A0G2JK64;A2ABF9",5,1.42012313092134,0.188559999272887,0.481952239350248,-0.179017638250691,"Non-significant",0.316995997475597,"EHMT2","Histone-lysine N-methyltransferase EHMT2","Q96KQ7;A2ABF8;A0A0G2JIS2;A0A0G2JIR1;A0A0G2JK64;A2ABF9"
-0.0387576662574602,18.3517911570808,-1.24886723671664,0.248861330895676,0.551637008060315,-5.75849077203791,"Q96FV9;R4GN58;A0A087WWS1;A0A087WY84",20,-1.41899095383537,0.188880175738762,0.482228578816768,0.0387576662574567,"Non-significant",0.31674705514763,"THOC1","THO complex subunit 1","Q96FV9;R4GN58;A0A087WWS1;A0A087WY84"
0.690794170011511,23.6802731223323,1.28668598867468,0.236063838435662,0.540225239316638,-5.71481027386468,"K1C9_HUMAN;P35527;K7EQQ3",39,1.41723734553753,0.189377015612255,0.482979024459682,-0.690794170011504,"Non-significant",0.316071730033631,"KRT9","Keratin, type I cytoskeletal 9","K1C9_HUMAN;P35527;K7EQQ3"
-0.123079442210408,17.2297775056341,-1.57122893730679,0.156808407342926,0.448985098971865,-5.36204466712547,"O95619;F8W0J4",4,-1.41753071727518,0.1892938179525,0.482979024459682,0.123079442210408,"Non-significant",0.316071730033631,"YEATS4","YEATS domain-containing protein 4","O95619;F8W0J4"
-0.122062385905689,17.7838753668287,-1.57730756221451,0.155413907139638,0.447892305626382,-5.35409913783684,"Q9ULJ6",4,-1.41729349468734,0.189361089768202,0.482979024459682,0.122062385905696,"Non-significant",0.316071730033631,"ZMIZ1","Zinc finger MIZ domain-containing protein 1","Q9ULJ6"
-0.0373717281009149,22.9587431235925,-1.14713329111357,0.286204315348109,0.590914795386854,-5.87167218000138,"P13674",43,-1.41663124664867,0.189548999683323,0.483072593411353,0.0373717281009185,"Non-significant",0.315987601031073,"P4HA1","Prolyl 4-hydroxylase subunit alpha-1","P13674"
-0.0572176793325063,18.5131759831506,-1.62678249387481,0.144479719775346,0.432228604489211,-5.28887781686529,"Q9HC52;C9J6K3;C9JM54",8,-1.41672472812821,0.189522465004097,0.483072593411353,0.0572176793325028,"Non-significant",0.315987601031073,"CBX8","Chromobox protein homolog 8","Q9HC52;C9J6K3;C9JM54"
0.0520823181830501,22.0790417887094,1.26316280763204,0.2439564177372,0.547483588642786,-5.74207792685224,"P11310;Q5T4U5;B7Z9I1;H0YDT5",20,1.41546984935875,0.189878928612981,0.483223602717497,-0.052082318183043,"Non-significant",0.315851861059891,"ACADM","Medium-chain specific acyl-CoA dehydrogenase, mitochondrial","P11310;Q5T4U5;B7Z9I1;H0YDT5"
-0.22507615562763,16.5360707519439,-1.47197558942838,0.18124488787999,0.482997716646499,-5.48953845590342,"P52569;A0A1W2PR06",2,-1.41547836123753,0.189876508767402,0.483223602717497,0.225076155627626,"Non-significant",0.315851861059891,"SLC7A2","Cationic amino acid transporter 2","P52569;A0A1W2PR06"
-0.0691538235884721,21.1298049249965,-1.34364716682309,0.217851433148126,0.521514275598649,-5.64748206770853,"Q04917;A2IDB2",12,-1.41611897027155,0.189694465915936,0.483223602717497,0.0691538235884686,"Non-significant",0.315851861059891,"YWHAH","14-3-3 protein eta","Q04917;A2IDB2"
-0.152770987976071,15.9095126325827,-1.44932301380385,0.187280791918488,0.488984327272366,-5.51801148536995,"Q9BVS4;H0Y8R4;H0Y919",4,-1.41586116923119,0.189767707560365,0.483223602717497,0.152770987976075,"Non-significant",0.315851861059891,"RIOK2","Serine/threonine-protein kinase RIO2","Q9BVS4;H0Y8R4;H0Y919"
-0.142735625637886,17.0036975882009,-1.47570960862569,0.180266798240556,0.482293875812666,-5.48482183427357,"P08123;A0A087WTA8",4,-1.41368850739074,0.19038593139612,0.483996417265821,0.142735625637886,"Non-significant",0.315157853164354,"COL1A2","Collagen alpha-2(I) chain","P08123;A0A087WTA8"
-0.0649014129162708,18.7198821223109,-1.31603347530582,0.226523475538398,0.532106624611743,-5.68034706259157,"P49757;G3V433;G3V4S6;G3V3R1",14,-1.41381867031584,0.190348845219425,0.483996417265821,0.0649014129162673,"Non-significant",0.315157853164354,"NUMB","Protein numb homolog","P49757;G3V433;G3V4S6;G3V3R1"
0.206741024749913,15.4153261685488,1.51390475821933,0.170530613353405,0.46836888844487,-5.43620876160597,"P54277;E9PH88;B7ZAA0",2,1.41386395594884,0.190335943840037,0.483996417265821,-0.206741024749912,"Non-significant",0.315157853164354,"PMS1","PMS1 protein homolog 1","P54277;E9PH88;B7ZAA0"
-0.0653936788474425,18.9105810824488,-1.30316081517089,0.230666668248839,0.53654419477686,-5.69552349774322,"O94901;H0Y6N5;H7C2K3;H0Y742;E9PHI4",15,-1.41322407715403,0.19051830808073,0.484160582919747,0.0653936788474425,"Non-significant",0.315010570774643,"SUN1","SUN domain-containing protein 1","O94901;H0Y6N5;H7C2K3;H0Y742;E9PHI4"
-0.0451895264761575,20.3600431516943,-1.49199636464641,0.176055716534104,0.476759147428911,-5.46417386907014,"Q05519;Q5T760;S4R3C4;B4DWT1",11,-1.41284901691726,0.190625269391218,0.484260067137206,0.0451895264761646,"Non-significant",0.314921342097356,"SRSF11","Serine/arginine-rich splicing factor 11","Q05519;Q5T760;S4R3C4;B4DWT1"
-0.167144077088281,22.656867725559,-1.33824221123223,0.219525894420095,0.52411715548442,-5.6539476920768,"P13473;H0YCG2",6,-1.41234063470491,0.190770334497072,0.484456244183355,0.167144077088281,"Non-significant",0.314745442076292,"LAMP2","Lysosome-associated membrane glycoprotein 2","P13473;H0YCG2"
-0.15920740041992,17.6061879986043,-2.04967585093102,0.076450337883578,0.324268023807774,-4.69930407588897,"A0A140T8Y5",1,-1.41194225325047,0.190884077609602,0.484572768649189,0.159207400419916,"Non-significant",0.314640995393908,"DHX16","RNA helicase","A0A140T8Y5"
0.188978638757664,16.6267809561145,1.69740361218171,0.130099797728114,0.416797961227663,-5.19417257864811,"O75794;X6RKY7;X6RA30;X6RF82",1,1.4100568151745,0.191423186247102,0.48542364097676,-0.188978638757664,"Non-significant",0.313879076591361,"CDC123","Cell division cycle protein 123 homolog","O75794;X6RKY7;X6RA30;X6RF82"
0.111528348929347,19.4468330840557,1.64783715175919,0.14004530385039,0.427522070899688,-5.26083424167717,"Q3ZAQ7",4,1.41005794022035,0.191422864169682,0.48542364097676,-0.111528348929351,"Non-significant",0.313879076591361,"VMA21","Vacuolar ATPase assembly integral membrane protein VMA21","Q3ZAQ7"
-0.230788471915915,15.9173683202026,-1.34476846184062,0.217505444107703,0.521210193413794,-5.64613875015779,"Q6PJ69;H0YGS7",4,-1.41050590503704,0.191294658096388,0.48542364097676,0.230788471915922,"Non-significant",0.313879076591361,"TRIM65","Tripartite motif-containing protein 65","Q6PJ69;H0YGS7"
0.725935068896455,17.9425483374806,1.27996368576738,0.238296838818516,0.542736546314918,-5.72263537594702,"Q02413",14,1.40905923652927,0.191708955809639,0.485889177311937,-0.725935068896455,"Non-significant",0.313462774297873,"DSG1","Desmoglein-1","Q02413"
-0.0818738304922277,19.464929302226,-1.37750280097131,0.207613155995281,0.510797411707727,-5.60662726531869,"Q9H6Q4",9,-1.40894099699659,0.191742851374463,0.485889177311937,0.0818738304922277,"Non-significant",0.313462774297873,"CIAO3","Cytosolic iron-sulfur assembly component 3","Q9H6Q4"
-0.186615840436385,16.70815560031,-1.45349363778717,0.186156226743306,0.487471486593072,-5.51278752726987,"Q5VWG9",3,-1.4079783598697,0.192019000920069,0.486416348198018,0.186615840436385,"Non-significant",0.312991837080563,"TAF3","Transcription initiation factor TFIID subunit 3","Q5VWG9"
-0.146986414241148,16.9261027653256,-1.3851725876923,0.205352958716948,0.509882839208051,-5.59728816279656,"P48029;H7C222",5,-1.40748124065144,0.192161742132735,0.486575426311604,0.146986414241159,"Non-significant",0.312849828176999,"SLC6A8","Sodium- and chloride-dependent creatine transporter 1","P48029;H7C222"
-0.057556176225269,18.6743291211353,-1.2811488121279,0.237901864655718,0.542736546314918,-5.72125771865306,"Q9H9Y6",17,-1.40728513770605,0.192218075567152,0.486575426311604,0.0575561762252654,"Non-significant",0.312849828176999,"POLR1B","DNA-directed RNA polymerase I subunit RPA2","Q9H9Y6"
-0.165460986388155,22.5028304305622,-1.40967742869563,0.198275668610646,0.501021425884156,-5.56724770340582,"O60888;C9IZG4",4,-1.40639274415249,0.192474607828298,0.486879622565313,0.165460986388155,"Non-significant",0.312578401655859,"CUTA","Protein CutA","O60888;C9IZG4"
0.0561098361024861,17.7459029320804,1.36613293423305,0.211003735416476,0.514434166817704,-5.62041534506859,"O75600",12,1.40660891813302,0.19241243831893,0.486879622565313,-0.0561098361024897,"Non-significant",0.312578401655859,"GCAT","2-amino-3-ketobutyrate coenzyme A ligase, mitochondrial","O75600"
-0.598640771965478,19.3220461960832,-1.29859216468903,0.232152677394292,0.537270166419447,-5.70088738180027,"Q8IV32;A0A494C106",2,-1.40598303740421,0.192592482787117,0.487005283138385,0.598640771965474,"Non-significant",0.31246632743957,"CCDC71","Coiled-coil domain-containing protein 71","Q8IV32;A0A494C106"
0.0276770561060786,22.2772765375008,1.08296041869288,0.312032371639281,0.614851866963606,-5.93961001501939,"P62195;J3QLH6;J3KRP2;J3QQM1;J3QSA9;J3QRR3",33,1.40503712331966,0.192864864425031,0.487390175024179,-0.027677056106068,"Non-significant",0.312123229717956,"PSMC5","26S proteasome regulatory subunit 8","P62195;J3QLH6;J3KRP2;J3QQM1;J3QSA9;J3QRR3"
-0.0545601952413008,17.8198122034799,-1.30379423690477,0.230461284796774,0.536241132203899,-5.69477889031761,"Q86U44",15,-1.40473060110975,0.192953200256163,0.487390175024179,0.0545601952412973,"Non-significant",0.312123229717956,"METTL3","N6-adenosine-methyltransferase catalytic subunit","Q86U44"
0.177096131121353,17.8785710676,1.7801246070886,0.114960504777461,0.39260304381437,-5.08105628816371,"Q96FX2",1,1.4043976485402,0.193049192333949,0.487390175024179,-0.177096131121356,"Non-significant",0.312123229717956,"DPH3","DPH3 homolog","Q96FX2"
0.0509152672844237,19.0717357710573,1.27946465156212,0.238463321889363,0.542736546314918,-5.72321523861566,"Q9H269",17,1.40452152452489,0.193013473411121,0.487390175024179,-0.0509152672844273,"Non-significant",0.312123229717956,"VPS16","Vacuolar protein sorting-associated protein 16 homolog","Q9H269"
-0.0344426026648108,18.7969351155093,-1.15981309368028,0.281312143953605,0.587117315900397,-5.85792349711566,"Q9UBU9;E9PIN3;E9PMV7;E9PLA7",28,-1.40427017307894,0.193085955068394,0.487390175024179,0.0344426026648144,"Non-significant",0.312123229717956,"NXF1","Nuclear RNA export factor 1","Q9UBU9;E9PIN3;E9PMV7;E9PLA7"
-0.171638913057883,16.1628423161315,-1.8332638448576,0.106130974179476,0.377134960576578,-5.00727065466869,"A0A494C0Y9",1,-1.40292274280495,0.193474908951686,0.487450748850103,0.171638913057883,"Non-significant",0.312069258084767,"FAM120A","Constitutive coactivator of PPAR-gamma-like protein 1 (Fragment)","A0A494C0Y9"
0.0402905562300475,21.9634722129004,1.14489786885726,0.287073949176074,0.590915689386463,-5.87408513063931,"P54886",55,1.4027683573471,0.193519517293102,0.487450748850103,-0.0402905562300546,"Non-significant",0.312069258084767,"ALDH18A1","Delta-1-pyrroline-5-carboxylate synthase","P54886"
0.219106172366461,15.3591562847182,1.54269905195546,0.163507210668518,0.458243717183629,-5.39913134434956,"Q93070;H7C2G2",1,1.40336200397876,0.193348036500467,0.487450748850103,-0.219106172366459,"Non-significant",0.312069258084767,"ART4","Ecto-ADP-ribosyltransferase 4","Q93070;H7C2G2"
-0.077632952011669,17.3942855324645,-1.28816577487144,0.235574689296407,0.539871263243145,-5.71308424026317,"Q96QZ7",15,-1.40342144996605,0.19333087211434,0.487450748850103,0.077632952011669,"Non-significant",0.312069258084767,"MAGI1","Membrane-associated guanylate kinase, WW and PDZ domain-containing protein 1","Q96QZ7"
-0.0648321847013484,19.2959714836209,-1.62440311258393,0.144988929449432,0.432483686381952,-5.29203643563579,"Q99487",7,-1.40307485388051,0.19343096640262,0.487450748850103,0.0648321847013484,"Non-significant",0.312069258084767,"PAFAH2","Platelet-activating factor acetylhydrolase 2, cytoplasmic","Q99487"
-0.0715780926381875,18.7735175484069,-1.34478441208066,0.217500525907892,0.521210193413794,-5.64611963678787,"Q9BV79;H3BM30",11,-1.40290797329322,0.19347917609254,0.487450748850103,0.071578092638191,"Non-significant",0.312069258084767,"MECR","Enoyl-[acyl-carrier-protein] reductase, mitochondrial","Q9BV79;H3BM30"
-0.0410608906076106,18.339741695003,-1.2130332253353,0.261522255901985,0.566777065067094,-5.79909290980747,"Q14CX7",23,-1.40103813917718,0.194020052733308,0.488367006192652,0.0410608906076035,"Non-significant",0.311253684433314,"NAA25","N-alpha-acetyltransferase 25, NatB auxiliary subunit","Q14CX7"
0.172208385280486,15.2677210010359,1.48198562424154,0.178633501297527,0.480523502243189,-5.47687971332779,"Q9P2E5;G5E9W2",3,1.40104353628553,0.194018489677009,0.488367006192652,-0.172208385280486,"Non-significant",0.311253684433314,"CHPF2","Chondroitin sulfate glucuronyltransferase","Q9P2E5;G5E9W2"
0.0424851504644579,20.0765703997582,1.1961180810513,0.267683073014776,0.572655729298537,-5.81798507883773,"P35241;A0A2R8Y4H6;A0A2R8Y5S7",27,1.39980475567627,0.194377536204265,0.488654037007789,-0.0424851504644543,"Non-significant",0.310998508961702,"RDX","Radixin","P35241;A0A2R8Y4H6;A0A2R8Y5S7"
-0.0751196652572972,23.3500863406989,-1.33416518668265,0.220796320942629,0.525506526244034,-5.6588142949031,"P35613;R4GMX5;A0A087X2B5;A0A087WUV8;I3L192;R4GN83",11,-1.39946457949092,0.194476232064996,0.488654037007789,0.0751196652573007,"Non-significant",0.310998508961702,"BSG","Basigin","P35613;R4GMX5;A0A087X2B5;A0A087WUV8;I3L192;R4GN83"
-0.176184711006627,17.9342943618382,-1.46892235032582,0.182048178943581,0.483017562574866,-5.49339031641079,"Q68DK7;J3KSZ8;J3QQY0",3,-1.40003449984267,0.194310904459615,0.488654037007789,0.176184711006631,"Non-significant",0.310998508961702,"MSL1","Male-specific lethal 1 homolog","Q68DK7;J3KSZ8;J3QQY0"
-0.0262337099470642,20.3908761679831,-1.09800740162418,0.305814656689314,0.60864617152129,-5.92393130003129,"Q86UE4;E5RJU9;H0YBE0;H0YB56",27,-1.39948661571071,0.19446983736015,0.488654037007789,0.0262337099470642,"Non-significant",0.310998508961702,"MTDH","Protein LYRIC","Q86UE4;E5RJU9;H0YBE0;H0YB56"
-0.214858560559065,16.3522784058384,-1.47271775590021,0.181050107396606,0.482997716646499,-5.48860150649647,"Q9Y587;A0A5F9ZHV3;G3V4P7;A0A5F9ZH42;G3V5J6;G3V3X7;A0A5F9ZI62",2,-1.39993178442151,0.194340692164853,0.488654037007789,0.214858560559065,"Non-significant",0.310998508961702,"AP4S1","AP-4 complex subunit sigma-1","Q9Y587;A0A5F9ZHV3;G3V4P7;A0A5F9ZH42;G3V5J6;G3V3X7;A0A5F9ZI62"
-0.0888996033625418,17.7756496528051,-1.3496263432809,0.216011985210912,0.520074708830454,-5.64031115659611,"P41743",9,-1.39835017689509,0.194799856417051,0.489295031542089,0.0888996033625382,"Non-significant",0.310429194182448,"PRKCI","Protein kinase C iota type","P41743"
0.0768396460742764,18.756268932913,1.34715801864188,0.216769706877821,0.520845382508251,-5.64327378594224,"P26572;D6RF69",10,1.39474055555117,0.195851266543651,0.489779455962957,-0.0768396460742835,"Non-significant",0.309999435522132,"MGAT1","Alpha-1,3-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase","P26572;D6RF69"
0.124593305373253,17.4737078840462,1.41852077473562,0.195774856561575,0.497873308656057,-5.55633218783717,"P42357;F8VNX0;Q4VB95;F8W0V1",5,1.39460142807223,0.195891888671235,0.489779455962957,-0.124593305373253,"Non-significant",0.309999435522132,"HAL","Histidine ammonia-lyase","P42357;F8VNX0;Q4VB95;F8W0V1"
-0.0315214748991544,21.2025622343112,-1.1340265828725,0.291333848625589,0.592879741531869,-5.88577276812817,"P62333;H0YJS8;A0A087X2I1;H0YJC0",28,-1.3938225630443,0.19611943318841,0.489779455962957,0.0315214748991544,"Non-significant",0.309999435522132,"PSMC6","26S proteasome regulatory subunit 10B","P62333;H0YJS8;A0A087X2I1;H0YJC0"
-0.0490104563571592,20.1726084341511,-1.32096622996672,0.224952860171808,0.52998626673932,-5.67450701037466,"Q08495",14,-1.39368825009341,0.196158695428379,0.489779455962957,0.0490104563571663,"Non-significant",0.309999435522132,"DMTN","Dematin","Q08495"
0.200360637014754,17.5107064300352,1.31969568992885,0.225356507780436,0.530237503149949,-5.67601253536435,"Q6XR72",5,1.39492656518618,0.195796967138699,0.489779455962957,-0.20036063701475,"Non-significant",0.309999435522132,"SLC30A10","Zinc transporter 10","Q6XR72"
