"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CTRL.myr_vs_HBVHDV","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.307742357254028,8.63920867443085,4.45555876758576,0.00238569702754504,0.00674150199682147,-2.95483867022168,"ABITM_HUMAN",12,4.38143489908875,0.00220939441029637,0.00610324553789212,-0.193765640258775,"Non-significant",2.21443915771724,"ABITRAM","Protein Abitram","ABITM_HUMAN"
0.377225399017334,9.00218033790588,4.37363081683538,0.00265165682795588,0.00735997781448,-3.06977867372772,"HSF1_HUMAN",12,4.38015954991821,0.00221323926747716,0.00611178916982224,0.35855746269225,"Non-significant",2.2138316354471,"HSF1","Heat shock factor protein 1","HSF1_HUMAN"
-1.69203996658325,6.64981210231781,-4.27934552481054,0.00299832459407176,0.00814853061254275,-3.20320967653611,"ANR10_HUMAN",4,-4.37969020168835,0.00221465605166278,0.00611362422957317,0.122784852981525,"Non-significant",2.21370125845227,"ANKRD10","Ankyrin repeat domain-containing protein 10","ANR10_HUMAN"
0.531660676002508,8.41052407026291,4.26207709675499,0.00306700180276073,0.00830023745074727,-3.22778050669637,"KC1G3_HUMAN",14,4.37571826293646,0.00222668509224168,0.00614474354656981,-0.332836508750917,"Non-significant",2.21149623786031,"CSNK1G3","Casein kinase I isoform gamma-3","KC1G3_HUMAN"
1.32922232151031,6.17105346918106,4.30651873438958,0.00289361616587788,0.00790467851431581,-3.16462859947677,"ACV1B_HUMAN",4,4.37239941684328,0.00223679031455428,0.0061704635052769,0.296099424362183,"Non-significant",2.2096822119435,"ACVR1B","Activin receptor type-1B","ACV1B_HUMAN"
-0.370655059814453,8.62213706970215,-4.37062667233461,0.00266200386117824,0.0073836537132408,-3.07401109485918,"RWD2B_HUMAN",12,-4.37215914812077,0.00223752380337776,0.0061704635052769,-0.379841566085813,"Non-significant",2.2096822119435,"RWDD2B","RWD domain-containing protein 2B","RWD2B_HUMAN"
0.170600414276123,11.6170690059662,4.85198542815833,0.001450672832536,0.00451190895905858,-2.41203442515879,"NAA50_HUMAN",13,4.36951514479562,0.00224561254333808,0.00619066931469084,2.29223799705503,"Up in HBVHDV",2.20826239395845,"NAA50","N-alpha-acetyltransferase 50","NAA50_HUMAN"
0.155499458313026,15.1379318237305,4.05498003654951,0.00403802339971042,0.0104446264065711,-3.52560522060988,"ERP44_HUMAN",23,4.36760401782368,0.00225147885533405,0.00620473674374359,0.0975909233093262,"Non-significant",2.20727664013864,"ERP44","Endoplasmic reticulum resident protein 44","ERP44_HUMAN"
0.346709489822385,7.2831859588623,4.61376543372899,0.00195072675303011,0.00572124010172346,-2.73555013023164,"CASL_HUMAN",9,4.36552893548859,0.00225786716768726,0.00622023270230319,-0.613934993743925,"Up in CTRL.myr",2.20619336781146,"NEDD9","Enhancer of filamentation 1","CASL_HUMAN"
0.167221307754518,9.35180413722992,3.94584432159308,0.00467983780883607,0.0119076524334411,-3.68484042290568,"RHPN2_HUMAN",29,4.3650316699791,0.00225940094383902,0.006222348854822,0.101042747497576,"Non-significant",2.20604564390603,"RHPN2","Rhophilin-2","RHPN2_HUMAN"
0.305650472640984,9.92932403087616,4.13053954477971,0.00364976434239691,0.0096023421206409,-3.41627569032671,"CIP4_HUMAN",28,4.3639181097982,0.0022628397112187,0.00622970810741002,0.00223255157470703,"Non-significant",2.20553230170535,"TRIP10","Cdc42-interacting protein 4","CIP4_HUMAN"
0.183261871337894,9.16869783401489,3.81910797455273,0.00556646574716058,0.0137253237643125,-3.87166076496784,"DOCK5_HUMAN",59,4.36272169063088,0.00226654064805135,0.00623778389661813,-0.163551568985,"Non-significant",2.20496967512744,"DOCK5","Dedicator of cytokinesis protein 5","DOCK5_HUMAN"
0.385789155960087,9.2641316652298,4.97477871340398,0.00124927518594256,0.00400191542615497,-2.24841674695422,"MBNL2_HUMAN",6,4.36104914936911,0.00227172534514554,0.00624993631685777,-0.10177993774415,"Non-significant",2.20412440783643,"MBNL2","Muscleblind-like protein 2","MBNL2_HUMAN"
0.310871124267576,8.58605289459228,4.29468483201337,0.00293871974083923,0.00801442125295316,-3.1814181161979,"MCAF1_HUMAN",15,4.36048138469249,0.00227348826221895,0.00625266974857982,-0.250887989997866,"Non-significant",2.20393450913431,"ATF7IP","Activating transcription factor 7-interacting protein 1","MCAF1_HUMAN"
0.305170536041262,9.89849162101746,6.55395151948446,0.000218699115766191,0.00100426592164597,-0.327328580162968,"TTC9C_HUMAN",5,4.3584784223166,0.00227971928558515,0.00626768560011857,-0.242024660110475,"Non-significant",2.20289279675325,"TTC9C","Tetratricopeptide repeat protein 9C","TTC9C_HUMAN"
-0.115533590316803,12.4150115251541,-3.87729463425497,0.00513876678516993,0.0128185259862112,-3.78563935137748,"SNX5_HUMAN",24,-4.35473478554216,0.00229141483460533,0.0062957188284741,-0.4544193744659,"Non-significant",2.20095467613325,"SNX5","Sorting nexin-5","SNX5_HUMAN"
0.212375640869151,12.3487582206726,4.71900541232439,0.00170973850323776,0.00515777461611481,-2.59163646657395,"ROA0_HUMAN",12,4.35471876308584,0.00229146502948522,0.0062957188284741,-1.21443367004394,"Up in CTRL.myr",2.20095467613325,"HNRNPA0","Heterogeneous nuclear ribonucleoprotein A0","ROA0_HUMAN"
-0.50702333450317,8.76813340187073,-5.24361846638041,0.000907355776216394,0.00311011404188555,-1.89762376361329,"CO040_HUMAN",3,-4.3543202059297,0.00229271400440944,0.00629702153221884,0.295804500579823,"Non-significant",2.2008648216562,"C15orf40","UPF0235 protein C15orf40","CO040_HUMAN"
0.245779514312723,12.2893166542053,4.70054160062641,0.00174954854094025,0.00525058382282918,-2.61677187583093,"ZN207_HUMAN",11,4.35317317167933,0.00229631261268279,0.00630477452813277,-0.328585863113407,"Non-significant",2.20033044008831,"ZNF207","BUB3-interacting and GLEBS motif-containing protein ZNF207","ZN207_HUMAN"
0.142979860305775,10.8740943670273,4.10026875948514,0.00380022687692042,0.00994090137148913,-3.4599843538411,"STAM2_HUMAN",21,4.35213071713097,0.00229958840703628,0.00631022869241866,-0.0561765432357806,"Non-significant",2.19995490096891,"STAM2","Signal transducing adapter molecule 2","STAM2_HUMAN"
-0.164007902145352,12.8667088747025,-3.84499087039654,0.00537165892942267,0.0133258461902985,-3.83334466246484,"SAC1_HUMAN",36,-4.35204689655219,0.00229985202251065,0.00631022869241866,-0.0663895606994238,"Non-significant",2.19995490096891,"SACM1L","Phosphatidylinositol-3-phosphatase SAC1","SAC1_HUMAN"
-0.273214817047123,12.1905863285065,-5.61803877467288,0.000590919709307827,0.00220293783373611,-1.42579895698056,"PGPI_HUMAN",7,-4.35129760648208,0.00230220998631236,0.00631456650650035,-0.248029232025145,"Non-significant",2.19965645829896,"PGPEP1","Pyroglutamyl-peptidase 1","PGPI_HUMAN"
0.358670830726624,8.06502050161362,4.40453611176456,0.00254771660829439,0.00712746742705974,-3.02631035208578,"MED27_HUMAN",11,4.34478705906036,0.00232280834157585,0.00636490649056282,-0.110232114791868,"Non-significant",2.19620797236082,"MED27","Mediator of RNA polymerase II transcription subunit 27","MED27_HUMAN"
0.273975372314453,9.64956450462341,4.09455424203777,0.00382937807183658,0.0100068667491369,-3.46824938299771,"NXF1_HUMAN",28,4.34475430709291,0.00232291246486054,0.00636490649056282,0.109470844268774,"Non-significant",2.19620797236082,"NXF1","Nuclear RNA export factor 1","NXF1_HUMAN"
-0.289779663085975,15.1472897529602,-7.06942425572894,0.000132075238361752,0.00068150822994664,0.232036939896426,"TM205_HUMAN",5,-4.34475418908295,0.00232291284004052,0.00636490649056282,0.229778528213526,"Non-significant",2.19620797236082,"TMEM205","Transmembrane protein 205","TM205_HUMAN"
-0.575248241424546,11.3304235935211,-5.32808771738874,0.000822321146458335,0.00286824204174544,-1.7894930837985,"H2A2B_HUMAN",1,-4.34392261892277,0.00232555821074207,0.00637000727290219,-0.0223410129547119,"Non-significant",2.1958600718123,"H2AC21","Histone H2A type 2-B","H2A2B_HUMAN"
0.433378458023071,7.77739667892456,4.24977918432137,0.00311695235227241,0.00840460244423286,-3.24530384144386,"ANM7_HUMAN",14,4.34265128771752,0.00232960882186257,0.00637895245797746,0.52585887908935,"Up in HBVHDV",2.19525063461314,"PRMT7","Protein arginine N-methyltransferase 7","ANM7_HUMAN"
-0.600289702415464,8.20391494035721,-4.54261751699971,0.00213457604022353,0.006156032462348,-2.83373114502956,"CB076_HUMAN",5,-4.33934147181106,0.00234019002255638,0.00640576770404705,-0.409828424453735,"Non-significant",2.19342881445143,"C2orf76","UPF0538 protein C2orf76","CB076_HUMAN"
-0.154592037200899,12.6927680969238,-4.74304733591502,0.0016593795213556,0.00502867255165813,-2.55897983731095,"MAIP1_HUMAN",14,-4.33900983919824,0.00234125307743866,0.00640651978462762,-0.326607227325442,"Non-significant",2.19337782832631,"MAIP1","m-AAA protease-interacting protein 1, mitochondrial","MAIP1_HUMAN"
0.346254825592023,10.6766512393951,4.4124284093111,0.00252189019448162,0.00706250916972851,-3.0152311694565,"CNBP_HUMAN",11,4.33687201463859,0.00234811842858828,0.0064231432073837,1.24576354026796,"Up in HBVHDV",2.1922523950522,"CNBP","CCHC-type zinc finger nucleic acid binding protein","CNBP_HUMAN"
1.52651953697204,9.95944368839264,4.24779459750521,0.00312509564783934,0.00842376528357888,-3.24813362604456,"BBS1_HUMAN",4,4.33593526080486,0.00235113353247679,0.00642922685680985,-0.492107629776024,"Non-significant",2.19184124978331,"BBS1","BBSome complex member BBS1","BBS1_HUMAN"
0.233443737030026,11.0582025051117,4.08328358768919,0.00388758483846162,0.0101231662871444,-3.4845630905305,"ERLEC_HUMAN",25,4.33504728247128,0.00235399549913199,0.00643488779732449,-0.568413257598896,"Up in CTRL.myr",2.19145902132023,"ERLEC1","Endoplasmic reticulum lectin 1","ERLEC_HUMAN"
0.650992870330816,7.8183399438858,4.57680805060722,0.00204396863328954,0.00593685957210298,-2.7864604933007,"CK098_HUMAN",4,4.33201095067265,0.00236381006117729,0.00645712344102001,-0.165467023849502,"Non-significant",2.18996091109433,"C11orf98","Uncharacterized protein C11orf98","CK098_HUMAN"
0.167352437973022,9.83460199832916,4.07411570519333,0.00393563859484817,0.0102319049457233,-3.49784556538465,"CHMP7_HUMAN",22,4.33185974037583,0.00236429998164961,0.00645712344102001,-0.228202581405641,"Non-significant",2.18996091109433,"CHMP7","Charged multivesicular body protein 7","CHMP7_HUMAN"
-0.500806093215941,7.84087717533112,-4.71914193462444,0.00170944786174409,0.00515777461611481,-2.5914507941808,"RN141_HUMAN",5,-4.33179392049879,0.00236451327186853,0.00645712344102001,0.211889266967773,"Non-significant",2.18996091109433,"RNF141","RING finger protein 141","RN141_HUMAN"
0.418326139450076,7.50828778743744,4.37626019772393,0.00264263649296991,0.00734497495840166,-3.06607527219393,"TAF5L_HUMAN",10,4.33133371486332,0.00236600515442684,0.00645777429999919,-0.586876034736638,"Up in CTRL.myr",2.18991713769882,"TAF5L","TAF5-like RNA polymerase II p300/CBP-associated factor-associated factor 65 kDa subunit 5L","TAF5L_HUMAN"
0.686779737472532,8.31580102443695,4.53023935962805,0.00216845229848551,0.0062250130094637,-2.85088539853475,"CAP7_HUMAN",4,4.33123021338103,0.00236634082261567,0.00645777429999919,-0.239458084106451,"Non-significant",2.18991713769882,"AZU1","Azurocidin","CAP7_HUMAN"
0.403091192245484,7.92580449581147,4.22394384295645,0.00322478989875405,0.00865231677358012,-3.28218406547247,"BRD2_HUMAN",15,4.3260832841135,0.00238309789932014,0.00650132145947457,0.438930392265322,"Non-significant",2.18699835962974,"BRD2","Bromodomain-containing protein 2","BRD2_HUMAN"
0.199168443679852,11.0958095788956,4.12178172853682,0.00369262073698013,0.00969626130191842,-3.42890871151856,"SNTB2_HUMAN",21,4.32494831860504,0.00238681024670096,0.00650926405199286,0.425805330276487,"Non-significant",2.18646811069848,"SNTB2","Beta-2-syntrophin","SNTB2_HUMAN"
0.14401960372925,12.2205576896667,4.82435988477442,0.00150072988503466,0.00463566392081973,-2.44913891200465,"TIAR_HUMAN",14,4.32256967092882,0.0023946107858781,0.00652834681544158,0.123450517654426,"Non-significant",2.18519678194543,"TIAL1","Nucleolysin TIAR","TIAR_HUMAN"
0.110329866409296,14.3088208436966,3.18423455085775,0.0137344253387601,0.0289996556841006,-4.83432829829642,"MYH14_HUMAN",130,4.31901789804667,0.00240630968255734,0.00655804117711049,-0.414694666862488,"Non-significant",2.18322586077801,"MYH14","Myosin-14","MYH14_HUMAN"
0.370687246322627,7.50079643726349,4.31038449397542,0.00287904578106919,0.00787016651959276,-3.15914818307565,"VRK1_HUMAN",12,4.31597870412311,0.0024163691661109,0.0065832491495083,-0.389408826828017,"Non-significant",2.1815597082971,"VRK1","Serine/threonine-protein kinase VRK1","VRK1_HUMAN"
0.344608783721927,8.8334379196167,4.1135066380159,0.00373361630043658,0.00978933657705886,-3.44085483209978,"P66A_HUMAN",25,4.31106497727547,0.00243272923181475,0.00662383656691223,-0.312495708465576,"Non-significant",2.17889039164646,"GATAD2A","Transcriptional repressor p66-alpha","P66A_HUMAN"
0.288042068481447,9.28408861160278,4.34469879696281,0.0027531541725942,0.00758921657792949,-3.11059195457882,"WDR55_HUMAN",13,4.3109196132529,0.00243321503063896,0.00662383656691223,-0.13998103141785,"Non-significant",2.17889039164646,"WDR55","WD repeat-containing protein 55","WDR55_HUMAN"
0.286406040191654,14.2770044803619,4.0085228987813,0.00429878169741954,0.0110514271879,-3.59319967457884,"DDX46_HUMAN",47,4.31077099190125,0.00243371182340346,0.00662383656691223,-0.0793523788452166,"Non-significant",2.17889039164646,"DDX46","Probable ATP-dependent RNA helicase DDX46","DDX46_HUMAN"
-0.386352300643949,11.5257457494736,-4.2917976739822,0.00294983940967121,0.00803737403397489,-3.18551724078429,"CP3A7_HUMAN",12,-4.30997992265967,0.00243635795072264,0.00662881856897317,-0.115904331207279,"Non-significant",2.17856386747698,"CYP3A7","Cytochrome P450 3A7","CP3A7_HUMAN"
0.173352956771851,12.8702393770218,4.74061187566614,0.00166440628185236,0.00503972796297099,-2.56228424068726,"DAZP1_HUMAN",13,4.30926631892358,0.00243874761670947,0.00663309969243571,0.415630817413298,"Non-significant",2.17828347540638,"DAZAP1","DAZ-associated protein 1","DAZP1_HUMAN"
-0.16804051399235,13.255010008812,-3.95362438427129,0.00463061492474852,0.0118026688985815,-3.67343791273359,"CD166_HUMAN",26,-4.30803486512642,0.00244287736676177,0.00664210918690963,0.631040334701538,"Up in HBVHDV",2.17769398949003,"ALCAM","CD166 antigen","CD166_HUMAN"
-0.23020935058595,14.1949799060821,-4.72020168398067,0.00170719360508851,0.0051539236361643,-2.5900096089058,"NDUA8_HUMAN",11,-4.30694495780546,0.00244653872146867,0.00664983952821937,0.777440071105975,"Up in HBVHDV",2.17718883482467,"NDUFA8","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 8","NDUA8_HUMAN"
0.319355726242048,12.9128638505936,7.35313332526986,0.000101253441357513,0.000558646787449091,0.527211132322778,"LTOR4_HUMAN",4,4.30274941060568,0.00246068824296313,0.00668518425313455,1.9587395191193,"Up in HBVHDV",2.17488661846679,"LAMTOR4","Ragulator complex protein LAMTOR4","LTOR4_HUMAN"
0.130146741867025,14.3343862295151,3.52088610170191,0.00844984632087267,0.0194482869016517,-4.31878859903522,"AP2B1_HUMAN",52,4.30260183145231,0.00246118755818612,0.00668518425313455,2.99198818206788,"Up in HBVHDV",2.17488661846679,"AP2B1","AP-2 complex subunit beta","AP2B1_HUMAN"
0.241250038146971,9.75455641746521,4.08425171326134,0.00388254757977685,0.010119776837988,-3.48316111540976,"CCZ1B_HUMAN",23,4.30105186358203,0.0024664382779993,0.00669720811403286,1.794855594635,"Up in HBVHDV",2.17410620526395,"CCZ1B;CCZ1","Vacuolar fusion protein CCZ1 homolog B;Vacuolar fusion protein CCZ1 homolog","CCZ1B_HUMAN"
0.23565030097962,9.20441830158234,4.43322999425722,0.002455176106021,0.00690183888399608,-2.98607164704308,"NAA30_HUMAN",13,4.29989444626522,0.00247036705500031,0.00670563562324233,0.71748757362367,"Up in HBVHDV",2.17356004934361,"NAA30","N-alpha-acetyltransferase 30","NAA30_HUMAN"
0.251505136489877,9.97791492938996,4.23647379110887,0.00317199201710349,0.008527548502481,-3.2642860471727,"MSTO1_HUMAN",16,4.29829103007674,0.00247582089418469,0.00671819579533857,2.63586735725405,"Up in HBVHDV",2.172747343216,"MSTO1","Protein misato homolog 1","MSTO1_HUMAN"
-0.286111354827888,9.58687472343445,-3.95351283096922,0.00463131673650505,0.0118026688985815,-3.67360135124012,"BIRC6_HUMAN",98,-4.29745229307567,0.00247867893164587,0.00672370616738518,1.84710216522218,"Up in HBVHDV",2.17239127391661,"BIRC6","Baculoviral IAP repeat-containing protein 6","BIRC6_HUMAN"
-0.291491508483871,12.4994132518768,-4.21071738192129,0.0032815596305531,0.00877855007159481,-3.30110021007303,"KBL_HUMAN",16,-4.29606287979789,0.00248342125243421,0.00673432249533962,0.391561627388002,"Non-significant",2.1717060898201,"GCAT","2-amino-3-ketobutyrate coenzyme A ligase, mitochondrial","KBL_HUMAN"
0.444116353988676,14.1240042448044,4.65466831950788,0.00185291440991966,0.00549958578514431,-2.67942986138363,"H10_HUMAN",6,4.29317807949351,0.00249329885896145,0.0067588525106003,0.30526900291445,"Non-significant",2.1701270304808,"H1-0","Histone H1.0","H10_HUMAN"
0.168121576309199,10.4638673067093,4.26895890794243,0.00303942986203974,0.00824205755381947,-3.21798363766406,"PISD_HUMAN",17,4.29203219066827,0.00249723414405567,0.006767263050597,-0.0117902755737322,"Non-significant",2.1695869417074,"PISD","Phosphatidylserine decarboxylase proenzyme, mitochondrial","PISD_HUMAN"
-0.49590182304382,9.11038792133331,-4.88130641369889,0.00139953717718786,0.00438474889707238,-2.37277112843918,"CD302_HUMAN",4,-4.29052316373681,0.00250242675597692,0.00677907408194147,0.259963512420653,"Non-significant",2.16882962008044,"CD302","CD302 antigen","CD302_HUMAN"
-0.193526029586774,10.6914077997208,-3.93387003459448,0.00475670388391628,0.0120467027536207,-3.70240511935808,"CLGN_HUMAN",30,-4.28875241511291,0.00250853480260025,0.00679335632813469,-0.0838356018066424,"Non-significant",2.16791560500532,"CLGN","Calmegin","CLGN_HUMAN"
0.353469371795653,8.77180528640747,4.49776171714647,0.00226015726038828,0.0064495428564521,-2.89599705233702,"CO8G_HUMAN",9,4.2864907458223,0.0025163596125124,0.00681227667251442,-0.22804355621335,"Non-significant",2.16670772199742,"C8G","Complement component C8 gamma chain","CO8G_HUMAN"
0.15943002700805,15.2341043949127,4.022022672907,0.0042211809557569,0.0108802846899576,-3.57352859989234,"ROA3_HUMAN",22,4.28473513711821,0.0025224517103605,0.00682649518817842,-0.569650173187249,"Up in CTRL.myr",2.16580221156087,"HNRNPA3","Heterogeneous nuclear ribonucleoprotein A3","ROA3_HUMAN"
0.944355607032775,7.3027428984642,4.45064539393736,0.00240079975697049,0.00678182121129622,-2.96170539424022,"DPOD4_HUMAN",1,4.28413418219186,0.00252454071989097,0.00682987431110317,0.260551452636719,"Non-significant",2.16558728848488,"POLD4","DNA polymerase delta subunit 4","DPOD4_HUMAN"
