"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BD_vs_BDM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.540697097778319,9.07570838928222,2.08288716169295,0.0733576321184564,0.144858560965966,-6.70155087424671,"CO8B_HUMAN",16,2.1691750514171,0.0614849569732262,0.126205145681952,-0.398438453674352,"Non-significant",0.898922937518833,"C8B","Complement component C8 beta chain","CO8B_HUMAN"
-0.300407767295837,7.04563063383102,-2.14591066391129,0.0666811931044324,0.134556379221429,-6.60714029696947,"ZFP91_HUMAN",8,-2.16879936724019,0.0615211394521415,0.126247477368406,-0.0189871788024991,"Non-significant",0.898777291038424,"ZFP91","E3 ubiquitin-protein ligase ZFP91","ZFP91_HUMAN"
-0.273321866989148,14.1967228651047,-2.18326030925826,0.0630128320879206,0.128463849136027,-6.55087419053327,"GLRX1_HUMAN",7,-2.16760859462967,0.061635962378318,0.126423197893482,-0.31173944473265,"Non-significant",0.898173228326184,"GLRX","Glutaredoxin-1","GLRX1_HUMAN"
-0.215265035629274,9.28406059741974,-2.31435716496362,0.0516616453266004,0.109773370501743,-6.35182579630123,"TXN4B_HUMAN",6,-2.16758819967563,0.0616379308438027,0.126423197893482,0.627285242080674,"Non-significant",0.898173228326184,"TXNL4B","Thioredoxin-like protein 4B","TXN4B_HUMAN"
0.0448613166809295,16.3764092922211,1.75218645016188,0.120610878072619,0.213676127659657,-7.18224482378556,"GLYM_HUMAN",37,2.1669150850184,0.0617029327706069,0.126524537907684,-0.0504631996154785,"Non-significant",0.897825240144522,"SHMT2","Serine hydroxymethyltransferase, mitochondrial","GLYM_HUMAN"
-0.0903840065002228,16.3475501537323,-2.3161705601213,0.0515199690462979,0.109633629384123,-6.34905780741878,"1433Z_HUMAN",13,-2.16624536268685,0.0617676740581151,0.126625292397055,0.0222887992858745,"Non-significant",0.897479538778505,"YWHAZ","14-3-3 protein zeta/delta","1433Z_HUMAN"
0.0655095577240026,15.8073912858963,2.27000751918974,0.0552514409740234,0.116022306434582,-6.41940690745985,"RLA0_HUMAN",16,2.16542962813663,0.0618466204833114,0.126755109523008,-0.209513902664199,"Non-significant",0.897034525147115,"RPLP0","Large ribosomal subunit protein uL10","RLA0_HUMAN"
-0.202011108398438,9.02304601669312,-2.10073589502761,0.0714024118017674,0.14193297476207,-6.67488508166802,"AAKG2_HUMAN",15,-2.16490221852414,0.0618977157924752,0.126807040460292,-0.207211494445826,"Non-significant",0.896856633298358,"PRKAG2","5'-AMP-activated protein kinase subunit gamma-2","AAKG2_HUMAN"
0.0570054054260485,14.4487102031708,1.81655955346814,0.109562235082377,0.198257800057628,-7.09101435315613,"DDX46_HUMAN",47,2.16480366990249,0.0619072677626243,0.126807040460292,0.345873355865477,"Non-significant",0.896856633298358,"DDX46","Probable ATP-dependent RNA helicase DDX46","DDX46_HUMAN"
-0.290984630584713,8.52193260192871,-2.08216607259097,0.073437724136056,0.144981433975659,-6.70262692283118,"DDX50_HUMAN",17,-2.16468426428289,0.0619188432713428,0.126807040460292,0.148163795471174,"Non-significant",0.896856633298358,"DDX50","ATP-dependent RNA helicase DDX50","DDX50_HUMAN"
0.127684354782106,9.82759511470795,2.7393344312479,0.0272507565659982,0.0668884262693062,-5.69713117969873,"RAB7L_HUMAN",7,2.16373012486711,0.062011416697437,0.126964581146355,-0.0730547904967995,"Non-significant",0.896317415721636,"RAB29","Ras-related protein Rab-7L1","RAB7L_HUMAN"
0.166190385818449,10.4709602594376,3.88756699715736,0.00530902460635123,0.0184802340866297,-3.96047686182461,"TBB8_HUMAN",3,2.1634279915237,0.0620407589444383,0.126992613036118,0.109841108322124,"Non-significant",0.896221540547631,"TUBB8","Tubulin beta-8 chain","TBB8_HUMAN"
0.0936534404754745,11.705392241478,2.63728167706299,0.0317432783575196,0.075532246508186,-5.85498107299775,"S35B2_HUMAN",10,2.16119186172379,0.0622583499339592,0.127405864152369,0.743674039840691,"Non-significant",0.894810582123088,"SLC35B2","Adenosine 3'-phospho 5'-phosphosulfate transporter 1","S35B2_HUMAN"
-0.103272914886425,10.1869835853577,-2.07797506414093,0.0739049336765828,0.145797381923606,-6.70887902311572,"S14L4_HUMAN",20,-2.16036179323435,0.062339312273977,0.127511520648521,0.0809690952301079,"Non-significant",0.894450575010045,"SEC14L4","SEC14-like protein 4","S14L4_HUMAN"
0.217331886291506,8.57702302932739,2.51444961532869,0.038180603305034,0.0868266298254053,-6.04467199313526,"S35D1_HUMAN",4,2.16034029822685,0.0623414102061477,0.127511520648521,0.161493778228801,"Non-significant",0.894450575010045,"SLC35D1","Nucleotide sugar transporter SLC35D1","S35D1_HUMAN"
-0.0442805290222239,17.4795453548431,-1.85890442673755,0.102828039647397,0.189119312937763,-7.0303096627829,"HSP7C_HUMAN",27,-2.15952278974412,0.0624212513345095,0.127642649528279,0.0139737129211497,"Non-significant",0.894004189564953,"HSPA8","Heat shock cognate 71 kDa protein","HSP7C_HUMAN"
-0.297750830650328,6.70957487821579,-2.12009207358123,0.0693402603118469,0.138817387656138,-6.64590170933361,"ENL_HUMAN",9,-2.1572382839867,0.0626448987585153,0.128067701820759,-0.0627149343490583,"Non-significant",0.892560383835632,"MLLT1","Protein ENL","ENL_HUMAN"
0.463085651397707,7.21230340003967,2.10089490945255,0.071385226193471,0.14193297476207,-6.67464725219395,"PAQR1_HUMAN",7,2.15507299431613,0.0628576024031339,0.128470172770536,-0.0257767438888523,"Non-significant",0.891197691825355,"ADIPOR1","Adiponectin receptor protein 1","PAQR1_HUMAN"
0.130584239959749,11.2540357112885,2.49772076301102,0.0391556358713924,0.0885229393871491,-6.07045872001917,"ANGL8_HUMAN",8,2.1543165041054,0.0629320821910437,0.12859000626999,0.129940271377574,"Non-significant",0.890792782503935,"ANGPTL8","Angiopoietin-like protein 8","ANGL8_HUMAN"
0.404276847839352,8.2112227678299,2.09254997638967,0.0722926560215685,0.143138753284287,-6.68712207577579,"HDAC3_HUMAN",9,2.15355933313902,0.0630067158634412,0.128710093785489,-0.0166246891021498,"Non-significant",0.890387393239785,"HDAC3","Histone deacetylase 3","HDAC3_HUMAN"
0.107053279876723,11.1386408805847,2.35166500019939,0.0488244931465166,0.10502177785215,-6.29481015018413,"COMD8_HUMAN",11,2.15334026142215,0.0630283257906692,0.128721831227156,-0.0262167453765993,"Non-significant",0.890347790489265,"COMMD8","COMM domain-containing protein 8","COMD8_HUMAN"
0.165866374969497,12.123019695282,2.20194407685758,0.0612539191749516,0.125572081906407,-6.52264713162653,"RET5_HUMAN",10,2.15263887755296,0.0630975615215452,0.128830803770966,0.0246033668518244,"Non-significant",0.88998028365106,"RBP5","Retinol-binding protein 5","RET5_HUMAN"
-0.0628452301025249,10.3135409355164,-1.82915485045505,0.107516298386675,0.195630771252821,-7.07301320000619,"PKHA5_HUMAN",55,-2.15119793619977,0.0632400358093572,0.129076582848677,-0.1396884918213,"Non-significant",0.889152540553596,"PLEKHA5","Pleckstrin homology domain-containing family A member 5","PKHA5_HUMAN"
0.284843206405638,8.13285779953003,2.28563749428256,0.0539585198085646,0.11383760523315,-6.39561544854398,"NEUR2_HUMAN",4,2.15109977877858,0.0632497526998199,0.129076582848677,0.180520772933949,"Non-significant",0.889152540553596,"NEU2","Sialidase-2","NEUR2_HUMAN"
0.48940682411194,7.66380405426025,2.07124670500037,0.0746611412546613,0.147107666761399,-6.71890929476318,"SUSD2_HUMAN",12,2.15045896678191,0.0633132246166744,0.129133774830522,0.0450317859649996,"Non-significant",0.888960153518823,"SUSD2","Sushi domain-containing protein 2","SUSD2_HUMAN"
0.24722993373871,7.77295953035354,2.22920621792462,0.058775025848369,0.121658306054507,-6.48136983991622,"S41A2_HUMAN",6,2.15034764339288,0.0633242574883573,0.129133774830522,-0.052779674530024,"Non-significant",0.888960153518823,"SLC41A2","Solute carrier family 41 member 2","S41A2_HUMAN"
-0.358570575714111,6.63120806217194,-2.06624017623541,0.0752287733498561,0.14790556504985,-6.72636708057953,"FEM1B_HUMAN",17,-2.15033487984288,0.0633255225598531,0.129133774830522,0.654194593429567,"Non-significant",0.888960153518823,"FEM1B","Protein fem-1 homolog B","FEM1B_HUMAN"
-0.529070258140565,8.16106730699539,-2.15770589154248,0.0655003233699238,0.132569125423687,-6.5893951288492,"IP3KB_HUMAN",2,-2.14982413519311,0.0633761658887343,0.129204575382209,-0.258103132247925,"Non-significant",0.888722106866767,"ITPKB","Inositol-trisphosphate 3-kinase B","IP3KB_HUMAN"
-0.121261119842528,8.49776721000671,-1.99775215961503,0.0834330188881883,0.160552796515354,-6.82787479559202,"ARHGB_HUMAN",44,-2.14832209404045,0.0635253327776112,0.12944393547503,0.224309921264648,"Non-significant",0.887918291705944,"ARHGEF11","Rho guanine nucleotide exchange factor 11","ARHGB_HUMAN"
-0.15978932380675,10.9376145601273,-2.54455364054842,0.0364881637370073,0.0837761631471638,-5.99823370697758,"NOP10_HUMAN",6,-2.14832060543094,0.0635254807815588,0.12944393547503,0.324796676635742,"Non-significant",0.887918291705944,"NOP10","H/ACA ribonucleoprotein complex subunit 3","NOP10_HUMAN"
-0.15497446060181,8.67296695709228,-2.04877992294908,0.0772418315217482,0.150912646512753,-6.75233744604963,"LRC8D_HUMAN",23,-2.14583281993486,0.063773300977059,0.129916285244252,0.445697069168087,"Non-significant",0.886336405906067,"LRRC8D","Volume-regulated anion channel subunit LRRC8D","LRC8D_HUMAN"
0.0558397769927996,14.7982159852981,2.17134556581898,0.064160700733857,0.130508880860997,-6.56884725438184,"CPPED_HUMAN",18,2.144903892212,0.0638660791655467,0.130072632115775,0.156909465789795,"Non-significant",0.885814071397047,"CPPED1","Serine/threonine-protein phosphatase CPPED1","CPPED_HUMAN"
-0.0577645301818759,12.9406945705414,-1.76599337690936,0.118155576961383,0.210152203302205,-7.16278965857551,"LMO7_HUMAN",71,-2.14395647509957,0.063960840541719,0.130232938558471,0.741987228393555,"Non-significant",0.88527915996893,"LMO7","LIM domain only protein 7","LMO7_HUMAN"
0.0591502189635982,11.5637135505676,2.21430702373598,0.0601170873200543,0.123647667050677,-6.50394146911837,"CCHL_HUMAN",17,2.14298724769245,0.0640579262630248,0.130397896060758,0.149852991104126,"Non-significant",0.884729415786416,"HCCS","Holocytochrome c-type synthase","CCHL_HUMAN"
0.349104046821596,7.49592798948288,2.15833987570107,0.0654374444638582,0.13250796715242,-6.58844070121885,"PCAT2_HUMAN",5,2.14278120696893,0.064078583623436,0.130407230378871,-0.583799839019775,"Non-significant",0.884698328645563,"LPCAT2","Lysophosphatidylcholine acyltransferase 2","PCAT2_HUMAN"
0.272987723350524,6.80269211530685,2.05648829317816,0.0763466531135064,0.149487631120413,-6.74087950010091,"PTN21_HUMAN",19,2.1416658559066,0.0641905207697134,0.130602278216012,0.222962975502015,"Non-significant",0.88404924719561,"PTPN21","Tyrosine-protein phosphatase non-receptor type 21","PTN21_HUMAN"
0.162908434867861,8.08961230516434,2.3814881491399,0.0466702133577547,0.101550579561497,-6.24913612643867,"GPS2_HUMAN",7,2.14129383761923,0.0642278993719728,0.130645569191323,-0.0341954231261994,"Non-significant",0.883905314665236,"GPS2","G protein pathway suppressor 2","GPS2_HUMAN"
-0.784410476684571,5.91051161289215,-2.0787430317709,0.0738191025674388,0.145663472332733,-6.70773362737717,"LENG1_HUMAN",4,-2.14106993571322,0.0642504062539051,0.130658595574984,1.04536056518555,"Non-significant",0.883862014271973,"LENG1","Leukocyte receptor cluster member 1","LENG1_HUMAN"
0.781805276870728,7.36501431465149,2.0947108670732,0.0720565926553953,0.142880545651485,-6.68389299279322,"YIPF2_HUMAN",2,2.14059187382517,0.0642984875107075,0.130723610038056,0.0668767690658578,"Non-significant",0.883645967253225,"YIPF2","Protein YIPF2","YIPF2_HUMAN"
0.335654139518741,7.89326769113541,2.16212495737766,0.0650632848909257,0.131947886429635,-6.58274113316126,"SL9A8_HUMAN",5,2.13801451747519,0.0645583151923749,0.131218980328389,-0.414554595947266,"Non-significant",0.882003341365143,"SLC9A8","Sodium/hydrogen exchanger 8","SL9A8_HUMAN"
-0.299827694892883,8.07000368833542,-2.05370043207292,0.0766692253956579,0.149974468384853,-6.74502483384016,"DMAP1_HUMAN",18,-2.13756903316448,0.0646033295499859,0.131277589774251,-0.151534795761126,"Non-significant",0.881809405426564,"DMAP1","DNA methyltransferase 1-associated protein 1","DMAP1_HUMAN"
0.201662659645079,8.05860275030136,2.13724586775992,0.0675621103855948,0.135962044560694,-6.62016132889236,"B4GT7_HUMAN",10,2.13676822316751,0.0646843255659663,0.131409268313032,-0.0224061012268244,"Non-significant",0.881374002848879,"B4GALT7","Beta-1,4-galactosyltransferase 7","B4GT7_HUMAN"
-0.0553104877471782,12.1750959157944,-1.8576739658134,0.103018000474829,0.189329117973445,-7.03208096486235,"THNS1_HUMAN",32,-2.13655149670246,0.064706262974044,0.131420930606106,-0.339089155197145,"Non-significant",0.881335461847484,"THNSL1","Threonine synthase-like 1","THNS1_HUMAN"
0.0592854022979719,14.3589349985123,2.10229657466567,0.0712339168974984,0.141768948174222,-6.67255065673958,"DIC_HUMAN",19,2.13546425962868,0.0648164251070413,0.131601036602277,0.360162258148225,"Non-significant",0.88074068983395,"SLC25A10","Mitochondrial dicarboxylate carrier","DIC_HUMAN"
-0.0384786128997465,15.3092030286789,-1.59685466727045,0.151740193866657,0.256130628881642,-7.396421295374,"VIME_HUMAN",46,-2.13535626214171,0.064827377779061,0.131601036602277,-0.350851058959957,"Non-significant",0.88074068983395,"VIM","Vimentin","VIME_HUMAN"
-0.146675825119015,8.93240439891815,-2.03051611100491,0.0794041920595995,0.154430875927994,-6.77943700285537,"P66A_HUMAN",25,-2.13440961858134,0.0649234603154796,0.131763120810355,-0.0316967964172008,"Non-significant",0.880206127448915,"GATAD2A","Transcriptional repressor p66-alpha","P66A_HUMAN"
-0.0928678512573011,10.963404417038,-2.44356438906065,0.0424901959954538,0.094819980832539,-6.15382750704787,"P5CR3_HUMAN",11,-2.13388777397765,0.0649764862762836,0.131818950278393,-0.210978031158424,"Non-significant",0.88002215112489,"PYCR3","Pyrroline-5-carboxylate reductase 3","P5CR3_HUMAN"
-0.301885724067685,7.02347308397293,-2.06933418244477,0.0748774801562624,0.147393467731177,-6.7217587863909,"AKIB1_HUMAN",12,-2.13381916643718,0.0649834608224763,0.131818950278393,-0.0996382236480997,"Non-significant",0.88002215112489,"ANKIB1","Ankyrin repeat and IBR domain-containing protein 1","AKIB1_HUMAN"
-0.120800733566286,9.31146204471588,-2.16405319945354,0.0648734948592345,0.131661715179547,-6.57983671216467,"STAR7_HUMAN",13,-2.13335672544784,0.0650304910843658,0.131881380819431,0.459957361221299,"Non-significant",0.879816514371468,"STARD7","StAR-related lipid transfer protein 7, mitochondrial","STAR7_HUMAN"
-0.382708430290227,7.72241169214249,-2.23675968440826,0.0581061342513653,0.120643084267036,-6.46991509987836,"CUX2_HUMAN",1,-2.13147810251151,0.0652218906160617,0.132236486871245,0.135070085525523,"Non-significant",0.878648697191443,"CUX2","Homeobox protein cut-like 2","CUX2_HUMAN"
-0.282039284706118,7.73639982938766,-2.26377043500698,0.0557760257087559,0.116881888584929,-6.42889256051832,"AR6P6_HUMAN",4,-2.13040959014988,0.0653310001063633,0.132414403020724,0.1460778713226,"Non-significant",0.878064773112202,"ARL6IP6","ADP-ribosylation factor-like protein 6-interacting protein 6","AR6P6_HUMAN"
-0.193046569824222,12.2667078971863,-2.93034491781434,0.0205306796974692,0.0533245630810707,-5.40190881494822,"RU1C_HUMAN",3,-2.13028211221709,0.0653440292636335,0.132414403020724,-0.0161712169647172,"Non-significant",0.878064773112202,"SNRPC","U1 small nuclear ribonucleoprotein C","RU1C_HUMAN"
-0.214579343795776,8.38273298740387,-2.11929058632172,0.0694244665436297,0.138951682667738,-6.64710315058902,"AKA7G_HUMAN",10,-2.1301395764578,0.0653586004557554,0.132414403020724,-0.2555854320526,"Non-significant",0.878064773112202,"AKAP7","A-kinase anchor protein 7 isoform gamma","AKA7G_HUMAN"
0.130658149719252,10.7889449596405,2.34406980572461,0.0493890361750488,0.105960507542133,-6.30642884278879,"ARL2_HUMAN",9,2.12909286020708,0.0654657021543048,0.132565780209198,-0.0236856937408465,"Non-significant",0.877568567818727,"ARL2","ADP-ribosylation factor-like protein 2","ARL2_HUMAN"
0.110695123672482,9.9484304189682,2.01339792573249,0.0814847711361334,0.157621793761662,-6.80477327252661,"GNL3_HUMAN",25,2.12909000306297,0.065465994737276,0.132565780209198,-0.0176055431365967,"Non-significant",0.877568567818727,"GNL3","Guanine nucleotide-binding protein-like 3","GNL3_HUMAN"
-0.0721035003662003,13.7860596179962,-2.18817907863641,0.0625449458109907,0.127766790108353,-6.54344805094644,"ARL8B_HUMAN",16,-2.12816796629939,0.0655604819804618,0.132723989717931,-0.0323612689972013,"Non-significant",0.877050571781476,"ARL8B","ADP-ribosylation factor-like protein 8B","ARL8B_HUMAN"
-0.224342823028566,8.33584499359131,-2.05422845928562,0.0766080267375782,0.149890891957731,-6.74423981748177,"CG025_HUMAN",16,-2.12748666967504,0.0656303848587258,0.132832362869469,0.12653636932375,"Non-significant",0.876696101900762,"C7orf25","UPF0415 protein C7orf25","CG025_HUMAN"
-0.301113367080697,11.6982311010361,-2.22865902213561,0.0588237807628015,0.121683900632432,-6.48219935696048,"SGMR2_HUMAN",4,-2.12708390824085,0.0656717436309291,0.13288292464373,0.0965704917907768,"Non-significant",0.876530821987607,"TMEM97","Sigma intracellular receptor 2","SGMR2_HUMAN"
-0.320034027099608,8.14433443546295,-2.32512167405765,0.0508263606252142,0.108556222719923,-6.33538959811685,"FA89A_HUMAN",2,-2.12465654455118,0.0659215462757708,0.133355130012866,-1.06565821170807,"Non-significant",0.874990272861798,"FAM89A","Protein FAM89A","FA89A_HUMAN"
0.372203350067137,8.71292185783386,2.08855414170366,0.072731188854886,0.143831554074712,-6.693090889563,"T176B_HUMAN",7,2.12440359968643,0.0659476306234753,0.133374644785363,0.146218538284275,"Non-significant",0.874926724215736,"TMEM176B","Transmembrane protein 176B","T176B_HUMAN"
-0.0941774845123575,10.0506566762924,-2.23924153828127,0.0578880237506184,0.120318456378318,-6.46614973521718,"HAX1_HUMAN",13,-2.12335453707329,0.0660559207567501,0.133560364071834,-0.0604238510131747,"Non-significant",0.874322405773903,"HAX1","HCLS1-associated protein X-1","HAX1_HUMAN"
-0.0784461498260765,10.9386636018753,-2.06538605728761,0.0753260355209999,0.148025055029642,-6.72763889888694,"SHC1_HUMAN",19,-2.12236689549741,0.0661580298929217,0.13373349640039,-0.69321274757385,"Non-significant",0.873759800816846,"SHC1","SHC-transforming protein 1","SHC1_HUMAN"
0.191780805587767,9.15693032741547,2.02728663108688,0.079792682957597,0.155037794424794,-6.7842216506028,"NEMF_HUMAN",24,2.12193701061905,0.0662025226214138,0.133790104246613,0.143282413482664,"Non-significant",0.873576007868826,"NEMF","Ribosome quality control complex subunit NEMF","NEMF_HUMAN"
