"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","C_vs_BD","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.199112176895152,10.217680811882,-4.49203491120576,0.00238064158142771,0.00646679948267138,-3.03424148262762,"PPA6_HUMAN",14,-4.34972009620248,0.00237524070173784,0.00631270981130064,-1.49202513694767,"Up in C",2.19978417427909,"ACP6","Lysophosphatidic acid phosphatase type 6","PPA6_HUMAN"
0.297998189926149,10.4408756494522,4.31174087116474,0.00299608664675925,0.00786230499734946,-3.28485736028277,"SRS10_HUMAN",14,4.3477186824142,0.00238169690027272,0.00632779589024651,0.356555700302124,"Non-significant",2.1987475379126,"SRSF10","Serine/arginine-rich splicing factor 10","SRS10_HUMAN"
0.289426207542416,8.16517287492752,4.09108736756422,0.00399603716180523,0.0100011861600517,-3.59770176601616,"PRC2B_HUMAN",34,4.34698134753286,0.0023840801852274,0.00633205454105896,0.166945695877073,"Non-significant",2.19845535300442,"PRRC2B","Protein PRRC2B","PRC2B_HUMAN"
0.626350164413453,7.93157660961151,4.59993776673073,0.00207935570427813,0.00578994241060836,-2.88644137660264,"T22D3_HUMAN",4,4.34528621084263,0.0023895691444652,0.00634455629521946,0.508703231811516,"Up in BD",2.19759874477113,"TSC22D3","TSC22 domain family protein 3","T22D3_HUMAN"
0.292958021163939,9.03988087177276,4.15595189135937,0.00366888785574725,0.00931165344433319,-3.50504698556992,"INT10_HUMAN",22,4.34399638744072,0.00239375481839925,0.00635359064327494,0.247379541397093,"Non-significant",2.196980769851,"INTS10","Integrator complex subunit 10","INT10_HUMAN"
0.18370294570923,9.52196335792542,4.12043609689749,0.00384425027931313,0.00969463174366934,-3.55570868237035,"DBR1_HUMAN",22,4.34344868299487,0.00239553459780052,0.00635623535858517,-0.351251602172876,"Non-significant",2.19680003011753,"DBR1","Lariat debranching enzyme","DBR1_HUMAN"
0.243003129959108,8.63112986087799,4.00013154451148,0.00450925005674432,0.0110571335631379,-3.72857445075108,"DOCK9_HUMAN",54,4.34135347596305,0.00240235622938049,0.00637225186178271,0.0869843959808243,"Non-significant",2.1957070671426,"DOCK9","Dedicator of cytokinesis protein 9","DOCK9_HUMAN"
-0.387742757797241,9.30690062046051,-5.64833374930172,0.000608750800515167,0.00216166476821885,-1.53582760683621,"FDX2_HUMAN",4,-4.3407810901339,0.00240422346542044,0.0063751206530789,-0.055239677429201,"Non-significant",2.19551159152608,"FDX2","Ferredoxin-2, mitochondrial","FDX2_HUMAN"
0.183546543121322,11.8306829929352,3.90875857491816,0.00509749815303072,0.0122587729738267,-3.86114031174613,"MYPT1_HUMAN",44,4.33830992908291,0.00241230289394735,0.00639375660271909,0.160533905029304,"Non-significant",2.19424390045532,"PPP1R12A","Protein phosphatase 1 regulatory subunit 12A","MYPT1_HUMAN"
0.3471736907959,10.7863864898681,4.39265709174501,0.00270070767938231,0.00720129546845484,-3.17181732012029,"OVCA2_HUMAN",11,4.33814976869547,0.00241282754714393,0.00639375660271909,0.262115955352801,"Non-significant",2.19424390045532,"OVCA2","Esterase OVCA2","OVCA2_HUMAN"
0.681375265121462,8.320521235466,4.28854641181491,0.00308712061050284,0.00804654565808545,-3.31742809986071,"SNIP1_HUMAN",8,4.33747145389514,0.00241505093655964,0.0063975590268511,-0.219214081764222,"Non-significant",2.19398569841968,"SNIP1","Smad nuclear-interacting protein 1","SNIP1_HUMAN"
0.165626287460272,11.4123855829239,3.95231611720942,0.00480733569429194,0.011668178828443,-3.79781114058158,"SC24B_HUMAN",30,4.33662424351701,0.00241783104249184,0.00640283325025416,-0.0731792449951012,"Non-significant",2.19362780841126,"SEC24B","Protein transport protein Sec24B","SC24B_HUMAN"
-0.247862339019772,10.1128890514374,-4.18770687903193,0.00351944021089481,0.00898519087918174,-3.45989489559443,"TTC19_HUMAN",19,-4.33610024341103,0.00241955226947167,0.00640383751931372,0.119341850280762,"Non-significant",2.1935596957035,"TTC19","Tetratricopeptide repeat protein 19, mitochondrial","TTC19_HUMAN"
0.559340596199036,7.17743963003159,4.21794959104997,0.00338324621631151,0.00868173934192018,-3.41702106458101,"EED_HUMAN",13,4.33602828526514,0.00241978873973575,0.00640383751931372,-0.0770533084869509,"Non-significant",2.1935596957035,"EED","Polycomb protein EED","EED_HUMAN"
-0.177029609680176,16.416651725769,-4.0851556624015,0.00402749833316876,0.0100671507683223,-3.60620308830949,"KAD2_HUMAN",23,-4.33553563376706,0.00242140837126465,0.00640603440640411,0.313210964202884,"Non-significant",2.19341073309784,"AK2","Adenylate kinase 2, mitochondrial","KAD2_HUMAN"
0.531743526458742,8.66412281990051,4.21997533723811,0.00337433063976492,0.00866434139590272,-3.41415372554406,"RPF2_HUMAN",13,4.33300499799761,0.00242974651417739,0.00642599844068949,0.447484970092775,"Non-significant",2.19205938416888,"RPF2","Ribosome production factor 2 homolog","RPF2_HUMAN"
0.12582659721374,9.91760790348053,3.96399394984389,0.00473261641915161,0.0115212870162005,-3.7808741615791,"NCOA5_HUMAN",24,4.33220643396829,0.0024323841195468,0.00643087805343849,0.0373539924621475,"Non-significant",2.19172972571826,"NCOA5","Nuclear receptor coactivator 5","NCOA5_HUMAN"
-0.157604932785027,11.7803398370743,-4.05984599670862,0.00416479075776287,0.0103596297389601,-3.64252978069969,"ANO10_HUMAN",23,-4.33136451103222,0.0024351682854229,0.00643614184622847,0.177591562271125,"Non-significant",2.19137439304481,"ANO10","Anoctamin-10","ANO10_HUMAN"
0.258959770202624,10.400949716568,4.13605769637504,0.00376602040115275,0.0095254019747361,-3.5334041405234,"WBP11_HUMAN",22,4.32968394628967,0.00244073606311366,0.00644875689225146,-0.519139289855975,"Up in C",2.19052399495656,"WBP11","WW domain-binding protein 11","WBP11_HUMAN"
0.219773530960103,15.1155492067337,4.49394978817784,0.00237489628081629,0.00645341876173589,-3.03160423370018,"IF4A1_HUMAN",13,4.32816118003783,0.00244579292077724,0.00646001424452685,0.112033367156975,"Non-significant",2.18976652437139,"EIF4A1","Eukaryotic initiation factor 4A-I","IF4A1_HUMAN"
-0.175201177597003,12.4908813238144,-4.29521649963973,0.00306063690679668,0.00798521153110876,-3.30805400930045,"PIR_HUMAN",17,-4.32704493731528,0.0024495069662789,0.00646771868675138,0.135335683822642,"Non-significant",2.18924887798154,"PIR","Pirin","PIR_HUMAN"
0.514721155166628,9.00295317173004,4.20340371733706,0.00344802215880912,0.00883120321861655,-3.43762651918793,"NDOR1_HUMAN",14,4.32627778641028,0.00245206301845522,0.0064713575273302,0.168768882751476,"Non-significant",2.18900460576312,"NDOR1","NADPH-dependent diflavin oxidoreductase 1","NDOR1_HUMAN"
0.0934844017029306,13.7238709926605,3.35688857572957,0.0109687053132329,0.0234647584012125,-4.68306399038678,"SYYC_HUMAN",44,4.32615265721623,0.00245248020662316,0.0064713575273302,-0.252353668212891,"Non-significant",2.18900460576312,"YARS1","Tyrosine--tRNA ligase, cytoplasmic","SYYC_HUMAN"
0.137905836105347,14.2764636278153,3.9596124298746,0.00476050269154795,0.0115752828406413,-3.78722683736599,"NUDC_HUMAN",25,4.32389700756124,0.00246001383523653,0.00648912622207711,0.767142772674601,"Up in BD",2.18781377815771,"NUDC","Nuclear migration protein nudC","NUDC_HUMAN"
0.226114749908476,11.4966905117035,5.24731628536943,0.00095653059515338,0.00309831906150679,-2.0343313145986,"AP3S1_HUMAN",9,4.32250919163984,0.0024646614061653,0.00649927287930621,-0.000759124755875362,"Non-significant",2.1871352283062,"AP3S1","AP-3 complex subunit sigma-1","AP3S1_HUMAN"
0.282336711883573,10.7005264759064,4.76521024009665,0.00169572996918097,0.00493336427749529,-2.66325985222668,"UBQL2_HUMAN",9,4.32224664480842,0.00246554169897148,0.00649948191860122,0.0487964153289777,"Non-significant",2.18712126010483,"UBQLN2","Ubiquilin-2","UBQL2_HUMAN"
0.479403138160702,8.25622528791428,4.10967516484191,0.00389916466001678,0.00979499134717528,-3.5710923083963,"MAP1B_HUMAN",55,4.32098138796642,0.00246978873914638,0.00650856311446371,0.147618770599362,"Non-significant",2.18651487937923,"MAP1B","Microtubule-associated protein 1B","MAP1B_HUMAN"
0.0726964473724259,15.3282588720322,3.10459403854857,0.0157864303105048,0.0319748116673579,-5.06883538810506,"TCPB_HUMAN",38,4.31277775395128,0.00249751793081782,0.00657950015930382,0.342493772506717,"Non-significant",2.1818070982252,"CCT2","T-complex protein 1 subunit beta","TCPB_HUMAN"
0.0776815414428746,14.3147444725037,3.00369144732483,0.0183004609869493,0.0361817593684471,-5.2243416297451,"PSMD2_HUMAN",59,4.30978320455322,0.0025077234204738,0.0066042414260709,0.309428215026848,"Non-significant",2.1801770589565,"PSMD2","26S proteasome non-ATPase regulatory subunit 2","PSMD2_HUMAN"
0.149582862854029,11.1922264099121,3.80704953675476,0.00585144840072116,0.0138059471716928,-4.00995547200035,"NFKB2_HUMAN",38,4.30825871396936,0.00251293620273672,0.00661582230662095,-0.0039935111999494,"Non-significant",2.17941616794921,"NFKB2","Nuclear factor NF-kappa-B p100 subunit","NFKB2_HUMAN"
-0.157936096191426,14.7452344894409,-4.85507790599993,0.00152026061544753,0.00450525735344822,-2.54353211164067,"NUDT5_HUMAN",13,-4.30768311707141,0.00251490741674083,0.0066188643462326,0.39370036125182,"Non-significant",2.17921651969535,"NUDT5","ADP-sugar pyrophosphatase","NUDT5_HUMAN"
-0.725133538246151,7.07095068693161,-4.30996313949258,0.00300295938766561,0.00787015906702801,-3.28735109225782,"DSN1_HUMAN",6,-4.30669819769225,0.00251828428694103,0.00662560269268468,0.63786041736603,"Up in BD",2.17877461034178,"DSN1","Kinetochore-associated protein DSN1 homolog","DSN1_HUMAN"
0.26391506195068,9.68598103523254,4.22645255469397,0.00334599465228933,0.0085970236252931,-3.40498933842427,"STK3_HUMAN",16,4.30557996114929,0.00252212417924573,0.00663355448635329,-0.258168935775775,"Non-significant",2.17825369932475,"STK3","Serine/threonine-protein kinase 3","STK3_HUMAN"
0.142386198043802,10.4895797967911,3.75134978489131,0.00631465126077349,0.0147317654772617,-4.09199602955543,"HECD3_HUMAN",41,4.30245648664831,0.00253288334298593,0.00665969392254951,-0.462632656097426,"Non-significant",2.17654573040964,"HECTD3","E3 ubiquitin-protein ligase HECTD3","HECD3_HUMAN"
-0.242067575454723,10.1608864068985,-4.33057347488203,0.00292432289523077,0.00769964091143981,-3.25846669983757,"AVEN_HUMAN",14,-4.30019331318748,0.00254071005067823,0.00667810863336676,-0.420105695724498,"Non-significant",2.17534652051854,"AVEN","Cell death regulator Aven","AVEN_HUMAN"
0.826884508132933,6.56211400032043,4.25948964074949,0.003205438639439,0.008291019802489,-3.35833609243758,"C2CD2_HUMAN",6,4.29702449505696,0.00255171263277559,0.00670485631552499,-0.302632331848098,"Non-significant",2.17361052460481,"C2CD2","C2 domain-containing protein 2","C2CD2_HUMAN"
0.0959463119506765,14.3326003551483,3.27332193449262,0.0123635689929309,0.0259823876738258,-4.81028131081842,"MYO1B_HUMAN",60,4.29538566711353,0.00255742303931443,0.0067176855101966,-0.661759376525881,"Up in C",2.17278033160231,"MYO1B","Unconventional myosin-Ib","MYO1B_HUMAN"
-0.415654897689818,8.25743401050568,-4.21002818219138,0.00341835621277868,0.0087662902371954,-3.42823881211995,"SGK2_HUMAN",13,-4.29023469725275,0.0025754612920214,0.00676287796875781,0.59309101104736,"Up in BD",2.16986844903381,"SGK2","Serine/threonine-protein kinase Sgk2","SGK2_HUMAN"
0.164034843444814,10.0147907733917,4.16318808412873,0.00363423544834884,0.00924394558868417,-3.49474584522359,"KC1D_HUMAN",19,4.28997264396036,0.00257638264294911,0.00676310862662215,0.373522758483885,"Non-significant",2.16985363703662,"CSNK1D","Casein kinase I isoform delta","KC1D_HUMAN"
0.16220736503605,14.1998425722122,3.9635860709777,0.00473520489324167,0.0115241309249439,-3.78146543147601,"DX39B_HUMAN",26,4.28969849209424,0.00257734691186442,0.00676345176030656,-2.30671465396881,"Up in C",2.16983160319188,"DDX39B","Spliceosome RNA helicase DDX39B","DX39B_HUMAN"
0.394637107849121,8.60300183296204,4.09285112367563,0.00398673389677761,0.00998406136989306,-3.59517485969106,"MILK1_HUMAN",27,4.28773679196445,0.00258425813495657,0.00677729464263692,0.647724628448486,"Up in BD",2.16894363301281,"MICALL1","MICAL-like protein 1","MILK1_HUMAN"
0.553010821342468,7.98328787088394,4.86846974149782,0.00149586396763871,0.00444432084709649,-2.52578875879863,"PPDPF_HUMAN",3,4.28772704209207,0.00258429253442428,0.00677729464263692,0.14452052116394,"Non-significant",2.16894363301281,"PPDPF","Pancreatic progenitor cell differentiation and proliferation factor","PPDPF_HUMAN"
0.34135913848877,8.15041399002075,4.08287678773103,0.00403965664261497,0.0100865697787377,-3.60947042556236,"SCAFB_HUMAN",26,4.28395217639946,0.00259764820608501,0.00680836363214538,0.297895669937134,"Non-significant",2.16695725679879,"SCAF11","Protein SCAF11","SCAFB_HUMAN"
0.221430540084839,9.05823409557343,4.24074069057148,0.00328439934388563,0.00846826065341214,-3.38479394085757,"S27A1_HUMAN",16,4.2839043707835,0.0025978178216813,0.00680836363214538,-0.388983249664321,"Non-significant",2.16695725679879,"SLC27A1","Long-chain fatty acid transport protein 1","S27A1_HUMAN"
-0.188427686691277,12.6115723848343,-4.35895435648748,0.00281968950199611,0.00747190092070427,-3.21878905612082,"PURA_HUMAN",15,-4.28191292540608,0.00260489415144027,0.00682470492243667,-0.509313821792626,"Up in C",2.16591612133158,"PURA","Transcriptional activator protein Pur-alpha","PURA_HUMAN"
0.117564678192124,12.0712518692016,3.77031694409731,0.0061526286550501,0.0144076273902097,-4.06401674210373,"CLCC1_HUMAN",28,4.28084320416915,0.00260870384427024,0.00683247998463808,-0.173813343048099,"Non-significant",2.16542163187445,"CLCC1","Chloride channel CLIC-like protein 1","CLCC1_HUMAN"
0.281352519989035,9.96000576019288,4.02019672771072,0.00439017907186967,0.0108399550369951,-3.69960925577713,"RNZ2_HUMAN",36,4.2800859613064,0.00261140431412568,0.00683734579051817,-0.11115527153015,"Non-significant",2.16511245562484,"ELAC2","Zinc phosphodiesterase ELAC protein 2","RNZ2_HUMAN"
1.05493533611297,6.53704851865768,4.16074601142315,0.00364589002647673,0.00926487681642098,-3.49822148206573,"SCRN1_HUMAN",8,4.27792954105127,0.0026191110505333,0.0068553119561378,-0.43978786468505,"Non-significant",2.16397277752704,"SCRN1","Secernin-1","SCRN1_HUMAN"
0.885884404182433,7.20889073610306,4.11861666143337,0.00385347578447265,0.00971329683603947,-3.55830861684921,"PITM2_HUMAN",17,4.27613858510659,0.00262553032380222,0.00686989779017452,0.126738309860226,"Non-significant",2.1630497242932,"PITPNM2","Membrane-associated phosphatidylinositol transfer protein 2","PITM2_HUMAN"
0.136007547378524,13.0431903600693,4.6091596926193,0.00205561099171336,0.00573169332878427,-2.87388609225346,"RISC_HUMAN",15,4.27348591300201,0.00263506943201923,0.00689263487150356,-0.238157987594602,"Non-significant",2.16161472708992,"SCPEP1","Retinoid-inducible serine carboxypeptidase","RISC_HUMAN"
1.33741474151611,8.26175904273987,4.23995797749617,0.00328774143368762,0.00847418487704618,-3.38589953051635,"C1QT3_HUMAN",2,4.27225777198402,0.00263949852997358,0.00690199518923804,-0.270785689353943,"Non-significant",2.16102534775217,"C1QTNF3","Complement C1q tumor necrosis factor-related protein 3","C1QT3_HUMAN"
0.293299674987807,9.81382250785828,4.83902624538751,0.00155008027516412,0.00457524603589728,-2.56483309924277,"PLPP3_HUMAN",8,4.27197035422873,0.00264053621630151,0.00690248416851495,0.305654525756836,"Non-significant",2.16099458078207,"PLPP3","Phospholipid phosphatase 3","PLPP3_HUMAN"
-0.248901128768937,10.15018928051,-5.7851533241801,0.000524295253205581,0.00192146869219064,-1.37072159941035,"TIA1_HUMAN",7,-4.26942746651245,0.00264973619315628,0.00692430256723673,0.269460439682005,"Non-significant",2.15962396326771,"TIA1","Cytotoxic granule associated RNA binding protein TIA1","TIA1_HUMAN"
0.809507131576537,7.61538088321686,4.32853388289545,0.00293200376878175,0.00771409811280646,-3.26132245585811,"NFIP1_HUMAN",4,4.26718013671231,0.00265789565040975,0.00694338870168214,0.165053606033325,"Non-significant",2.15842852158337,"NDFIP1","NEDD4 family-interacting protein 1","NFIP1_HUMAN"
-0.305142879486098,10.9887316226959,-5.39268768886107,0.000809980255585523,0.00271497217242806,-1.85107543013945,"PTPS_HUMAN",6,-4.26688632075867,0.00265896441988495,0.0069439450604913,-0.144509792327877,"Non-significant",2.15839372389433,"PTS","6-pyruvoyl tetrahydrobiopterin synthase","PTPS_HUMAN"
-0.178796052932732,10.1191128492355,-4.60940861714767,0.00205497418601186,0.00573169332878427,-2.87354735856737,"MTL26_HUMAN",13,-4.26503452416792,0.00266571109520783,0.0069593242685059,-0.106147050857546,"Non-significant",2.15743292715755,"METTL26","Methyltransferase-like 26","MTL26_HUMAN"
0.258214950561527,10.2401823997498,5.57717590018151,0.000658550173257539,0.00230421565580495,-1.62268574370372,"SPNS1_HUMAN",7,4.26268542424264,0.00267429618404842,0.00697949155270791,-0.25465416908265,"Non-significant",2.15617621403818,"SPNS1","Protein spinster homolog 1","SPNS1_HUMAN"
-0.60236918926239,7.34420651197434,-4.10191764926382,0.00393928035606193,0.00988352529656354,-3.58219197618587,"MTSS1_HUMAN",18,-4.25745974595658,0.00269350124899565,0.00702373130430075,0.254338741302501,"Non-significant",2.15343211089631,"MTSS1","Protein MTSS 1","MTSS1_HUMAN"
0.714855790138243,6.87349385023117,4.11092479777546,0.00389274413215177,0.00978492127889699,-3.56930505616991,"KPCE_HUMAN",15,4.2573934775784,0.00269374574721076,0.00702373130430075,0.33235788345337,"Non-significant",2.15343211089631,"PRKCE","Protein kinase C epsilon type","KPCE_HUMAN"
0.175601005554203,9.80570673942566,3.77613161034313,0.00610385981533708,0.0143182187168676,-4.05544800965006,"LAMB2_HUMAN",62,4.25736679559662,0.00269384419755779,0.00702373130430075,0.0412929058075058,"Non-significant",2.15343211089631,"LAMB2","Laminin subunit beta-2","LAMB2_HUMAN"
-0.279275655746451,10.8380986452103,-5.24906504897721,0.000954602577378941,0.00309454467153525,-2.03210941055028,"RM18_HUMAN",7,-4.25622385621064,0.00269806502533437,0.00703247658707455,0.57647228240967,"Up in BD",2.15289170503852,"MRPL18","Large ribosomal subunit protein uL18m","RM18_HUMAN"
-0.543779373168946,7.00995004177094,-4.84880141909243,0.0015318449659133,0.00452966109818532,-2.55185682595105,"IMP2L_HUMAN",3,-4.25488804199846,0.00270300717340264,0.00704309576268112,0.76260113716125,"Up in BD",2.15223640660678,"IMMP2L","Mitochondrial inner membrane protease subunit 2","IMP2L_HUMAN"
0.220594882965099,10.1678559780121,4.05284721166718,0.00420364581900795,0.0104434728032549,-3.65259013882111,"RBM22_HUMAN",22,4.2523575116905,0.00271239623129659,0.00706529149943517,-0.564564943313609,"Up in C",2.15086991534627,"RBM22","Pre-mRNA-splicing factor RBM22","RBM22_HUMAN"
