"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BT_vs_BD","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.0625185966491735,15.3522200584412,1.90175906359954,0.0961975726283495,0.150742971090465,-6.84315542332631,"RS4X_HUMAN",24,2.04543541293802,0.0741807658167128,0.122213753063311,-0.311536788940424,"Non-significant",0.912879918942727,"RPS4X","Small ribosomal subunit protein eS4, X isoform","RS4X_HUMAN"
-0.397560834884642,6.82712662220001,-2.00316281370034,0.0825392216092964,0.132723591783161,-6.69452628773223,"KLF13_HUMAN",7,-2.04435534690801,0.0743063552299187,0.122395811273967,0.0462994575500755,"Non-significant",0.912233444704593,"KLF13","Krueppel-like factor 13","KLF13_HUMAN"
0.0731458663940785,11.4545660018921,2.09163625145039,0.0721840457325065,0.118827621642028,-6.56296085336655,"CREL1_HUMAN",17,2.0440866695792,0.0743376288882734,0.12242247225481,-0.100123882293699,"Non-significant",0.912138854408955,"CRELD1","Protein disulfide isomerase CRELD1","CREL1_HUMAN"
-0.244666576385498,9.06235241889954,-2.00585325606561,0.0822038552710866,0.132342077757173,-6.69054972446189,"MAP12_HUMAN",11,-2.04370275715558,0.0743823379053816,0.122471243864502,0.236175298690801,"Non-significant",0.91196587127506,"METAP1D","Methionine aminopeptidase 1D, mitochondrial","MAP12_HUMAN"
0.321841716766356,7.007488489151,2.04899025895703,0.0770054498345881,0.125340465387733,-6.62657810212789,"TASP1_HUMAN",6,2.04170736926983,0.0746151337696916,0.122829619680925,-0.55526041984559,"Non-significant",0.910696892862147,"TASP1","Threonine aspartase 1","TASP1_HUMAN"
-0.0855977535247767,15.1251350641251,-2.04747263388452,0.0771827409581162,0.125578656533819,-6.62883535949454,"TFG_HUMAN",17,-2.04032095639218,0.0747772982342801,0.123071602002626,0.0479282140731803,"Non-significant",0.909842146226595,"TFG","Protein TFG","TFG_HUMAN"
-0.181345462799074,9.76801609992981,-2.46064757107024,0.0412333991133621,0.0752006744000495,-6.0011852417249,"RWDD4_HUMAN",5,-2.03898194374351,0.0749342428279592,0.123304896837571,0.0695087909698238,"Non-significant",0.90901967581865,"RWDD4","RWD domain-containing protein 4","RWDD4_HUMAN"
0.0871067047118981,11.9393570423126,1.90987257739247,0.0950286237578869,0.149314921218337,-6.83135805218967,"EGLN1_HUMAN",25,2.03717626703426,0.0751463905124696,0.123628915778219,0.184530973434475,"Non-significant",0.907879939488268,"EGLN1","Egl nine homolog 1","EGLN1_HUMAN"
-0.0419032573699756,13.3399225473404,-1.57274665599468,0.156965903413817,0.226784426691545,-7.30400028341708,"SC24C_HUMAN",40,-2.03608909876005,0.0752744018136288,0.123814412389172,0.129543542861951,"Non-significant",0.907228799122221,"SEC24C","Protein transport protein Sec24C","SC24C_HUMAN"
-0.133514404296877,15.5773351192474,-2.85138147166914,0.0229353390273118,0.0463043893674067,-5.39634571979057,"CISD1_HUMAN",6,-2.03408451550514,0.0755109907150091,0.124178390486742,0.407195806503294,"Non-significant",0.905953973474224,"CISD1","CDGSH iron-sulfur domain-containing protein 1","CISD1_HUMAN"
-0.276585102081301,7.22283053398132,-1.93496356001629,0.0914999016353038,0.144723236231746,-6.79476638618765,"MTMRD_HUMAN",32,-2.03326769578381,0.0756076015174868,0.124312072687515,0.275820255279552,"Non-significant",0.905486692380343,"SBF2","Myotubularin-related protein 13","MTMRD_HUMAN"
-0.583842515945431,7.33315348625183,-2.02289009231492,0.0801109245904633,0.129486064168729,-6.66533178749079,"IL8_HUMAN",2,-2.03308247012576,0.0756295260633298,0.124322928378821,0.102091312408474,"Non-significant",0.90544876878299,"CXCL8","Interleukin-8","IL8_HUMAN"
0.0811088085174223,12.8308535814285,2.30064485457146,0.0525552266900602,0.091923498461554,-6.24677599230198,"IST1_HUMAN",13,2.03160025628897,0.0758051927821805,0.124586456194979,-0.0901074409485254,"Non-significant",0.904529167303569,"IST1","IST1 homolog","IST1_HUMAN"
0.600491285324096,7.56079494953156,1.98448941416043,0.0849039788904184,0.135853063442488,-6.72208130922077,"PPM1K_HUMAN",4,2.03030071203295,0.075959535287838,0.124741766646465,-0.00537681579589844,"Non-significant",0.903988109576389,"PPM1K","Protein phosphatase Mn(2+)-dependent 1K","PPM1K_HUMAN"
0.578312039375307,7.00483745336533,1.9769138192827,0.0858820650063592,0.137066694622659,-6.73323730993703,"S35D2_HUMAN",5,2.03023739438232,0.0759670630837213,0.124741766646465,0.291706800460817,"Non-significant",0.903988109576389,"SLC35D2","Nucleotide sugar transporter SLC35D2","S35D2_HUMAN"
0.714497685432436,6.47709268331528,1.98070333913436,0.0853914348121171,0.136469911018194,-6.72765843854394,"SIAH2_HUMAN",3,2.03020292274387,0.0759711616990244,0.124741766646465,0.452446222305298,"Non-significant",0.903988109576389,"SIAH2","E3 ubiquitin-protein ligase SIAH2","SIAH2_HUMAN"
0.102832555770902,11.2560979127884,2.6151992694354,0.0326533537329773,0.0621071992942751,-5.76232926192226,"COMD2_HUMAN",9,2.03019727077145,0.0759718337287319,0.124741766646465,0.130388498306324,"Non-significant",0.903988109576389,"COMMD2","COMM domain-containing protein 2","COMD2_HUMAN"
0.331562757492067,7.73823189735413,1.95748690862257,0.0884406855633196,0.14048702479655,-6.76178409190027,"SPT2_HUMAN",13,2.03015751973965,0.0759765603607134,0.124741766646465,0.228487253189101,"Non-significant",0.903988109576389,"SPTY2D1","Protein SPT2 homolog","SPT2_HUMAN"
0.0501182079315026,14.5263062715531,1.63319710957252,0.143624035763597,0.210849543366352,-7.22226302952831,"LONM_HUMAN",45,2.02998759386939,0.0759967687595188,0.124749702956653,-0.255996942520126,"Non-significant",0.903960479808301,"LONP1","Lon protease homolog, mitochondrial","LONM_HUMAN"
-0.307213068008419,9.86036694049835,-2.07736599574874,0.0737633347365382,0.121059000415103,-6.58428800011592,"RPGF4_HUMAN",5,-2.02876539760844,0.0761422716445582,0.124963267015361,-0.167188882827757,"Non-significant",0.903217629207841,"RAPGEF4","Rap guanine nucleotide exchange factor 4","RPGF4_HUMAN"
-0.0829396247863823,9.58791637420654,-1.79699536169024,0.112589138372595,0.172140242840632,-6.99382547792178,"PKP4_HUMAN",51,-2.02856651856169,0.0761659737706323,0.124976888003015,-0.204327344894404,"Non-significant",0.903170293718418,"PKP4","Plakophilin-4","PKP4_HUMAN"
0.103289127349854,9.58929586410522,2.13694033604017,0.0673883137051899,0.112276956345772,-6.49500533492899,"DJB14_HUMAN",13,2.02842551338084,0.0761827828988837,0.124979195398613,0.396462202072149,"Non-significant",0.903162275596496,"DNAJB14","DnaJ homolog subfamily B member 14","DJB14_HUMAN"
-0.0700156688690523,12.2456158399582,-2.00478639277503,0.0823366812099987,0.132502941558495,-6.69212677633494,"DEN10_HUMAN",19,-2.02706102335007,0.0763456284655786,0.125221028778998,-0.247555732727045,"Non-significant",0.902322732501016,"DENND10","DENN domain-containing protein 10","DEN10_HUMAN"
-0.108275651931773,12.2597562074661,-2.11472683619566,0.0696990217633664,0.115510184352115,-6.52837115848764,"MBNL1_HUMAN",13,-2.02692235571954,0.076362196658881,0.125222890802377,-0.0955278873443746,"Non-significant",0.902316274636279,"MBNL1","Muscleblind-like protein 1","MBNL1_HUMAN"
0.190631628036499,7.46434640884399,1.94507094506733,0.0901145806767079,0.142726860747766,-6.77998103131709,"MA2A2_HUMAN",19,2.02578677096545,0.0764980088801176,0.125420255415897,-0.0166252851486206,"Non-significant",0.901632319127551,"MAN2A2","Alpha-mannosidase 2x","MA2A2_HUMAN"
0.0973522663115993,13.3748551607132,1.93172727880516,0.0919478143531879,0.145318380534041,-6.79949509265024,"FBRL_HUMAN",22,2.02481962744087,0.0766138604325608,0.125584820919151,-0.0767934322357249,"Non-significant",0.901062849368143,"FBL","rRNA 2'-O-methyltransferase fibrillarin","FBRL_HUMAN"
0.149330615997313,8.38109850883484,2.00300135025675,0.0825593906623092,0.132729719800669,-6.69476488485019,"GALC_HUMAN",14,2.02449915514288,0.0766522864048687,0.125598332360356,0.0348408222198255,"Non-significant",0.901016126932446,"GALC","Galactocerebrosidase","GALC_HUMAN"
0.211168766021729,8.97067546844482,1.92466274701605,0.0929329604372243,0.146532849006537,-6.80980823547087,"DEN1A_HUMAN",28,2.02449269159523,0.0766530616032148,0.125598332360356,0.0235917568207267,"Non-significant",0.901016126932446,"DENND1A","DENN domain-containing protein 1A","DEN1A_HUMAN"
-0.19730687141419,9.35188567638397,-2.22352753030965,0.0590853281068457,0.100824048845204,-6.36418084374364,"ZFN2B_HUMAN",6,-2.02435217820413,0.0766699157950349,0.125600584849771,-0.0816354751587003,"Non-significant",0.901008338334199,"ZFAND2B","AN1-type zinc finger protein 2B","ZFN2B_HUMAN"
0.427569270133976,6.53447216749191,1.95104182277774,0.0893057944697398,0.141643028903586,-6.77123477117551,"NDE1_HUMAN",11,2.02413823665147,0.0766955843796915,0.125617273245219,-0.0607991218567001,"Non-significant",0.900950637992982,"NDE1","Nuclear distribution protein nudE homolog 1","NDE1_HUMAN"
-0.126873254775997,9.84316670894623,-2.14459850241236,0.0666094189511852,0.111152828852316,-6.48348267277668,"CA050_HUMAN",11,-2.02238974526455,0.0769056793542536,0.125910474962234,0.0019629001617254,"Non-significant",0.899938137810661,"C1orf50","Uncharacterized protein C1orf50","CA050_HUMAN"
-0.148771047592174,15.4227949380875,-2.86467677928707,0.0224870076052168,0.0455579474928163,-5.37575707918315,"ATP5I_HUMAN",5,-2.0223264395098,0.0769132964760031,0.125910474962234,-0.2964372634888,"Non-significant",0.899938137810661,"ATP5ME","ATP synthase subunit e, mitochondrial","ATP5I_HUMAN"
0.123394727706883,10.0678476095199,1.91453262018183,0.094363446897198,0.14841345379412,-6.82457433220271,"GTPB4_HUMAN",25,2.02226116176391,0.0769211516376379,0.125910474962234,0.695931077003477,"Non-significant",0.899938137810661,"GTPBP4","GTP-binding protein 4","GTPB4_HUMAN"
-0.91840434074402,6.32808196544647,-1.95076116733733,0.0893436523539083,0.141671759859217,-6.77164607697234,"JOS2_HUMAN",4,-2.02183493569282,0.0769724604030892,0.125969048751647,0.248898983001725,"Non-significant",0.899736150180943,"JOSD2","Josephin-2","JOS2_HUMAN"
-0.147600173950194,9.34537506103516,-1.96258664555261,0.087761936307033,0.139627519842209,-6.7542990207981,"ZPI_HUMAN",17,-2.02151303739066,0.077011232220124,0.126007085749967,0.148121356964113,"Non-significant",0.899605032536514,"SERPINA10","Protein Z-dependent protease inhibitor","ZPI_HUMAN"
0.0632646083831538,12.8770965337753,1.77934061460914,0.115601741164442,0.175983588706994,-7.01889117290682,"CADH2_HUMAN",33,2.02016883437979,0.0771733422953631,0.126246874875923,0.0831334590911759,"Non-significant",0.898779363632591,"CDH2","Cadherin-2","CADH2_HUMAN"
0.143751263618469,7.72143226861954,2.08840739148405,0.0725384387456376,0.119386793505498,-6.56778982426691,"MDM2_HUMAN",11,2.01948363865391,0.0772561034721653,0.126345345468031,-0.2025499343872,"Non-significant",0.898440752753042,"MDM2","E3 ubiquitin-protein ligase Mdm2","MDM2_HUMAN"
0.608948945999146,6.14076852798462,2.0015274853469,0.0827437198395961,0.132973369534261,-6.69694256983023,"TM141_HUMAN",2,2.01941268202875,0.0772646788528926,0.126345345468031,0.697896599769591,"Non-significant",0.898440752753042,"TMEM141","Transmembrane protein 141","TM141_HUMAN"
-0.077990770339996,11.1145182847977,-2.21344218106626,0.0599973837803578,0.102165534521264,-6.37947695674267,"BRCC3_HUMAN",14,-2.01603648026156,0.0776737715973476,0.126988713024557,0.0893113613128502,"Non-significant",0.896234878169941,"BRCC3","Lys-63-specific deubiquitinase BRCC36","BRCC3_HUMAN"
0.280112981796266,8.15439403057098,2.09236166379558,0.0721046612947037,0.118721027139859,-6.56187568239667,"PIGU_HUMAN",5,2.01508188021478,0.077789819367156,0.127152819167023,0.28367495536804,"Non-significant",0.895674006427251,"PIGU","Phosphatidylinositol glycan anchor biosynthesis class U protein","PIGU_HUMAN"
0.165330886840819,8.66518402099609,1.93566229711771,0.0914034718653466,0.144598902459626,-6.79374507690803,"NOC3L_HUMAN",19,2.01316131734563,0.0780238043430796,0.127509596866012,0.486138820648193,"Non-significant",0.894457127315488,"NOC3L","Nucleolar complex protein 3 homolog","NOC3L_HUMAN"
0.285996794700624,7.12113946676254,1.99697649201661,0.0833154314593967,0.133706766388755,-6.70366374582891,"B3GN2_HUMAN",8,2.01266671048212,0.0780841731018644,0.127576176687235,0.180628299713135,"Non-significant",0.894230417301697,"B3GNT2","N-acetyllactosaminide beta-1,3-N-acetylglucosaminyltransferase 2","B3GN2_HUMAN"
0.0909028053283638,9.68505549430847,2.03589016097448,0.0785490856649261,0.127265830887622,-6.64604704357525,"RAB12_HUMAN",16,2.01256992998607,0.0780959908313405,0.127576176687235,-0.107822418212892,"Non-significant",0.894230417301697,"RAB12","Ras-related protein Rab-12","RAB12_HUMAN"
0.152858972549438,9.26515805721283,1.90138014072969,0.0962525035762122,0.150799925471594,-6.84370596565252,"SH3B4_HUMAN",29,2.01177303488346,0.0781933643085314,0.12770953260858,0.00934338569641113,"Non-significant",0.893776684531486,"SH3BP4","SH3 domain-binding protein 4","SH3B4_HUMAN"
-0.0727024078368785,16.4965128898621,-1.89762228129325,0.0967989063892412,0.151538940081479,-6.84916373730859,"FUMH_HUMAN",23,-2.0094336682504,0.0784798923377575,0.128149622583106,-0.65617442131045,"Non-significant",0.892282668530194,"FH","Fumarate hydratase, mitochondrial","FUMH_HUMAN"
-0.521180987358094,6.09160977602005,-1.96418239518213,0.0875505924049548,0.139345921297333,-6.75195559672696,"IFT22_HUMAN",5,-2.00931537673638,0.0784944077197479,0.128149622583106,-0.0175466537475764,"Non-significant",0.892282668530194,"IFT22","Intraflagellar transport protein 22 homolog","IFT22_HUMAN"
0.0711166858673007,13.0828589200974,2.01660623038291,0.0808767395670472,0.130477334683857,-6.67464052629994,"GMPR2_HUMAN",18,2.00874564891844,0.0785643545432432,0.128238015040007,0.0701684951782262,"Non-significant",0.891983212923433,"GMPR2","GMP reductase 2","GMPR2_HUMAN"
0.134703159332282,9.54152178764343,1.92155938095477,0.0933689464917583,0.147105947928957,-6.81433464579862,"AKAP8_HUMAN",21,2.00652399969353,0.0788376873181233,0.128658285377967,0.158920049667369,"Non-significant",0.89056224071623,"AKAP8","A-kinase anchor protein 8","AKAP8_HUMAN"
0.125773429870629,15.3526792526245,2.19182283282116,0.0620001387782599,0.104762416919367,-6.41221684288157,"RS15A_HUMAN",10,2.00561906550412,0.0789492857844837,0.128814499267102,0.0613765716552752,"Non-significant",0.890035250351279,"RPS15A","Small ribosomal subunit protein uS8","RS15A_HUMAN"
-0.41899144649506,6.56957715749741,-2.00572018877641,0.082220410891534,0.132342077757173,-6.69074644012887,"CRY1_HUMAN",4,-2.00458218474577,0.0790773437532728,0.128997500445126,-0.131434917449948,"Non-significant",0.889418704843435,"CRY1","Cryptochrome-1","CRY1_HUMAN"
-0.428475737571715,7.4172950387001,-2.06435669196288,0.0752327122763885,0.123047415321632,-6.60369640181088,"TSN13_HUMAN",2,-2.00393442440215,0.0791574459249039,0.129096754638147,-0.340553045272825,"Non-significant",0.889084675320414,"TSPAN13","Tetraspanin-13","TSN13_HUMAN"
0.276012659072876,7.97791039943695,1.91941518541122,0.093671335785016,0.147467834412033,-6.81746061126849,"TAB2_HUMAN",19,2.0038328902427,0.0791700087600961,0.129096754638147,0.0165004730224627,"Non-significant",0.889084675320414,"TAB2","TGF-beta-activated kinase 1 and MAP3K7-binding protein 2","TAB2_HUMAN"
0.0804386138916264,11.9785764217377,2.01745463303511,0.0807729276950623,0.130348356268444,-6.67338422492639,"EMC2_HUMAN",17,2.00121098307876,0.0794950851776131,0.129600787850342,0.092754602432251,"Non-significant",0.887392358357276,"EMC2","ER membrane protein complex subunit 2","EMC2_HUMAN"
-0.311286330223089,6.66342824697495,-2.04023103854091,0.0780342484567779,0.126659310257711,-6.63959971005633,"RCBT2_HUMAN",5,-2.00029325337744,0.0796091737857428,0.129760714362699,-0.38490295410155,"Non-significant",0.88685677223492,"RCBTB2","RCC1 and BTB domain-containing protein 2","RCBT2_HUMAN"
-0.347438097000122,6.8201105594635,-1.95954268334771,0.0881664606083725,0.140133724069801,-6.75876750981542,"ATG4C_HUMAN",8,-2.0000768262242,0.0796361021937912,0.129778536493357,0.372385621070863,"Non-significant",0.886797127668737,"ATG4C","Cysteine protease ATG4C","ATG4C_HUMAN"
-0.106253147125251,12.0367159843445,-3.21860649434053,0.0133884917067547,0.0294801144392422,-4.83049878748574,"RFA3_HUMAN",7,-1.99980758060782,0.0796696146789517,0.129807079017071,-0.330125808715799,"Non-significant",0.886701622680339,"RPA3","Replication protein A 14 kDa subunit","RFA3_HUMAN"
0.25631713867188,10.6063854694367,1.9810565145814,0.0853458484707634,0.136425574170956,-6.72713832903172,"DCNL5_HUMAN",9,1.99853592357251,0.0798280794240272,0.130039156082425,-0.203020572662375,"Non-significant",0.885925857615895,"DCUN1D5","DCN1-like protein 5","DCNL5_HUMAN"
-0.0630264282226474,11.1472907066345,-1.6768011126004,0.134660191008357,0.199786577041837,-7.16239806296646,"ITSN2_HUMAN",58,-1.99823087880187,0.0798661371162027,0.130075037446983,0.226420402526857,"Non-significant",0.885806040403936,"ITSN2","Intersectin-2","ITSN2_HUMAN"
-0.204327344894404,8.83752119541168,-2.05667141322298,0.0761142454811744,0.124181098108372,-6.6151462610856,"PEX26_HUMAN",8,-1.99691775006437,0.0800301643641607,0.130316025215894,0.105217218399076,"Non-significant",0.885002174963587,"PEX26","Peroxisome assembly protein 26","PEX26_HUMAN"
-0.313344955444334,7.07849740982056,-1.91166423081318,0.0947723478752669,0.148998804623119,-6.82875057801088,"ANR27_HUMAN",19,-1.99669368647105,0.0800581853309672,0.130335496744677,-0.12434935569765,"Non-significant",0.884937288501719,"ANKRD27","Ankyrin repeat domain-containing protein 27","ANR27_HUMAN"
-0.497969865798955,6.56604814529419,-1.98926999822691,0.0842923547816891,0.135056126671878,-6.7150344863046,"GREM2_HUMAN",3,-1.99640804670222,0.0800939206221938,0.130367516936506,-0.3559467792511,"Non-significant",0.884830606246732,"GREM2","Gremlin-2","GREM2_HUMAN"
0.159560203552251,10.6453549861908,1.95143758513009,0.0892524361725578,0.141610142179142,-6.77065474129004,"FIP1_HUMAN",15,1.99555285285689,0.0802010026596969,0.130474770362272,-0.58715510368345,"Non-significant",0.884473458837213,"FIP1L1","Pre-mRNA 3'-end-processing factor FIP1","FIP1_HUMAN"
0.0593914985657022,14.7688162326813,2.04756036457311,0.0771724812256225,0.125578656533819,-6.62870488506569,"VNN1_HUMAN",18,1.99550894186792,0.0802065046458496,0.130474770362272,-0.102459907531735,"Non-significant",0.884473458837213,"VNN1","Pantetheinase","VNN1_HUMAN"
0.135221958160402,9.54620385169983,1.9055946350744,0.0956432454761695,0.150077217906331,-6.83758052008809,"DBR1_HUMAN",22,1.99549657276041,0.0802080545436302,0.130474770362272,0.228835582733155,"Non-significant",0.884473458837213,"DBR1","Lariat debranching enzyme","DBR1_HUMAN"
