"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CTRL_vs_CTRL.myr","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.0468180179595912,9.4727543592453,-0.548869417332595,0.598779713890989,0.971827942783618,-5.90466484257837,"ADCY9_HUMAN",26,-0.575507999809766,0.580393733330904,0.958847114540313,0.00679755210877353,"Non-significant",0.0182506343357553,"ADCY9","Adenylate cyclase type 9","ADCY9_HUMAN"
0.0161499977112243,12.8575389385223,0.470865314273233,0.65090030192358,0.971827942783618,-5.94577279112729,"THOP1_HUMAN",39,0.575444704484348,0.580434565903207,0.958847114540313,0.000785827636720526,"Non-significant",0.0182506343357553,"THOP1","Thimet oligopeptidase","THOP1_HUMAN"
0.0674207210540789,8.31739604473114,0.561287890180461,0.590695537712738,0.971763470725239,-5.89758425326339,"FXL20_HUMAN",14,0.575323646353528,0.580512666420103,0.958847114540313,-0.0365509986877477,"Non-significant",0.0182506343357553,"FBXL20","F-box/LRR-repeat protein 20","FXL20_HUMAN"
-0.0366115570068288,12.2455270290375,-0.653690175080163,0.532506899245077,0.95169728073657,-5.8404032826833,"COPZ2_HUMAN",9,-0.575264366490937,0.580550912896442,0.958847114540313,0.000686883926393378,"Non-significant",0.0182506343357553,"COPZ2","Coatomer subunit zeta-2","COPZ2_HUMAN"
-0.0304946899413974,12.3260731697083,-0.533515673214988,0.608857797352368,0.971827942783618,-5.91321730183352,"NASP_HUMAN",31,-0.575197736692994,0.580593903119587,0.958847114540313,0.284330964088438,"Non-significant",0.0182506343357553,"NASP","Nuclear autoantigenic sperm protein","NASP_HUMAN"
-0.0973039865493792,7.11553591489792,-0.579195137755531,0.579145832553504,0.967754155290568,-5.88711903340997,"B3GT6_HUMAN",6,-0.574577947716329,0.580993882392532,0.959312735108514,-0.0320525169372505,"Non-significant",0.0180397901275012,"B3GALT6","Beta-1,3-galactosyltransferase 6","B3GT6_HUMAN"
0.0372810363769265,11.1759421825409,0.846515951789209,0.423011465534865,0.932169037026872,-5.69685726117985,"MTFP1_HUMAN",6,0.574201014806729,0.581237210252308,0.959519562811397,0.0467789173126238,"Non-significant",0.0179461663850696,"MTFP1","Mitochondrial fission process protein 1","MTFP1_HUMAN"
0.0434195995330739,14.3145145177841,0.72782339471499,0.488445526461238,0.945850655693438,-5.78896845445662,"CD81_HUMAN",6,0.57396544400259,0.581389311095505,0.959575737464087,-0.00391769409178622,"Non-significant",0.0179207415490131,"CD81","CD81 antigen","CD81_HUMAN"
-0.0435247421264986,10.6899168491364,-0.540013164111162,0.604581765007381,0.971827942783618,-5.90962532912198,"SYLM_HUMAN",37,-0.573736728252336,0.58153700706568,0.959624620593459,-0.287379503250123,"Non-significant",0.0178986180919602,"LARS2","Leucine--tRNA ligase, mitochondrial","SYLM_HUMAN"
0.033704757690451,13.5630443096161,0.673757962982371,0.520343253494454,0.95169728073657,-5.82695866763182,"ARL1_HUMAN",9,0.572995498666545,0.582015808708173,0.960086704031436,-0.0413100719451869,"Non-significant",0.0176895446874394,"ARL1","ADP-ribosylation factor-like protein 1","ARL1_HUMAN"
-0.0300316810607892,9.58541440963745,-0.525486844004815,0.614163965128236,0.971827942783618,-5.91760029475552,"SLTM_HUMAN",37,-0.572824222818982,0.582126476571507,0.960086704031436,-0.00831675529477494,"Non-significant",0.0176895446874394,"SLTM","SAFB-like transcription modulator","SLTM_HUMAN"
0.0553460121154785,9.54816222190857,0.580376234277985,0.578388568700956,0.967754155290568,-5.88641824620249,"THEM4_HUMAN",10,0.572528534646968,0.582317559552919,0.960086704031436,-0.103104710578918,"Non-significant",0.0176895446874394,"THEM4","Acyl-coenzyme A thioesterase THEM4","THEM4_HUMAN"
0.0414514541626012,14.1486022472382,0.691057047640955,0.509997606360188,0.951041890299616,-5.81508177387091,"NDUA5_HUMAN",7,0.572474856309797,0.582352251923265,0.960086704031436,-0.0296924114227508,"Non-significant",0.0176895446874394,"NDUFA5","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 5","NDUA5_HUMAN"
-0.0235552787781028,11.7992830276489,-0.514983207916464,0.621142649651221,0.971827942783618,-5.923241264169,"RFTN1_HUMAN",33,-0.572300209415703,0.582465134367796,0.960086704031436,0.0137405395507741,"Non-significant",0.0176895446874394,"RFTN1","Raftlin","RFTN1_HUMAN"
-0.102659344673157,7.246189057827,-0.565098739462215,0.58822694178891,0.970801730914807,-5.89538231852807,"CINP_HUMAN",8,-0.572205405323194,0.582526415778209,0.960086704031436,-0.0141139030455992,"Non-significant",0.0176895446874394,"CINP","Cyclin-dependent kinase 2-interacting protein","CINP_HUMAN"
-0.0407533645629883,8.863778591156,-0.549775692865012,0.598187701350302,0.971827942783618,-5.90415303879626,"AGO3_HUMAN",21,-0.571985869726469,0.582668337460866,0.960086704031436,0.0783748626708984,"Non-significant",0.0176895446874394,"AGO3","Protein argonaute-3","AGO3_HUMAN"
-0.0658667087554949,8.98041307926178,-0.570955837638701,0.584444070692131,0.969414014986193,-5.89197147755571,"RIC8B_HUMAN",10,-0.571835056232553,0.582765843975818,0.960086704031436,-0.054779052734375,"Non-significant",0.0176895446874394,"RIC8B","Synembryn-B","RIC8B_HUMAN"
-0.0715999603271467,8.54365539550781,-0.549534171667123,0.598345440544243,0.971827942783618,-5.90428950971076,"STAU2_HUMAN",24,-0.57165812099779,0.582880250731033,0.960086704031436,-0.20686101913455,"Non-significant",0.0176895446874394,"STAU2","Double-stranded RNA-binding protein Staufen homolog 2","STAU2_HUMAN"
0.0288114547729759,11.8776016235352,0.54122437623965,0.603786460423947,0.971827942783618,-5.9089513051395,"ANXA1_HUMAN",23,0.570760988283075,0.583460531048588,0.960847768152355,-0.0315437316894513,"Non-significant",0.0173454142965591,"ANXA1","Annexin A1","ANXA1_HUMAN"
0.0604032278060878,8.07750517129898,0.560278847168121,0.591350139054315,0.971827942783618,-5.89816499942685,"SNAB_HUMAN",13,0.570247875979797,0.583792564788008,0.960937947423107,0.0167281627654923,"Non-significant",0.0173046559962129,"NAPB","Beta-soluble NSF attachment protein","SNAB_HUMAN"
0.168090343475342,6.46539354324341,0.550542270145881,0.597687195291255,0.971827942783618,-5.90371952108313,"GRIN1_HUMAN",16,0.570119646083872,0.583875558424913,0.960937947423107,0.177738666534403,"Non-significant",0.0173046559962129,"GPRIN1","G protein-regulated inducer of neurite outgrowth 1","GRIN1_HUMAN"
0.0337626934051478,11.281564116478,0.635372482040975,0.543760064176725,0.954386233472001,-5.85235982420268,"S35B2_HUMAN",10,0.569961263115927,0.583978076932431,0.960937947423107,0.576911568641665,"Non-significant",0.0173046559962129,"SLC35B2","Adenosine 3'-phospho 5'-phosphosulfate transporter 1","S35B2_HUMAN"
-0.0641450881958026,10.4582624435425,-0.5561896406927,0.594007062512965,0.971827942783618,-5.90050869593064,"RASF4_HUMAN",14,-0.569563920465185,0.584235313793168,0.960937947423107,0.0267169475555242,"Non-significant",0.0173046559962129,"RASSF4","Ras association domain-containing protein 4","RASF4_HUMAN"
0.0285155773162966,13.1052981615066,0.537183304242268,0.606442112174547,0.971827942783618,-5.91119467939294,"AMACR_HUMAN",24,0.569182435690378,0.584482343501579,0.960937947423107,-0.0258121490478498,"Non-significant",0.0173046559962129,"AMACR","Alpha-methylacyl-CoA racemase","AMACR_HUMAN"
0.0569610595703249,13.0052919387818,0.708103050191666,0.499931258733207,0.947846236120376,-5.80312115590379,"ADT3_HUMAN",4,0.5690184438474,0.584588553889783,0.960937947423107,-0.0260019302368253,"Non-significant",0.0173046559962129,"SLC25A6","ADP/ATP translocase 3","ADT3_HUMAN"
0.0779464244842565,8.4353414773941,0.556851577696104,0.593576528306007,0.971827942783618,-5.90013038036961,"CB39L_HUMAN",12,0.569008571968819,0.584594947817812,0.960937947423107,-0.206408023834229,"Non-significant",0.0173046559962129,"CAB39L","Calcium-binding protein 39-like","CB39L_HUMAN"
-0.0284419059753276,12.6409525871277,-0.53694027213997,0.606602025216393,0.971827942783618,-5.91132910240859,"TM10C_HUMAN",24,-0.568979603131337,0.584613710900199,0.960937947423107,0.358165740966795,"Non-significant",0.0173046559962129,"TRMT10C","tRNA methyltransferase 10 homolog C","TM10C_HUMAN"
-0.0197536945342733,13.1293915510178,-0.5103712159633,0.624219993987611,0.971827942783618,-5.92568470064419,"EIF3L_HUMAN",28,-0.568814449744286,0.584720686933091,0.960937947423107,-0.0121197700500488,"Non-significant",0.0173046559962129,"EIF3L","Eukaryotic translation initiation factor 3 subunit L","EIF3L_HUMAN"
0.0185542106628311,17.4296290874481,0.459678802206908,0.658556622041446,0.971827942783618,-5.95118489792826,"AL1L1_HUMAN",79,0.568779213191201,0.584743512372104,0.960937947423107,-0.0202891826629745,"Non-significant",0.0173046559962129,"ALDH1L1","Cytosolic 10-formyltetrahydrofolate dehydrogenase","AL1L1_HUMAN"
0.0353171825409024,12.1392456293106,0.556555844434508,0.59376885655248,0.971827942783618,-5.90029945125492,"METK2_HUMAN",17,0.568507727949667,0.58491939090382,0.960937947423107,0.0306715965270952,"Non-significant",0.0173046559962129,"MAT2A","S-adenosylmethionine synthase isoform type-2","METK2_HUMAN"
-0.020998954772951,11.9211430549622,-0.527096872999257,0.613097943285188,0.971827942783618,-5.91672629964599,"YES_HUMAN",24,-0.5684849120721,0.584934173237617,0.960937947423107,-0.094620943069458,"Non-significant",0.0173046559962129,"YES1","Tyrosine-protein kinase Yes","YES_HUMAN"
0.0182259082793976,12.0408490896225,0.50404802784807,0.628452015081728,0.971827942783618,-5.92900147180765,"PUR8_HUMAN",28,0.568268945107526,0.58507410779086,0.960973580035635,-0.000252246856689453,"Non-significant",0.0172885521883347,"ADSL","Adenylosuccinate lyase","PUR8_HUMAN"
-0.0403289794921822,8.50550198554993,-0.579222594172736,0.579128222406271,0.967754155290568,-5.88710275729212,"ABITM_HUMAN",12,-0.568023851134083,0.585232937480321,0.961040226894841,-0.0796170234680265,"Non-significant",0.0172584334003256,"ABITRAM","Protein Abitram","ABITM_HUMAN"
-0.0255312919616717,11.8716127872467,-0.581229512261431,0.57784183644588,0.96746694350954,-5.88591115661607,"CADM1_HUMAN",15,-0.567629892097946,0.585488287092544,0.961204794167498,0.238346338272079,"Non-significant",0.0171840717473539,"CADM1","Cell adhesion molecule 1","CADM1_HUMAN"
0.0274870395660241,14.2133635282516,0.49553785152484,0.634171081745408,0.971827942783618,-5.93340452581788,"TLN1_HUMAN",148,0.567061777301851,0.585856626547937,0.961204794167498,0.057811975479126,"Non-significant",0.0171840717473539,"TLN1","Talin-1","TLN1_HUMAN"
0.0371506214141739,10.6457163095474,0.557858526531141,0.592921923725907,0.971827942783618,-5.89955408914887,"AL3A1_HUMAN",16,0.567059821843063,0.585857894598627,0.961204794167498,-0.0443835258483904,"Non-significant",0.0171840717473539,"ALDH3A1","Aldehyde dehydrogenase, dimeric NADP-preferring","AL3A1_HUMAN"
-0.025436162948612,10.0257822275162,-0.570889603406612,0.584486772377366,0.969414014986193,-5.89201022830587,"IF4E2_HUMAN",16,-0.567058018300812,0.585859064137786,0.961204794167498,-0.0339994430541992,"Non-significant",0.0171840717473539,"EIF4E2","Eukaryotic translation initiation factor 4E type 2","IF4E2_HUMAN"
-0.0801796913146759,11.38183760643,-0.568270116147609,0.586176977820205,0.970194615363471,-5.89353948120183,"PLCB_HUMAN",8,-0.566957086721922,0.585924517079585,0.961204794167498,0.0502316951751745,"Non-significant",0.0171840717473539,"AGPAT2","1-acyl-sn-glycerol-3-phosphate acyltransferase beta","PLCB_HUMAN"
-0.0478134155273455,9.36208033561707,-0.538385295570911,0.605651546809752,0.971827942783618,-5.91052902278239,"BMP2K_HUMAN",30,-0.566501864669296,0.586219773469685,0.96126321996754,0.0172135829925502,"Non-significant",0.0171576744264305,"BMP2K","BMP-2-inducible protein kinase","BMP2K_HUMAN"
-0.0404279232025146,8.45083129405975,-0.559088799471886,0.592122681237821,0.971827942783618,-5.8988486901939,"MCAF1_HUMAN",15,-0.566446363161714,0.58625577729447,0.96126321996754,-0.00729203224182484,"Non-significant",0.0171576744264305,"ATF7IP","Activating transcription factor 7-interacting protein 1","MCAF1_HUMAN"
0.0330221652984797,14.8470107316971,0.565617376152523,0.587891423917497,0.970801730914807,-5.89508159225111,"DHB12_HUMAN",15,0.566355115221751,0.586314972484201,0.96126321996754,-0.26704704761505,"Non-significant",0.0171576744264305,"HSD17B12","Very-long-chain 3-oxoacyl-CoA reductase","DHB12_HUMAN"
-0.0313723087311004,10.1919876337051,-0.524447818566937,0.614852440859033,0.971827942783618,-5.91816300885896,"RBM10_HUMAN",33,-0.565530797400046,0.586849881069292,0.961788324771601,0.0519502162933509,"Non-significant",0.0169204991670193,"RBM10","RNA-binding protein 10","RBM10_HUMAN"
0.0332190990448229,11.3739298582077,0.631714116662813,0.546024540019654,0.955688895722837,-5.8547114016853,"TMX4_HUMAN",10,0.56518223471659,0.587076148131672,0.961788324771601,-0.0155196189880513,"Non-significant",0.0169204991670193,"TMX4","Thioredoxin-related transmembrane protein 4","TMX4_HUMAN"
0.0426070690155012,12.0841969251633,0.667536604707618,0.52409564894364,0.95169728073657,-5.83116516792938,"NFU1_HUMAN",7,0.565044908196408,0.58716530591571,0.961788324771601,0.0232605934142995,"Non-significant",0.0169204991670193,"NFU1","NFU1 iron-sulfur cluster scaffold homolog, mitochondrial","NFU1_HUMAN"
0.0452749729156459,8.39732658863068,0.558480609514399,0.592517715125259,0.971827942783618,-5.89919758488942,"ACBD6_HUMAN",14,0.565020629499393,0.587181069379015,0.961788324771601,-0.039842605590799,"Non-significant",0.0169204991670193,"ACBD6","Acyl-CoA-binding domain-containing protein 6","ACBD6_HUMAN"
0.0470526218414307,8.82185423374176,0.73206195432687,0.485999401553346,0.945850655693438,-5.78588271921381,"ANGI_HUMAN",5,0.564750320783493,0.587356588866171,0.961788324771601,0.0437312126160005,"Non-significant",0.0169204991670193,"ANG","Angiogenin","ANGI_HUMAN"
0.106467247009277,9.23353147506714,0.544959043653263,0.601337784860777,0.971827942783618,-5.90686424954628,"GRAM4_HUMAN",19,0.564668328655317,0.587409834513747,0.961788324771601,-0.00570297241210049,"Non-significant",0.0169204991670193,"GRAMD4","GRAM domain-containing protein 4","GRAM4_HUMAN"
-0.0360114574432,15.855677485466,-0.641007822684612,0.540282923480242,0.953713391741784,-5.84871372258483,"RS12_HUMAN",9,-0.564585432776191,0.587463669763286,0.961788324771601,0.0444209575652987,"Non-significant",0.0169204991670193,"RPS12","Small ribosomal subunit protein eS12","RS12_HUMAN"
-0.0415349006653258,10.6876409053802,-0.637690670048046,0.54232806096512,0.953886620973903,-5.85086342297769,"SF3B4_HUMAN",8,-0.564191154616555,0.587719763925548,0.962013800890822,0.0415575504302979,"Non-significant",0.0168186976007139,"SF3B4","Splicing factor 3B subunit 4","SF3B4_HUMAN"
-0.0235841274260977,14.3045433759689,-0.542411630031844,0.603007438261154,0.971827942783618,-5.9082892624972,"QORX_HUMAN",20,-0.563537214604099,0.588144651028015,0.962496433428714,0.0311524868010995,"Non-significant",0.0166008711130706,"TP53I3","Quinone oxidoreductase PIG3","QORX_HUMAN"
-0.065443396568301,7.93191963434219,-0.546690615012185,0.600204298677584,0.971827942783618,-5.90589210522556,"TUFT1_HUMAN",16,-0.563206392073517,0.588359662136445,0.962496433428714,-0.145671486854553,"Non-significant",0.0166008711130706,"TUFT1","Tuftelin","TUFT1_HUMAN"
0.0294637680053675,9.45069003105164,0.527037806709898,0.613137034443818,0.971827942783618,-5.91675840719593,"RAD21_HUMAN",27,0.563190621768331,0.588369912793633,0.962496433428714,-0.0151965618134007,"Non-significant",0.0166008711130706,"RAD21","Double-strand-break repair protein rad21 homolog","RAD21_HUMAN"
0.0411553382873535,12.5995383262634,0.527333408317071,0.612941413163282,0.971827942783618,-5.91659768920844,"SYMC_HUMAN",41,0.562798037598723,0.588625123170293,0.962720140069425,0.0572366714477504,"Non-significant",0.0164999426654347,"MARS1","Methionine--tRNA ligase, cytoplasmic","SYMC_HUMAN"
-0.116545915603637,6.47961223125458,-0.569423381137434,0.585432504731994,0.969794122698108,-5.89286699878223,"SUSD3_HUMAN",4,-0.56211338648422,0.589070345619603,0.962813700873904,-0.143519163131713,"Non-significant",0.0164577383267982,"SUSD3","Sushi domain-containing protein 3","SUSD3_HUMAN"
-0.122271537780762,6.53648936748505,-0.542372484916755,0.603033114809793,0.971827942783618,-5.9083111121178,"ANR27_HUMAN",19,-0.562038757823515,0.589118887158023,0.962813700873904,-0.0111396312713481,"Non-significant",0.0164577383267982,"ANKRD27","Ankyrin repeat domain-containing protein 27","ANR27_HUMAN"
0.0275676250457746,11.132519364357,0.555209162575115,0.594645097491523,0.971827942783618,-5.90106830768278,"PI42C_HUMAN",17,0.56201946246664,0.589131438006545,0.962813700873904,-0.042036652565006,"Non-significant",0.0164577383267982,"PIP4K2C","Phosphatidylinositol 5-phosphate 4-kinase type-2 gamma","PI42C_HUMAN"
-0.0468578338623065,7.72267663478851,-0.564045832524274,0.588908419576365,0.970801730914807,-5.89599205933138,"EDEM1_HUMAN",12,-0.561981376309999,0.589156211941174,0.962813700873904,0.20125448703766,"Non-significant",0.0164577383267982,"EDEM1","ER degradation-enhancing alpha-mannosidase-like protein 1","EDEM1_HUMAN"
-0.0179529190063761,11.0521411895752,-0.45891279288635,0.659082495530298,0.971827942783618,-5.95155101122364,"ITSN2_HUMAN",58,-0.561465430384783,0.589491876160558,0.963047500846074,0.0517500638961774,"Non-significant",0.0163522914356195,"ITSN2","Intersectin-2","ITSN2_HUMAN"
-0.0651974678039533,9.38579702377319,-0.565684535053608,0.587847985107704,0.970801730914807,-5.89504263237452,"ARY2_HUMAN",9,-0.561248623821444,0.589632957581184,0.963047500846074,0.230922102928162,"Non-significant",0.0163522914356195,"NAT2","Arylamine N-acetyltransferase 2","ARY2_HUMAN"
0.0143237113952619,10.018515586853,0.452132767527253,0.663745898972801,0.971827942783618,-5.9547663840958,"TARA_HUMAN",36,0.561166529140868,0.589686383472645,0.963047500846074,-0.0368947982788104,"Non-significant",0.0163522914356195,"TRIOBP","TRIO and F-actin-binding protein","TARA_HUMAN"
0.0296721458435218,11.731214761734,0.653782249227413,0.532450695777056,0.95169728073657,-5.84034241945245,"D39U1_HUMAN",10,0.560946499986836,0.589829588005197,0.963047500846074,0.0714883804321254,"Non-significant",0.0163522914356195,"SDR39U1","Epimerase family protein SDR39U1","D39U1_HUMAN"
-0.0437192916870099,9.36549997329712,-0.566280528598293,0.587462571145515,0.970782496075559,-5.89469670221991,"GSK3A_HUMAN",12,-0.560850960093157,0.589891775465948,0.963047500846074,-0.0020787715912256,"Non-significant",0.0163522914356195,"GSK3A","Glycogen synthase kinase-3 alpha","GSK3A_HUMAN"
