"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BD_vs_D","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.132717847824077,14.3415628671646,-3.84106264137879,0.00567602071136327,0.0201555641516888,-3.39816595392878,"CDC42_HUMAN",9,-2.94979420314907,0.0181813753201372,0.0489786452017243,-0.179047822952274,"Non-significant",1.30999323206457,"CDC42","Cell division control protein 42 homolog","CDC42_HUMAN"
-0.0792891979217245,10.7485381364822,-2.54825946962688,0.0363487776481627,0.0839550190256738,-5.35678307949315,"MRE11_HUMAN",36,-2.94924482903743,0.018196754264732,0.0490038048801977,-0.199143886566163,"Non-significant",1.30977019804657,"MRE11","Double-strand break repair protein MRE11","MRE11_HUMAN"
-0.312942266464233,8.87968218326569,-2.83093349357786,0.0238329474894775,0.0612933552867259,-4.92076880681841,"STRBP_HUMAN",19,-2.94829339069746,0.0182234203769872,0.0490593340872177,0.275508642196657,"Non-significant",1.3092783510381,"STRBP","Spermatid perinuclear RNA-binding protein","STRBP_HUMAN"
0.32656359672545,15.1401261091232,3.28211867316772,0.0123519783535059,0.0366790592712705,-4.22971779182966,"EBP_HUMAN",4,2.94636629400907,0.01827755577932,0.0491887521039478,-0.0524938106536883,"Non-significant",1.30813419515248,"EBP","3-beta-hydroxysteroid-Delta(8),Delta(7)-isomerase","EBP_HUMAN"
0.391022205352785,9.20756936073303,3.22454594829937,0.013414481079087,0.039124766166683,-4.31715918221242,"GBG7_HUMAN",3,2.94569696233635,0.0182963974716027,0.0492231329856049,-0.00801396369932483,"Non-significant",1.30783074749917,"GNG7","Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-7","GBG7_HUMAN"
-0.346445918083189,6.64863461256027,-2.94831008935092,0.0200431118443804,0.0535847807266237,-4.73996452404013,"POGK_HUMAN",8,-2.9435757055294,0.0183562441656631,0.0493677710176302,0.421892404556274,"Non-significant",1.30655648097566,"POGK","Pogo transposable element with KRAB domain","POGK_HUMAN"
0.21169948577878,16.7230215072632,4.56016234949968,0.0022325278623487,0.00996751766275145,-2.38639162812305,"PAL4H_HUMAN",4,2.94246034668316,0.0183877930747529,0.0494233512238848,-0.321875572204576,"Non-significant",1.30606780995182,"PPIAL4H","Peptidyl-prolyl cis-trans isomerase A-like 4H","PAL4H_HUMAN"
-0.138704299926751,10.8263738155365,-2.83357866677009,0.0237397552208896,0.0611884215181445,-4.91668985680659,"RDH13_HUMAN",20,-2.94241444679117,0.0183890925985837,0.0494233512238848,-0.0960807800293004,"Non-significant",1.30606780995182,"RDH13","Retinol dehydrogenase 13","RDH13_HUMAN"
0.0997984409331991,12.8920911550522,2.79038879681171,0.0253101101850623,0.0639570956217987,-4.98330711149377,"MTAP_HUMAN",22,2.94089030258427,0.018432298542819,0.0495230696610708,0.0429382324219016,"Non-significant",1.30519244364168,"MTAP","S-methyl-5'-thioadenosine phosphorylase","MTAP_HUMAN"
-0.1181013584137,12.2702115774155,-2.79731470507522,0.0250511765586744,0.0635293310211492,-4.97262223189594,"GALT1_HUMAN",22,-2.94009899481733,0.0184547718080604,0.049567036891957,-0.105782508850101,"Non-significant",1.30480704236045,"GALNT1","Polypeptide N-acetylgalactosaminyltransferase 1","GALT1_HUMAN"
-0.387914657592773,8.19194340705872,-2.91678768132603,0.0209944321775106,0.055524388099192,-4.78847529077193,"VP37B_HUMAN",8,-2.9396711329575,0.0184669349932675,0.0495832926986672,0.1003851890564,"Non-significant",1.3046646362334,"VPS37B","Vacuolar protein sorting-associated protein 37B","VP37B_HUMAN"
-0.295167684555053,7.98741471767426,-2.90078668457886,0.021495325973727,0.0564809180540222,-4.81311403805327,"SPIT1_HUMAN",11,-2.93864486168056,0.0184961435774166,0.0496452891125233,-0.227026700973473,"Non-significant",1.3041219558192,"SPINT1","Kunitz-type protease inhibitor 1","SPIT1_HUMAN"
0.235561132431034,9.00971853733063,2.77129036787581,0.0260386638097199,0.0652696070905367,-5.01277432828956,"DOCK4_HUMAN",46,2.93830054187647,0.018505953957943,0.0496551952429728,-0.277420520782501,"Non-significant",1.30403530613499,"DOCK4","Dedicator of cytokinesis protein 4","DOCK4_HUMAN"
-0.270094394683825,11.6925585269928,-3.19711215174159,0.013954526279882,0.0402799808733413,-4.35892000262869,"CAV2_HUMAN",6,-2.93642165187811,0.0185595825965902,0.0497826291533002,-0.0540082454681503,"Non-significant",1.3029221708729,"CAV2","Caveolin-2","CAV2_HUMAN"
0.167815923690787,10.1096466779709,3.82363738729281,0.0058113669866014,0.0204753540650418,-3.42354448915,"TIA1_HUMAN",7,2.93615135710616,0.0185673108016147,0.0497869001468281,-0.144618272781376,"Non-significant",1.3028849131107,"TIA1","Cytotoxic granule associated RNA binding protein TIA1","TIA1_HUMAN"
-0.536467552185062,7.22045493125916,-2.81329048848487,0.0244643715075992,0.0623911772397866,-4.94797866380723,"SMC4_HUMAN",20,-2.93550339812076,0.0185858506912305,0.0498201494907976,-0.140716791152951,"Non-significant",1.30259497364955,"SMC4","Structural maintenance of chromosomes protein 4","SMC4_HUMAN"
0.185149431228638,8.907102227211,2.75611928655838,0.0266329322802149,0.0663696598653759,-5.03618473559498,"VIP2_HUMAN",35,2.93426257712118,0.0186214076166282,0.0498989766847164,-0.130147457122774,"Non-significant",1.30190836068398,"PPIP5K2","Inositol hexakisphosphate and diphosphoinositol-pentakisphosphate kinase 2","VIP2_HUMAN"
0.141990184783943,8.9954674243927,3.24577909308137,0.0130117398464825,0.038238774760724,-4.28487836844929,"MTX3_HUMAN",11,2.93395386788752,0.0186302649357711,0.0498993565186605,-0.160831451416,"Non-significant",1.30190505482144,"MTX3","Metaxin-3","MTX3_HUMAN"
-0.296678781509399,7.49098658561707,-2.85014230784367,0.0231647829939349,0.0599168151778094,-4.89115181091375,"DHX35_HUMAN",14,-2.93382899599831,0.0186338489341313,0.0498993565186605,-0.0552363395691007,"Non-significant",1.30190505482144,"DHX35","Probable ATP-dependent RNA helicase DHX35","DHX35_HUMAN"
-0.328407764434814,7.81169879436493,-3.05241858894434,0.017210194699892,0.047368900880232,-4.58007233234862,"KMCP1_HUMAN",6,-2.93335008758718,0.0186476009100565,0.0499035737687896,-0.100810527801499,"Non-significant",1.30186835192192,"SLC25A30","Kidney mitochondrial carrier protein 1","KMCP1_HUMAN"
0.153083801269549,10.3996677398682,2.80960295550768,0.0245985341948333,0.0626074361533493,-4.95366650678636,"RT09_HUMAN",21,2.93334578923885,0.0186477243858726,0.0499035737687896,-0.14648365974425,"Non-significant",1.30186835192192,"MRPS9","Small ribosomal subunit protein uS9m","RT09_HUMAN"
0.128227472305303,9.46907174587249,2.69472151255297,0.0291855604204606,0.070922922207732,-5.13093697470531,"ZN598_HUMAN",36,2.9321546742557,0.0186819734617749,0.0499672912981054,0.0519046783447248,"Non-significant",1.30131419280618,"ZNF598","E3 ubiquitin-protein ligase ZNF598","ZN598_HUMAN"
0.166489362716648,12.7052267789841,3.83987514996423,0.0056851352545293,0.0201620990634589,-3.39989422512798,"LSM8_HUMAN",7,2.93208946503189,0.0186838503572161,0.0499672912981054,0.0570771694183261,"Non-significant",1.30131419280618,"LSM8","U6 snRNA-associated Sm-like protein LSm8","LSM8_HUMAN"
-0.165906429290775,12.8336179256439,-3.33239949450856,0.0114971713699583,0.0347029195614326,-4.15358420160184,"SMD2_HUMAN",9,-2.93123193654499,0.0187085505208383,0.0500168629080996,-0.354022502899124,"Non-significant",1.30088355099869,"SNRPD2","Small nuclear ribonucleoprotein Sm D2","SMD2_HUMAN"
0.176239967346223,16.506872177124,3.41942275006532,0.0101632168679301,0.0315287313559239,-4.02236879906255,"H33_HUMAN",8,2.93037186396308,0.018733357986088,0.050066688636073,-0.115462899208066,"Non-significant",1.30045113148181,"H3-3B","Histone H3.3","H33_HUMAN"
-0.197324037551901,10.9973868131638,-2.74128710463422,0.0272275625661225,0.0674578450874864,-5.05907381396996,"PLIN4_HUMAN",51,-2.92905123402189,0.018771515950119,0.0501521502862251,0.0250465869903493,"Non-significant",1.29971044175778,"PLIN4","Perilipin-4","PLIN4_HUMAN"
-0.138254404067991,8.86118495464325,-2.79169609974178,0.0252610225097005,0.0639126712328375,-4.98129022867554,"FLCN_HUMAN",22,-2.92862631561547,0.0187838105740834,0.0501684789328878,0.167600631713867,"Non-significant",1.29956906622494,"FLCN","Folliculin","FLCN_HUMAN"
0.0748906135559011,14.0784499645233,2.52134274481527,0.0378507264579933,0.0866104891371003,-5.39821891417922,"NHRF3_HUMAN",34,2.9264457662184,0.0188470342849709,0.0503136021992854,0.2453067302704,"Non-significant",1.29831458827415,"PDZK1","Na(+)/H(+) exchange regulatory cofactor NHE-RF3","NHRF3_HUMAN"
-0.0517330169678001,11.5647943019867,-2.11024875230969,0.0704608518205134,0.139614005292221,-6.02356341062919,"RENT1_HUMAN",63,-2.9263247849277,0.018850548519328,0.0503136021992854,0.393196463584903,"Non-significant",1.29831458827415,"UPF1","Regulator of nonsense transcripts 1","RENT1_HUMAN"
0.200203418731689,8.73411870002747,2.78172065974038,0.0256381108282935,0.0645246995225724,-4.99668074028168,"FA11_HUMAN",25,2.92588880501406,0.0188632183926637,0.0503308628865747,-0.0790100097656499,"Non-significant",1.29816562387138,"F11","Coagulation factor XI","FA11_HUMAN"
0.125714063644427,10.2042528390884,3.23177954608434,0.0132758107332592,0.0387900353941899,-4.30615782459342,"RT18B_HUMAN",12,2.92409741863509,0.0189153700539898,0.050453422951372,-0.0646295547484996,"Non-significant",1.29710936424443,"MRPS18B","Small ribosomal subunit protein mS40","RT18B_HUMAN"
-0.350876688957215,6.97453945875168,-3.17424763051865,0.014422236354992,0.041277610505963,-4.39376946575821,"RBMX2_HUMAN",4,-2.92264777857222,0.0189576820718012,0.0505496655703565,0.101127624511726,"Non-significant",1.29628171329611,"RBMX2","RNA-binding motif protein, X-linked 2","RBMX2_HUMAN"
-0.106488704681428,17.4432771205902,-2.65943190825761,0.0307662395830791,0.0738353351011842,-5.18539143502145,"CALR_HUMAN",32,-2.92032994757542,0.01902553879905,0.0507139362074546,-0.1140007972717,"Non-significant",1.29487267998981,"CALR","Calreticulin","CALR_HUMAN"
-0.114736080169681,9.71701121330261,-2.71331750669258,0.0283866808385613,0.0696490862788286,-5.10223861561679,"MAGD2_HUMAN",27,-2.92004794584961,0.0190338118348611,0.0507193265116792,-0.0874471664428675,"Non-significant",1.29482652196787,"MAGED2","Melanoma-associated antigen D2","MAGD2_HUMAN"
-0.0544662475585991,12.9159717559814,-2.22513027965971,0.0592148379010177,0.122327970576726,-5.85078639456261,"DSG2_HUMAN",45,-2.9174109264382,0.0191113543365193,0.0508981927495688,0.259869575500499,"Non-significant",1.29329763795448,"DSG2","Desmoglein-2","DSG2_HUMAN"
0.166113615036021,10.9579194784164,2.96387792779528,0.0195900747946986,0.0525467328542758,-4.71602180894702,"LTMD1_HUMAN",13,2.91733872503966,0.0191134820443599,0.0508981927495688,0.2948334217072,"Non-significant",1.29329763795448,"LETMD1","LETM1 domain-containing protein 1","LTMD1_HUMAN"
0.209267735481264,8.02204746007919,2.87378943666319,0.0223690078022228,0.0581737593933449,-4.85470455181156,"UBP3_HUMAN",14,2.91666733637816,0.0191332790027138,0.0509332951543434,0.133646726608275,"Non-significant",1.29299822602183,"USP3","Ubiquitin carboxyl-terminal hydrolase 3","UBP3_HUMAN"
0.218206405639647,12.2893424034119,3.44235551024776,0.00983990748725452,0.0308028585461355,-3.98791322668481,"CEPT1_HUMAN",6,2.91646605457889,0.0191392182555574,0.0509332951543434,-0.264652967453001,"Non-significant",1.29299822602183,"CEPT1","Choline/ethanolaminephosphotransferase 1","CEPT1_HUMAN"
-0.066307544708252,15.338178396225,-2.50330880507019,0.0388924645796167,0.0884454757844758,-5.42596196212765,"NONO_HUMAN",30,-2.91504353048522,0.0191812474026196,0.0510184632547021,-0.162357091903687,"Non-significant",1.29227262706795,"NONO","Non-POU domain-containing octamer-binding protein","NONO_HUMAN"
0.359174489974951,11.2223867177963,3.44988217735031,0.00973620631052448,0.0305371387721668,-3.97661627609163,"H2A2B_HUMAN",1,2.91486832527114,0.0191864305359238,0.0510184632547021,-0.038618564605752,"Non-significant",1.29227262706795,"H2AC21","Histone H2A type 2-B","H2A2B_HUMAN"
-0.118582963943503,10.574575304985,-2.7913660015038,0.0252734079444146,0.0639240748319763,-4.98179949585064,"STK38_HUMAN",21,-2.91474482239548,0.019190085020132,0.0510184632547021,0.168730497360229,"Non-significant",1.29227262706795,"STK38","Serine/threonine-protein kinase 38","STK38_HUMAN"
0.2538595199585,8.83960366249084,3.67102098043782,0.00715712572701446,0.024094126213562,-3.6474224698774,"DYLT3_HUMAN",4,2.91439665648727,0.0192003912295681,0.0510252763110941,0.488117694854724,"Non-significant",1.29221463482241,"DYNLT3","Dynein light chain Tctex-type 3","DYLT3_HUMAN"
-0.102793216705324,13.8050420284271,-3.5156670087264,0.00887806999909141,0.028439265682048,-3.87812812052039,"SRSF7_HUMAN",12,-2.91423343552342,0.0192052247786642,0.0510252763110941,-0.214259624481224,"Non-significant",1.29221463482241,"SRSF7","Serine/arginine-rich splicing factor 7","SRSF7_HUMAN"
0.0617871284485005,15.9159922599792,2.55822702829873,0.0358082261079244,0.0829426053781613,-5.34143138116437,"STBD1_HUMAN",26,2.9128355423415,0.019246673016388,0.0511186595269958,0.0248086452484149,"Non-significant",1.29142054310595,"STBD1","Starch-binding domain-containing protein 1","STBD1_HUMAN"
0.138763904571526,10.195743560791,3.040739852395,0.0175058577089388,0.0479387544550554,-4.59798064632143,"CQ10B_HUMAN",13,2.91213687240082,0.0192674236665845,0.0511570273660557,-0.19598388671873,"Non-significant",1.29109469945583,"COQ10B","Coenzyme Q-binding protein COQ10 homolog B, mitochondrial","CQ10B_HUMAN"
0.158082485198975,10.6101129055023,2.73545514114489,0.0274651310482537,0.0679634258388321,-5.0680740159796,"IKKA_HUMAN",29,2.91172817440414,0.0192795728327295,0.0511709404492058,-0.479856014251704,"Non-significant",1.2909766012388,"CHUK","Inhibitor of nuclear factor kappa-B kinase subunit alpha","IKKA_HUMAN"
0.113058328628552,11.653948187828,2.76874237983293,0.0261374997043437,0.0654566890743965,-5.016705966854,"RT22_HUMAN",22,2.91146814291361,0.0192873067940429,0.0511709404492058,0.24201393127445,"Non-significant",1.2909766012388,"MRPS22","Small ribosomal subunit protein mS22","RT22_HUMAN"
0.116927385330198,12.719698548317,3.16342292269071,0.0146494303648056,0.041765803928332,-4.41028174644672,"IAH1_HUMAN",13,2.91132440474,0.0192915832923491,0.0511709404492058,-0.153474092483526,"Non-significant",1.2909766012388,"IAH1","Isoamyl acetate-hydrolyzing esterase 1 homolog","IAH1_HUMAN"
-0.251030683517459,7.51275277137756,-2.77533066154897,0.0258827379192179,0.0649992372257921,-5.00654014622311,"MTMR3_HUMAN",25,-2.91093406971829,0.0193032014981624,0.0511850251490489,-0.0395166873931903,"Non-significant",1.29085707899261,"MTMR3","Phosphatidylinositol-3,5-bisphosphate 3-phosphatase MTMR3","MTMR3_HUMAN"
-0.219112634658803,12.8162535429001,-3.13156896610822,0.0153402488390362,0.0433545033367955,-4.45892130703737,"EPDR1_HUMAN",8,-2.9092841786151,0.0193523901639686,0.0512986912088995,-0.160221576690702,"Non-significant",1.28989371496623,"EPDR1","Mammalian ependymin-related protein 1","EPDR1_HUMAN"
0.147866964340214,8.91854798793793,2.74861783772645,0.0269319645318515,0.0668888767099613,-5.04776084051811,"MTMRA_HUMAN",25,2.9088621981257,0.0193649916307947,0.0513124158639877,-0.220482826232949,"Non-significant",1.28977753764047,"MTMR10","Myotubularin-related protein 10","MTMRA_HUMAN"
0.237270474433895,7.58018285036087,2.83337551122609,0.0237468991077936,0.0611884215181445,-4.9170031243254,"TCAIM_HUMAN",15,2.90868734678209,0.019370215650899,0.0513124158639877,0.516502261161808,"Non-significant",1.28977753764047,"TCAIM","T-cell activation inhibitor, mitochondrial","TCAIM_HUMAN"
0.622923851013185,6.22591876983642,2.83200650443242,0.0237950982394151,0.0612736994968627,-4.91911416785126,"CBLC_HUMAN",7,2.90739077918378,0.0194089986863163,0.051398373152993,0.00681900978085004,"Non-significant",1.2890506269553,"CBLC","E3 ubiquitin-protein ligase CBL-C","CBLC_HUMAN"
0.09170365333555,10.4341431856156,2.53950998481429,0.0368301729002699,0.0847773114646212,-5.37025550220708,"GOGA2_HUMAN",45,2.90652668953061,0.0194348900726797,0.0514501461826177,-0.0785076618194598,"Non-significant",1.28861338696153,"GOLGA2","Golgin subfamily A member 2","GOGA2_HUMAN"
0.100281238555901,11.6144547462464,2.8113880620489,0.0245334915526394,0.0624614842981224,-4.95091303475135,"OTUL_HUMAN",20,2.90618120719082,0.0194452520381163,0.0514607876833905,0.0325012207031001,"Non-significant",1.28852357055607,"OTULIN","Ubiquitin thioesterase otulin","OTUL_HUMAN"
-0.591068029403691,7.01401090621948,-2.80804159135645,0.0246555718473605,0.0627132633133175,-4.95607490942921,"NOTC1_HUMAN",10,-2.90478243731763,0.0194872635234694,0.0515551536450705,-0.228775501251222,"Non-significant",1.28772791451737,"NOTCH1","Neurogenic locus notch homolog protein 1","NOTC1_HUMAN"
-0.13251781463623,10.1226298809052,-2.94021373644867,0.020283056079718,0.0539418934876538,-4.75242045809346,"SHOC2_HUMAN",15,-2.90410764408114,0.0195075642749392,0.0515920392851553,-0.524688005447375,"Non-significant",1.28741730537371,"SHOC2","Leucine-rich repeat protein SHOC-2","SHOC2_HUMAN"
-0.299226045608514,8.04245913028717,-2.82992238783229,0.0238686705955709,0.061346128308126,-4.92232800776618,"NGRN_HUMAN",13,-2.90350356604154,0.0195257561855295,0.0516233254119864,-0.0999422073364222,"Non-significant",1.28715402300875,"NGRN","Neugrin","NGRN_HUMAN"
-0.0727314949035733,11.5726635456085,-2.3558169594875,0.0485896231180983,0.104855372867088,-5.65209104053568,"UBP7_HUMAN",69,-2.90233099976237,0.0195611183924046,0.0516999721941273,-0.0702114105224503,"Non-significant",1.28650969048324,"USP7","Ubiquitin carboxyl-terminal hydrolase 7","UBP7_HUMAN"
-0.169724225997927,8.73696911334991,-2.73645303381561,0.0274243291860387,0.0678831626038799,-5.06653400540339,"RASA2_HUMAN",28,-2.90102795976356,0.0196004932482061,0.0517871710244039,-0.335496425628676,"Non-significant",1.28577781252039,"RASA2","Ras GTPase-activating protein 2","RASA2_HUMAN"
-0.349736452102663,7.13585114479065,-2.81276229708076,0.0244835416790379,0.0623911772397866,-4.94879335858719,"MTA1_HUMAN",13,-2.89949938501943,0.019646787894209,0.051892590160681,-0.118354320526123,"Non-significant",1.28489465144004,"MTA1","Metastasis-associated protein MTA1","MTA1_HUMAN"
-0.11240553855896,8.6551741361618,-2.68141368067364,0.0297715318352733,0.071958954218471,-5.15147326162163,"WDR75_HUMAN",28,-2.89756611012103,0.0197055015815168,0.0520151156444271,-0.150097131729117,"Non-significant",1.28387043161468,"WDR75","WD repeat-containing protein 75","WDR75_HUMAN"
-0.451770901679996,6.54420059919357,-2.77715053821417,0.0258128215610284,0.0648557779987376,-5.00373213097491,"LAMC2_HUMAN",20,-2.89742207214428,0.0197098832913528,0.0520151156444271,0.0513315200805486,"Non-significant",1.28387043161468,"LAMC2","Laminin subunit gamma-2","LAMC2_HUMAN"
-0.173280715942386,9.43051767349243,-2.86430846680275,0.022684575313193,0.0588435562951561,-4.86931569880036,"FA98C_HUMAN",15,-2.89733908510519,0.019712408258148,0.0520151156444271,0.0878033638000453,"Non-significant",1.28387043161468,"FAM98C","Protein FAM98C","FA98C_HUMAN"
