"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","C_vs_BT","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.108099222183254,10.4426769018173,1.41131770074619,0.198062600003613,0.373305444002164,-6.4414520428863,"EXOS8_HUMAN",10,1.35692271322943,0.211407810671388,0.386169062536614,-0.191720962524418,"Non-significant",0.413222522135654,"EXOSC8","Exosome complex component RRP43","EXOS8_HUMAN"
0.257411599159243,8.02713066339493,1.44387539873367,0.189014034783489,0.36145648791733,-6.4001898326948,"MANBL_HUMAN",2,1.3563479406172,0.211582985981966,0.38640205902716,0.0137352943420268,"Non-significant",0.412960568018058,"MANBAL","Protein MANBAL","MANBL_HUMAN"
0.0731616020202637,9.53111076354981,1.29458765249792,0.233703693520426,0.414689041622247,-6.58473882945558,"RAE1_HUMAN",22,1.35559923025651,0.211811360446585,0.386623059090255,-0.204565167427065,"Non-significant",0.412712247211223,"CHM","Rab proteins geranylgeranyltransferase component A 1","RAE1_HUMAN"
-0.558599352836608,6.12342017889023,-1.31327823355823,0.22764869335433,0.407847537619129,-6.56230838376159,"MOD5_HUMAN",8,-1.35551880944057,0.211835903335202,0.386623059090255,-0.436197042465199,"Non-significant",0.412712247211223,"TRIT1","tRNA dimethylallyltransferase","MOD5_HUMAN"
-0.181867241859436,7.50455504655838,-1.42957125356527,0.192943345584746,0.366037480962037,-6.41838459355101,"RSRC1_HUMAN",5,-1.35534775803184,0.211888113088216,0.386623059090255,-0.306185007095337,"Non-significant",0.412712247211223,"RSRC1","Serine/Arginine-related protein 53","RSRC1_HUMAN"
-0.210318922996517,7.10294610261917,-1.32665063768082,0.223399803775999,0.402904202675808,-6.54613681921445,"SGK3_HUMAN",11,-1.35516044632044,0.211945298664444,0.386623059090255,-0.242042422294611,"Non-significant",0.412712247211223,"SGK3","Serine/threonine-protein kinase Sgk3","SGK3_HUMAN"
-0.0625967979431259,15.3453450202942,-1.24628436407728,0.249992293791278,0.432964241584297,-6.64175008621725,"NAKD2_HUMAN",31,-1.35510306414226,0.211962819892575,0.386623059090255,-0.00255179405215067,"Non-significant",0.412712247211223,"NADK2","NAD kinase 2, mitochondrial","NAKD2_HUMAN"
-0.275957584381104,9.41263890266418,-1.37166846318431,0.209596604466052,0.387395637502859,-6.49095883593165,"NEB1_HUMAN",4,-1.35501440827938,0.211989892764671,0.386623059090255,-0.00173401832580033,"Non-significant",0.412712247211223,"PPP1R9A","Neurabin-1","NEB1_HUMAN"
0.0616106986999263,12.6702880859375,1.21733606122133,0.260206180626907,0.444206385358032,-6.67523435151092,"SPT5H_HUMAN",44,1.35441328671445,0.212173536050366,0.386871027306218,-0.0480790138244505,"Non-significant",0.412433793287752,"SUPT5H","Transcription elongation factor SPT5","SPT5H_HUMAN"
-0.0440878868103063,17.0435316562653,-1.15708517389519,0.282582234312787,0.468219777254227,-6.74321165976927,"GABT_HUMAN",40,-1.35406403334201,0.212280296253749,0.386974472604976,-0.111085653305073,"Non-significant",0.412317682971927,"ABAT","4-aminobutyrate aminotransferase, mitochondrial","GABT_HUMAN"
0.0652534961700511,10.9705904722214,1.25593365157914,0.246663639566392,0.429478518018016,-6.63047369810501,"FAKD5_HUMAN",29,1.35391569845026,0.212325653443105,0.386974472604976,-0.0338759422302495,"Non-significant",0.412317682971927,"FASTKD5","FAST kinase domain-containing protein 5, mitochondrial","FAKD5_HUMAN"
0.0851693153381365,9.57191133499146,1.26882589112542,0.242274875428292,0.424833301787608,-6.61531916635305,"LAS1L_HUMAN",33,1.35372315923996,0.212384539681568,0.386994869745396,0.186232089996375,"Non-significant",0.412294792231821,"LAS1L","Ribosomal biogenesis protein LAS1L","LAS1L_HUMAN"
-0.299614906311033,7.16004574298859,-1.37730619925729,0.207921473601493,0.385585194570759,-6.48397043463657,"RPC10_HUMAN",3,-1.35347214413232,0.21246133132186,0.387047876593078,0.0708038806915301,"Non-significant",0.412235310810164,"POLR3K","DNA-directed RNA polymerase III subunit RPC10","RPC10_HUMAN"
-0.117548942565925,10.6754529476166,-1.85354685969594,0.10319230313114,0.242590443170393,-5.84198400691641,"LYRM7_HUMAN",4,-1.35293651498892,0.212625273277434,0.387206366265952,0.260798215866089,"Non-significant",0.41205751083822,"LYRM7","Complex III assembly factor LYRM7","LYRM7_HUMAN"
0.196666717529297,8.73083472251892,1.56490712026696,0.15853188158963,0.320713097392771,-6.24231509945438,"GLMP_HUMAN",2,1.35275346028201,0.212681326463035,0.387206366265952,0.145546674728374,"Non-significant",0.41205751083822,"GLMP","Glycosylated lysosomal membrane protein","GLMP_HUMAN"
0.0770282745361257,12.4765017032623,1.24502245198309,0.250430398113095,0.433353007099521,-6.64322056823697,"SAFB1_HUMAN",45,1.35272026344376,0.212691493030238,0.387206366265952,0.204028606414825,"Non-significant",0.41205751083822,"SAFB","Scaffold attachment factor B1","SAFB1_HUMAN"
-0.166072607040405,9.59434401988983,-1.59272296612645,0.152189950078666,0.313418592623934,-6.20510259869296,"GBG7_HUMAN",3,-1.35241054170266,0.212786365807614,0.387292187564598,0.936158537864685,"Non-significant",0.411961263488499,"GNG7","Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-7","GBG7_HUMAN"
0.103293418884281,9.59259343147278,1.57101748755324,0.157118363557839,0.319163818088335,-6.23416878210304,"PXDC1_HUMAN",7,1.35072996347481,0.213301789420489,0.388061677316041,-0.472655177116395,"Non-significant",0.411099243505661,"PXDC1","PX domain-containing protein 1","PXDC1_HUMAN"
-0.145678043365482,7.8802319765091,-1.32072572771218,0.225273847521757,0.405030285656016,-6.55331454232501,"DYR1A_HUMAN",14,-1.35072018416301,0.213304791820254,0.388061677316041,-0.167815208435048,"Non-significant",0.411099243505661,"DYRK1A","Dual specificity tyrosine-phosphorylation-regulated kinase 1A","DYR1A_HUMAN"
0.081365108489976,12.4514765739441,1.6737316860891,0.135027094816878,0.290074092492493,-6.09493138847784,"RAB5B_HUMAN",8,1.34934839082458,0.213726314014849,0.388728269030646,0.470599293708807,"Non-significant",0.410353875531323,"RAB5B","Ras-related protein Rab-5B","RAB5B_HUMAN"
0.0947871208190918,9.61800217628479,1.63940652720289,0.142068023734749,0.298934082069201,-6.14192936390456,"RAB7L_HUMAN",7,1.34917409442206,0.213779922772712,0.388728269030646,0.218931674957275,"Non-significant",0.410353875531323,"RAB29","Ras-related protein Rab-7L1","RAB7L_HUMAN"
0.0841953754424996,10.0739234685898,1.63817638705469,0.142326567243212,0.299081336210816,-6.14360521765114,"PSN1_HUMAN",8,1.34906032783792,0.213814920468791,0.388728269030646,0.0837278366088876,"Non-significant",0.410353875531323,"PSEN1","Presenilin-1","PSN1_HUMAN"
-0.273341417312624,6.78919863700867,-1.3045092132905,0.230472524485896,0.410914808933422,-6.57285726349276,"CNKR3_HUMAN",15,-1.34838629731661,0.21402237169122,0.388862242517602,0.384884834289553,"Non-significant",0.41020422363661,"CNKSR3","Connector enhancer of kinase suppressor of ras 3","CNKR3_HUMAN"
-0.160766601562479,10.632493019104,-1.5200820977721,0.169260702624563,0.335707978757199,-6.30157463409708,"AIG1_HUMAN",4,-1.34835663214043,0.214031505931228,0.388862242517602,0.00272893905637517,"Non-significant",0.41020422363661,"AIG1","Androgen-induced gene 1 protein","AIG1_HUMAN"
-0.194568514823915,7.12978619337082,-1.34813457102724,0.216717052709137,0.396224012095975,-6.51994414830313,"AL14E_HUMAN",8,-1.34835377597712,0.214032385393593,0.388862242517602,-0.00441956520079856,"Non-significant",0.41020422363661,"ARL14EP","ARL14 effector protein","AL14E_HUMAN"
-0.442677021026613,7.70040678977966,-1.31062076780761,0.228501302327496,0.408833421628512,-6.565509923962,"TSP3_HUMAN",7,-1.34700983207495,0.214446553969615,0.389527499196207,-0.105023741722108,"Non-significant",0.409461877330049,"THBS3","Thrombospondin-3","TSP3_HUMAN"
-0.330243706703189,6.96406191587448,-1.3247013013005,0.224014886518734,0.403744289029989,-6.54850054215708,"BAKOR_HUMAN",6,-1.34657982439542,0.214579216566555,0.389681236173015,-0.0529718399048011,"Non-significant",0.409290505735949,"ATG14","Beclin 1-associated autophagy-related key regulator","BAKOR_HUMAN"
-0.0466558933257719,14.1661177873612,-1.25544964824592,0.24682970618197,0.429478518018016,-6.63104067051795,"3HAO_HUMAN",23,-1.34574490029234,0.214837002255528,0.390062080174838,-0.0577895641326744,"Non-significant",0.408866267507439,"HAAO","3-hydroxyanthranilate 3,4-dioxygenase","3HAO_HUMAN"
0.0556442737579239,12.7458924055099,1.36527142862802,0.211511617638019,0.390135318371195,-6.49886763311753,"AMBP_HUMAN",16,1.34440773054505,0.215250412400378,0.390682469090095,0.120144367218019,"Non-significant",0.40817607622915,"AMBP","Protein AMBP","AMBP_HUMAN"
0.0561871528625488,11.7193467617035,1.29514977049855,0.233519596455252,0.414521550128618,-6.58406720037776,"DRG2_HUMAN",20,1.34432828403338,0.21527499621664,0.390682469090095,0.5028213262558,"Non-significant",0.40817607622915,"DRG2","Developmentally-regulated GTP-binding protein 2","DRG2_HUMAN"
-0.231712579727171,7.32277536392212,-1.30134975048024,0.231497289585633,0.411943596629325,-6.57664710035272,"FER_HUMAN",15,-1.34366522612676,0.215480265993259,0.390967548807983,0.0150406360626238,"Non-significant",0.407859288533798,"FER","Tyrosine-protein kinase Fer","FER_HUMAN"
-0.121630668640138,8.95378375053406,-1.32891175960117,0.222688169415566,0.402067602723164,-6.54339233397751,"ELP6_HUMAN",13,-1.34289786679668,0.215718035276325,0.391218096433991,0.00228786468507636,"Non-significant",0.407581064417023,"ELP6","Elongator complex protein 6","ELP6_HUMAN"
-0.0951418876647931,9.0048999786377,-1.33719030848487,0.220099389031345,0.399795487486083,-6.53331944814079,"SNF5_HUMAN",14,-1.3427831044495,0.215753614196768,0.391218096433991,0.112419605255122,"Non-significant",0.407581064417023,"SMARCB1","SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily B member 1","SNF5_HUMAN"
0.0710337162017503,10.0738645792007,1.37335518333897,0.209094199332825,0.386907715709587,-6.48886981477694,"PDCL3_HUMAN",14,1.34275283276213,0.215762999943568,0.391218096433991,0.0808756351471018,"Non-significant",0.407581064417023,"PDCL3","Phosducin-like protein 3","PDCL3_HUMAN"
0.276592016220098,6.54962992668152,1.37781294174242,0.207771481399041,0.385585194570759,-6.48334145095703,"TNR1A_HUMAN",3,1.34218355174911,0.2159395710094,0.391316145669932,0.00729084014894887,"Non-significant",0.407472232777318,"TNFRSF1A","Tumor necrosis factor receptor superfamily member 1A","TNR1A_HUMAN"
-0.269623160362249,6.74065572023392,-1.34475473642987,0.21775674832515,0.3974085145997,-6.52408186259366,"ASTRA_HUMAN",5,-1.3421358101559,0.215954384418879,0.391316145669932,0.330872774124124,"Non-significant",0.407472232777318,"GRAMD1A","Protein Aster-A","ASTRA_HUMAN"
-0.035552263259877,15.8643954992294,-1.14065062905231,0.288953016568681,0.475378097412465,-6.76133839017024,"6PGD_HUMAN",30,-1.34196580351353,0.216007141691345,0.391316145669932,-0.20449328422545,"Non-significant",0.407472232777318,"PGD","6-phosphogluconate dehydrogenase, decarboxylating","6PGD_HUMAN"
0.111740589141844,9.54180240631104,1.26574790904645,0.24331661491159,0.425397761989364,-6.61894638927686,"CARL1_HUMAN",45,1.34195664288985,0.216009984773925,0.391316145669932,-0.0834653377533012,"Non-significant",0.407472232777318,"CARMIL1","F-actin-uncapping protein LRRC16A","CARL1_HUMAN"
-0.0436024665832448,16.8606126308441,-1.41001923827381,0.198431288773668,0.373653162476106,-6.44308641146328,"BLVRB_HUMAN",16,-1.34110524973675,0.21627436261862,0.391707629082027,-0.278514862060545,"Non-significant",0.407037969846158,"BLVRB","Flavin reductase (NADPH)","BLVRB_HUMAN"
0.0963532924652153,9.66102278232574,1.46159367359825,0.184245697203191,0.35535288497901,-6.37751094007896,"PLPP6_HUMAN",9,1.34028593612454,0.216529041165342,0.392081374696626,-0.43080067634585,"Non-significant",0.40662378779059,"PLPP6","Polyisoprenoid diphosphate/phosphate phosphohydrolase PLPP6","PLPP6_HUMAN"
0.0697083473205407,10.0763738155365,1.26303820858797,0.244236853289902,0.426671161454758,-6.62213488710109,"K319L_HUMAN",25,1.33922867641286,0.216858064027735,0.392589542954271,0.025150060653651,"Non-significant",0.406061272483694,"KIAA0319L","Dyslexia-associated protein KIAA0319-like protein","K319L_HUMAN"
0.0766301155090527,10.3030860424042,1.29739361094231,0.232785961311449,0.413490650192884,-6.58138437608952,"HPBP1_HUMAN",19,1.33899355002694,0.21693129443864,0.392610994694912,0.0343811511993248,"Non-significant",0.406037542564665,"HSPBP1","Hsp70-binding protein 1","HPBP1_HUMAN"
-0.0508527755737269,8.59241724014282,-1.34540483234477,0.21755643191855,0.39722162209431,-6.52328648477257,"FBXW5_HUMAN",17,-1.33887993612317,0.216966687233422,0.392610994694912,-0.243908882141074,"Non-significant",0.406037542564665,"FBXW5","F-box/WD repeat-containing protein 5","FBXW5_HUMAN"
0.07114934921265,8.61073040962219,1.22483967021504,0.25752565098789,0.441674726720724,-6.6666052309984,"ANKL2_HUMAN",44,1.33846103139633,0.217097226464704,0.392759619963123,-0.413777589797974,"Non-significant",0.405873168870459,"ANKLE2","Ankyrin repeat and LEM domain-containing protein 2","ANKL2_HUMAN"
0.118999481201172,11.8916578292847,1.39341279206105,0.203200188620195,0.379987630897502,-6.4639113664751,"GTR2_HUMAN",9,1.33787935753049,0.217278599566792,0.393000124138419,-0.122328519821124,"Non-significant",0.405607312442329,"SLC2A2","Solute carrier family 2, facilitated glucose transporter member 2","GTR2_HUMAN"
0.0790951251983643,10.0707567930222,1.32241380134307,0.224738534887618,0.404634493143164,-6.55127156224108,"F185A_HUMAN",16,1.3376107302051,0.217362404738009,0.393064085590419,0.0273706912994509,"Non-significant",0.405536636013164,"FAM185A","Protein FAM185A","F185A_HUMAN"
0.212625861167905,8.01542991399765,1.37259422505,0.209320727278851,0.387238572991473,-6.48981246005903,"GDN_HUMAN",5,1.33739280575169,0.217430412211406,0.393099457371513,0.04678547382355,"Non-significant",0.405497555672967,"SERPINE2","Glia-derived nexin","GDN_HUMAN"
-0.0534300804138326,16.5342791080475,-1.26658207335383,0.243033918105966,0.425397761989364,-6.61796393859247,"UD2B4_HUMAN",22,-1.33721091462647,0.217487188766178,0.393114513176379,0.118449449539186,"Non-significant",0.405480922407165,"UGT2B4","UDP-glucuronosyltransferase 2B4","UD2B4_HUMAN"
-0.0308165550231987,13.8563215732574,-1.01878539577561,0.339881374419264,0.528313691961285,-6.88986215372708,"DDX1_HUMAN",45,-1.33661944760795,0.21767190059849,0.393360757562616,0.0846061706543004,"Non-significant",0.405208968321345,"DDX1","ATP-dependent RNA helicase DDX1","DDX1_HUMAN"
0.204395294189446,14.567227602005,1.33043735001664,0.222209133418769,0.401837824695691,-6.54153898202384,"ATOX1_HUMAN",8,1.33607904261896,0.217840783591333,0.393578293934553,0.570823431015015,"Non-significant",0.404968861166484,"ATOX1","Copper transport protein ATOX1","ATOX1_HUMAN"
-0.319225311279298,7.32891070842743,-1.31498508562386,0.22710251945324,0.407048783486545,-6.56024993925688,"FBX11_HUMAN",6,-1.33530827962474,0.218081850505357,0.393888040016899,0.132450819015503,"Non-significant",0.404627205871541,"FBXO11","F-box only protein 11","FBX11_HUMAN"
0.112633943557704,10.3932942152023,1.56634352742645,0.158198555405654,0.320347427876283,-6.24040153224115,"S35F6_HUMAN",6,1.33522052089367,0.218109312767553,0.393888040016899,0.16886627674103,"Non-significant",0.404627205871541,"SLC35F6","Solute carrier family 35 member F6","S35F6_HUMAN"
0.20495986938475,10.9588711261749,1.37672967402575,0.208092236244071,0.385585194570759,-6.48468586694579,"GPT_HUMAN",5,1.3350110891941,0.218174862018431,0.393915880307144,0.450562119483946,"Non-significant",0.404596510709658,"DPAGT1","UDP-N-acetylglucosamine--dolichyl-phosphate N-acetylglucosaminephosphotransferase","GPT_HUMAN"
-0.121248722076425,10.9743814468384,-1.38556501459109,0.205488707788594,0.383383622671109,-6.47370220624851,"TACAN_HUMAN",9,-1.33486107668481,0.218221824251986,0.393915880307144,0.0528120994567871,"Non-significant",0.404596510709658,"TMEM120A","Ion channel TACAN","TACAN_HUMAN"
0.0510554313659242,12.8109152317047,1.61324938188072,0.14766021485118,0.306423269386823,-6.17743452447873,"SURF1_HUMAN",12,1.33305804003439,0.218786952604317,0.394765584434172,0.00688791275024769,"Non-significant",0.403660716037425,"SURF1","Surfeit locus protein 1","SURF1_HUMAN"
0.167856693267824,7.7373012304306,1.30285993821227,0.231006976831495,0.411501780463392,-6.57483632423537,"THSD4_HUMAN",13,1.33304881001372,0.218789848804593,0.394765584434172,-0.34382247924805,"Non-significant",0.403660716037425,"THSD4","Thrombospondin type-1 domain-containing protein 4","THSD4_HUMAN"
0.0612158775329572,8.08380103111267,1.21070988665646,0.262592612779926,0.446776359844059,-6.68282486040715,"DAAM1_HUMAN",37,1.33282135590117,0.218861229838249,0.394773465551805,0.263666868209842,"Non-significant",0.403652045849676,"DAAM1","Disheveled-associated activator of morphogenesis 1","DAAM1_HUMAN"
0.437528371810914,5.56831634044647,1.30904062252074,0.22900956921331,0.409291551673304,-6.56741165057782,"OTUD5_HUMAN",4,1.33272484506986,0.218891523480105,0.394773465551805,-0.0586988925933829,"Non-significant",0.403652045849676,"OTUD5","OTU domain-containing protein 5","OTUD5_HUMAN"
-0.0386939048767019,14.7520463466644,-1.0968234185826,0.306514021056198,0.493659143876537,-6.80877600662323,"STIP1_HUMAN",44,-1.33224972290766,0.219040711223139,0.394883487370172,0.113499164581297,"Non-significant",0.403531026541891,"STIP1","Stress-induced-phosphoprotein 1","STIP1_HUMAN"
0.0490128993988037,11.852285027504,1.20916948239205,0.263150001018097,0.447443233080646,-6.6845854538648,"PPP5_HUMAN",28,1.3322205906239,0.219049861554491,0.394883487370172,-0.0261690616607506,"Non-significant",0.403531026541891,"PPP5C","Serine/threonine-protein phosphatase 5","PPP5_HUMAN"
-0.0453732013702499,15.4959326982498,-1.59094492690157,0.152588274862509,0.313693551628433,-6.20749106190954,"PSA5_HUMAN",13,-1.32996853363296,0.219758214539839,0.396071989650093,-0.0454831123352051,"Non-significant",0.402225869967679,"PSMA5","Proteasome subunit alpha type-5","PSA5_HUMAN"
0.152694940567015,8.30234062671661,1.34133166376955,0.218814153893456,0.398268275127636,-6.528266034137,"AP5M1_HUMAN",9,1.32981437483021,0.219806774635737,0.396071989650093,0.0638554096222013,"Non-significant",0.402225869967679,"AP5M1","AP-5 complex subunit mu-1","AP5M1_HUMAN"
