"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D_vs_BDM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.0675787925719753,11.6444876194,-2.72083533811264,0.0280506892183013,0.0661253028231541,-5.5682436285997,"KITM_HUMAN",15,-2.4765450604455,0.0383174690979962,0.0834428191790502,-0.0402173995971999,"Non-significant",1.07861103136458,"TK2","Thymidine kinase 2, mitochondrial","KITM_HUMAN"
-0.425222039222716,6.33494204282761,-2.46167289672684,0.0413880975417844,0.0893621669648851,-5.96817763349519,"UBP12_HUMAN",6,-2.47609011291619,0.0383446542912019,0.0834796149500435,0.136546492576599,"Non-significant",1.07841956278647,"USP12","Ubiquitin carboxyl-terminal hydrolase 12","UBP12_HUMAN"
0.613993287086487,6.57290536165237,2.43186602871459,0.0432924783399933,0.0925870240513194,-6.01398646518329,"DNAL1_HUMAN",5,2.47488013413031,0.0384170510398162,0.0836147940281836,0.669571638107297,"Non-significant",1.07771687571428,"DNAL1","Dynein axonemal light chain 1","DNAL1_HUMAN"
0.138235092163077,10.2890622615814,2.77879606432323,0.0257310442750647,0.0618429186160767,-5.47865194938207,"TM87B_HUMAN",9,2.47449997665476,0.0384398255626948,0.0836419266869686,-0.0433253049850473,"Non-significant",1.07757597179074,"TMEM87B","Transmembrane protein 87B","TM87B_HUMAN"
-0.13719534873962,8.71217954158783,-2.29235978495632,0.0534600104921302,0.110459517477246,-6.22741340406046,"SMHD1_HUMAN",65,-2.47427858507186,0.0384530950099776,0.0836483680726429,-0.333881139755253,"Non-significant",1.07754252743272,"SMCHD1","Structural maintenance of chromosomes flexible hinge domain-containing protein 1","SMHD1_HUMAN"
-0.0361616611480482,12.1417175531388,-1.66062183161462,0.138207559541773,0.231568831093488,-7.15117542927064,"OGA_HUMAN",49,-2.47391835080689,0.0384746961118992,0.0836729252886492,0.0222388505935678,"Non-significant",1.07741504738204,"OGA","Protein O-GlcNAcase","OGA_HUMAN"
0.12182116508485,10.5761944055557,2.37233965213969,0.0473668440605106,0.0996976842300863,-6.10527149827462,"STK38_HUMAN",21,2.47299815547805,0.0385299304765606,0.0837705937531653,0.290430665016175,"Non-significant",1.07690840633378,"STK38","Serine/threonine-protein kinase 38","STK38_HUMAN"
0.0886175632476558,10.2230354547501,2.28345044481107,0.0541859614311883,0.111675105677587,-6.24097722481275,"PLGT2_HUMAN",27,2.47210237271671,0.0385837765209709,0.0838651922558687,-0.145392894744875,"Non-significant",1.07641825309074,"POGLUT2","Protein O-glucosyltransferase 2","PLGT2_HUMAN"
0.516555905342101,6.23533684015274,2.46852509439328,0.0409625146888859,0.0886555999428169,-5.95763856616767,"RED1_HUMAN",4,2.47146312146827,0.0386222488275355,0.083926332883402,0.0617024898529053,"Non-significant",1.07610175273935,"ADARB1","Double-stranded RNA-specific editase 1","RED1_HUMAN"
0.116381406784063,9.74122750759125,2.27774506178701,0.0546560484732929,0.112358545049987,-6.2496583976397,"UBR3_HUMAN",43,2.47124187024158,0.038635573511395,0.0839328094970439,-0.476255178451541,"Non-significant",1.07606823943138,"UBR3","E3 ubiquitin-protein ligase UBR3","UBR3_HUMAN"
-0.197157025337219,7.38838571310044,-2.35514201372413,0.0486148813122263,0.10184899224565,-6.13158844105546,"GANP_HUMAN",30,-2.46954934416734,0.0387376585022652,0.0841320559655728,0.0337517261505127,"Non-significant",1.0750384979429,"MCM3AP","Germinal-center associated nuclear protein","GANP_HUMAN"
0.0639195442199707,13.1575191020965,2.02006615510187,0.0807218444804493,0.152178681718022,-6.63672042839336,"DIAP1_HUMAN",68,2.4681166599685,0.03882428421037,0.0842976296716462,-0.0127420425415039,"Non-significant",1.07418463694106,"DIAPH1","Protein diaphanous homolog 1","DIAP1_HUMAN"
0.45841324329376,6.61153084039688,2.3875239565202,0.0462919204367929,0.0978892204579972,-6.08201354016099,"RHG26_HUMAN",14,2.46759006763786,0.0388561732500347,0.0843396402399266,0.189789295196521,"Non-significant",1.0739682558484,"ARHGAP26","Rho GTPase-activating protein 26","RHG26_HUMAN"
0.263823270797724,9.46272051334381,2.53447956580401,0.0370879118285359,0.0819529729239488,-5.85606174170862,"RN167_HUMAN",7,2.46745393560691,0.0388644213528575,0.0843396402399266,-0.128413915634175,"Non-significant",1.0739682558484,"RNF167","E3 ubiquitin-protein ligase RNF167","RN167_HUMAN"
-0.06464743614195,15.3535307645798,-2.37263805130511,0.0473454779901355,0.0996785699045042,-6.10481463155722,"CAPZB_HUMAN",20,-2.46668169943388,0.0389112438773603,0.0844186718772463,-0.0161855220794997,"Non-significant",1.07356148469666,"CAPZB","F-actin-capping protein subunit beta","CAPZB_HUMAN"
0.142103910446165,8.46737396717072,2.49277798777807,0.0394917586507561,0.086238710917275,-5.92031361704569,"GTPB6_HUMAN",13,2.46622919385943,0.0389387068658362,0.0844556716143798,0.182848334312438,"Non-significant",1.07337118009984,"GTPBP6","Putative GTP-binding protein 6","GTPB6_HUMAN"
0.119858026504522,10.1043266057968,2.30834254512575,0.0521821551014761,0.108094461703696,-6.20305829960502,"FAKD2_HUMAN",30,2.465327463209,0.0389934921878002,0.0845518962083942,0.0362939834594727,"Non-significant",1.07287664822463,"FASTKD2","FAST kinase domain-containing protein 2, mitochondrial","FAKD2_HUMAN"
-0.631679177284239,6.87054294347763,-2.38101457721473,0.0467496687388639,0.0987573059482274,-6.09198647262355,"KLH36_HUMAN",12,-2.46170308240785,0.0392144812181431,0.0850083624376205,0.217167377471926,"Non-significant",1.07053834979304,"KLHL36","Kelch-like protein 36","KLH36_HUMAN"
-0.110817670822147,15.1117142438888,-2.73608743674261,0.0274199794265118,0.0650923677784426,-5.5446666589109,"ACS2A_HUMAN",11,-2.46015035199607,0.0393095425766264,0.0851916742699643,-0.00388026237487971,"Non-significant",1.0696028464926,"ACSM2A","Acyl-coenzyme A synthetase ACSM2A, mitochondrial","ACS2A_HUMAN"
-0.529929280281065,7.0357910990715,-2.40684561582575,0.0449598044364061,0.0954484178956042,-6.05239029713046,"ETV6_HUMAN",7,-2.45910283967889,0.0393738049415724,0.0853081584234763,-0.320373058319091,"Non-significant",1.06900943320684,"ETV6","Transcription factor ETV6","ETV6_HUMAN"
0.668976664543152,6.90766614675522,2.38829294258945,0.0462381454332577,0.0978295468175887,-6.0808351487292,"XXLT1_HUMAN",8,2.45885321094345,0.0393891347203073,0.0853185902617656,-0.0683512687683123,"Non-significant",1.06895632910862,"XXYLT1","Xyloside xylosyltransferase 1","XXLT1_HUMAN"
0.15688562393192,13.7826199531555,2.75142351958449,0.0268006262232823,0.0638274966761703,-5.52096038783897,"COPZ1_HUMAN",8,2.45680477040094,0.0395151580778777,0.0855687196807845,-0.290452003479002,"Non-significant",1.06768496607931,"COPZ1","Coatomer subunit zeta-1","COPZ1_HUMAN"
0.139668703079222,9.62606179714203,2.45516008822542,0.041796782701631,0.0900289606692419,-5.97819194147866,"MEAK7_HUMAN",14,2.45490820602162,0.039632200892352,0.0857992737568154,0.0664223432540947,"Non-significant",1.06651638819724,"MEAK7","MTOR-associated protein MEAK7","MEAK7_HUMAN"
0.272858500480657,8.05230933427811,2.36444941049345,0.0479353617984365,0.100659297523942,-6.11734902138798,"SNX30_HUMAN",20,2.45217834616994,0.0398012839532376,0.086142336088709,0.418809652328475,"Non-significant",1.0647833548084,"SNX30","Sorting nexin-30","SNX30_HUMAN"
-0.300353288650509,7.74284362792969,-2.40508865770107,0.0450793106233278,0.0956020717192059,-6.0550852485291,"DHR13_HUMAN",11,-2.45177640518272,0.0398262409778325,0.086173365145102,0.288793087005617,"Non-significant",1.0646269471448,"DHRS13","Dehydrogenase/reductase SDR family member 13","DHR13_HUMAN"
-0.0881545543670512,11.9762521982193,-2.48617823310565,0.0398865585853417,0.0868597789483259,-5.93047393641747,"CCD25_HUMAN",16,-2.45152228440936,0.0398420278116564,0.0861845410993815,0.81832504272465,"Non-significant",1.06457062648756,"CCDC25","Coiled-coil domain-containing protein 25","CCD25_HUMAN"
-0.20859098434445,11.8881297111511,-3.45097853635971,0.00971011589212579,0.0284947126035113,-4.45047778154382,"LSM7_HUMAN",3,-2.4512586133376,0.0398584146219596,0.0861970085934381,0.410280704498282,"Non-significant",1.06450780579832,"LSM7","U6 snRNA-associated Sm-like protein LSm7","LSM7_HUMAN"
0.290155410766603,7.96760773658752,2.48686902706962,0.0398450466690806,0.0867926734692403,-5.92941057399479,"ZNT5_HUMAN",7,2.45092423695012,0.0398792054630806,0.0862189909745366,0.223927974700919,"Non-significant",1.06439706402394,"SLC30A5","Proton-coupled zinc antiporter SLC30A5","ZNT5_HUMAN"
0.246388196945188,7.52676486968994,2.38998301084752,0.0461201819978253,0.0976054138576825,-6.07824511927696,"MTEF4_HUMAN",14,2.45029919532816,0.0399180986466812,0.0862800885506583,0.2715790271759,"Non-significant",1.06408941784577,"MTERF4","Transcription termination factor 4, mitochondrial","MTEF4_HUMAN"
0.0519812107086288,13.733691573143,2.2515835871508,0.0568646198660403,0.116075352350453,-6.28941464910694,"SBDS_HUMAN",22,2.44922545907561,0.0399850012629122,0.0864016778288335,0.289678931236265,"Non-significant",1.06347782390156,"SBDS","Ribosome maturation protein SBDS","SBDS_HUMAN"
0.1307318210602,10.3312541246414,3.26036981712703,0.0127294724826775,0.0352755941681849,-4.73881978326465,"SELS_HUMAN",7,2.44864468145545,0.0400212356613003,0.086456950520711,-0.0432298183441233,"Non-significant",1.06320008681514,"SELENOS","Selenoprotein S","SELS_HUMAN"
0.200163125991825,13.9468349218369,3.62186959189182,0.00764962832269475,0.0236183729871938,-4.19506301225656,"TYB10_HUMAN",3,2.44831702964067,0.0400416923040239,0.0864781185400185,-0.211394548416125,"Non-significant",1.06309376767381,"TMSB10","Thymosin beta-10","TYB10_HUMAN"
-0.182353258132929,8.36529982089996,-2.3653667223535,0.0478689129603367,0.100571817648931,-6.11594518986973,"INT8_HUMAN",19,-2.44798583398977,0.0400623809313161,0.0864997761779401,-0.178450107574449,"Non-significant",1.06298501629023,"INTS8","Integrator complex subunit 8","INT8_HUMAN"
0.129940509796148,11.835164308548,2.49471597726452,0.0393765878336854,0.0860545540413992,-5.91732962443227,"LEG3_HUMAN",13,2.44653180902445,0.0401533365154674,0.0866524350435068,0.307038545608549,"Non-significant",1.06221922855192,"LGALS3","Galectin-3","LEG3_HUMAN"
0.0886869430541921,16.6829142570495,3.30163060468916,0.0119999479075818,0.0336638500979076,-4.67612297709113,"COX41_HUMAN",10,2.44651413077621,0.0401544436484577,0.0866524350435068,0.235275626182553,"Non-significant",1.06221922855192,"COX4I1","Cytochrome c oxidase subunit 4 isoform 1, mitochondrial","COX41_HUMAN"
0.132565021514907,9.93571853637696,2.31321280317991,0.0517989204097119,0.107465210995756,-6.19563123873896,"GPKOW_HUMAN",27,2.44544686232554,0.0402213404257265,0.0867737187488287,-0.165691852569575,"Non-significant",1.06161179015349,"GPKOW","G-patch domain and KOW motifs-containing protein","GPKOW_HUMAN"
0.224062919616703,8.60678815841675,2.45363989801379,0.0418927671341056,0.0901878250268328,-5.98052904031928,"TEAD1_HUMAN",10,2.44496515229671,0.0402515710213193,0.0868158552012188,-0.184911251068099,"Non-significant",1.06140095227074,"TEAD1","Transcriptional enhancer factor TEF-1","TEAD1_HUMAN"
-0.173194885253903,8.17563843727112,-3.17530694832907,0.0143863106909585,0.0390336817719898,-4.86851162176329,"F133B_HUMAN",5,-2.44137139400222,0.0404778288111473,0.0872806545239568,-1.16869103908539,"Non-significant",1.05908200560169,"FAM133B","Protein FAM133B","F133B_HUMAN"
0.11740922927855,10.5818972587586,2.41906376512961,0.0441375971246713,0.0940473905119703,-6.03364255170542,"USE1_HUMAN",16,2.44044429350506,0.0405364056772624,0.0873837395497627,0.287539005279573,"Non-significant",1.05856937378214,"USE1","Vesicle transport protein USE1","USE1_HUMAN"
-0.081218004226649,10.8980618715286,-2.37659894420469,0.0470627924563108,0.0992560189524328,-6.09874952343916,"RNF14_HUMAN",19,-2.4402143866245,0.0405509450833857,0.0873918641186167,0.139251232147215,"Non-significant",1.05852899680332,"RNF14","E3 ubiquitin-protein ligase RNF14","RNF14_HUMAN"
-0.119804859161349,10.643285036087,-2.56809165293236,0.0352598438587304,0.0789890593787241,-5.80421698344815,"T22D2_HUMAN",12,-2.43901465735037,0.040626901869891,0.0875323106139924,-0.179953217506408,"Non-significant",1.05783160719272,"TSC22D2","TSC22 domain family protein 2","T22D2_HUMAN"
-0.0741567611694496,13.6977257728577,-2.46623206323538,0.041104433029734,0.0888997406707658,-5.96116570385152,"PPAL_HUMAN",17,-2.43824783753542,0.0406755256408327,0.0876138080832801,-0.0625941753387451,"Non-significant",1.05742744289815,"ACP2","Lysosomal acid phosphatase","PPAL_HUMAN"
0.097473382949822,9.50132071971893,2.17915462768233,0.0634567777722529,0.126570377296967,-6.39900768940277,"C170B_HUMAN",66,2.43471768009214,0.0409001299812563,0.0880697321383908,-0.191475152969358,"Non-significant",1.05517332454921,"CEP170B","Centrosomal protein of 170 kDa protein B","C170B_HUMAN"
-0.0683326721191513,13.8245708942413,-2.65315809169747,0.0310360001505528,0.0712965926678047,-5.67284722052225,"PLPHP_HUMAN",15,-2.43457803493429,0.0409090405045485,0.0880697321383908,0.257256388664247,"Non-significant",1.05517332454921,"PLPBP","Pyridoxal phosphate homeostasis protein","PLPHP_HUMAN"
-0.19391655921935,11.0731943845749,-2.92795961213162,0.0206351519451532,0.052160007128652,-5.24833999010757,"VAMP5_HUMAN",5,-2.43441016233868,0.040919754764818,0.0880697321383908,0.388562917709352,"Non-significant",1.05517332454921,"VAMP5","Vesicle-associated membrane protein 5","VAMP5_HUMAN"
-0.326204895973206,7.62623828649521,-2.64495938974622,0.0314193379520251,0.0719346806271816,-5.68551582866666,"NPW_HUMAN",3,-2.4321178332651,0.0410663433050236,0.0883617898639516,0.40281152725218,"Non-significant",1.05373549560544,"NPW","Neuropeptide W","NPW_HUMAN"
0.200753211975099,7.76401972770691,2.32973080008563,0.050520158073021,0.105323885561278,-6.17042283822652,"NHSL1_HUMAN",24,2.42959035958687,0.0412285826141331,0.0886873593136468,-0.100567102432251,"Non-significant",1.05213827612705,"NHSL1","NHS-like protein 1","NHSL1_HUMAN"
0.0547478199004736,14.594957947731,2.11420219071597,0.0700135127525609,0.136355619730191,-6.49661133776895,"ODPA_HUMAN",27,2.42914171375189,0.0412574487915766,0.0887259314855161,0.0839862823486293,"Non-significant",1.05194943253381,"PDHA1","Pyruvate dehydrogenase E1 component subunit alpha, somatic form, mitochondrial","ODPA_HUMAN"
0.208562135696409,9.32351505756378,2.37836046492311,0.0469376244254383,0.0990946354190817,-6.09605175527312,"TBL1X_HUMAN",14,2.4279821803605,0.0413321483715063,0.0888630238172767,0.133103609085124,"Non-significant",1.05127891273802,"TBL1X","F-box-like/WD repeat-containing protein TBL1X","TBL1X_HUMAN"
-0.250527381896974,7.85672307014465,-2.92663634241848,0.0206753913906386,0.0521808583156959,-5.25038030313744,"LLPH_HUMAN",3,-2.42666967212375,0.0414168674326914,0.08899920724974,0.1197299957275,"Non-significant",1.05061386176629,"LLPH","Protein LLP homolog","LLPH_HUMAN"
0.364238500595089,7.24063646793365,2.43628278316284,0.0430047504610883,0.0921013996550942,-6.00720239764804,"DXO_HUMAN",6,2.42666100460544,0.0414174274802833,0.08899920724974,-0.0329191684722936,"Non-significant",1.05061386176629,"DXO","Decapping and exoribonuclease protein","DXO_HUMAN"
-0.0944733619689746,11.2308995723724,-2.8633191053308,0.0227001393739294,0.0561894236973958,-5.34807710691913,"IMA5_HUMAN",11,-2.42647810774083,0.0414292470547261,0.0890010353725304,0.0438427925110005,"Non-significant",1.05060494106339,"KPNA1","Importin subunit alpha-5","IMA5_HUMAN"
-0.117704868316645,13.6947929859161,-2.55927230462268,0.0357303624745242,0.0796691841490216,-5.81782462347929,"SRSF7_HUMAN",12,-2.42499908720144,0.0415249526534176,0.0891830243064666,0.0066554546355988,"Non-significant",1.0497178042746,"SRSF7","Serine/arginine-rich splicing factor 7","SRSF7_HUMAN"
-0.382305860519409,7.05039012432098,-2.40227783749327,0.0452711707440825,0.0959086891429466,-6.05939618050059,"NAA80_HUMAN",7,-2.42233993503942,0.0416975838977823,0.0895300861991546,0.103677034378053,"Non-significant",1.04803099737016,"NAA80","N-alpha-acetyltransferase 80","NAA80_HUMAN"
-0.3199360370636,7.15895402431488,-2.40925623749763,0.04479636046365,0.0951512221994912,-6.04869231252399,"CINP_HUMAN",8,-2.42167173500438,0.0417410767929984,0.0895823742983255,0.141149759292603,"Non-significant",1.04777743116353,"CINP","Cyclin-dependent kinase 2-interacting protein","CINP_HUMAN"
-0.106496095657377,12.916144490242,-2.38786388141136,0.0462681417535889,0.0978674927499009,-6.08149264666312,"AIMP2_HUMAN",17,-2.42162658244525,0.0417440174047287,0.0895823742983255,0.102355003356925,"Non-significant",1.04777743116353,"AIMP2","Aminoacyl tRNA synthase complex-interacting multifunctional protein 2","AIMP2_HUMAN"
0.298110842704771,6.62446707487106,2.42032761930859,0.0440534245697002,0.0939173638882153,-6.03170262017643,"POGK_HUMAN",8,2.42095706516751,0.0417876449800986,0.0896522875115072,-0.0361981391906721,"Non-significant",1.04743862477497,"POGK","Pogo transposable element with KRAB domain","POGK_HUMAN"
0.27177953720093,8.42266750335693,2.3150663847665,0.0516538110972565,0.107218987782844,-6.19280388772426,"ATG2B_HUMAN",43,2.4205358379563,0.0418151168368205,0.0896875120311819,-0.330511212348935,"Non-significant",1.04726802332723,"ATG2B","Autophagy-related protein 2 homolog B","ATG2B_HUMAN"
0.307038545608547,12.0447722673416,2.33709901437499,0.0499600637021217,0.104290187002577,-6.15916901045899,"MA7D1_HUMAN",18,2.41965733797345,0.0418724699519733,0.0897867920693211,0.143024444580051,"Non-significant",1.04678754477248,"MAP7D1","MAP7 domain-containing protein 1","MA7D1_HUMAN"
-0.217344999313354,7.6271950006485,-2.93073374337505,0.0205510593406613,0.0520122568590535,-5.24406284886405,"GP180_HUMAN",4,-2.41850986928922,0.0419475021389758,0.0899239187201187,0.256202697753876,"Non-significant",1.04612477560241,"GPR180","Integral membrane protein GPR180","GP180_HUMAN"
-0.163578629493714,7.32190316915512,-2.65561510051569,0.0309220638180737,0.071108780913265,-5.66905044773388,"ANR16_HUMAN",8,-2.41637115484509,0.0420877128593297,0.0902006608929216,0.51634788513185,"Non-significant",1.04479028040598,"ANKRD16","Ankyrin repeat domain-containing protein 16","ANR16_HUMAN"
-0.13609385490415,11.094371676445,-2.70380168724778,0.028772887825497,0.0674164631291026,-5.59457425969109,"CNPY3_HUMAN",9,-2.41509106539641,0.0421718592050489,0.0903571337707333,0.00891017913819958,"Non-significant",1.04403755383951,"CNPY3","Protein canopy homolog 3","CNPY3_HUMAN"
0.0916306972503254,11.8179639577865,2.24852434412794,0.0571286661494201,0.116467838476481,-6.29405804581445,"CCDC6_HUMAN",26,2.41463629264632,0.0422017943440454,0.0903974021403338,0.0317976474761998,"Non-significant",1.043844050192,"CCDC6","Coiled-coil domain-containing protein 6","CCDC6_HUMAN"
0.289566755294796,8.95459377765656,2.85629248663689,0.0229372880303861,0.0566899649949901,-5.35892639227535,"KISHB_HUMAN",2,2.41348279402513,0.0422778186934456,0.0905363475530793,0.160716533660889,"Non-significant",1.04317702993729,"TMEM167B","Protein kish-B","KISHB_HUMAN"
