"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CTRL.myr_vs_HBV.myr","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.106777191162125,12.0549841721853,-1.62512000766972,0.130892521441927,0.321378707479922,-6.0997003513101,"SFXN5_HUMAN",13,-1.62944280027143,0.128750474615282,0.3174359013067,0.0712089538574254,"Non-significant",0.498343957046628,"SFXN5","Sideroflexin-5","SFXN5_HUMAN"
0.165870666503904,7.49994707107544,1.59137326815296,0.138307963691822,0.333243053935203,-6.14769774054095,"RPC5_HUMAN",19,1.62926800395241,0.128787734103524,0.3174359013067,0.00692355632778785,"Non-significant",0.498343957046628,"POLR3E","DNA-directed RNA polymerase III subunit RPC5","RPC5_HUMAN"
-0.0553225278854566,15.3257179260254,-1.6387090337951,0.12800641174712,0.316629364938201,-6.08019389267288,"HNRPD_HUMAN",16,-1.62898321711695,0.128848459309793,0.3174359013067,0.0384101867675799,"Non-significant",0.498343957046628,"HNRNPD","Heterogeneous nuclear ribonucleoprotein D0","HNRPD_HUMAN"
0.0792094469070452,9.5638329188029,1.59151759066528,0.13827548488539,0.333243053935203,-6.14749384032759,"DCP1A_HUMAN",19,1.62894305767742,0.128857024536828,0.3174359013067,-0.53580415248871,"Non-significant",0.498343957046628,"DCP1A","mRNA-decapping enzyme 1A","DCP1A_HUMAN"
0.129871726036072,9.32829658190409,1.75068616392829,0.106287627095156,0.281184747852322,-5.91571142197849,"HGNAT_HUMAN",6,1.62843236743524,0.128965988264436,0.317608056553052,-0.062790751457225,"Non-significant",0.498108489644954,"HGSNAT","Heparan-alpha-glucosaminide N-acetyltransferase","HGNAT_HUMAN"
-0.106302857398987,10.8378221193949,-1.57389537634212,0.142290725561244,0.339446351830394,-6.17230264141327,"SELB_HUMAN",27,-1.62802895174398,0.129052120251339,0.317723896177713,-0.246568560600286,"Non-significant",0.497950120433026,"EEFSEC","Selenocysteine-specific elongation factor","SELB_HUMAN"
-0.0502448081970215,9.78513606389364,-1.5335348098209,0.151870191408684,0.35416594108833,-6.22844359575626,"EEPD1_HUMAN",25,-1.62782881341011,0.12909486980802,0.317732891256746,-0.0487718582153125,"Non-significant",0.497937825298987,"EEPD1","Endonuclease/exonuclease/phosphatase family domain-containing protein 1","EEPD1_HUMAN"
0.184745252132418,8.10771683851878,1.64527736114077,0.126631575800777,0.315105577627959,-6.0707290353294,"NAA38_HUMAN",7,1.62740739389215,0.129184925523004,0.317858277240525,-0.0172824859619141,"Non-significant",0.497766474769688,"NAA38","N-alpha-acetyltransferase 38, NatC auxiliary subunit","NAA38_HUMAN"
0.102889657020565,9.72090299924215,1.55886065264453,0.145796143899163,0.344944763164046,-6.19332718579939,"CMTR1_HUMAN",42,1.62663826127405,0.129349427786527,0.318102148092312,0.0155826807021988,"Non-significant",0.497433398162402,"CMTR1","Cap-specific mRNA (nucleoside-2'-O-)-methyltransferase 1","CMTR1_HUMAN"
-0.0944942235946709,9.69416427612305,-2.10571183817088,0.0576661856594411,0.191521491971507,-5.35589822349447,"TM38B_HUMAN",5,-1.62657800543114,0.129362323052183,0.318102148092312,0.500359773635868,"Non-significant",0.497433398162402,"TMEM38B","Trimeric intracellular cation channel type B","TM38B_HUMAN"
-0.0816694498062134,9.46483079592387,-1.60129277486038,0.136091079637771,0.329759154506907,-6.13365585625506,"BT3A3_HUMAN",17,-1.62608075985919,0.12946878076589,0.318217072982359,0.511931180953983,"Non-significant",0.497276523296861,"BTN3A3","Butyrophilin subfamily 3 member A3","BT3A3_HUMAN"
0.124360740184783,7.70578749974569,1.5971072361214,0.137022681722579,0.330931154341575,-6.13958763245909,"TTL_HUMAN",16,1.62599396691025,0.129487370536811,0.318217072982359,0.2755402326584,"Non-significant",0.497276523296861,"TTL","Tubulin--tyrosine ligase","TTL_HUMAN"
0.151750326156614,8.90790740648905,1.87811094601741,0.0856421738019466,0.244902866463202,-5.72098853575979,"DRAM2_HUMAN",3,1.62492218413723,0.129717122975568,0.318685326004365,0.229769468307511,"Non-significant",0.496637933332196,"DRAM2","DNA damage-regulated autophagy modulator protein 2","DRAM2_HUMAN"
-0.0825605392456161,10.4539179801941,-1.72216761642314,0.11148205633131,0.289470535471966,-5.9582185932421,"CFA20_HUMAN",10,-1.6229186091196,0.130147574393095,0.319646218523023,0.703678250312807,"Non-significant",0.495330428987973,"CFAP20","Cilia- and flagella-associated protein 20","CFA20_HUMAN"
0.0927338600158265,11.4056796232859,1.5930657346507,0.137927503759686,0.332622202686934,-6.14530586278156,"CC124_HUMAN",17,1.62081351072512,0.130601181026065,0.320663383141641,0.15502667427063,"Non-significant",0.493950629742455,"CCDC124","Coiled-coil domain-containing protein 124","CC124_HUMAN"
-0.114545941352828,10.3003865083059,-1.56679006214906,0.143938138395932,0.342192615944925,-6.18225505608369,"HEM1_HUMAN",29,-1.620472523812,0.130674786678266,0.320747203664834,0.224307179451024,"Non-significant",0.493837121198477,"ALAS1","5-aminolevulinate synthase, non-specific, mitochondrial","HEM1_HUMAN"
0.311685085296629,6.68744866053263,1.6058774849685,0.135076987821907,0.328182565030982,-6.12714702481402,"TACD2_HUMAN",6,1.61940898649442,0.130904595241625,0.321214264954314,0.21448373794555,"Non-significant",0.493205176178604,"TACSTD2","Tumor-associated calcium signal transducer 2","TACD2_HUMAN"
-0.222499489784242,7.35780068238576,-1.58798156160804,0.139073161921641,0.334491739253382,-6.15248616078225,"MICU3_HUMAN",13,-1.61833421633933,0.131137189345354,0.321687877395018,-0.20127630233765,"Non-significant",0.492565304903591,"MICU3","Calcium uptake protein 3, mitochondrial","MICU3_HUMAN"
-0.0659964084625262,15.2486137549082,-1.64491023327002,0.126708075843952,0.315199428339086,-6.07125868177525,"PSA3_HUMAN",14,-1.61650497073972,0.131533891116063,0.322563649094822,0.0322557687759399,"Non-significant",0.491384576460528,"PSMA3","Proteasome subunit alpha type-3","PSA3_HUMAN"
0.0649501085281727,10.9712688128153,1.61154560569573,0.133832398007708,0.325690930510515,-6.11908375912483,"MYD88_HUMAN",16,1.61588362089215,0.131668879022622,0.322797278979441,-0.554584085941313,"Non-significant",0.491070134821078,"MYD88","Myeloid differentiation primary response protein MyD88","MYD88_HUMAN"
1.41132980585099,7.89604977766673,1.58047880623589,0.140778966113412,0.337595354855032,-6.16305522765981,"K2C6A_HUMAN",3,1.61560602163399,0.131729226356141,0.32284783552363,0.230117559432999,"Non-significant",0.491002120899135,"KRT6A","Keratin, type II cytoskeletal 6A","K2C6A_HUMAN"
-0.0713697671890419,15.9273311297099,-1.60511229481777,0.135245779436445,0.328494455911534,-6.1282341746357,"RHOA_HUMAN",16,-1.61535142030826,0.131784595378406,0.322886164196656,0.2405241727829,"Non-significant",0.490950564279164,"RHOA","Transforming protein RhoA","RHOA_HUMAN"
-0.12058871984482,7.92704677581787,-1.61168981158923,0.133800865063834,0.325690930510515,-6.11887838204173,"ZBED1_HUMAN",12,-1.61516823049275,0.131824446852904,0.322886461595405,0.0640420913696378,"Non-significant",0.490950164266433,"ZBED1","E3 SUMO-protein ligase ZBED1","ZBED1_HUMAN"
0.0751217603683241,10.6240028540293,1.6457654629134,0.12652993091699,0.314995982620328,-6.07002474915372,"GID8_HUMAN",13,1.61498396359047,0.131864543243644,0.322887358523983,-0.208220779895782,"Non-significant",0.490948957865306,"GID8","Glucose-induced degradation protein 8 homolog","GID8_HUMAN"
-0.165308952331545,7.81199602286021,-1.6987135978057,0.115922695772566,0.297287393039963,-5.99286678300624,"SL9A8_HUMAN",5,-1.61423932187021,0.132026685305039,0.323187009480137,-0.282419562339783,"Non-significant",0.49054610403754,"SLC9A8","Sodium/hydrogen exchanger 8","SL9A8_HUMAN"
0.0868847370147652,9.17734368642171,1.5594039783375,0.145668172516833,0.344842772515089,-6.19256968890309,"TRIM3_HUMAN",24,1.61354856780158,0.132177249031159,0.32345814600308,0.538772463798551,"Non-significant",0.490181907069051,"TRIM3","Tripartite motif-containing protein 3","TRIM3_HUMAN"
-0.0576887130737305,11.0245706240336,-1.49340485345303,0.161940978310916,0.368447461011427,-6.28330197551075,"SAMH1_HUMAN",38,-1.61196991879198,0.132521909513538,0.324147600745577,-0.315622329711912,"Non-significant",0.489257188581555,"SAMHD1","Deoxynucleoside triphosphate triphosphohydrolase SAMHD1","SAMH1_HUMAN"
0.0825078487396098,14.0418042341868,1.82180392624826,0.094268881390314,0.258912875653627,-5.80797068373309,"UB2L3_HUMAN",8,1.61189284450731,0.132538756894002,0.324147600745577,-0.117272973060601,"Non-significant",0.489257188581555,"UBE2L3","Ubiquitin-conjugating enzyme E2 L3","UB2L3_HUMAN"
-0.60593801736832,7.3499561548233,-1.59168569550933,0.138237662412835,0.333243053935203,-6.14725632527077,"PC4L1_HUMAN",2,-1.61134161792149,0.132659301893889,0.324344809413849,0.164769291877743,"Non-significant",0.488993047821502,"PCP4L1","Purkinje cell protein 4-like protein 1","PC4L1_HUMAN"
-0.0550117492676012,10.6698064804077,-1.57469344604813,0.142106715372499,0.339354673102654,-6.17118296234036,"ARRB1_HUMAN",19,-1.61110013818104,0.132712139993314,0.324376409541552,0.171503543853759,"Non-significant",0.488950737625076,"ARRB1","Beta-arrestin-1","ARRB1_HUMAN"
-0.035453200340287,11.9347457091013,-1.42250512399094,0.181127768588338,0.39430697418514,-6.37778744301292,"CLPB_HUMAN",30,-1.6101836228359,0.132912849366216,0.32470166528982,0.0520511865615756,"Non-significant",0.488515484012356,"CLPB","Mitochondrial disaggregase","CLPB_HUMAN"
0.0713753700256241,11.0686326026917,1.93205360004707,0.0780607759862528,0.230942567381358,-5.63634460177336,"BL1S2_HUMAN",8,1.60997495554163,0.132958582752573,0.32470166528982,-0.1198490858078,"Non-significant",0.488515484012356,"BLOC1S2","Biogenesis of lysosome-related organelles complex 1 subunit 2","BL1S2_HUMAN"
-0.421946287155149,6.57322112719218,-1.59471204598061,0.137558295731246,0.331928821083088,-6.14297765215952,"B2L11_HUMAN",4,-1.60994535109123,0.132965072238775,0.32470166528982,-0.0965034961700102,"Non-significant",0.488515484012356,"BCL2L11","Bcl-2-like protein 11","B2L11_HUMAN"
-0.212938427925112,8.8244206905365,-1.73682975071943,0.108783760170526,0.285465165936669,-5.93641567409892,"CLD3_HUMAN",2,-1.60918824208107,0.133131129226112,0.325009518540287,-0.230158686637882,"Non-significant",0.488103919670394,"CLDN3","Claudin-3","CLD3_HUMAN"
0.0653345584869101,13.5000850359599,1.63731935071197,0.128298968753139,0.316733207489904,-6.08219338183758,"ERF3A_HUMAN",14,1.60835034795119,0.133315115460288,0.325360943947676,-0.0825884342193746,"Non-significant",0.487634580612467,"GSPT1","Eukaryotic peptide chain release factor GTP-binding subunit ERF3A","ERF3A_HUMAN"
-0.315251827239991,6.87272191047669,-1.57650353332697,0.141690131752373,0.338880429885678,-6.16864207799342,"VRK3_HUMAN",11,-1.60772420268082,0.133452750094396,0.325599069353695,0.899395227432253,"Non-significant",0.487316845106953,"VRK3","Serine/threonine-protein kinase VRK3","VRK3_HUMAN"
0.0926989316940254,10.1327221393585,1.82318861122766,0.0940475922309535,0.258567246975967,-5.80584904331587,"AR2BP_HUMAN",7,1.60734722916827,0.133535673308936,0.325703606537133,0.0312163829803627,"Non-significant",0.487177432437572,"ARL2BP","ADP-ribosylation factor-like protein 2-binding protein","AR2BP_HUMAN"
-0.185489773750307,7.66823613643646,-1.57483033886919,0.1420751729147,0.339354673102654,-6.17099086698759,"KLDC4_HUMAN",15,-1.60666611111136,0.133685613283646,0.325971490895948,0.0560514926910756,"Non-significant",0.486820381183557,"KLHDC4","Kelch domain-containing protein 4","KLDC4_HUMAN"
0.198989272117617,6.49594589074453,1.58939013690924,0.138754928237698,0.333923986315596,-6.15049832629679,"KBTB7_HUMAN",10,1.60625892839,0.133775319688172,0.325995417947614,-0.108354449272163,"Non-significant",0.486788504146944,"KBTBD7","Kelch repeat and BTB domain-containing protein 7","KBTB7_HUMAN"
-0.0323199033737041,13.2359833717346,-1.3798835385665,0.193557631842442,0.409433335237774,-6.43303314151283,"VPS4B_HUMAN",32,-1.60625742321202,0.133775651391078,0.325995417947614,0.137775421142576,"Non-significant",0.486788504146944,"VPS4B","Vacuolar protein sorting-associated protein 4B","VPS4B_HUMAN"
0.105731606483442,9.98723387718199,1.58029430545322,0.140821142131628,0.33759687967662,-6.16331472608301,"RINT1_HUMAN",16,1.60565793403847,0.133907820504196,0.326159342583441,0.0374224185943621,"Non-significant",0.486570176932008,"RINT1","RAD50-interacting protein 1","RINT1_HUMAN"
-0.20359039306641,9.36991477012634,-1.76986117007391,0.102918169500124,0.27471184872421,-5.88690295073626,"C56D2_HUMAN",1,-1.60558827664483,0.133923185209911,0.326159342583441,0.246664166450486,"Non-significant",0.486570176932008,"CYB561D2","Transmembrane reductase CYB561D2","C56D2_HUMAN"
-0.501585423946384,9.00394690036774,-1.59358381416431,0.137811224155027,0.332440432979491,-6.14457336159932,"RL37_HUMAN",2,-1.60495128782329,0.134063760471463,0.326403888960928,0.271080017089842,"Non-significant",0.486244675456749,"RPL37","Large ribosomal subunit protein eL37","RL37_HUMAN"
0.0432608127594012,13.9837481975555,1.48754974087775,0.163457105413881,0.370341760718877,-6.29122406074913,"CPNE3_HUMAN",26,1.60467809073488,0.13412409091749,0.326452976006721,0.113438725471496,"Non-significant",0.486179367931302,"CPNE3","Copine-3","CPNE3_HUMAN"
0.305832803249359,8.00681579113007,1.59911115378354,0.136575964264678,0.330343113565189,-6.13674890158306,"TMUB2_HUMAN",5,1.60424307791447,0.134220204108448,0.326497122187511,0.149356961250325,"Non-significant",0.486120642332527,"TMUB2","Transmembrane and ubiquitin-like domain-containing protein 2","TMUB2_HUMAN"
0.14683151245117,8.20059196154276,1.65396351664811,0.124833440909965,0.311585188659485,-6.05817637386691,"AP3S2_HUMAN",7,1.6041988394238,0.134229981666652,0.326497122187511,0.0141959190368244,"Non-significant",0.486120642332527,"AP3S2","AP-3 complex subunit sigma-2","AP3S2_HUMAN"
-0.118735790252678,13.5783054033915,-2.12248793341467,0.0559857662684792,0.188482320821844,-5.3282162233593,"QCR9_HUMAN",3,-1.60405059249732,0.134262751611992,0.326497122187511,-0.376079022884369,"Non-significant",0.486120642332527,"UQCR10","Cytochrome b-c1 complex subunit 9","QCR9_HUMAN"
-0.116084933280938,12.2257087230682,-1.8429325893382,0.090943161496479,0.25309065722164,-5.77550045672578,"MIC13_HUMAN",5,-1.6038651327187,0.134303757253884,0.326499143045862,0.167866766452789,"Non-significant",0.48611795426928,"MICOS13","MICOS complex subunit MIC13","MIC13_HUMAN"
-0.120403051376346,8.5506424109141,-1.57543372932541,0.141936213915159,0.339290276693036,-6.1701440283655,"CC117_HUMAN",16,-1.60358291943217,0.134366176263788,0.326553204095636,-0.0981148481369001,"Non-significant",0.486046050643915,"CCDC117","Coiled-coil domain-containing protein 117","CC117_HUMAN"
0.0739861726760846,12.8157828648885,1.88742589745974,0.084286586622263,0.242992937027007,-5.70646193363792,"PEF1_HUMAN",8,1.60334869181462,0.134418001133685,0.326581493337356,0.0388963222503644,"Non-significant",0.486008429425406,"PEF1","Peflin","PEF1_HUMAN"
-0.081978678703301,11.9520976543427,-1.90922778029648,0.0811902886996474,0.237435579799221,-5.67231420664048,"TMED1_HUMAN",7,-1.60195244747674,0.134727293241425,0.327235120195178,0.0512150526046753,"Non-significant",0.485140092260924,"TMED1","Transmembrane emp24 domain-containing protein 1","TMED1_HUMAN"
0.0917828083038223,17.119869073232,2.09411653456944,0.0588552520240546,0.193885947790633,-5.37497428088684,"S10AA_HUMAN",5,1.60104346582635,0.134928980922768,0.327627077370582,0.314865469932558,"Non-significant",0.484620212324717,"S100A10","Protein S100-A10","S10AA_HUMAN"
0.0469177961349345,12.5542894999186,1.56509149226168,0.144334406344806,0.342583446368061,-6.184629910817,"CSK21_HUMAN",19,1.60083945634594,0.134974283257097,0.32763918758376,0.072846889495839,"Non-significant",0.484604159617474,"CSNK2A1","Casein kinase II subunit alpha","CSK21_HUMAN"
-0.0655152797699046,12.8340766429901,-1.62808254232848,0.130258494971306,0.320462431957294,-6.09545643516382,"ADRM1_HUMAN",14,-1.60034082526918,0.135085064942374,0.327810188947947,0.183268070220947,"Non-significant",0.484377551878697,"ADRM1","Proteasomal ubiquitin receptor ADRM1","ADRM1_HUMAN"
0.12382698059081,12.731087287267,1.57017284484946,0.143151764203565,0.340953810013671,-6.17752043515507,"CNO6L_HUMAN",16,1.59879957747678,0.13542798666017,0.328544253011105,-0.0146161913871747,"Non-significant",0.4834061252088,"CNOT6L","CCR4-NOT transcription complex subunit 6-like","CNO6L_HUMAN"
0.120901226997377,9.78704150517782,1.91186993054578,0.0808222275512542,0.236785235511551,-5.66816195440071,"CC167_HUMAN",4,1.59772942918669,0.135666535601126,0.329024749277931,0.421832680702211,"Non-significant",0.482771433142501,"CCDC167","Coiled-coil domain-containing protein 167","CC167_HUMAN"
-0.208475470542929,12.3019131024679,-1.5533343804922,0.147103308797803,0.346825816826152,-6.20102202984767,"SRPRA_HUMAN",37,-1.59694069893465,0.135842586836765,0.329353431748924,0.104675292968762,"Non-significant",0.482337807000496,"SRPRA","Signal recognition particle receptor subunit alpha","SRPRA_HUMAN"
-0.294663786888124,7.19821520646413,-1.57084837397063,0.142995175882497,0.340798180175088,-6.1765741551461,"MIEAP_HUMAN",9,-1.59632035329124,0.135981192696193,0.329504481678287,0.0766334533691406,"Non-significant",0.482138674074787,"SPATA18","Mitochondria-eating protein","MIEAP_HUMAN"
0.420099139213558,7.0148956378301,1.58100885001833,0.140657861729528,0.337452198920221,-6.16230961793462,"NFIP1_HUMAN",4,1.59629895237518,0.135985976565642,0.329504481678287,0.336579263210297,"Non-significant",0.482138674074787,"NDFIP1","NEDD4 family-interacting protein 1","NFIP1_HUMAN"
-0.144046902656555,9.26230756441752,-1.78190565932213,0.100851144283738,0.270590046085816,-5.86871528307102,"CD302_HUMAN",4,-1.59609445727952,0.136031695903867,0.329517017171602,0.358152151107799,"Non-significant",0.482122152320687,"CD302","CD302 antigen","CD302_HUMAN"
0.424552381038661,6.64825975894928,1.59780182404855,0.136867698476794,0.33075343012813,-6.13860394309516,"FGF2_HUMAN",1,1.59555297547766,0.13615282049346,0.329622555826409,0.0405039787292374,"Non-significant",0.481983077509587,"FGF2","Fibroblast growth factor 2","FGF2_HUMAN"
0.246072471141813,7.39044833183289,1.55427366323446,0.146880421004534,0.346691428074111,-6.19971542309182,"NIPBL_HUMAN",33,1.59553705839926,0.136156382417775,0.329622555826409,-0.362981081008925,"Non-significant",0.481983077509587,"NIPBL","Nipped-B-like protein","NIPBL_HUMAN"
