"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BD_vs_B1","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.171080112457272,9.43314862251282,1.46158463543132,0.182455971543804,0.295203938804871,-7.05038727420192,"DERPC_HUMAN",9,1.43857545478467,0.186054389651665,0.3000686379713,-0.00159072875972477,"Non-significant",0.522779393004853,"DERPC","Decreased expression in renal and prostate cancer protein","DERPC_HUMAN"
-0.181461811065676,6.61837208271027,-1.47217996185182,0.179651718865494,0.291851288423115,-7.03664125084032,"RNPC3_HUMAN",8,-1.4380494838257,0.186199195650286,0.300242502684106,-0.0832810401916504,"Non-significant",0.522527828499826,"RNPC3","RNA-binding region-containing protein 3","RNPC3_HUMAN"
-0.175732612609858,8.4579439163208,-1.385508163831,0.203752090394155,0.320458317786039,-7.14737029956836,"PARG_HUMAN",19,-1.43722250838868,0.186427070912171,0.300550219229357,-0.254398584365848,"Non-significant",0.522082950909254,"PARG","Poly(ADP-ribose) glycohydrolase","PARG_HUMAN"
-0.29022216796875,12.2543058395386,-1.40970728295664,0.196752934284258,0.312367146106089,-7.11685506989836,"SUH_HUMAN",9,-1.43674219513833,0.186559534338466,0.300665650989949,0.936032772064213,"Non-significant",0.521916184262661,"RBPJ","Recombining binding protein suppressor of hairless","SUH_HUMAN"
-0.102576971054075,11.5034965276718,-1.46035608919059,0.182783631098844,0.29549838269297,-7.05197746968945,"PPIH_HUMAN",13,-1.4366941756081,0.186572781949026,0.300665650989949,-0.170627951622004,"Non-significant",0.521916184262661,"PPIH","Peptidyl-prolyl cis-trans isomerase H","PPIH_HUMAN"
0.26046967506409,8.67444503307343,1.58237915500864,0.152692843757455,0.257363883308681,-6.89044926539556,"SFT2B_HUMAN",2,1.43629009958167,0.186684290857384,0.300785610805563,-0.19106900691986,"Non-significant",0.521742943669545,"SFT2D2","Vesicle transport protein SFT2B","SFT2B_HUMAN"
-0.130166769027678,13.4732538461685,-1.63024860427624,0.142169867393092,0.243967132904156,-6.82522757577648,"VATG1_HUMAN",7,-1.43596556759098,0.186773890931644,0.300870230498186,0.211951017379763,"Non-significant",0.521620781252808,"ATP6V1G1","V-type proton ATPase subunit G 1","VATG1_HUMAN"
-0.0554211139678973,10.7389663457871,-1.29891547368084,0.230595914488994,0.351636017696617,-7.25386403337964,"AKT1_HUMAN",25,-1.43460157603475,0.187150886365156,0.301374502080116,-0.000700116157529962,"Non-significant",0.52089349413929,"AKT1","RAC-alpha serine/threonine-protein kinase","AKT1_HUMAN"
0.10292792320252,11.6557313203812,1.56151511299095,0.15749767378843,0.263491984560685,-6.91856227642566,"D39U1_HUMAN",10,1.43456423243035,0.187161217153279,0.301374502080116,-0.0737859010696429,"Non-significant",0.52089349413929,"SDR39U1","Epimerase family protein SDR39U1","D39U1_HUMAN"
-0.374593853950499,6.67258065938949,-1.40156188420466,0.199084997280541,0.315010855681418,-7.12716199593659,"NCK5L_HUMAN",8,-1.434413637351,0.187202883044992,0.301381784330767,-0.674255013465885,"Non-significant",0.520883000208841,"NCKAP5L","Nck-associated protein 5-like","NCK5L_HUMAN"
-0.320940732955936,7.43486332893371,-1.47599693051991,0.178650915289983,0.290927875587174,-7.03167538805631,"RBM4B_HUMAN",3,-1.43375470035407,0.187385289701058,0.301615600205195,0.111832022666928,"Non-significant",0.520546199580053,"RBM4B","RNA-binding protein 4B","RBM4B_HUMAN"
-0.253131985664368,7.9523543715477,-1.54272771939247,0.161941124583288,0.269425934974123,-6.94370822136898,"S35A3_HUMAN",3,-1.43343302831848,0.187474391170506,0.301699168972131,0.0416150093078613,"Non-significant",0.520425886083927,"SLC35A3","UDP-N-acetylglucosamine transporter","S35A3_HUMAN"
0.212400913238524,8.55440807342529,1.62774189643798,0.142703988640911,0.244494893922404,-6.82866718489468,"RIP_HUMAN",3,1.43244041756104,0.18774957235727,0.302082099961706,-0.36843633651735,"Non-significant",0.519875008318825,"RPAIN","RPA-interacting protein","RIP_HUMAN"
0.0774433612823753,11.4038685560226,1.30778638074145,0.227713246094687,0.348090670461999,-7.24315512778645,"RFA1_HUMAN",32,1.43174132194975,0.1879435939621,0.302322211581773,-0.224418878555296,"Non-significant",0.51952994407911,"RPA1","Replication protein A 70 kDa DNA-binding subunit","RFA1_HUMAN"
0.106947898864732,16.3443655967712,1.32614087927993,0.221846397094274,0.341438100535459,-7.22084935183635,"ACADV_HUMAN",44,1.43163425191608,0.187973324800351,0.302322211581773,-0.296206593513493,"Non-significant",0.51952994407911,"ACADVL","Very long-chain specific acyl-CoA dehydrogenase, mitochondrial","ACADV_HUMAN"
0.152841329574599,11.8498216867447,2.03335780484055,0.0769010463113772,0.153197910574641,-6.2433305445456,"MRP5_HUMAN",3,1.43076441812332,0.188215009392519,0.302650928698157,0.098469138145445,"Non-significant",0.51905798909699,"ABCC5","ATP-binding cassette sub-family C member 5","MRP5_HUMAN"
0.864746332168572,9.35079491138458,1.38246810480549,0.204646552872241,0.321428983740875,-7.15118118188816,"CALL5_HUMAN",8,1.43039282225066,0.188318340475404,0.302757086312152,-0.263921022415159,"Non-significant",0.518905682998295,"CALML5","Calmodulin-like protein 5","CALL5_HUMAN"
0.108415126800535,9.44606566429138,1.35277647262816,0.213563515647057,0.331456458676401,-7.18813023081803,"WDR24_HUMAN",26,1.43023592237958,0.188361985079566,0.302767263656022,0.028462409973125,"Non-significant",0.518891084198812,"WDR24","GATOR2 complex protein WDR24","WDR24_HUMAN"
-0.134254217147825,9.55458533763886,-1.42029783037545,0.193756648514751,0.308807983902709,-7.10340086532207,"HNF1A_HUMAN",13,-1.4297855458925,0.188487314659153,0.302868823024401,-0.0554099082946511,"Non-significant",0.518745430151254,"HNF1A","Hepatocyte nuclear factor 1-alpha","HNF1A_HUMAN"
-0.219074726104736,8.8451292514801,-1.42170405943551,0.193361826427707,0.308360428387266,-7.10160989865462,"AMOT_HUMAN",9,-1.42974061438621,0.18849982206966,0.302868823024401,0.999510526657124,"Non-significant",0.518745430151254,"AMOT","Angiomotin","AMOT_HUMAN"
0.303152918815607,6.96753531694412,1.45810663586983,0.183384924869002,0.295939793235299,-7.0548871065267,"GMEB2_HUMAN",4,1.42916535606335,0.188660018491999,0.303066202740859,-0.66345620155335,"Non-significant",0.518462492472842,"GMEB2","Glucocorticoid modulatory element-binding protein 2","GMEB2_HUMAN"
0.106028318405157,14.6480957269669,2.42750245925615,0.0417308172373118,0.0973279249967082,-5.63736487308684,"RL22_HUMAN",5,1.42868038095659,0.188795165316442,0.303223272244182,-0.0690099000930777,"Non-significant",0.518237469862656,"RPL22","Large ribosomal subunit protein eL22","RL22_HUMAN"
-0.271138548851017,7.20897096395493,-1.41287773897514,0.195851711545601,0.311291045539865,-7.11283362080676,"ZN592_HUMAN",8,-1.42838390814621,0.188877824242239,0.303295995626662,0.0588104724884051,"Non-significant",0.518133323578965,"ZNF592","Zinc finger protein 592","ZN592_HUMAN"
-0.150559186935427,9.7389110326767,-1.34846212485569,0.214886779431085,0.332873487648687,-7.19345768347405,"AQR_HUMAN",45,-1.42808391551115,0.188961496642163,0.303370317323805,0.417726397514348,"Non-significant",0.51802691416599,"AQR","RNA helicase aquarius","AQR_HUMAN"
0.159037828445451,15.3387585878372,1.3581628737467,0.211921326105255,0.329557137797653,-7.18146410483009,"NAKD2_HUMAN",31,1.42666370060727,0.189358054458141,0.303946835583256,-0.116654872894289,"Non-significant",0.517202373733346,"NADK2","NAD kinase 2, mitochondrial","NAKD2_HUMAN"
0.169998884201025,15.8093184232712,1.36676329771086,0.209321906664776,0.326874124456888,-7.17078631238798,"UDB10_HUMAN",24,1.42623165710649,0.189478835110986,0.304080551441958,-0.0245673656463747,"Non-significant",0.517011355822795,"UGT2B10","UDP-glucuronosyltransferase 2B10","UDB10_HUMAN"
0.206444621086119,7.91685527563095,1.56654920180523,0.156325960787995,0.261963826070589,-6.91179705173446,"HIG2A_HUMAN",4,1.42603072139388,0.189535030905986,0.304110587457222,-0.292288780212401,"Non-significant",0.516968459848607,"HIGD2A","HIG1 domain family member 2A, mitochondrial","HIG2A_HUMAN"
-0.669153571128849,6.40905064344406,-1.39878546859628,0.199885406467745,0.31578469394067,-7.13066698158874,"ISK1_HUMAN",2,-1.42528049635197,0.189744975102677,0.304373111904117,0.00881552696227494,"Non-significant",0.516593715460728,"SPINK1","Serine protease inhibitor Kazal-type 1","ISK1_HUMAN"
-0.109069824218752,9.02172493934631,-1.34379681318054,0.216325643862895,0.33463332517398,-7.19920652843389,"DEN1A_HUMAN",28,-1.42517800628292,0.189773671816974,0.304373111904117,0.0788469314574733,"Non-significant",0.516593715460728,"DENND1A","DENN domain-containing protein 1A","DEN1A_HUMAN"
-0.193583011627203,7.21407639980316,-1.42890658948079,0.19135066993951,0.305814326548983,-7.09242037433577,"LYCHS_HUMAN",9,-1.42449695040999,0.189964460174865,0.304618899181592,-0.222911834716776,"Non-significant",0.516243155643252,"GPR155","Lysosomal cholesterol signaling protein","LYCHS_HUMAN"
-0.0735857486724996,10.295849442482,-1.36168029880487,0.21085484952966,0.328383157213754,-7.17710211639639,"TBCEL_HUMAN",20,-1.42419847187885,0.190048127446829,0.304671547528031,0.0754690170288121,"Non-significant",0.516168101499469,"TBCEL","Tubulin-specific chaperone cofactor E-like protein","TBCEL_HUMAN"
-0.0465457439422714,12.0358272790909,-1.21980795023354,0.257695488898971,0.383658935215827,-7.34722485314609,"EI2BG_HUMAN",29,-1.42411193742922,0.190072390138883,0.304671547528031,0.00706338882445046,"Non-significant",0.516168101499469,"EIF2B3","Translation initiation factor eIF2B subunit gamma","EI2BG_HUMAN"
-0.0941956043243497,12.8486865758896,-1.4607993829169,0.18266534224425,0.295365999794708,-7.05140377137355,"SPS1_HUMAN",13,-1.42385930359814,0.190143239526439,0.304724915172334,0.0418162345886213,"Non-significant",0.51609203517841,"SEPHS1","Selenide, water dikinase 1","SPS1_HUMAN"
-0.245411872863766,9.08733940124512,-1.4441008600951,0.187168342909684,0.3006110641847,-7.07294505153242,"TI17B_HUMAN",6,-1.42278084324618,0.190445944918853,0.305149762454892,-0.770854234695433,"Non-significant",0.515486963785611,"TIMM17B","Mitochondrial import inner membrane translocase subunit Tim17-B","TI17B_HUMAN"
0.397486090660095,8.18187421560287,1.37493350089772,0.206878169929864,0.32405588239593,-7.16060417044507,"KMT2D_HUMAN",14,1.42260161642928,0.190496291469958,0.305170169592742,0.0607780218124407,"Non-significant",0.515457920961029,"KMT2D","Histone-lysine N-methyltransferase 2D","KMT2D_HUMAN"
-0.0534996986389196,14.0603199005127,-1.30655764493064,0.228110690714748,0.348583440431608,-7.24464125536042,"IF2G_HUMAN",23,-1.4224114889215,0.190549712798927,0.305195493416994,-0.103677511215214,"Non-significant",0.515421883556547,"EIF2S3","Eukaryotic translation initiation factor 2 subunit 3","IF2G_HUMAN"
-0.300868391990663,6.70801609754562,-1.39170241347866,0.201940122795665,0.317921140641188,-7.13958972227354,"ENL_HUMAN",9,-1.42067597330092,0.191037954839649,0.305917103921238,-0.103496789932276,"Non-significant",0.514396240795793,"MLLT1","Protein ENL","ENL_HUMAN"
-0.167135477066049,14.6162029504776,-1.69490046238712,0.129014686898919,0.227119091323959,-6.73563126001419,"HIG1A_HUMAN",4,-1.41997513571502,0.191235425644211,0.306172897331715,-0.0438687801361102,"Non-significant",0.514033256029118,"HIGD1A","HIG1 domain family member 1A, mitochondrial","HIG1A_HUMAN"
0.181111216545107,7.95024770498276,1.55727060300271,0.158491788335539,0.264936623517627,-6.92425746566003,"TPC6A_HUMAN",5,1.41827568344681,0.191715007831271,0.306880168384875,0.101194620132445,"Non-significant",0.51303117621237,"TRAPPC6A","Trafficking protein particle complex subunit 6A","TPC6A_HUMAN"
0.27558493614197,9.14985072612762,1.49352775821618,0.174117880459759,0.28535497516673,-7.00877468818719,"GBG7_HUMAN",3,1.41732043178979,0.191985037075049,0.307251793062515,-0.42978143692017,"Non-significant",0.51250557397484,"GNG7","Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-7","GBG7_HUMAN"
0.388858795166014,6.72594845294952,1.39249015860784,0.201710698813369,0.31780206022751,-7.13859872961917,"I10R2_HUMAN",6,1.41619917135616,0.192302415373431,0.307699033393812,0.282216787338259,"Non-significant",0.511873868043712,"IL10RB","Interleukin-10 receptor subunit beta","I10R2_HUMAN"
-0.0747289657592987,15.3316957950592,-1.64584860485548,0.138886962855443,0.239670101363051,-6.80376318548597,"ERGI1_HUMAN",11,-1.41532122596775,0.192551240475101,0.308036428472983,0.320416808128355,"Non-significant",0.511397920677203,"ERGIC1","Endoplasmic reticulum-Golgi intermediate compartment protein 1","ERGI1_HUMAN"
-0.227638006210328,6.71222472190857,-1.39399964047289,0.201271710829355,0.317356910545935,-7.13669883535747,"HID1_HUMAN",10,-1.41458346037519,0.1927605525214,0.308310491456464,-0.0850334167480469,"Non-significant",0.511011696473219,"HID1","Protein HID1","HID1_HUMAN"
-0.12983322143555,8.40594625473022,-1.40562634294569,0.197918317275905,0.313654145776698,-7.1220234358642,"TT39C_HUMAN",13,-1.41307868134404,0.193188087567401,0.308933413977512,-2.21865558624268,"Non-significant",0.510135116233197,"TTC39C","Tetratricopeptide repeat protein 39C","TT39C_HUMAN"
-0.082007884979225,10.9003968238831,-1.66247415878079,0.135465215618759,0.235782378732005,-6.78077804419711,"FNTB_HUMAN",10,-1.41244214841302,0.193369185939109,0.309135828380595,-0.211865425109851,"Non-significant",0.509850657938122,"FNTB","Protein farnesyltransferase subunit beta","FNTB_HUMAN"
-0.0834908485412988,18.0193402767182,-1.36111242468317,0.211026712744674,0.328524702074115,-7.17780681536303,"COF1_HUMAN",19,-1.41236599050983,0.193390863305386,0.309135828380595,-0.295705080032322,"Non-significant",0.509850657938122,"CFL1","Cofilin-1","COF1_HUMAN"
-0.17715072631836,7.99023640155792,-1.3731135734225,0.207420361658868,0.324657250346588,-7.16287549071416,"PPM1H_HUMAN",15,-1.41157631132745,0.193615759752338,0.3094343656944,-0.340828895568848,"Non-significant",0.509431455334,"PPM1H","Protein phosphatase 1H","PPM1H_HUMAN"
0.163345694541931,6.93557912111283,1.53718139549881,0.163274390941662,0.271310343661815,-6.95110053960904,"FGFR3_HUMAN",6,1.41090148002765,0.193808128076713,0.309656537105858,-0.21700656414032,"Non-significant",0.509119747241574,"FGFR3","Fibroblast growth factor receptor 3","FGFR3_HUMAN"
0.239126682281526,13.3508577346802,1.61879673670015,0.144625041895359,0.2470878050694,-6.8409198783663,"POTEI_HUMAN",1,1.41082093018076,0.19383110080856,0.309656537105858,-1.56228601932525,"Non-significant",0.509119747241574,"POTEI","POTE ankyrin domain family member I","POTEI_HUMAN"
-0.153807163238506,10.163861989975,-1.34869180259061,0.214816156494153,0.33282762913759,-7.19317434026779,"AL2CL_HUMAN",25,-1.41059910022791,0.193894378700185,0.309691883696955,-0.0793066024780256,"Non-significant",0.509070176341033,"ALS2CL","ALS2 C-terminal-like protein","AL2CL_HUMAN"
-0.438391923904422,7.99246418476105,-1.4235051763005,0.192857166294196,0.307676572416654,-7.09931447238391,"NID2_HUMAN",1,-1.41047578934731,0.193929561383316,0.309691883696955,-0.319153785705565,"Non-significant",0.509070176341033,"NID2","Nidogen-2","NID2_HUMAN"
0.0972347259521484,8.82611870765686,1.35921287908342,0.211602478800559,0.329231546114619,-7.1801627172144,"TYW1_HUMAN",19,1.41023963320939,0.193996956201757,0.309738548331574,0.00108814239501953,"Non-significant",0.509004741411441,"TYW1","S-adenosyl-L-methionine-dependent tRNA 4-demethylwyosine synthase TYW1","TYW1_HUMAN"
-0.204274654388431,9.25842356681824,-1.35073580923319,0.214188532776113,0.332172353773965,-7.19065141180114,"TTC17_HUMAN",28,-1.409881428398,0.194099220380942,0.309840856614393,-0.297091841697692,"Non-significant",0.508861315330036,"TTC17","Tetratricopeptide repeat protein 17","TTC17_HUMAN"
-0.104088306426998,15.1967539787292,-1.40913622261087,0.196915647745108,0.312553514437364,-7.11757883699189,"PSA3_HUMAN",14,-1.40919735311868,0.194294647602327,0.31003495072576,-0.441781163215638,"Non-significant",0.508589344708525,"PSMA3","Proteasome subunit alpha type-3","PSA3_HUMAN"
0.0777499675750732,12.1560381650925,1.70413571433471,0.12723036998635,0.224814290520305,-6.72269838136359,"SCO2_HUMAN",10,1.40918831757329,0.194297230027174,0.31003495072576,-0.522268533706665,"Non-significant",0.508589344708525,"SCO2","Protein SCO2 homolog, mitochondrial","SCO2_HUMAN"
0.0884504318236985,13.9705228805542,1.2913645901482,0.233074047824086,0.35441582159757,-7.26294219149197,"DPP3_HUMAN",39,1.40891904753852,0.194374203042714,0.310096791877424,-0.498969078063962,"Non-significant",0.508502726755705,"DPP3","Dipeptidyl peptidase 3","DPP3_HUMAN"
0.067503213882425,10.9877635240555,1.44874390748298,0.185906519983877,0.299413557592135,-7.0669698567328,"NMT2_HUMAN",15,1.40859734540489,0.194466198892002,0.31014708509323,0.287317514419552,"Non-significant",0.508432296181666,"NMT2","Glycylpeptide N-tetradecanoyltransferase 2","NMT2_HUMAN"
-0.139438390731819,9.43652617931366,-1.46730747420123,0.180936522394634,0.293154740956482,-7.04296969910817,"DX39A_HUMAN",9,-1.4084179444182,0.194517517870836,0.31014708509323,-0.245990991592423,"Non-significant",0.508432296181666,"DDX39A","ATP-dependent RNA helicase DDX39A","DX39A_HUMAN"
0.33696699142453,12.1446449756622,1.3572193041369,0.212208207367815,0.329920941671287,-7.18263304200411,"DHB13_HUMAN",20,1.40829295612305,0.19455327864247,0.31014708509323,-0.136701345443725,"Non-significant",0.508432296181666,"HSD17B13","17-beta-hydroxysteroid dehydrogenase 13","DHB13_HUMAN"
-0.137821197509766,8.72041797637939,-1.32765528951575,0.22136816471005,0.340831364033652,-7.21900007693641,"MTUS1_HUMAN",41,-1.40827428032714,0.194558622519663,0.31014708509323,-0.0257327556610001,"Non-significant",0.508432296181666,"MTUS1","Microtubule-associated tumor suppressor 1","MTUS1_HUMAN"
0.293430566787729,12.0814229249954,1.36197615564376,0.210765358513433,0.328306799573429,-7.17673490301308,"STEA3_HUMAN",15,1.40813654706114,0.194598037338952,0.31014898349406,0.0825319290161168,"Non-significant",0.50842963788655,"STEAP3","Metalloreductase STEAP3","STEA3_HUMAN"
-0.168086767196657,8.66595017910004,-1.57820654438881,0.153642968995842,0.258642956521217,-6.89608717309869,"PLS4_HUMAN",5,-1.40668591248177,0.195013583083899,0.310750238244846,-0.216770410537721,"Non-significant",0.507588529722899,"PLSCR4","Phospholipid scramblase 4","PLS4_HUMAN"
-0.547667741775514,6.20943808555603,-1.36612694943507,0.209513287611933,0.326918122306184,-7.17157779361059,"RNF41_HUMAN",7,-1.40623717093849,0.195142284433441,0.310894265834074,-1.71437954902645,"Non-significant",0.507387288055186,"RNF41","E3 ubiquitin-protein ligase NRDP1","RNF41_HUMAN"
