"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","D_vs_BT","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.328485131263733,7.11989468336105,-2.43025468016461,0.0432776037629665,0.103738397912174,-5.86137310506346,"CABL1_HUMAN",7,-2.41352168157278,0.04191119706095,0.100814633388571,0.140786409378075,"Non-significant",0.996476424848306,"CABLES1","CDK5 and ABL1 enzyme substrate 1","CABL1_HUMAN"
-0.382580637931824,7.97613996267319,-2.32610196387496,0.0506710639116491,0.117168712618729,-6.02102237734069,"CCD9B_HUMAN",16,-2.41336964582503,0.0419211946084593,0.100814633388571,-0.0561299324035716,"Non-significant",0.996476424848306,"CCDC9B","Coiled-coil domain-containing protein 9B","CCD9B_HUMAN"
0.288400053977966,7.69985562562943,2.33124800166747,0.0502773803968505,0.116502509648884,-6.01315808850351,"KHNYN_HUMAN",16,2.41176427275217,0.0420269069571288,0.101038910533376,-0.157890319824201,"Non-significant",0.995511345270363,"KHNYN","Protein KHNYN","KHNYN_HUMAN"
-0.130781650543215,8.4825656414032,-2.21888311985512,0.0596175211737361,0.131670796835731,-6.18418188869484,"TNR6B_HUMAN",48,-2.41148581185918,0.0420452706062106,0.101053117801775,-0.3475229740143,"Non-significant",0.995450282611634,"TNRC6B","Trinucleotide repeat-containing gene 6B protein","TNR6B_HUMAN"
-0.450541496276856,7.27645540237427,-2.36034329120913,0.0481089297797153,0.11268933494013,-5.96864405442767,"F118B_HUMAN",8,-2.41094804505363,0.0420807575243402,0.101108459150873,-0.0133323669433612,"Non-significant",0.995212508020669,"FAM118B","Protein FAM118B","F118B_HUMAN"
0.0832321643829541,11.9621375799179,2.37617480638731,0.0469690109958963,0.110529743393475,-5.94438894111286,"MYG1_HUMAN",19,2.41045963955574,0.0421130132063283,0.101156006262921,-0.467353105545024,"Non-significant",0.995008325355846,"MYG1","MYG1 exonuclease","MYG1_HUMAN"
0.474698901176449,7.38772529363632,2.5057211704874,0.0386138880338399,0.0954654961970429,-5.74517859403354,"IL8_HUMAN",2,2.40983684020698,0.0421541806915479,0.101224925164611,-0.00747358798980535,"Non-significant",0.994712535632492,"CXCL8","Interleukin-8","IL8_HUMAN"
-0.207939386367798,7.95374572277069,-2.34367710886847,0.0493392146498348,0.114915350600955,-5.99415250786488,"IP6K1_HUMAN",16,-2.4096481484723,0.0421666613331209,0.10122493788667,0.185672283172607,"Non-significant",0.994712481049891,"IP6K1","Inositol hexakisphosphate kinase 1","IP6K1_HUMAN"
0.0763339996337997,12.6192126274109,2.24282505899334,0.0574913183924554,0.128384905538181,-6.14787299126005,"ACBD5_HUMAN",24,2.40931743009608,0.0421885450057871,0.101247516763371,-0.566706180572524,"Non-significant",0.994615619660855,"ACBD5","Acyl-CoA-binding domain-containing protein 5","ACBD5_HUMAN"
-0.467524886131287,7.23126500844955,-2.53677447704412,0.0368470371921226,0.0921630270582252,-5.69727262963469,"INT15_HUMAN",1,-2.4080613792012,0.0422717620858827,0.101417231686828,-0.0161323547363246,"Non-significant",0.993888248250217,"INTS15","Integrator complex subunit 15","INT15_HUMAN"
-0.698274731636046,6.18543142080307,-2.39464389625414,0.0456737059258923,0.108045612210697,-5.91606472847517,"TM141_HUMAN",2,-2.40770063518126,0.0422956929209739,0.101444650417021,-0.305726528167727,"Non-significant",0.993770850115362,"TMEM141","Transmembrane protein 141","TM141_HUMAN"
-0.238165736198425,7.65896290540695,-2.30401920802695,0.0523960542636385,0.120087659831206,-6.05473781331431,"TAF4_HUMAN",24,-2.40734862335812,0.0423190576086048,0.101470695459876,-0.151566267013525,"Non-significant",0.99365936304763,"TAF4","Transcription initiation factor TFIID subunit 4","TAF4_HUMAN"
-0.849525451660159,5.79825460910797,-2.33113306088335,0.0502861398295227,0.116502509648884,-6.01333377343097,"MUT7_HUMAN",6,-2.40698913595362,0.0423429318723098,0.10149794659141,-0.240661621093749,"Non-significant",0.9935427438891,"EXD3","Exonuclease mut-7 homolog","MUT7_HUMAN"
-0.189024567604066,7.8280536532402,-2.29273576353736,0.0533001760129613,0.121446241216822,-6.07194436036057,"TOP3B_HUMAN",26,-2.40672533733096,0.0423604598658353,0.101499139785043,0.156917095184301,"Non-significant",0.993537638422611,"TOP3B","DNA topoisomerase 3-beta-1","TOP3B_HUMAN"
0.0694673061371009,13.0937885046005,2.22663571254697,0.0589205629912306,0.130587666787994,-6.17243331406186,"KCC2D_HUMAN",24,2.40660515238637,0.0423684479235817,0.101499139785043,-0.115469932556151,"Non-significant",0.993537638422611,"CAMK2D","Calcium/calmodulin-dependent protein kinase type II subunit delta","KCC2D_HUMAN"
0.606192827224734,5.93033790588379,2.41938968829899,0.043994806423234,0.104930587689042,-5.87807018800032,"ASB3_HUMAN",2,2.40382274556741,0.0425538035121936,0.101913093771529,-0.0233254432678507,"Non-significant",0.991770014350757,"ASB3","Ankyrin repeat and SOCS box protein 3","ASB3_HUMAN"
-0.265842199325562,8.4014378786087,-2.37196350470498,0.0472695409777092,0.111043733495406,-5.9508432112983,"ANKR1_HUMAN",11,-2.40237585838633,0.0426505125463916,0.102100518620478,-0.138558864593575,"Non-significant",0.990972051904866,"ANKRD1","Ankyrin repeat domain-containing protein 1","ANKR1_HUMAN"
-0.617406249046325,6.24966734647751,-2.32522328803248,0.0507385948799799,0.117258034422147,-6.02236491406817,"ES8L3_HUMAN",9,-2.40227549061486,0.0426572292486344,0.102100518620478,0.167468547821048,"Non-significant",0.990972051904866,"EPS8L3","Epidermal growth factor receptor kinase substrate 8-like protein 3","ES8L3_HUMAN"
0.575987339019777,7.13512217998505,2.30021578385043,0.0526990773924819,0.120542310014285,-6.06053940466337,"HERC2_HUMAN",64,2.40187404476447,0.0426841049945818,0.10210174624845,-0.145672321319575,"Non-significant",0.99096683010133,"HERC2","E3 ubiquitin-protein ligase HERC2","HERC2_HUMAN"
-0.063133239746076,13.6779370307922,-2.4875508352375,0.0396877008473528,0.0974950059568333,-5.77318693651504,"CLIC4_HUMAN",18,-2.40169754988203,0.0426959262458138,0.10210174624845,-0.527712225913997,"Non-significant",0.99096683010133,"CLIC4","Chloride intracellular channel protein 4","CLIC4_HUMAN"
-0.325646638870221,9.84439694881438,-2.33172870069673,0.0502407638670812,0.116502509648884,-6.01242333394752,"ITPK1_HUMAN",13,-2.40139485559462,0.0427162077210422,0.10210174624845,-0.199099183082581,"Non-significant",0.99096683010133,"ITPK1","Inositol-tetrakisphosphate 1-kinase","ITPK1_HUMAN"
-0.329568147659304,8.91090929508209,-2.31436966920389,0.051580279124901,0.118737046240654,-6.03894152519568,"TCF25_HUMAN",17,-2.40134415628227,0.0427196056814577,0.10210174624845,0.300161361694338,"Non-significant",0.99096683010133,"TCF25","Ribosome quality control complex subunit TCF25","TCF25_HUMAN"
1.14751398563385,7.55416935682297,2.30546057452598,0.0522816780150531,0.119935972692717,-6.05253878844504,"MRC2_HUMAN",24,2.40132843850052,0.0427206591709994,0.10210174624845,0.0716910362243652,"Non-significant",0.99096683010133,"MRC2","C-type mannose receptor 2","MRC2_HUMAN"
0.0752930641174316,10.0336065292358,2.12060911752589,0.0691983161788908,0.147137090533417,-6.33232682731779,"CPSF2_HUMAN",33,2.40051226659483,0.0427753992368884,0.102202470379303,-0.221687555313075,"Non-significant",0.990538606558127,"CPSF2","Cleavage and polyadenylation specificity factor subunit 2","CPSF2_HUMAN"
-0.159030914306651,11.0622851848602,-2.75956822844673,0.0263799565842611,0.0717315575484902,-5.35274255237549,"NDUF3_HUMAN",8,-2.40013476945655,0.0428007415220182,0.10223291631135,0.0570712089538254,"Non-significant",0.990409250279879,"NDUFAF3","NADH dehydrogenase [ubiquinone] 1 alpha subcomplex assembly factor 3","NDUF3_HUMAN"
0.135806560516349,10.4720644950867,2.46334161101509,0.0411659639511482,0.100006177095694,-5.8104740442304,"NUP43_HUMAN",13,2.39762718865521,0.0429694645934081,0.102605719750122,0.125087022781372,"Non-significant",0.988828428827734,"NUP43","Nucleoporin Nup43","NUP43_HUMAN"
0.349665403366091,8.03398144245148,2.34855303520752,0.0489760211330237,0.114258607094121,-5.98669243090894,"TBE_HUMAN",10,2.39735230455947,0.0429880007991442,0.102607940607841,-0.0819644927978516,"Non-significant",0.988819028807767,"TUBE1","Tubulin epsilon chain","TBE_HUMAN"
-0.162279367446899,9.69355928897858,-2.28147383264524,0.0542182290657598,0.123056422556525,-6.08910349918852,"SCAF8_HUMAN",25,-2.39723836777708,0.042995686229561,0.102607940607841,-0.35593569278717,"Non-significant",0.988819028807767,"SCAF8","SR-related and CTD-associated factor 8","SCAF8_HUMAN"
0.49535655975342,6.63965034484863,2.40168794388525,0.0451892782725352,0.107149562800512,-5.90525435858736,"GA2L1_HUMAN",4,2.39703090938821,0.0430096835594095,0.102611165069406,-0.232010841369627,"Non-significant",0.988805381288348,"GAS2L1","GAS2-like protein 1","GA2L1_HUMAN"
0.0938069820403999,10.8817850351334,2.268822153884,0.0552685459635131,0.124777123524748,-6.10836213941377,"TFB2M_HUMAN",23,2.39674350562044,0.0430290824077163,0.102616538416227,-0.43644666671753,"Non-significant",0.988782639574293,"TFB2M","Dimethyladenosine transferase 2, mitochondrial","TFB2M_HUMAN"
-0.203042984008798,12.0812473297119,-3.76511455198332,0.0062400438340978,0.0250900474082604,-3.82574322295916,"CCL20_HUMAN",3,-2.39662284098803,0.0430372295083092,0.102616538416227,-0.236427068710325,"Non-significant",0.988782639574293,"CCL20","C-C motif chemokine 20","CCL20_HUMAN"
-0.144192934036216,10.1362186670303,-2.62308178334161,0.0323593098177902,0.0836722243025971,-5.5639235573476,"TPPP_HUMAN",10,-2.39599988806713,0.0430793150293735,0.102675022846132,0.120231628417951,"Non-significant",0.988535191839804,"TPPP","Tubulin polymerization-promoting protein","TPPP_HUMAN"
-0.25359439849854,8.77394151687622,-2.32640578772444,0.0506477345208867,0.117148152195688,-6.02055814338309,"SBP2L_HUMAN",15,-2.39588522561055,0.043087065909672,0.102675022846132,-0.160944461822515,"Non-significant",0.988535191839804,"SECISBP2L","Selenocysteine insertion sequence-binding protein 2-like","SBP2L_HUMAN"
-0.0990450382232524,11.5844444036484,-2.63204558071022,0.031926655098632,0.0828704029015674,-5.55006137171186,"TM1L1_HUMAN",13,-2.39407235281994,0.0432097975657252,0.102937257031208,-0.0282453298568717,"Non-significant",0.987427408575474,"TOM1L1","TOM1-like protein 1","TM1L1_HUMAN"
-0.612879872322081,7.11379545927048,-2.33609491383203,0.04990940457401,0.11600255190877,-6.00574844010942,"UBD_HUMAN",6,-2.3932651170498,0.043264560374407,0.10302885663807,-0.0921072959899902,"Non-significant",0.987041119727093,"UBD","Ubiquitin D","UBD_HUMAN"
-0.217768669128414,8.50238227844238,-2.33305480639168,0.0501398892670748,0.116371585100985,-6.01039624174061,"MET15_HUMAN",15,-2.39313132553768,0.0432736435078312,0.10302885663807,0.158331394195574,"Non-significant",0.987041119727093,"METTL15","12S rRNA N4-methylcytidine (m4C) methyltransferase","MET15_HUMAN"
0.187935352325439,7.80672872066498,2.69332406811584,0.0291244731883647,0.077374207552951,-5.45525882025037,"CDK4_HUMAN",7,2.39289714226596,0.0432895468664019,0.103036486733348,0.246156930923462,"Non-significant",0.987008958003796,"CDK4","Cyclin-dependent kinase 4","CDK4_HUMAN"
-0.140507936477647,15.5534349679947,-2.41007012172187,0.0446196162627846,0.106046738827251,-5.89238512241452,"RS18_HUMAN",14,-2.39164058614313,0.0433749796898648,0.103207019813574,0.385503053665159,"Non-significant",0.986290762373375,"RPS18","Small ribosomal subunit protein uS13","RS18_HUMAN"
0.173352003097497,11.6799794435501,2.656398779779,0.0307810745463889,0.0806189925336991,-5.51239181738431,"SMAP_HUMAN",8,2.3914135403223,0.0433904344998352,0.103207019813574,0.0694673061370992,"Non-significant",0.986290762373375,"SMAP","Small acidic protein","SMAP_HUMAN"
-0.456330180168154,7.14669460058212,-2.45252725561664,0.0418443448166461,0.101079194356138,-5.8271184399157,"TMM82_HUMAN",3,-2.39128255355965,0.0433993531678475,0.103207019813574,-0.0922012329101491,"Non-significant",0.986290762373375,"TMEM82","Transmembrane protein 82","TMM82_HUMAN"
0.0978915691375732,11.4635311365127,2.55019819430807,0.0361091139410777,0.0907368691600818,-5.67655008064301,"PSMG1_HUMAN",14,2.39099321133255,0.0434190605141029,0.103223632291659,0.083299160003663,"Non-significant",0.986220862796885,"PSMG1","Proteasome assembly chaperone 1","PSMG1_HUMAN"
-0.185959339141853,12.6361484527588,-2.84786164014172,0.0231335051925734,0.0654709665617513,-5.21615497719797,"LSM4_HUMAN",6,-2.39071995899013,0.0434376802107311,0.103237650038041,0.158789873123171,"Non-significant",0.986161889706693,"LSM4","U6 snRNA-associated Sm-like protein LSm4","LSM4_HUMAN"
-0.215775489807124,10.4832034111023,-2.32933658739715,0.0504232462471155,0.116695442113262,-6.01607947410734,"AIDA_HUMAN",15,-2.38877050474371,0.0435707507553108,0.103523593449075,-0.213549256324768,"Non-significant",0.984960661443357,"AIDA","Axin interactor, dorsalization-associated protein","AIDA_HUMAN"
-0.121239185333254,12.1149542331696,-3.29312168783328,0.0120817141768656,0.040226109491624,-4.53234435822401,"ARP5L_HUMAN",8,-2.38786480242433,0.043632713468692,0.103640467530728,0.0473349094391011,"Non-significant",0.984470636543436,"ARPC5L","Actin-related protein 2/3 complex subunit 5-like protein","ARP5L_HUMAN"
-0.103751659393312,9.39784812927246,-2.293955759335,0.0532016675550308,0.121326118758156,-6.07008464086699,"RXRA_HUMAN",21,-2.38761928605801,0.0436495254516026,0.103650058388734,-0.0174789428711009,"Non-significant",0.984430448920841,"RXRA","Retinoic acid receptor RXR-alpha","RXRA_HUMAN"
-0.121085405349735,9.00538289546966,-2.49781998952878,0.039077127094775,0.0964037121456384,-5.75735995959376,"THOC7_HUMAN",13,-2.38727820865664,0.0436728918607732,0.10367520320606,0.37118113040924,"Non-significant",0.984325104734775,"THOC7","THO complex subunit 7","THOC7_HUMAN"
-0.767595767974851,7.14971542358398,-2.29237700457371,0.0533291788828614,0.121446241216822,-6.07249120759934,"SMC5_HUMAN",19,-2.38666066315026,0.0437152303856012,0.103745358101424,-0.241988897323608,"Non-significant",0.984031325902969,"SMC5","Structural maintenance of chromosomes protein 5","SMC5_HUMAN"
-0.0654876232146755,15.888883471489,-2.64487047391592,0.0313179859853343,0.0818403021851861,-5.53022518788446,"PSA7_HUMAN",16,-2.38480361661003,0.0438427965746954,0.104017675850023,0.269073128700253,"Non-significant",0.982892854241119,"PSMA7","Proteasome subunit alpha type-7","PSA7_HUMAN"
0.173788785934448,8.75732219219207,2.26841440960455,0.0553027339495919,0.124797802803237,-6.1089824925275,"NFAC2_HUMAN",26,2.38420510624957,0.0438839895970843,0.104053641820337,-0.260488986968994,"Non-significant",0.982742715117918,"NFATC2","Nuclear factor of activated T-cells, cytoplasmic 2","NFAC2_HUMAN"
-0.0970637798309539,12.3132940530777,-3.2507230250416,0.0128395046663803,0.0421881636864082,-4.59689436511038,"SARNP_HUMAN",10,-2.38403539631363,0.0438956771020233,0.104053641820337,-0.0477950572967192,"Non-significant",0.982742715117918,"SARNP","SAP domain-containing ribonucleoprotein","SARNP_HUMAN"
0.195358753204321,12.2828619480133,2.64339725487975,0.031387291995077,0.0819422417143033,-5.53250397051673,"NDUB8_HUMAN",7,2.38402449585631,0.0438964278963536,0.104053641820337,-0.0216065645217878,"Non-significant",0.982742715117918,"NDUFB8","NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 8, mitochondrial","NDUB8_HUMAN"
-0.0887930393218959,13.4774142503738,-3.16655370863064,0.0144973878184296,0.0460674926402826,-4.72546286663769,"PP1B_HUMAN",11,-2.38278833116892,0.0439816552246652,0.10422521918602,-0.377410769462585,"Non-significant",0.982027182877808,"PPP1CB","Serine/threonine-protein phosphatase PP1-beta catalytic subunit","PP1B_HUMAN"
0.061888456344624,11.1538518667221,2.29129174148803,0.0534170106662749,0.121578015300464,-6.07414535647204,"SNTB2_HUMAN",21,2.3823480472414,0.0440120506514894,0.104266796784288,-0.12616205215454,"Non-significant",0.981853968362579,"SNTB2","Beta-2-syntrophin","SNTB2_HUMAN"
-0.0817575454712021,12.1698603630066,-2.34720533110191,0.0490761366024989,0.114426371377206,-5.988754626377,"NAGK_HUMAN",19,-2.38038488046196,0.0441478363685145,0.104557952216616,-0.377283215522765,"Non-significant",0.980642931067649,"NAGK","N-acetyl-D-glucosamine kinase","NAGK_HUMAN"
0.15851950645447,8.59959709644317,2.33542205357604,0.0499603248775518,0.116087650646179,-6.00677720872927,"TMOD2_HUMAN",16,2.37987579572112,0.044183116612316,0.104610974085886,0.19355607032775,"Non-significant",0.980422753949139,"TMOD2","Tropomodulin-2","TMOD2_HUMAN"
-0.159834146499623,10.4533890485764,-2.3942179158762,0.0457031695306209,0.108083799933389,-5.91671834073532,"RM04_HUMAN",13,-2.37869466780094,0.0442650792593504,0.104774461234063,-0.0181632041931135,"Non-significant",0.979744563695502,"MRPL4","Large ribosomal subunit protein uL4m","RM04_HUMAN"
0.215259313583367,8.8320552110672,2.49340945166893,0.0393381799899364,0.0967828964337004,-5.76415827185485,"PEX26_HUMAN",8,2.37713932920966,0.0443732423083461,0.104992412635439,-0.0757808685302752,"Non-significant",0.978842084450267,"PEX26","Peroxisome assembly protein 26","PEX26_HUMAN"
-0.219293355941772,9.13293945789337,-3.32313236532884,0.0115741560915885,0.0391139952216365,-4.48674733757822,"K2C75_HUMAN",3,-2.37699865022842,0.0443830386171501,0.104992412635439,0.103874683380128,"Non-significant",0.978842084450267,"KRT75","Keratin, type II cytoskeletal 75","K2C75_HUMAN"
-0.267775058746338,8.77405071258545,-2.31836012897299,0.0512691994925223,0.118185992543248,-6.03284839918783,"INT12_HUMAN",13,-2.37554287559821,0.0444845402020645,0.105194880980006,-0.195903420448305,"Non-significant",0.978005393416381,"INTS12","Integrator complex subunit 12","INT12_HUMAN"
0.263305425643917,7.47578239440918,2.33075882136814,0.050314670632307,0.116510627143419,-6.01390578240506,"AGAP1_HUMAN",12,2.37539939841944,0.0444945565101527,0.105194880980006,-0.47978949546814,"Non-significant",0.978005393416381,"AGAP1","Arf-GAP with GTPase, ANK repeat and PH domain-containing protein 1","AGAP1_HUMAN"
-0.0648212432861239,15.0963230133057,-1.99720428548944,0.0834105882853363,0.168440396552319,-6.51591311153697,"PABP1_HUMAN",40,-2.37439806479388,0.0445645237436798,0.10532960840554,-0.259746789932249,"Non-significant",0.977449530432183,"PABPC1","Polyadenylate-binding protein 1","PABP1_HUMAN"
0.169303894042967,9.57794404029846,3.33156758322243,0.011435616158384,0.0387846310182893,-4.47394551706677,"COX16_HUMAN",5,2.37410048999143,0.0445853377481504,0.105348116042077,-0.185849547386171,"Non-significant",0.977373226547063,"COX16","Cytochrome c oxidase assembly protein COX16 homolog, mitochondrial","COX16_HUMAN"
-0.334438204765318,6.65128272771835,-2.3031257631916,0.0524670779721566,0.120157457145379,-6.0561007838343,"DEN2B_HUMAN",13,-2.3739033624418,0.0445991312889824,0.105350029484368,-0.166914224624637,"Non-significant",0.97736533850964,"DENND2B","DENN domain-containing protein 2B","DEN2B_HUMAN"
