"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","CTRL_vs_HBVHDV","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.809676289558414,6.32466334104538,-2.05186094721809,0.0767293293810239,0.121083351432928,-6.68633082640426,"TRPV4_HUMAN",7,-2.12243262166464,0.0661512298716949,0.107115171382201,-0.921315312385557,"Non-significant",0.970149013006231,"TRPV4","Transient receptor potential cation channel subfamily V member 4","TRPV4_HUMAN"
-0.085993289947524,13.8242890834808,-2.23750296202758,0.057898298670795,0.0954634760189797,-6.40707758024299,"GRPE1_HUMAN",14,-2.12125631900038,0.0662730336066356,0.107291024725324,0.353032588958742,"Non-significant",0.96943660678799,"GRPEL1","GrpE protein homolog 1, mitochondrial","GRPE1_HUMAN"
0.331695079803502,11.6089932918548,2.0348843519916,0.0787273257481412,0.12377964332659,-6.71155659523792,"ASPP1_HUMAN",21,2.11844535316774,0.0665649938777705,0.107706001746055,0.208401799201962,"Non-significant",0.967760095656801,"PPP1R13B","Apoptosis-stimulating of p53 protein 1","ASPP1_HUMAN"
0.126606941223175,13.4810590744019,2.31186705723763,0.0517194257621368,0.086754132748996,-6.29378932942831,"COMD4_HUMAN",10,2.11844406665817,0.0665651277887617,0.107706001746055,-0.0895488262176505,"Non-significant",0.967760095656801,"COMMD4","COMM domain-containing protein 4","COMD4_HUMAN"
-0.139808416366551,10.3706289529801,-2.89636965479598,0.0214907281591603,0.0412506253541559,-5.39127302988199,"NUDT3_HUMAN",6,-2.11840570376995,0.0665691210496413,0.107706001746055,0.320213079452525,"Non-significant",0.967760095656801,"NUDT3","Diphosphoinositol polyphosphate phosphohydrolase 1","NUDT3_HUMAN"
0.113546848297123,9.21536087989807,1.94457950440847,0.0902415071358726,0.138952771597809,-6.84467929099411,"RICTR_HUMAN",50,2.11485083348052,0.0669401736087272,0.108284791185933,0.232113361358625,"Non-significant",0.965432536614329,"RICTOR","Rapamycin-insensitive companion of mTOR","RICTR_HUMAN"
-0.0867204666137731,13.6414661407471,-2.22526180551591,0.0589841497690599,0.0967825934127094,-6.42565862238379,"SDF2L_HUMAN",14,-2.11458438552382,0.0669680665234287,0.108308353559384,0.246421575546263,"Non-significant",0.965338046007778,"SDF2L1","Stromal cell-derived factor 2-like protein 1","SDF2L_HUMAN"
-0.116816997528076,10.7296440601349,-2.3631358127482,0.0478504187433044,0.0812409198075893,-6.21532349270956,"RM23_HUMAN",10,-2.11219783016963,0.0672184092481385,0.108685189442851,-0.376064062118525,"Non-significant",0.963829633296213,"MRPL23","Large ribosomal subunit protein uL23m","RM23_HUMAN"
-0.0354998111724782,15.463072180748,-1.42442076694017,0.194674552819396,0.263818591089416,-7.56151906836154,"UBA1_HUMAN",60,-2.11210833943303,0.0672278143631368,0.108685189442851,-0.19375228881835,"Non-significant",0.963829633296213,"UBA1","Ubiquitin-like modifier-activating enzyme 1","UBA1_HUMAN"
0.121968746185305,9.59031105041504,1.97475769995078,0.086221998857222,0.133649854036361,-6.80040081451714,"LAS1L_HUMAN",33,2.11164958667201,0.0672760476532604,0.108741535258164,-0.6557955741882,"Non-significant",0.963604539741132,"LAS1L","Ribosomal biogenesis protein LAS1L","LAS1L_HUMAN"
-0.108835458755502,15.3252023458481,-2.14459046056612,0.0666664026020904,0.106968974125802,-6.54756243398402,"SAR1A_HUMAN",14,-2.1110950369035,0.0673343982622939,0.108814208526081,0.0981884002685582,"Non-significant",0.963314392490929,"SAR1A","Small COPII coat GTPase SAR1A","SAR1A_HUMAN"
-0.0849616527557515,14.2267490625382,-2.30619279342115,0.0521665915654901,0.087413997866544,-6.30245672205716,"CBR4_HUMAN",13,-2.11054646164243,0.0673921689536244,0.108885915921691,0.22019052505493,"Non-significant",0.963028291346704,"CBR4","3-oxoacyl-[acyl-carrier-protein] reductase","CBR4_HUMAN"
0.11576461791995,13.9034955501557,1.96775689709107,0.0871386462043878,0.134813587988399,-6.81069205042369,"RETST_HUMAN",33,2.11021625045791,0.0674269670149762,0.108920485178038,0.304759263992308,"Non-significant",0.962890432795941,"RETSAT","All-trans-retinol 13,14-reductase","RETST_HUMAN"
0.464615345001226,6.62371695041656,2.02569678508302,0.079829819780438,0.125319093172807,-6.72518349756001,"RFC1_HUMAN",24,2.10967795866086,0.067483730563495,0.108990516353244,0.31318283081055,"Non-significant",0.962611289900113,"RFC1","Replication factor C subunit 1","RFC1_HUMAN"
-0.0509581565856969,14.0076386928558,-1.74849433984951,0.121111667310141,0.176709967725228,-7.12635555537728,"SC23A_HUMAN",35,-2.10922423873936,0.0675316122153257,0.109024311403511,0.0857906341552752,"Non-significant",0.962476647645591,"SEC23A","Protein transport protein Sec23A","SC23A_HUMAN"
0.225294589996317,9.84781074523925,2.10210871914687,0.0711034366532157,0.113305417584448,-6.61133218214089,"SPRY7_HUMAN",10,2.1091031859378,0.0675443926910066,0.109024311403511,0.31664252281189,"Non-significant",0.962476647645591,"SPRYD7","SPRY domain-containing protein 7","SPRY7_HUMAN"
-0.283942699432372,8.01841568946838,-2.13041868224577,0.0681152199815922,0.108949496711356,-6.56887074988408,"AP3S2_HUMAN",7,-2.10909837477749,0.0675449006911134,0.109024311403511,0.727720856666567,"Non-significant",0.962476647645591,"AP3S2","AP-3 complex subunit sigma-2","AP3S2_HUMAN"
0.247679591178891,7.89567118883133,2.01443091924065,0.0812023691492291,0.127154461286278,-6.74186833181379,"UBP32_HUMAN",29,2.10760630657049,0.0677026254495951,0.10925719559747,0.753973841667179,"Non-significant",0.961549951104748,"USP32","Ubiquitin carboxyl-terminal hydrolase 32","UBP32_HUMAN"
-0.127703905105587,9.04338252544403,-2.77376387126042,0.0257846731266534,0.0480073398626145,-5.58108404598409,"TXD15_HUMAN",7,-2.10618642264124,0.0678530542454448,0.109478215575289,-0.279500603675842,"Non-significant",0.96067228992579,"TXNDC15","Thioredoxin domain-containing protein 15","TXD15_HUMAN"
-0.140984535217303,9.94168806076051,-2.18135773481908,0.0630487190257995,0.102193246813457,-6.49212623477794,"SIA4A_HUMAN",11,-2.10547275842446,0.0679287864058027,0.10957865167129,0.0102585554122925,"Non-significant",0.96027404771698,"ST3GAL1","CMP-N-acetylneuraminate-beta-galactosamide-alpha-2,3-sialyltransferase 1","SIA4A_HUMAN"
0.109779119491572,10.8560577630997,2.03437706756284,0.0787878077560494,0.123850776331415,-6.71230945792611,"NOC2L_HUMAN",19,2.10523636188272,0.0679538904052043,0.109597393793033,-0.33974826335907,"Non-significant",0.960199773176119,"NOC2L","Nucleolar complex protein 2 homolog","NOC2L_HUMAN"
0.271251916885376,8.59982717037201,2.22311606161747,0.0591765755644536,0.0970004093610961,-6.42891356245095,"ASHWN_HUMAN",5,2.10453190015606,0.0680287541472869,0.1096963660625,0.00808382034297495,"Non-significant",0.959807759163157,"C2orf49","Ashwin","ASHWN_HUMAN"
0.134756326675424,12.2603234052658,2.97047245293382,0.0192641598596583,0.0376913549396428,-5.27675541939272,"MIC26_HUMAN",6,2.10341493591613,0.0681476202394616,0.109866238779231,0.262569427490233,"Non-significant",0.959135743103995,"APOO","MICOS complex subunit MIC26","MIC26_HUMAN"
-0.480366468429551,11.8393286466598,-2.16876509498991,0.0642652292059945,0.103771809608011,-6.51113720788062,"MT1G_HUMAN",1,-2.10272850170254,0.0682207705386756,0.109962356637806,0.467286348342896,"Non-significant",0.958755961227372,"MT1G","Metallothionein-1G","MT1G_HUMAN"
-0.96552932262421,6.35164445638657,-2.03761883696521,0.0784020849135491,0.123339865290827,-6.70749740948073,"JOS2_HUMAN",4,-2.10132702000429,0.0683703587957035,0.110181619260893,-0.47980344295502,"Non-significant",0.957890849398684,"JOSD2","Josephin-2","JOS2_HUMAN"
-0.227883815765379,15.2555220127106,-2.32132506091469,0.0509826467141777,0.0857128609528594,-6.27933447984923,"ATPD_HUMAN",5,-2.10108573534146,0.068396144842087,0.110201322191047,0.82713198661804,"Non-significant",0.957813194805187,"ATP5F1D","ATP synthase subunit delta, mitochondrial","ATPD_HUMAN"
0.462295770645146,7.36127090454101,2.16365509036111,0.0647655161204131,0.104434394744166,-6.51884460915716,"IFRD2_HUMAN",2,2.10038395493331,0.0684711980336597,0.110300381847285,0.289599299430847,"Non-significant",0.957422984079467,"IFRD2","Interferon-related developmental regulator 2","IFRD2_HUMAN"
-0.0627467632293754,12.1244860887528,-1.78414024311138,0.11483713547912,0.169564207855889,-7.07600998058597,"KLC4_HUMAN",45,-2.10001454376752,0.0685107377252422,0.110342204814317,-0.0514692068099993,"Non-significant",0.957258342390923,"KLC4","Kinesin light chain 4","KLC4_HUMAN"
0.112009525299062,9.87112402915954,1.95196953483229,0.0892406923446978,0.137568115835614,-6.83385673034005,"AAK1_HUMAN",34,2.09924902935229,0.0685927451379885,0.110452395430242,0.633711457252502,"Non-significant",0.956824860952755,"AAK1","AP2-associated protein kinase 1","AAK1_HUMAN"
-0.299597263336159,10.1507637500763,-2.47746627621212,0.0402447971568584,0.0702921698890583,-6.03951279366659,"KTAP2_HUMAN",1,-2.09834142733906,0.0686900983139175,0.110587248216563,-0.00753259658813477,"Non-significant",0.956294948514714,"KRTCAP2","Keratinocyte-associated protein 2","KTAP2_HUMAN"
-0.49679517745972,8.73051524162293,-2.15158020382865,0.0659631236430698,0.106070895498066,-6.53704041660344,"NDK8_HUMAN",1,-2.09712653592782,0.0688206240163766,0.110775442935451,-0.194647431373597,"Non-significant",0.95555650476701,"NME2P1","Putative nucleoside diphosphate kinase","NDK8_HUMAN"
-0.151601076126124,14.0569034814835,-2.14545337449882,0.0665791786841419,0.106850115554112,-6.54626388470246,"PA1B2_HUMAN",11,-2.09484150759666,0.0690667802011602,0.111149648058382,-0.0911186933517429,"Non-significant",0.954091908102594,"PAFAH1B2","Platelet-activating factor acetylhydrolase IB subunit alpha2","PA1B2_HUMAN"
0.165164709091187,8.60502517223358,2.02326861402868,0.0801237158160589,0.125731886162794,-6.72878194352705,"AATF_HUMAN",18,2.09453380383352,0.0690999934410298,0.111181082299594,-0.136257648468019,"Non-significant",0.953969102608544,"AATF","Protein AATF","AATF_HUMAN"
-0.451242685317993,10.2193685770035,-2.04217540851205,0.0778630509703816,0.122634305278351,-6.70072998584108,"MLXIP_HUMAN",8,-2.09427643089765,0.069127786004547,0.111203784018003,0.324078559875451,"Non-significant",0.953880434425025,"MLXIP","MLX-interacting protein","MLXIP_HUMAN"
0.121146202087406,9.49466800689697,1.95686030801289,0.0885842833635152,0.136763767267342,-6.82668695275421,"TBL3_HUMAN",33,2.09223804926107,0.0693482878580336,0.111536421021619,0.306340932846069,"Non-significant",0.952583295253273,"TBL3","Transducin beta-like protein 3","TBL3_HUMAN"
-0.0691566467285227,12.2642040252686,-2.23540833347502,0.0580826736676511,0.0956510413165148,-6.41025849283136,"TACO1_HUMAN",15,-2.09117859985229,0.0694631649254361,0.111699078224974,0.144924163818361,"Non-significant",0.951950410800766,"TACO1","Translational activator of cytochrome c oxidase 1","TACO1_HUMAN"
0.159004688262939,8.31561326980591,2.01338341684331,0.0813311567939769,0.127307070736643,-6.74341829632218,"NOL10_HUMAN",19,2.08963337271441,0.0696310485719931,0.111946890552836,-0.128674983978271,"Non-significant",0.950987964921033,"NOL10","Nucleolar protein 10","NOL10_HUMAN"
-0.981331348419186,6.47617995738983,-2.00936668356922,0.0818268585403428,0.127861349616875,-6.74935953943485,"RBL2_HUMAN",12,-2.08857974126828,0.0697457491366517,0.112109118519298,0.198084354400631,"Non-significant",0.950359062145801,"RBL2","Retinoblastoma-like protein 2","RBL2_HUMAN"
-0.175801157951357,7.04917579889297,-2.05853169753297,0.0759579474007648,0.120029212235274,-6.67640257768996,"NSUN3_HUMAN",13,-2.08594257938272,0.0700336454223535,0.112549621583442,-0.1677958965301,"Non-significant",0.94865596085448,"NSUN3","tRNA (cytosine(34)-C(5))-methyltransferase, mitochondrial","NSUN3_HUMAN"
0.201332569122309,8.51707482337952,1.98595651640587,0.0847751855315463,0.131683473397339,-6.78391466768243,"BRAT1_HUMAN",31,2.08535055187095,0.0700984357234237,0.112631472345643,0.140291213989249,"Non-significant",0.948340238647888,"BRAT1","BRCA1-associated ATM activator 1","BRAT1_HUMAN"
-0.334818840026845,11.2102088928223,-2.33941350474394,0.0496029077642594,0.0837396824678305,-6.25166319144321,"H2A2B_HUMAN",1,-2.08459224800897,0.0701815084311317,0.11274266041111,-1.08559942245487,"Non-significant",0.947911721261151,"H2AC21","Histone H2A type 2-B","H2A2B_HUMAN"
-0.137469053268426,10.9235099554062,-2.09254933829466,0.0721414491385614,0.114757008641434,-6.62563737273415,"CENPV_HUMAN",13,-2.08359744941054,0.0702906350044916,0.112895650332313,0.748267173767101,"Non-significant",0.947322790343099,"CENPV","Centromere protein V","CENPV_HUMAN"
0.187692403793335,7.04390788078308,2.08404689498944,0.0730772533278069,0.116041195348786,-6.63834658082503,"M3K11_HUMAN",11,2.08329405230163,0.0703239497411757,0.112926840455747,-0.175250887870785,"Non-significant",0.947202822677025,"MAP3K11","Mitogen-activated protein kinase kinase kinase 11","M3K11_HUMAN"
0.341315150260926,7.67322283983231,2.15816503353942,0.0653073268253131,0.105245418423423,-6.52712058153321,"SMAD1_HUMAN",4,2.08284954530999,0.0703727869732729,0.1129829394966,-0.43232822418214,"Non-significant",0.946987130338354,"SMAD1","Mothers against decapentaplegic homolog 1","SMAD1_HUMAN"
0.302420139312748,9.61847496032715,2.03190555832925,0.0790831309156028,0.124218903160244,-6.71597666155435,"SLU7_HUMAN",11,2.08269897590198,0.0703893372817663,0.112987190220998,-0.944438695907582,"Non-significant",0.946970791310246,"SLU7","Pre-mRNA-splicing factor SLU7","SLU7_HUMAN"
0.162221193313593,8.18407905101776,1.99746646709884,0.0833128584971412,0.129858765056821,-6.76694051389701,"WWP2_HUMAN",21,2.08257131224834,0.0704033728074877,0.112987403397799,0.255572080612184,"Non-significant",0.94696997191275,"WWP2","NEDD4-like E3 ubiquitin-protein ligase WWP2","WWP2_HUMAN"
0.181356191635128,9.40524685382843,2.1161648469005,0.069603894026235,0.111068298989046,-6.59026753062994,"RBM42_HUMAN",10,2.08234239060804,0.070428547620503,0.113005489933234,-0.158617973327626,"Non-significant",0.946900457491857,"RBM42","RNA-binding protein 42","RBM42_HUMAN"
0.0709736347198238,10.4064911603928,2.4180020743238,0.0440334782955865,0.0759143144056494,-6.13107941009873,"NSUN4_HUMAN",13,2.08141052926449,0.0705311163070422,0.113147726456244,0.182517290115374,"Non-significant",0.946354168155807,"NSUN4","5-methylcytosine rRNA methyltransferase NSUN4","NSUN4_HUMAN"
-0.264800310134927,11.79876101017,-2.39332403451013,0.045710528562033,0.0782083085523457,-6.16900296318937,"TRIQK_HUMAN",3,-2.07925633314349,0.0707687838033517,0.113506592849781,0.0176510810852015,"Non-significant",0.944978912434516,"TRIQK","Triple QxxK/R motif-containing protein","TRIQK_HUMAN"
0.366990208625795,6.5621069073677,2.05487505335581,0.0763798397269251,0.120602090044826,-6.6818459641458,"NFAT5_HUMAN",7,2.07844230518874,0.0708587968440657,0.113628540243039,-0.175201177597,"Non-significant",0.944512572557086,"NFAT5","Nuclear factor of activated T-cells 5","NFAT5_HUMAN"
0.34653997421265,7.0485645532608,2.01976899081461,0.0805491615400982,0.126277591789425,-6.73396601428524,"MON1A_HUMAN",11,2.07790499569997,0.07091827225909,0.113701479315373,0.189285039901726,"Non-significant",0.944233884878457,"MON1A","Vacuolar fusion protein MON1 homolog A","MON1A_HUMAN"
-0.102837324142454,11.5561612844467,-2.43159980340381,0.0431362612025485,0.0745097544724998,-6.11016285249029,"COMD3_HUMAN",10,-2.07601945512148,0.0711273703540918,0.114008325345809,-0.130293846130375,"Non-significant",0.943063433578203,"COMMD3","COMM domain-containing protein 3","COMD3_HUMAN"
-0.14370012283327,13.3120975494385,-2.49119284291108,0.0394184807447835,0.0690257999182392,-6.0183430235271,"NDUB5_HUMAN",7,-2.07592630382949,0.0711377159872769,0.114008325345809,-0.0607602596282746,"Non-significant",0.943063433578203,"NDUFB5","NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 5, mitochondrial","NDUB5_HUMAN"
0.160772800445551,9.21724104881287,2.01219229213124,0.0814778452829674,0.127438500503209,-6.74518048460732,"TTC4_HUMAN",17,2.07560636942993,0.0711732599368971,0.114042800376018,0.177105188369751,"Non-significant",0.942932126920981,"TTC4","Tetratricopeptide repeat protein 4","TTC4_HUMAN"
0.0860629081726074,9.70726656913757,1.84818037575122,0.104333190011905,0.156876195231592,-6.98455343381464,"SYMPK_HUMAN",56,2.0749427431782,0.0712470424470422,0.114120410824166,0.885884404182435,"Non-significant",0.942636673587453,"SYMPK","Symplekin","SYMPK_HUMAN"
-0.124771356582642,8.96913635730743,-1.91202264373908,0.0947816831559988,0.144900439994131,-6.89219523893181,"DMXL1_HUMAN",76,-2.07491813081859,0.0712497803029185,0.114120410824166,0.207149147987365,"Non-significant",0.942636673587453,"DMXL1","DmX-like protein 1","DMXL1_HUMAN"
-0.0702509880065953,12.8203065395355,-2.14079022094063,0.0670518845602231,0.107502597321155,-6.55327971127416,"SKI8_HUMAN",16,-2.07474091028154,0.071269497178161,0.114129498239786,0.132780313491825,"Non-significant",0.942602092066902,"SKIC8","Superkiller complex protein 8","SKI8_HUMAN"
0.157412052154552,12.3547413349152,2.37985200472416,0.0466532483667877,0.0795866812503954,-6.18968435801282,"NMES1_HUMAN",7,2.07421952133554,0.0713275357557196,0.114199937566338,0.0135519504547261,"Non-significant",0.942334133521013,"NMES1","Normal mucosa of esophagus-specific gene 1 protein","NMES1_HUMAN"
0.132186651229899,11.2321130037308,1.99252422631718,0.0839377236025144,0.130557297553614,-6.77423270327201,"NOLC1_HUMAN",20,2.07305934451432,0.0714568465789287,0.114384438082914,-0.00222444534301758,"Non-significant",0.941633056962915,"NOLC1","Nucleolar and coiled-body phosphoprotein 1","NOLC1_HUMAN"
0.224158525466951,11.736708521843,2.41737754415514,0.0440751392877143,0.0759700226916765,-6.13203974751211,"SGMR2_HUMAN",4,2.07283261271589,0.0714821442975962,0.114402399902829,0.0696713924407977,"Non-significant",0.941564864934399,"TMEM97","Sigma intracellular receptor 2","SGMR2_HUMAN"
0.128052473068221,10.6595896482468,2.32759655661507,0.0504999412845571,0.08497164033532,-6.2697443501033,"ARL2_HUMAN",9,2.07112475654263,0.0716729799457927,0.114668560939614,0.476207613945007,"Non-significant",0.940555637739761,"ARL2","ADP-ribosylation factor-like protein 2","ARL2_HUMAN"
-0.0476369857788264,16.1125869750977,-1.66887255143415,0.136312686318031,0.19524377894019,-7.23722976055251,"GDIB_HUMAN",39,-2.07109178489155,0.071676669075088,0.114668560939614,-0.246999025344847,"Non-significant",0.940555637739761,"GDI2","Rab GDP dissociation inhibitor beta","GDIB_HUMAN"
