"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BD_vs_BM2","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.2715609073639,9.87391936779023,-2.70045401140932,0.0288477941843933,0.0550958822269002,-5.72792496948181,"DHX8_HUMAN",24,-2.82384813363144,0.0220852511406236,0.0436540140694324,-0.218475937843325,"Non-significant",1.35997581592055,"DHX8","ATP-dependent RNA helicase DHX8","DHX8_HUMAN"
-0.135230779647825,10.6605805158615,-2.70286021314214,0.0287441939593887,0.0549682747552393,-5.72420121979249,"2A5A_HUMAN",21,-2.82250382095697,0.022131304855751,0.0437308181470986,0.149633765220645,"Non-significant",1.35921239749058,"PPP2R5A","Serine/threonine-protein phosphatase 2A 56 kDa regulatory subunit alpha isoform","2A5A_HUMAN"
-0.101279020309425,16.0307680368423,-2.5944682499755,0.0338160173375692,0.063004170993579,-5.89186571033183,"TPM4_HUMAN",28,-2.8222877091913,0.0221387176918525,0.0437308181470986,-0.0126299858093226,"Non-significant",1.35921239749058,"TPM4","Tropomyosin alpha-4 chain","TPM4_HUMAN"
0.173825263977053,8.26379013061523,2.664607739255,0.0304377691773712,0.0575826670797832,-5.78339349888595,"MIB1_HUMAN",29,2.82224228287249,0.0221402761829284,0.0437308181470986,0.026253700256353,"Non-significant",1.35921239749058,"MIB1","E3 ubiquitin-protein ligase MIB1","MIB1_HUMAN"
-0.0699956417083758,12.6930714845657,-2.48467661881556,0.0398975152586374,0.0722124556789168,-6.06132908027315,"HACL1_HUMAN",28,-2.82184271704171,0.0221539894078827,0.0437472548200439,-0.212534666061412,"Non-significant",1.35904919415966,"HACL1","2-hydroxyacyl-CoA lyase 1","HACL1_HUMAN"
-0.150230169296275,10.0249716043472,-2.94447719132244,0.0200815071711557,0.0408476683847474,-5.35059004433596,"CPSF4_HUMAN",12,-2.82128156356195,0.0221732631672222,0.0437746611530027,-0.45549178123475,"Non-significant",1.35877720697954,"CPSF4","Cleavage and polyadenylation specificity factor subunit 4","CPSF4_HUMAN"
-0.097759723663323,14.5844464302063,-3.05501675329148,0.0170763526595767,0.0355876654481456,-5.18028406492323,"PSDE_HUMAN",14,-2.81461912270011,0.0224034220653626,0.044218284271066,0.024562120437623,"Non-significant",1.35439811264071,"PSMD14","26S proteasome non-ATPase regulatory subunit 14","PSDE_HUMAN"
-0.623306274414064,8.99017333984375,-2.86016022181475,0.022744488697231,0.0453325426895927,-5.48083223862719,"EVPL_HUMAN",2,-2.81445371764342,0.0224091673470444,0.0442188676687544,0.106969118118275,"Non-significant",1.35439238277739,"EVPL","Envoplakin","EVPL_HUMAN"
-0.639690637588503,6.61266088485718,-2.71517937380379,0.0282197918758001,0.0541675776021302,-5.70513609405444,"UHRF2_HUMAN",11,-2.81396315080811,0.0224262159363016,0.0442417496005717,0.21764183044435,"Non-significant",1.35416770659375,"UHRF2","E3 ubiquitin-protein ligase UHRF2","UHRF2_HUMAN"
-0.388668537139887,8.53805041313171,-3.21121594470525,0.0136132648439598,0.0295975431253724,-4.94084935852179,"S39A3_HUMAN",1,-2.81204863849212,0.0224928787231736,0.0443624739814853,-0.300430536270141,"Non-significant",1.35298424235724,"SLC39A3","Zinc transporter ZIP3","S39A3_HUMAN"
-0.545072078704833,8.26708817481995,-2.76885238658716,0.0260482619887625,0.0507700210849913,-5.62207157534479,"LYSC_HUMAN",6,-2.81177147915797,0.0225025462512198,0.0443707558401939,0.0623741149902237,"Non-significant",1.35290317316694,"LYZ","Lysozyme C","LYSC_HUMAN"
-0.199542284011837,9.70468366146088,-3.40720096451959,0.0102883744619161,0.0233837171943942,-4.64311702535596,"MPH6_HUMAN",6,-2.80788482151158,0.0226385679797461,0.0446281196763023,0.250178575515749,"Non-significant",1.35039141097281,"MPHOSPH6","M-phase phosphoprotein 6","MPH6_HUMAN"
-0.163724899291996,13.2714464664459,-2.94908444094507,0.0199457538231379,0.0406734974920686,-5.34348057945857,"VPS29_HUMAN",11,-2.80755421129335,0.0226501774258592,0.0446401602218658,0.152219057083098,"Non-significant",1.35027425530374,"VPS29","Vacuolar protein sorting-associated protein 29","VPS29_HUMAN"
-0.135100603103638,9.45628607273102,-2.64133544074379,0.0315182784591918,0.0593362671503207,-5.81939608447857,"IL6RB_HUMAN",26,-2.80691798906071,0.0226725357728564,0.0446733742741518,-0.69912552833557,"Up in BD",1.34995124311133,"IL6ST","Interleukin-6 receptor subunit beta","IL6RB_HUMAN"
-0.15483021736145,9.37041056156159,-2.59428339043579,0.0338254142452855,0.0630072110161264,-5.89215143893245,"TUT7_HUMAN",54,-2.8058849493974,0.0227088876895289,0.0447341380706089,-0.344022750854474,"Non-significant",1.34936092614866,"TUT7","Terminal uridylyltransferase 7","TUT7_HUMAN"
-0.289845466613768,7.43887996673584,-2.74456260962208,0.0270086638136738,0.0522652750260313,-5.65966151991452,"TPC14_HUMAN",12,-2.80088900668247,0.0228855409415904,0.0450711842718603,-0.81859827041626,"Up in BD",1.3461010304363,"TRAPPC14","Trafficking protein particle complex subunit 14","TPC14_HUMAN"
0.169179201126099,12.1333676576614,2.69129112791696,0.0292458595965966,0.0556815953573648,-5.74210476267506,"UEVLD_HUMAN",20,2.7994324397038,0.0229373103662961,0.0451621781878492,0.0119936466217236,"Non-significant",1.34522512006526,"UEVLD","Ubiquitin-conjugating enzyme E2 variant 3","UEVLD_HUMAN"
0.12771916389465,12.3297151327133,2.87332919131681,0.0223053605761676,0.0446437335261528,-5.46047595369798,"PPCT_HUMAN",14,2.79848937022151,0.0229708933629211,0.0452173286624797,-0.110318899154663,"Non-significant",1.34469509836866,"PCTP","Phosphatidylcholine transfer protein","PPCT_HUMAN"
0.115873336791976,10.5861132144928,2.74062221894736,0.0271678982185985,0.0525483494983811,-5.66575977101995,"RUSF1_HUMAN",18,2.79719747668649,0.023016980346363,0.0452970600364756,0.11316764354706,"Non-significant",1.34392998455162,"RUSF1","RUS family member 1","RUSF1_HUMAN"
-0.124419689178465,9.04964780807495,-2.58685970842314,0.0342050088027199,0.0635683558005656,-5.90362500033859,"PKHG3_HUMAN",32,-2.7961531866339,0.0230543039499938,0.0453595107299345,-0.204382658004779,"Non-significant",1.34333163860447,"PLEKHG3","Pleckstrin homology domain-containing family G member 3","PKHG3_HUMAN"
-0.181034088134769,9.15954113006592,-2.88036306054138,0.0220744504564559,0.0442252076552304,-5.44960510272419,"RRS1_HUMAN",11,-2.79336060948414,0.0231544190744031,0.0455454439684138,0.171902656555178,"Non-significant",1.34155506014739,"RRS1","Ribosome biogenesis regulatory protein homolog","RRS1_HUMAN"
0.118360042572021,9.71699833869934,2.51197240988822,0.0382879481362068,0.0698916560578586,-6.01925005694057,"WDR81_HUMAN",61,2.79242658230911,0.0231880042165798,0.0456004523057026,0.0707466602325262,"Non-significant",1.34103084959661,"WDR81","WD repeat-containing protein 81","WDR81_HUMAN"
-0.0684323310852228,10.1014273166656,-2.30786590256728,0.0521323269737659,0.0902885167695061,-6.33259725650491,"PP12C_HUMAN",44,-2.7916990205102,0.0232142001740063,0.045638030077768,0.221697092056274,"Non-significant",1.34067310975818,"PPP1R12C","Protein phosphatase 1 regulatory subunit 12C","PP12C_HUMAN"
0.983869552612306,6.55557596683502,2.73807593739623,0.0272713135706603,0.0527106808747826,-5.6697004825577,"TEN1L_HUMAN",2,2.7915835123422,0.0232183618635724,0.045638030077768,-0.0491812229156494,"Non-significant",1.34067310975818,"TEN1","CST complex subunit TEN1","TEN1L_HUMAN"
-0.541230201721223,12.1455099582672,-2.90386182102168,0.0213209850923517,0.043034446029687,-5.41329845835173,"SUMO2_HUMAN",1,-2.79105364998625,0.0232374623340946,0.0456645118379375,0.0172350406646498,"Non-significant",1.34042118067945,"SUMO2","Small ubiquitin-related modifier 2","SUMO2_HUMAN"
-0.110318899154663,9.30858933925629,-2.53518915808045,0.0369712702711225,0.067823849645012,-5.98342919375403,"MSH2_HUMAN",37,-2.78997188622251,0.0232765080011708,0.0457301660826877,-0.408078908920285,"Non-significant",1.33979722134698,"MSH2","DNA mismatch repair protein Msh2","MSH2_HUMAN"
-0.225905179977419,9.57505738735199,-2.77051544048395,0.0259838178707085,0.0506809370680118,-5.61949803647953,"TPST1_HUMAN",12,-2.78897755750316,0.0233124573456224,0.0457897068270105,0.00932288169862616,"Non-significant",1.33923213707547,"TPST1","Protein-tyrosine sulfotransferase 1","TPST1_HUMAN"
0.16710042953493,16.4863770008087,3.24684100792492,0.0129328640993775,0.0284151798814918,-4.88648579844733,"AK1C2_HUMAN",8,2.78804688277514,0.0233461571239772,0.0458448012836279,-0.275218486785899,"Non-significant",1.33870990539946,"AKR1C2","Aldo-keto reductase family 1 member C2","AK1C2_HUMAN"
-0.651735544204712,8.50593674182892,-2.67835160284053,0.0298177016408965,0.0565546589794844,-5.76212780750785,"KRT86_HUMAN",15,-2.78587358900034,0.0234250476884838,0.0459885886630433,-0.14153528213502,"Non-significant",1.33734991822021,"KRT86","Keratin, type II cuticular Hb6","KRT86_HUMAN"
-1.16852521896364,9.87178492546082,-2.68372259357182,0.0295789474831068,0.0561937672390374,-5.75381675527847,"S10A7_HUMAN",7,-2.7848815107168,0.0234611513313466,0.0460483265366585,0.754935026168827,"Up in BM2",1.33678614807518,"S100A7","Protein S100-A7","S10A7_HUMAN"
-0.0980079174041517,11.3290482759476,-3.01102942736032,0.0182112457255427,0.0376665938865801,-5.24798274039002,"TRADD_HUMAN",14,-2.78429533727535,0.0234825102350706,0.0460791023089148,1.55205082893371,"Up in BM2",1.33649599022031,"TRADD","Tumor necrosis factor receptor type 1-associated DEATH domain protein","TRADD_HUMAN"
0.111796617507927,11.4487470388412,2.58892872809358,0.034098775374312,0.0633999686955012,-5.90042743102338,"EIF2A_HUMAN",27,2.78398379095722,0.0234938704619644,0.0460902478066681,1.2209062576294,"Up in BM2",1.33639095686183,"EIF2A","Eukaryotic translation initiation factor 2A","EIF2A_HUMAN"
0.0816078186035014,12.0891754627228,2.48340808584906,0.0399739778758341,0.0722541449063305,-6.06328363139648,"RO60_HUMAN",30,2.78290418552264,0.0235332809960598,0.0461564036746505,0.565359592437751,"Up in BM2",1.3357680370512,"RO60","RNA-binding protein RO60","RO60_HUMAN"
-0.111386537551882,9.71515643596649,-2.58431857150237,0.0343359489362013,0.0637532928302832,-5.90755201597007,"TXD11_HUMAN",27,-2.7793682401178,0.0236628363097291,0.0463992880176757,-0.31495690345764,"Non-significant",1.33348868350475,"TXNDC11","Thioredoxin domain-containing protein 11","TXD11_HUMAN"
-0.257142543792728,7.78514540195465,-2.64546708503959,0.0313235976168562,0.0590245404234026,-5.81300504829355,"PLXA2_HUMAN",30,-2.77831373559913,0.0237016147875763,0.0464640981846808,0.3591628074646,"Non-significant",1.33288248759434,"PLXNA2","Plexin-A2","PLXA2_HUMAN"
0.136223793029789,8.55065703392029,2.70504600413271,0.0286504176544739,0.0548277096340569,-5.72081854152242,"PUM2_HUMAN",18,2.77761780206447,0.0237272429545805,0.0465031037037359,0.191162347793576,"Non-significant",1.33251806052029,"PUM2","Pumilio homolog 2","PUM2_HUMAN"
0.362007379531848,9.95372903347015,3.21479602547199,0.0135432035098273,0.0294847204933563,-4.93538169332369,"COX3_HUMAN",2,2.77734559415657,0.0237372749308424,0.0465115307386756,0.559305071830748,"Up in BM2",1.33243936720918,"MT-CO3","Cytochrome c oxidase subunit 3","COX3_HUMAN"
-0.283542633056639,6.81056261062622,-2.94573546624084,0.020044335980276,0.0408027451439939,-5.3486483110029,"RING2_HUMAN",6,-2.77718228028964,0.0237432958107723,0.0465120961392096,0.39922845363617,"Non-significant",1.3324340878981,"RNF2","E3 ubiquitin-protein ligase RING2","RING2_HUMAN"
0.234594583511354,9.28317511081696,2.84891013213286,0.023126781699816,0.0459365255109687,-5.49822585649464,"WIPI1_HUMAN",9,2.77505178277044,0.0238219848440601,0.0466494250821516,0.759110808372498,"Up in BM2",1.3311537042259,"WIPI1","WD repeat domain phosphoinositide-interacting protein 1","WIPI1_HUMAN"
-0.118206024169927,15.4378836154938,-3.41798830049876,0.0101325107104084,0.0230688345307111,-4.62683082744539,"RL12_HUMAN",10,-2.77497306454688,0.0238248974045399,0.0466494250821516,-0.35464537143707,"Non-significant",1.3311537042259,"RPL12","Large ribosomal subunit protein uL11","RL12_HUMAN"
0.160721540451052,12.305510878563,2.85535490633085,0.0229069659733273,0.0456115636583014,-5.48826129758902,"FHR3_HUMAN",12,2.77440076876399,0.0238460832674723,0.0466796428545887,-0.437022209167493,"Non-significant",1.33087247539605,"CFHR3","Complement factor H-related protein 3","FHR3_HUMAN"
-0.0953702926635724,8.37851977348327,-2.56370283507439,0.0354174726964433,0.0654171121008288,-5.93940296164366,"RHG18_HUMAN",26,-2.77423636689395,0.0238521728569643,0.0466803016308268,-0.473890542984009,"Non-significant",1.33086634636745,"ARHGAP18","Rho GTPase-activating protein 18","RHG18_HUMAN"
0.243627548217736,10.3262913227081,2.67972992729771,0.0297562421053633,0.0564776955422031,-5.75999502175362,"HDAC7_HUMAN",17,2.77320254999475,0.023890503029101,0.0467440418563119,-0.138257980346681,"Non-significant",1.33027373781457,"HDAC7","Histone deacetylase 7","HDAC7_HUMAN"
0.119954109191927,13.6219441890717,4.2885443521638,0.00312321623324827,0.00871750138169125,-3.35721767107189,"NP1L1_HUMAN",8,2.77135656170593,0.0239591032622742,0.046866963324516,0.11466026306155,"Non-significant",1.32913318503602,"NAP1L1","Nucleosome assembly protein 1-like 1","NP1L1_HUMAN"
0.759110808372496,5.90977054834366,2.76473407127633,0.0262085648169495,0.0510089457723023,-5.62844467026622,"MT3_HUMAN",1,2.77119130276167,0.0239652544564856,0.0468676969534644,-1.02814364433288,"Up in BD",1.32912638688892,"MT3","Metallothionein-3","MT3_HUMAN"
0.337073564529421,9.18204963207245,2.84594350774344,0.0232287051791544,0.0460938405046855,-5.50281301750428,"HGNAT_HUMAN",6,2.76979175877118,0.0240174128422487,0.046958382602893,0.234821081161476,"Non-significant",1.32828686999586,"HGSNAT","Heparan-alpha-glucosaminide N-acetyltransferase","HGNAT_HUMAN"
-0.189028501510625,10.5653070211411,-2.73353873989735,0.0274566022773533,0.0529552818822069,-5.67672242973986,"PX11B_HUMAN",14,-2.76698425485774,0.0241223956500609,0.0471522809695482,0.23328256607055,"Non-significant",1.32649729362596,"PEX11B","Peroxisomal membrane protein 11B","PX11B_HUMAN"
-0.232014179229733,8.36467862129211,-2.62673710510405,0.0322162005366756,0.0604538046148441,-5.84197479056161,"HPS5_HUMAN",32,-2.7663344566021,0.0241467611744004,0.0471885405031514,0.0381150245666531,"Non-significant",1.32616345476618,"HPS5","BLOC-2 complex member HPS5","HPS5_HUMAN"
0.166377067565918,9.51030063629151,2.61684186359915,0.0326983211973486,0.0611675706642545,-5.85727670150906,"PLSL_HUMAN",27,2.76607607343021,0.0241564568166438,0.0471961210234162,0.108202815055845,"Non-significant",1.32609369389456,"LCP1","Plastin-2","PLSL_HUMAN"
-0.0880942344665225,14.3554124832153,-2.39391438717272,0.0457633266590504,0.0807927834011172,-6.20090479699413,"AP2B1_HUMAN",52,-2.7634581445805,0.0242549188095066,0.0473740803082564,0.428894996643065,"Non-significant",1.32445920807245,"AP2B1","AP-2 complex subunit beta","AP2B1_HUMAN"
-0.0844147205352765,12.3651777505875,-2.61022425792411,0.0330248909311932,0.0617001991746954,-5.86750876002712,"CTBP1_HUMAN",22,-2.76334405707211,0.0242592190880953,0.0473740803082564,-0.301337242126465,"Non-significant",1.32445920807245,"CTBP1","C-terminal-binding protein 1","CTBP1_HUMAN"
0.17711520195005,10.6635638475418,2.91682536519645,0.0209168878466519,0.042313544748874,-5.39327684618624,"TPD53_HUMAN",10,2.76318560655791,0.024265192833666,0.0473743442378165,0.384281039237978,"Non-significant",1.32445678854617,"TPD52L1","Tumor protein D53","TPD53_HUMAN"
0.178839445114132,9.72897565364838,2.8020790040247,0.0247916585473971,0.0487089484806589,-5.57065954105674,"LCLT1_HUMAN",12,2.76301881321876,0.0242714827465817,0.0473752251637632,0.0683963298797501,"Non-significant",1.32444871291522,"LCLAT1","Lysocardiolipin acyltransferase 1","LCLT1_HUMAN"
0.238614082336426,8.51906681060791,2.88318284427397,0.0219825847032156,0.0440738058517152,-5.44524752258592,"NEBL_HUMAN",8,2.76256846510854,0.0242884741179376,0.0473969886947921,-0.0782744884490967,"Non-significant",1.32424924977694,"NEBL","Nebulette","NEBL_HUMAN"
0.0935344696044993,11.0182852745056,2.61676469504834,0.0327021101234331,0.0611675706642545,-5.85739602496535,"SH24A_HUMAN",22,2.76223700262957,0.0243009878181376,0.0474100060486579,0.164690494537354,"Non-significant",1.32412998927293,"SH2D4A","SH2 domain-containing protein 4A","SH24A_HUMAN"
-0.717690229415895,6.59908878803253,-2.69942275924312,0.028892313576469,0.055134579576545,-5.72952088690832,"MMP8_HUMAN",5,-2.76131363345893,0.0243358827377324,0.0474666712822021,0.279606103897095,"Non-significant",1.32361122318916,"MMP8","Neutrophil collagenase","MMP8_HUMAN"
0.140058040618896,8.99402022361755,2.63147844785851,0.0319877936314688,0.0600946880124422,-5.83464202391142,"PDE3B_HUMAN",22,2.75806069229501,0.0244592252077658,0.0476957830655639,-0.22379505634308,"Non-significant",1.32152001660587,"PDE3B","cGMP-inhibited 3',5'-cyclic phosphodiesterase 3B","PDE3B_HUMAN"
0.339310407638527,10.403405547142,2.64634821425662,0.0312822401105782,0.058960301105048,-5.8116420321849,"PLIN5_HUMAN",20,2.75647252899036,0.0245196772549508,0.0478021771375952,0.176930427551252,"Non-significant",1.32055232310939,"PLIN5","Perilipin-5","PLIN5_HUMAN"
0.459546089172366,6.87616455554962,2.70160028343272,0.0287983927188639,0.0550330095433024,-5.72615104510519,"ATG4C_HUMAN",8,2.75624911671107,0.0245281935629487,0.0478072934349666,-0.38464832305905,"Non-significant",1.3205058427826,"ATG4C","Cysteine protease ATG4C","ATG4C_HUMAN"
-0.070947647094723,15.2237658500671,-2.39895664755933,0.045415534136822,0.0802522280951568,-6.19316682066254,"NAKD2_HUMAN",31,-2.75602450348076,0.0245367587156165,0.0478125024540135,0.127064108848572,"Non-significant",1.32045852521181,"NADK2","NAD kinase 2, mitochondrial","NAKD2_HUMAN"
0.558616161346425,11.2020962238312,2.70746330093711,0.028547078089354,0.0546687529983546,-5.71707756189488,"TOM5_HUMAN",6,2.75565619549869,0.0245508100199034,0.0478283967590627,-0.0289173126220827,"Non-significant",1.32031417673544,"TOMM5","Mitochondrial import receptor subunit TOM5 homolog","TOM5_HUMAN"
0.123231887817381,9.50290203094483,2.52305139711365,0.0376537437367444,0.0689044827875381,-6.00215963361036,"WDR7_HUMAN",40,2.75351789155042,0.0246325519472992,0.0479761225396989,0.00111842155457431,"Non-significant",1.31897485490216,"WDR7","WD repeat-containing protein 7","WDR7_HUMAN"
-0.0870754718780518,12.2490297555923,-3.07359210645836,0.0166197037099917,0.034854555674043,-5.1517278408875,"TIAR_HUMAN",14,-2.75013127968657,0.0247625863071835,0.0482178126461451,0.0601115226745588,"Non-significant",1.31679249485561,"TIAL1","Nucleolysin TIAR","TIAR_HUMAN"
0.257086873054501,8.16585844755173,2.61439004790529,0.0328189251905475,0.0613719195658221,-5.86106779881919,"DIP2C_HUMAN",33,2.74875778707096,0.0248155246230642,0.0483002055716883,0.0813643932342547,"Non-significant",1.31605102083317,"DIP2C","Disco-interacting protein 2 homolog C","DIP2C_HUMAN"
