"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BM_vs_CM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
0.392554498123566,16.9307510297298,0.972071743620641,0.361909249217835,0.636946103042058,-6.05281609182957,"FAH2B_HUMAN",2,1.04071455467224,0.324867722812335,0.607940616637824,-0.392554498123566,"Non-significant",0.216138840342463,"FAHD2B","Oxaloacetate tautomerase FAHD2B, mitochondrial","FAH2B_HUMAN"
-0.0666844660288888,18.2774638308435,-1.20468636191356,0.265674064037756,0.551244075813258,-5.81121920490382,"MMAA_HUMAN",6,-1.04078574619014,0.324836403465169,0.607940616637824,0.0666844660288781,"Non-significant",0.216138840342463,"MMAA","Methylmalonic aciduria type A protein, mitochondrial","MMAA_HUMAN"
0.0779294311515351,18.2660985117808,1.02377132420693,0.338449442902307,0.618047106124562,-6.00238063216617,"NOL3_HUMAN",8,1.04108425276314,0.324705106262532,0.607940616637824,-0.077929431151528,"Non-significant",0.216138840342463,"NOL3","Nucleolar protein 3","NOL3_HUMAN"
-0.0776938331206907,17.1159201036813,-1.02405921985834,0.338322186667581,0.618047106124562,-6.00209428483888,"SRGP2_HUMAN",8,-1.04080813873605,0.324826552768546,0.607940616637824,0.0776938331206907,"Non-significant",0.216138840342463,"SRGAP2","SLIT-ROBO Rho GTPase-activating protein 2","SRGP2_HUMAN"
-0.145232327562905,19.8299429462224,-1.38155588437358,0.207640999476302,0.494700771035749,-5.60489793782727,"YIPF5_HUMAN",2,-1.04077559513965,0.324840869085059,0.607940616637824,0.145232327562901,"Non-significant",0.216138840342463,"YIPF5","Protein YIPF5","YIPF5_HUMAN"
0.0340439266008943,17.962319967927,1.00895679684488,0.345048199736222,0.622941970333975,-6.01703423268978,"ZC3HD_HUMAN",18,1.04144799089603,0.324545171847453,0.607940616637824,-0.0340439266008907,"Non-significant",0.216138840342463,"ZC3H13","Zinc finger CCCH domain-containing protein 13","ZC3HD_HUMAN"
0.0624918834527506,17.9807929437474,1.14390527991891,0.288543387784474,0.574453930285485,-5.8778607827222,"NRBF2_HUMAN",7,1.03992168913348,0.325216684413052,0.608430570892799,-0.062491883452747,"Non-significant",0.215788972731309,"NRBF2","Nuclear receptor-binding factor 2","NRBF2_HUMAN"
0.0349719277440137,18.6181773275672,1.01709694588008,0.341410127339852,0.619310342708975,-6.0090022774106,"PK3C3_HUMAN",17,1.03958927283904,0.325363074778826,0.608541384437654,-0.0349719277440101,"Non-significant",0.215709881818864,"PIK3C3","Phosphatidylinositol 3-kinase catalytic subunit type 3","PK3C3_HUMAN"
-0.0500251035251011,20.50578706408,-1.20306543388632,0.266263795389392,0.551648017628706,-5.81302643199742,"RM18_HUMAN",8,-1.03873343382683,0.325740202417629,0.608920506902245,0.0500251035251082,"Non-significant",0.215439399759703,"MRPL18","Large ribosomal subunit protein uL18m","RM18_HUMAN"
-0.193454347218406,17.3716352025129,-1.11907656573433,0.298338803847964,0.583054895463725,-5.90440016048775,"WASH2_HUMAN",2,-1.03874198906403,0.325736430883913,0.608920506902245,0.193454347218413,"Non-significant",0.215439399759703,"WASH2P;WASH3P","Putative WAS protein family homolog 3","WASH2_HUMAN"
-0.358121828312093,15.6212348006654,-1.052313157948,0.326014249003892,0.606833240881144,-5.97370296565348,"RNF10_HUMAN",1,-1.03833907175814,0.325914091071576,0.609082490327018,0.35812182831209,"Non-significant",0.215323885252574,"RNF10","E3 ubiquitin-protein ligase RNF10","RNF10_HUMAN"
-0.0458978763554505,23.6485030663151,-0.958336765551485,0.368345936968123,0.639749087540157,-6.06587956756489,"SUCA_HUMAN",20,-1.03797496423272,0.326074702138267,0.609219579965047,0.0458978763554541,"Non-significant",0.215226147138152,"SUCLG1","Succinate--CoA ligase [ADP/GDP-forming] subunit alpha, mitochondrial","SUCA_HUMAN"
0.0603843028328868,19.4572136305736,0.956457283980199,0.369233422538407,0.640334763080765,-6.06765600302007,"DMD_HUMAN",17,1.03614873345747,0.326881177830857,0.609584504170685,-0.0603843028328903,"Non-significant",0.214966081430102,"DMD","Dystrophin","DMD_HUMAN"
-0.0461541829178032,18.2648812422571,-1.11129374202385,0.301464261296465,0.586395365986646,-5.91263520795156,"ESRP2_HUMAN",10,-1.0372851437194,0.326379153306927,0.609584504170685,0.0461541829178032,"Non-significant",0.214966081430102,"ESRP2","Epithelial splicing regulatory protein 2","ESRP2_HUMAN"
-0.0548356360775273,19.0808219994755,-1.44135621804243,0.190693299951254,0.475677249110273,-5.53138472769333,"ISCA1_HUMAN",6,-1.03644426531028,0.326750566169359,0.609584504170685,0.0548356360775273,"Non-significant",0.214966081430102,"ISCA1","Iron-sulfur cluster assembly 1 homolog, mitochondrial","ISCA1_HUMAN"
-0.0436939941724503,20.2010251054165,-1.03728201926734,0.332517559951222,0.613054556001963,-5.98887823005877,"MYCBP_HUMAN",13,-1.03637683421247,0.326780364156528,0.609584504170685,0.0436939941724575,"Non-significant",0.214966081430102,"MYCBP","c-Myc-binding protein","MYCBP_HUMAN"
0.150804953123583,19.4295952446258,1.31437180245775,0.228247729155784,0.515903413715017,-5.68531686771135,"RM52_HUMAN",2,1.03623835097847,0.326841566760158,0.609584504170685,-0.150804953123586,"Non-significant",0.214966081430102,"MRPL52","Large ribosomal subunit protein mL52","RM52_HUMAN"
0.0726399439185457,17.9126425340779,1.28972206708905,0.236240829444049,0.521312727932474,-5.71421264694964,"UB2J1_HUMAN",5,1.03676012654911,0.326611013742167,0.609584504170685,-0.0726399439185457,"Non-significant",0.214966081430102,"UBE2J1","Ubiquitin-conjugating enzyme E2 J1","UB2J1_HUMAN"
-0.0831277280945315,16.9177084497573,-1.07794252948732,0.315157657154311,0.599341599694654,-5.94746106453511,"ZKSC1_HUMAN",6,-1.03635649224008,0.326789353735839,0.609584504170685,0.0831277280945315,"Non-significant",0.214966081430102,"ZKSCAN1","Zinc finger protein with KRAB and SCAN domains 1","ZKSC1_HUMAN"
0.022268091533423,20.4980944075626,0.815372063359564,0.440475659543731,0.699684466864904,-6.19302505404444,"DIAP1_HUMAN",56,1.03574005762157,0.327061859424446,0.609758585447658,-0.022268091533423,"Non-significant",0.214842076071562,"DIAPH1","Protein diaphanous homolog 1","DIAP1_HUMAN"
0.130961345421866,18.6661736499033,1.00709458765649,0.345884681426977,0.623163812274861,-6.01886488164179,"EAPP_HUMAN",5,1.03514360953226,0.327325694201516,0.609924738968504,-0.130961345421873,"Non-significant",0.214723751001023,"EAPP","E2F-associated phosphoprotein","EAPP_HUMAN"
-0.0275241337934986,20.004999309171,-0.93596369832233,0.379015225088761,0.647540459637933,-6.08685000797948,"WDR33_HUMAN",26,-1.03522389671999,0.327290170283881,0.609924738968504,0.0275241337934986,"Non-significant",0.214723751001023,"WDR33","pre-mRNA 3' end processing protein WDR33","WDR33_HUMAN"
-0.141308261001935,17.6063829959613,-1.40989420935059,0.199450358180783,0.487100560415666,-5.57027993947764,"FLOWR_HUMAN",2,-1.034457082711,0.327629574994725,0.610328093013119,0.141308261001939,"Non-significant",0.214436639285125,"CACFD1","Calcium channel flower homolog","FLOWR_HUMAN"
-0.0457326838657153,18.6171987295553,-1.04378954933045,0.329689636709511,0.610257964874286,-5.98232801726833,"NAA30_HUMAN",12,-1.03369330001443,0.32796790388959,0.610795386758366,0.0457326838657117,"Non-significant",0.214104251761247,"NAA30","N-alpha-acetyltransferase 30","NAA30_HUMAN"
-0.029361835008249,23.5340038895204,-0.957856968270657,0.368572342479467,0.639920407425755,-6.06633331535093,"NIPS1_HUMAN",23,-1.03333577168451,0.32812636757414,0.610927546240705,0.0293618350082561,"Non-significant",0.214010292431215,"NIPSNAP1","Protein NipSnap homolog 1","NIPS1_HUMAN"
-0.209355300976632,16.3364148251591,-0.94079351000605,0.376692601147395,0.645041110632291,-6.08235564281797,"CACO1_HUMAN",7,-1.03140630519725,0.328982549670633,0.610938933627112,0.209355300976632,"Non-significant",0.21400219747295,"CALCOCO1","Calcium-binding and coiled-coil domain-containing protein 1","CACO1_HUMAN"
-0.0807955495350363,19.6543189245212,-1.1804395838729,0.274610131031648,0.559437615678187,-5.83808310231972,"COX1_HUMAN",5,-1.03187687321868,0.328773583425397,0.610938933627112,0.0807955495350363,"Non-significant",0.21400219747295,"MT-CO1","Cytochrome c oxidase subunit 1","COX1_HUMAN"
-0.0852718677231508,18.9896243271721,-2.29933270978453,0.0533123558205073,0.284909563125351,-4.34451958533215,"EMC5_HUMAN",3,-1.03166772441433,0.328866448180779,0.610938933627112,0.0852718677231472,"Non-significant",0.21400219747295,"MMGT1","ER membrane protein complex subunit 5","EMC5_HUMAN"
-0.0511769597791343,18.0337287562171,-0.999832297778055,0.349161797083123,0.625418624952399,-6.02597975378682,"EPS8_HUMAN",13,-1.0317185132354,0.328843895461289,0.610938933627112,0.0511769597791343,"Non-significant",0.21400219747295,"EPS8","Epidermal growth factor receptor kinase substrate 8","EPS8_HUMAN"
-0.427237526690906,15.6610519945124,-1.00550674364774,0.34659915972758,0.623860616967766,-6.02042380634853,"NEMP1_HUMAN",1,-1.03245954117567,0.328514976372053,0.610938933627112,0.427237526690908,"Non-significant",0.21400219747295,"NEMP1","Nuclear envelope integral membrane protein 1","NEMP1_HUMAN"
0.0446669900165624,18.3752591069388,0.949289722979224,0.372632734845714,0.642188297548964,-6.07440578627789,"PRAG1_HUMAN",21,1.03266116177383,0.328425526556874,0.610938933627112,-0.0446669900165624,"Non-significant",0.21400219747295,"PRAG1","Inactive tyrosine-protein kinase PRAG1","PRAG1_HUMAN"
-0.293817663631005,15.1830250004768,-1.12108629685145,0.297536006116332,0.582719886312547,-5.90226709405828,"RN138_HUMAN",1,-1.03310064603373,0.328230611653845,0.610938933627112,0.293817663631009,"Non-significant",0.21400219747295,"RNF138","E3 ubiquitin-protein ligase RNF138","RN138_HUMAN"
0.172580242409502,16.8958199474483,1.17401532998948,0.277019126793628,0.562742957018653,-5.84513925733501,"SEBP2_HUMAN",2,1.03135012688009,0.32900750364336,0.610938933627112,-0.172580242409495,"Non-significant",0.21400219747295,"SECISBP2","Selenocysteine insertion sequence-binding protein 2","SEBP2_HUMAN"
0.0281820517106972,19.6385837188508,0.999118468126176,0.349485201886206,0.625507736367467,-6.02667699652828,"WDFY1_HUMAN",20,1.03241194784506,0.328536094049801,0.610938933627112,-0.0281820517106972,"Non-significant",0.21400219747295,"WDFY1","WD repeat and FYVE domain-containing protein 1","WDFY1_HUMAN"
0.0823923569891321,18.5273421386744,1.39166286848685,0.204686358664731,0.491613400824614,-5.59259734900122,"WIPI2_HUMAN",4,1.03159774629723,0.328897523809383,0.610938933627112,-0.0823923569891249,"Non-significant",0.21400219747295,"WIPI2","WD repeat domain phosphoinositide-interacting protein 2","WIPI2_HUMAN"
-0.0567034215155573,18.7861061833911,-0.95926706432054,0.367907249430886,0.63930523034506,-6.06499927696801,"ANC2_HUMAN",16,-1.02994298509725,0.329633013876039,0.611937703505052,0.0567034215155537,"Non-significant",0.213292787660124,"ANAPC2","Anaphase-promoting complex subunit 2","ANC2_HUMAN"
-0.0889481067399736,16.9376371761791,-0.963247647592373,0.366034644551989,0.638785011163748,-6.06122522543854,"CPNE2_HUMAN",10,-1.02884344373746,0.330122415519425,0.612683334704047,0.0889481067399771,"Non-significant",0.212763932536505,"CPNE2","Copine-2","CPNE2_HUMAN"
-0.142905448688751,17.3054728808728,-1.02252534521804,0.339000623183706,0.618156231036315,-6.00361921872903,"AP4B1_HUMAN",4,-1.02798698528815,0.330504003461658,0.61279007544783,0.142905448688747,"Non-significant",0.212688277013093,"AP4B1","AP-4 complex subunit beta-1","AP4B1_HUMAN"
-0.198597480732921,16.7850890564164,-1.62665814851744,0.145789508630022,0.424100437822693,-5.29338597389672,"AP4S1_HUMAN",1,-1.02634433441538,0.331236808225123,0.61279007544783,0.198597480732921,"Non-significant",0.212688277013093,"AP4S1","AP-4 complex subunit sigma-1","AP4S1_HUMAN"
-0.0765458700619419,22.0863582320743,-0.965694372623831,0.364887207423114,0.638785011163748,-6.05889947103967,"ATOX1_HUMAN",11,-1.0266231739758,0.33111232814591,0.61279007544783,0.0765458700619384,"Non-significant",0.212688277013093,"ATOX1","Copper transport protein ATOX1","ATOX1_HUMAN"
-0.368781223727245,14.9791375471423,-1.03080282719208,0.335352024889454,0.615579197277149,-5.99536982915318,"BACD3_HUMAN",1,-1.02760561599053,0.330674026927027,0.61279007544783,0.368781223727241,"Non-significant",0.212688277013093,"KCTD10","BTB/POZ domain-containing adapter for CUL3-mediated RhoA degradation protein 3","BACD3_HUMAN"
-0.0734973103970447,19.8409332383367,-1.25457176199298,0.248053155675255,0.533364408590816,-5.75482500098705,"CP4F2_HUMAN",5,-1.02726502634806,0.330825925881892,0.61279007544783,0.0734973103970447,"Non-significant",0.212688277013093,"CYP4F2","Cytochrome P450 4F2","CP4F2_HUMAN"
-0.0786771432154154,17.8420331082133,-0.955928177558256,0.369483555999268,0.640450394237064,-6.06815561358216,"ENTP6_HUMAN",12,-1.026155677727,0.331321048799043,0.61279007544783,0.0786771432154154,"Non-significant",0.212688277013093,"ENTPD6","Ectonucleoside triphosphate diphosphohydrolase 6","ENTP6_HUMAN"
-0.12426953872319,17.1663807263252,-1.74547914505169,0.122367738393322,0.39238356977621,-5.13385425933694,"GFOD2_HUMAN",2,-1.02705485717118,0.330919685226511,0.61279007544783,0.124269538723187,"Non-significant",0.212688277013093,"GFOD2","Glucose-fructose oxidoreductase domain-containing protein 2","GFOD2_HUMAN"
0.0746169880355403,19.4756326862564,1.60498767622286,0.150487906926647,0.42808805621507,-5.32194246092589,"PP4P1_HUMAN",4,1.02556657811491,0.331584202956445,0.61279007544783,-0.0746169880355438,"Non-significant",0.212688277013093,"PIP4P1","Type 1 phosphatidylinositol 4,5-bisphosphate 4-phosphatase","PP4P1_HUMAN"
0.05512768445017,17.5168730568719,0.946998514365948,0.373724324244486,0.642883451085428,-6.07655513273923,"PTPRK_HUMAN",18,1.02612833694171,0.331333258582868,0.61279007544783,-0.0551276844501736,"Non-significant",0.212688277013093,"PTPRK","Receptor-type tyrosine-protein phosphatase kappa","PTPRK_HUMAN"
-0.0331926317025832,20.8944450263119,-0.981937696043395,0.357338764006452,0.632395022571797,-6.04334454509644,"RM13_HUMAN",19,-1.02560691204106,0.331566180516089,0.61279007544783,0.0331926317025868,"Non-significant",0.212688277013093,"MRPL13","Large ribosomal subunit protein uL13m","RM13_HUMAN"
-0.0893434102398274,19.4268089958512,-1.10963404579689,0.302134181265983,0.586787441891264,-5.91438610003582,"S35F6_HUMAN",5,-1.02596932601228,0.331404276065234,0.61279007544783,0.0893434102398238,"Non-significant",0.212688277013093,"SLC35F6","Solute carrier family 35 member F6","S35F6_HUMAN"
0.202528815534365,16.273614397208,1.08023857263816,0.314199262756292,0.598238201290254,-5.94508785917395,"S53A1_HUMAN",2,1.02634258506279,0.331237589286256,0.61279007544783,-0.202528815534365,"Non-significant",0.212688277013093,"XPR1","Solute carrier family 53 member 1","S53A1_HUMAN"
-0.102149263825428,17.3381849215322,-1.42141474129607,0.196203149021425,0.482695696429736,-5.55609301906699,"SC5A9_HUMAN",3,-1.02702622582655,0.330932459619013,0.61279007544783,0.102149263825432,"Non-significant",0.212688277013093,"SLC5A9","Sodium/glucose cotransporter 4","SC5A9_HUMAN"
0.0773895205800414,17.1733490280879,0.942374810215038,0.375934484759698,0.645041110632291,-6.08088024625214,"TSC1_HUMAN",15,1.02562035353997,0.3315601746052,0.61279007544783,-0.0773895205800343,"Non-significant",0.212688277013093,"TSC1","Hamartin","TSC1_HUMAN"
-0.251420866963347,18.5791808276948,-0.969159406839923,0.363266885717611,0.637909807867294,-6.05559798890782,"UB2E1_HUMAN",3,-1.02570886550869,0.331520627873867,0.61279007544783,0.25142086696334,"Non-significant",0.212688277013093,"UBE2E1;cRAP-UBE2E1","Ubiquitin-conjugating enzyme E2 E1","UB2E1_HUMAN"
0.03410260089899,18.4585130920435,1.00682916530907,0.346004033530793,0.623163812274861,-6.01912559866221,"ZHX2_HUMAN",17,1.02665265952498,0.331099167223724,0.61279007544783,-0.03410260089899,"Non-significant",0.212688277013093,"ZHX2","Zinc fingers and homeoboxes protein 2","ZHX2_HUMAN"
0.043485714928206,21.5875231526282,1.0061201990383,0.346322989572372,0.623524268487442,-6.01982174315625,"CDV3_HUMAN",14,1.02495993626983,0.331855358691139,0.612862687034665,-0.0434857149282095,"Non-significant",0.212636819026806,"CDV3","Protein CDV3 homolog","CDV3_HUMAN"
-0.28941548556282,16.2031344168499,-0.9888346835875,0.354169962759366,0.629285409289476,-6.03667996283205,"MA7D2_HUMAN",2,-1.02489125304629,0.331886069175811,0.612862687034665,0.28941548556282,"Non-significant",0.212636819026806,"MAP7D2","MAP7 domain-containing protein 2","MA7D2_HUMAN"
0.88406067742357,16.3265166528249,0.924691908604413,0.384477317866165,0.652667306915041,-6.09726838619783,"PLD1_HUMAN",3,1.02488956031393,0.331886826078211,0.612862687034665,-0.884060677423571,"Non-significant",0.212636819026806,"PLD1","Phospholipase D1","PLD1_HUMAN"
-0.0397671423168973,22.7203948058191,-1.17724448318491,0.275806067639544,0.560931536341187,-5.84159572850332,"PSB4_HUMAN",10,-1.02397960975923,0.332293898075763,0.613452140762819,0.0397671423168937,"Non-significant",0.212219313643381,"PSMB4","Proteasome subunit beta type-4","PSB4_HUMAN"
-0.14192821846385,16.6393078483341,-0.981762610382896,0.357419487952324,0.632395022571797,-6.04351326829433,"KCTD9_HUMAN",5,-1.02352801149907,0.332496063562946,0.613663102245966,0.141928218463853,"Non-significant",0.212069988778501,"KCTD9","BTB/POZ domain-containing protein KCTD9","KCTD9_HUMAN"
0.149941873612821,17.2900333452813,1.28709299160062,0.23710737831333,0.522399405296204,-5.7172746024118,"GPX8_HUMAN",2,1.02239857383743,0.333002082450315,0.614434603506369,-0.149941873612825,"Non-significant",0.211524333847819,"GPX8","Probable glutathione peroxidase 8","GPX8_HUMAN"
0.0467700472859391,18.4593529396669,1.40567564133943,0.200651274142608,0.488611975881642,-5.57545862759454,"CEP43_HUMAN",7,1.02191450994367,0.333219134458133,0.614510300260614,-0.0467700472859391,"Non-significant",0.211470833186224,"CEP43","Centrosomal protein 43","CEP43_HUMAN"
-0.231682278262731,16.9416439640368,-0.974379552535479,0.360836167779571,0.635719940307082,-6.0506071006389,"CO5_HUMAN",3,-1.02201260720196,0.333175139463402,0.614510300260614,0.231682278262735,"Non-significant",0.211470833186224,"C5;cRAP-C5","Complement C5","CO5_HUMAN"
-1.61669964631188,18.6873703473284,-0.922264592016829,0.385661168733063,0.653639000855143,-6.0994989391451,"IRF9_HUMAN",1,-1.02094101583637,0.333655968470059,0.61515341216212,1.61669964631187,"Non-significant",0.211016562684924,"IRF9","Interferon regulatory factor 9","IRF9_HUMAN"
-0.0462367467487539,18.5915973821359,-1.14097912488585,0.289683994493959,0.575248478258482,-5.88100956384285,"TAF2_HUMAN",9,-1.02023374984104,0.333973609776844,0.615576489826275,0.0462367467487539,"Non-significant",0.2107179751526,"TAF2","Transcription initiation factor TFIID subunit 2","TAF2_HUMAN"
