"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","M_vs_HBVM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
0.119568902975676,20.2055581246443,1.31003421649733,0.219063921855069,0.438848233288735,-5.15747153148334,"Q9NR19",22,1.38479849287948,0.194307845322761,0.412565548639993,-0.119568902975676,"Non-significant",0.384507040687228,"ACSS2","Acetyl-coenzyme A synthetase, cytoplasmic","Q9NR19"
0.112153752220273,17.2507239586177,1.3698805781964,0.200271188579319,0.421752745025146,-5.0882152728897,"Q9Y4R8",7,1.38485293139834,0.194291669501015,0.412565548639993,-0.112153752220276,"Non-significant",0.384507040687228,"TELO2","Telomere length regulation protein TEL2 homolog","Q9Y4R8"
-0.153801015719527,18.9065918394179,-1.38509710597802,0.195714713618852,0.41833871783586,-5.07027660476565,"P30039",5,-1.38322304543868,0.194776462710382,0.412831987636561,0.153801015719527,"Non-significant",0.384226659452958,"PBLD","Phenazine biosynthesis-like domain-containing protein","P30039"
0.18740760005819,20.573917413238,1.33620395684575,0.210673009499576,0.431057594692077,-5.12744489569653,"Q3SXM5",14,1.38334377237799,0.194740518908,0.412831987636561,-0.18740760005819,"Non-significant",0.384226659452958,"HSDL1","Inactive hydroxysteroid dehydrogenase-like protein 1","Q3SXM5"
-0.128077375493575,20.5760233553848,-1.36325479912015,0.202282953071627,0.423646987853038,-5.09598524222873,"Q8IXM2",7,-1.38329023792241,0.194756456932723,0.412831987636561,0.128077375493564,"Non-significant",0.384226659452958,"BAP18","Chromatin complexes subunit BAP18","Q8IXM2"
0.130473488945324,19.1585245750956,1.50767650211212,0.162121803934563,0.393432610480554,-4.92117136272784,"Q9HCN8",3,1.38352717437169,0.194685925634047,0.412831987636561,-0.130473488945324,"Non-significant",0.384226659452958,"SDF2L1","Stromal cell-derived factor 2-like protein 1","Q9HCN8"
0.106740919091003,19.8141911690647,1.29086837453688,0.225383117342926,0.445145292025265,-5.17920207349442,"Q9Y446",31,1.38386077802978,0.194586654765221,0.412831987636561,-0.106740919091006,"Non-significant",0.384226659452958,"PKP3","Plakophilin-3","Q9Y446"
0.152359001789502,19.5321815112536,1.38575826939208,0.195518732600633,0.41833871783586,-5.06949420032234,"Q9Y6A4",5,1.38313400403061,0.194802976407522,0.412831987636561,-0.152359001789502,"Non-significant",0.384226659452958,"CFAP20","Cilia- and flagella-associated protein 20","Q9Y6A4"
-0.12550158775591,22.6858343155271,-1.40468779338211,0.189977660191571,0.414160871529405,-5.04698986677445,"P20674",5,-1.38252662740304,0.194983914648959,0.413056082247375,0.125501587755913,"Non-significant",0.383990978471871,"COX5A","Cytochrome c oxidase subunit 5A, mitochondrial","P20674"
-0.143579311231434,19.3232540905409,-1.47412086997326,0.170783273586108,0.399632916588664,-4.96277565972645,"Q969X1",3,-1.38236528709569,0.195032001825205,0.413056082247375,0.143579311231431,"Non-significant",0.383990978471871,"TMBIM1","Protein lifeguard 3","Q969X1"
0.068599574984276,16.8825428172754,1.26965698822049,0.232550827020226,0.451263363407437,-5.2029909066117,"O43149",14,1.38124461025648,0.195366292148324,0.41337540506506,-0.0685995749842725,"Non-significant",0.383655366514445,"ZZEF1","Zinc finger ZZ-type and EF-hand domain-containing protein 1","O43149"
0.0998111081816617,20.8471930333332,1.3390722609108,0.209769822916122,0.430395695598084,-5.12412927585015,"P61619",9,1.38123941897295,0.195367841790933,0.41337540506506,-0.0998111081816582,"Non-significant",0.383655366514445,"SEC61A1","Protein transport protein Sec61 subunit alpha isoform 1","P61619"
0.253472071352771,21.0168130803012,1.3827214525631,0.196420270526054,0.418909049266419,-5.07308586565317,"Q9BUN8",3,1.38157915563121,0.195266449229902,0.41337540506506,-0.253472071352775,"Non-significant",0.383655366514445,"DERL1","Derlin-1","Q9BUN8"
0.300647368571124,19.046488089535,1.37102412683121,0.199925684696052,0.421221509200501,-5.08687171277585,"P07947",3,1.38100267812121,0.195438521921539,0.413394424051841,-0.300647368571127,"Non-significant",0.383635385521619,"YES1","Tyrosine-protein kinase Yes","P07947"
-0.0545517817601429,19.8526264017947,-1.23088898063393,0.246131902778765,0.459807605386256,-5.24574585199804,"Q9Y285",14,-1.38078068612726,0.195504818194851,0.413404161162416,0.0545517817601429,"Non-significant",0.383625156250626,"FARSA","Phenylalanine--tRNA ligase alpha subunit","Q9Y285"
-0.208636151460263,15.7947555088823,-1.44134963074199,0.17962481006489,0.407653256440643,-5.00284461880214,"Q9UGN5",2,-1.38052819879385,0.195580244604169,0.413433192142756,0.208636151460261,"Non-significant",0.383594659334829,"PARP2","Poly [ADP-ribose] polymerase 2","Q9UGN5"
0.188275333994916,17.1871847056421,1.38497534051419,0.195750825231742,0.41833871783586,-5.07042067221669,"Q86UA1",4,1.38026432878465,0.195659097480381,0.413469445668885,-0.18827533399492,"Non-significant",0.383556578173546,"PRPF39","Pre-mRNA-processing factor 39","Q86UA1"
-0.112781720514516,19.3264724267125,-1.38546053042519,0.195606967391278,0.41833871783586,-5.06984656765915,"Q9H074",6,-1.379716617414,0.19582285642885,0.413685044429295,0.112781720514509,"Non-significant",0.383330179465221,"PAIP1","Polyadenylate-binding protein-interacting protein 1","Q9H074"
0.220522413287828,16.7067171876461,1.34854550127814,0.206809772829326,0.427594041261744,-5.11314453530377,"Q3MIX3",7,1.37929621943498,0.195948628194487,0.413820282865193,-0.220522413287828,"Non-significant",0.383188226767064,"ADCK5","Uncharacterized aarF domain-containing protein kinase 5","Q3MIX3"
-0.129294041733349,18.1252156523308,-1.34708711187199,0.207263180828264,0.427739628805111,-5.11483901985302,"P78540",8,-1.37881427311215,0.196092896893815,0.413994487109468,0.12929404173336,"Non-significant",0.38300544205272,"ARG2","Arginase-2, mitochondrial","P78540"
0.0694870618608334,20.1920438431153,1.35703269658147,0.204187575074345,0.425057763458585,-5.10325892532758,"Q15006",8,1.37787157161746,0.196375348256413,0.41446022320196,-0.0694870618608334,"Non-significant",0.382517143455867,"EMC2","ER membrane protein complex subunit 2","Q15006"
0.186224784811124,18.7223649465308,1.3392286613609,0.209720667729153,0.430395695598084,-5.12394834605569,"Q9Y5B6",9,1.37698194217007,0.196642210888454,0.414892775555267,-0.186224784811124,"Non-significant",0.382064127387944,"PAXBP1","PAX3- and PAX7-binding protein 1","Q9Y5B6"
0.11542945658875,18.6557476728851,1.76285003399963,0.107962417337987,0.371403528464746,-4.58763418354691,"E9PL71",2,1.37620197778151,0.196876427179715,0.415256197208458,-0.11542945658875,"Non-significant",0.381683877495825,"EEF1D","Elongation factor 1-delta (Fragment)","E9PL71"
0.280959056114087,15.5946594545935,1.38800718487821,0.194853353189695,0.418229442576601,-5.06683105191281,"Q6ZUT9",2,1.37378308716957,0.197604284995518,0.416660262352099,-0.28095905611409,"Non-significant",0.380217917023253,"DENND5B","DENN domain-containing protein 5B","Q6ZUT9"
-0.13364538006569,21.5154144830319,-1.38753650377397,0.194992453542154,0.418289611904684,-5.06738866367091,"P68402",5,-1.3734633998702,0.197700649073695,0.416732321309477,0.133645380065683,"Non-significant",0.380142814824714,"PAFAH1B2","Platelet-activating factor acetylhydrolase IB subunit alpha2","P68402"
0.163797129594613,19.1494065085546,1.33498064346314,0.211059197874254,0.431076784430801,-5.12885751933563,"Q92759",9,1.37311711000917,0.197805076409833,0.416821326107638,-0.163797129594617,"Non-significant",0.380050069041714,"GTF2H4","General transcription factor IIH subunit 4","Q92759"
0.253629353835706,18.5097350349303,1.35850076759786,0.203736839424577,0.424383139876932,-5.10154474550505,"Q9ULW3",4,1.3727409977172,0.197918549320133,0.416929330083059,-0.253629353835706,"Non-significant",0.37993755211483,"ABT1","Activator of basal transcription 1","Q9ULW3"
0.120936064005598,19.0508735656291,1.3107568865229,0.218828543985361,0.438507797023296,-5.15664782593177,"P54619",14,1.37186722139817,0.198182377582487,0.416960788753609,-0.120936064005591,"Non-significant",0.379904784423438,"PRKAG1","5'-AMP-activated protein kinase subunit gamma-1","P54619"
-0.0715461946019822,23.8517746684149,-1.24378272937451,0.24154537690345,0.456454618028882,-5.23163125686919,"P62258",20,-1.37197314398655,0.198150379618058,0.416960788753609,0.0715461946019786,"Non-significant",0.379904784423438,"YWHAE","14-3-3 protein epsilon","P62258"
0.659996787527962,18.4805558031102,1.35273550028691,0.205511731766416,0.426167416195419,-5.10826936570111,"Q58FF7",1,1.37200768681311,0.198139945572574,0.416960788753609,-0.659996787527966,"Non-significant",0.379904784423438,"HSP90AB3P","Putative heat shock protein HSP 90-beta-3","Q58FF7"
0.070127560047105,19.1037347013,1.29168381576219,0.225111230519227,0.445145292025265,-5.17828204536,"Q9BXS9",11,1.37188102574445,0.198178207207285,0.416960788753609,-0.070127560047105,"Non-significant",0.379904784423438,"SLC26A6","Solute carrier family 26 member 6","Q9BXS9"
-0.105466446666018,18.0803843927888,-1.41762819830495,0.186266886933126,0.412242249156282,-5.03149158429261,"Q92845",5,-1.37082722234975,0.198496778732397,0.417491184647142,0.105466446666018,"Non-significant",0.379352690239112,"KIFAP3","Kinesin-associated protein 3","Q92845"
0.166316145718284,19.2694120435216,1.34397902555794,0.208232246940811,0.428724821937447,-5.11844614141662,"Q9HC21",7,1.37058994848001,0.198568567211068,0.417511129237956,-0.16631614571828,"Non-significant",0.379331943408614,"SLC25A19","Mitochondrial thiamine pyrophosphate carrier","Q9HC21"
0.285344467900998,17.1012678896968,1.33530379594305,0.210957124416829,0.431076784430801,-5.12848444369751,"A1X283",8,1.37028513375162,0.198660822410507,0.417574081233629,-0.285344467900998,"Non-significant",0.379266465768597,"SH3PXD2B","SH3 and PX domain-containing protein 2B","A1X283"
-0.157933834526428,16.3845386528356,-1.35423333401134,0.205049368417852,0.426167416195419,-5.10652413335806,"Q6AI08",6,-1.36967332705503,0.198846099976676,0.41783246031474,0.157933834526432,"Non-significant",0.378997823838798,"HEATR6","HEAT repeat-containing protein 6","Q6AI08"
0.140343188410409,17.9927539202472,1.35936210797407,0.203472774354506,0.424232706309929,-5.10053843191643,"Q9HCG7",6,1.36922266497926,0.198982669443958,0.417988359857042,-0.140343188410416,"Non-significant",0.378835812292534,"GBA2","Non-lysosomal glucosylceramidase","Q9HCG7"
0.111107527931946,18.673579207273,1.30669299293553,0.220154902800162,0.440246738747448,-5.16127581369656,"P50336",13,1.36897780902332,0.199056903926451,0.418013260172719,-0.111107527931949,"Non-significant",0.378809941362526,"PPOX","Protoporphyrinogen oxidase","P50336"
0.144060935473682,20.9689484347554,1.33538230918886,0.210932330825177,0.431076784430801,-5.12839379184745,"O15258",8,1.36775339633568,0.199428464149589,0.418643147567335,-0.144060935473675,"Non-significant",0.378156013014268,"RER1","Protein RER1","O15258"
0.0745729631983707,20.1754414568175,1.24443013875571,0.241316921362109,0.456454618028882,-5.23091976575866,"O43747",21,1.367577779851,0.199481804235562,0.418643147567335,-0.0745729631983707,"Non-significant",0.378156013014268,"AP1G1","AP-1 complex subunit gamma-1","O43747"
0.162771537990022,19.4590315939268,1.31513743014385,0.217406252536931,0.437357940033016,-5.15164815393996,"O95470",16,1.36710105357157,0.199626660683873,0.418688645585662,-0.162771537990022,"Non-significant",0.378108816577973,"SGPL1","Sphingosine-1-phosphate lyase 1","O95470"
-0.205484619499561,18.3013834251494,-1.42842375185719,0.183218554279787,0.409270113189271,-5.01849212682116,"Q12798",2,-1.36703735194815,0.199646023502844,0.418688645585662,0.205484619499561,"Non-significant",0.378108816577973,"CETN2","Centrin-2","Q12798"
0.243318405577298,17.7203486841661,1.39824097835955,0.191849645028824,0.415364534290252,-5.05467654656845,"Q9Y256",2,1.36688963942314,0.199690928412443,0.418688645585662,-0.243318405577302,"Non-significant",0.378108816577973,"RCE1","CAAX prenyl protease 2","Q9Y256"
0.0727794807874353,19.0946442781906,1.24097524962011,0.242538101121453,0.457146011496701,-5.23471355638537,"O43491",20,1.36489478162527,0.200298196397111,0.418985255703045,-0.0727794807874318,"Non-significant",0.377801259800948,"EPB41L2","Band 4.1-like protein 2","O43491"
0.113532367952441,19.0518807973809,1.2989812266498,0.222690110395964,0.442887693133768,-5.17003069640316,"P08240",15,1.36520308712962,0.200204242386811,0.418985255703045,-0.113532367952445,"Non-significant",0.377801259800948,"SRPRA","Signal recognition particle receptor subunit alpha","P08240"
-0.0866092720102642,18.6976650147689,-1.25825899380751,0.236478810443615,0.453792464765284,-5.21565903996089,"Q15154",24,-1.36521528848577,0.200200524863781,0.418985255703045,0.0866092720102642,"Non-significant",0.377801259800948,"PCM1","Pericentriolar material 1 protein","Q15154"
0.289343365571089,16.6461282569075,1.32890094182284,0.212987261194279,0.432886756828287,-5.13586501596904,"Q5SW79",9,1.36532250844817,0.200167859443889,0.418985255703045,-0.289343365571089,"Non-significant",0.377801259800948,"CEP170","Centrosomal protein of 170 kDa","Q5SW79"
0.244839676942284,16.2092201559218,1.3949725919597,0.192804655113189,0.415830059193267,-5.05856470377096,"Q9H0U9",2,1.36478191482926,0.200332600995755,0.418985255703045,-0.244839676942277,"Non-significant",0.377801259800948,"TSPYL1","Testis-specific Y-encoded-like protein 1","Q9H0U9"
0.152068617416397,18.5061988222963,1.3326332716403,0.211801892887999,0.431787187174469,-5.13156569058007,"Q9HA92",8,1.36530847976062,0.200172133142667,0.418985255703045,-0.152068617416401,"Non-significant",0.377801259800948,"RSAD1","Radical S-adenosyl methionine domain-containing protein 1, mitochondrial","Q9HA92"
0.319820379874706,19.6901611214658,1.3673007275647,0.201052491778168,0.422122345718962,-5.09124361300201,"Q9NRP2",2,1.36551363456836,0.200109642383981,0.418985255703045,-0.319820379874709,"Non-significant",0.377801259800948,"CMC2","COX assembly mitochondrial protein 2 homolog","Q9NRP2"
-0.0906052645857329,19.828440731116,-1.2767777081786,0.230124065509924,0.449234588575871,-5.19503578258173,"Q9Y2Z0",17,-1.36516039364261,0.200217250740769,0.418985255703045,0.0906052645857329,"Non-significant",0.377801259800948,"SUGT1","Protein SGT1 homolog","Q9Y2Z0"
0.125424104723383,20.0672383402161,1.29151267527278,0.225168270292099,0.445145292025265,-5.17847516956467,"O60341",23,1.36146139664505,0.201346987833181,0.419144506203835,-0.125424104723386,"Non-significant",0.377636221837354,"KDM1A","Lysine-specific histone demethylase 1A","O60341"
0.0468100969465581,20.909408751362,1.12282515433332,0.287375383555969,0.495186176644345,-5.35976279813011,"O95394",24,1.36289017694687,0.200909984647999,0.419144506203835,-0.046810096946551,"Non-significant",0.377636221837354,"PGM3","Phosphoacetylglucosamine mutase","O95394"
0.152433561593615,18.2971490780006,1.30185836157762,0.221741461517614,0.44236068283106,-5.16676858751791,"O95425",26,1.36275515223455,0.200951249064335,0.419144506203835,-0.152433561593622,"Non-significant",0.377636221837354,"SVIL","Supervillin","O95425"
0.23670088337802,24.7108076502405,1.31849456993028,0.216321436230612,0.436313956926759,-5.14780877348892,"P07858",18,1.3626038978419,0.20099748177688,0.419144506203835,-0.23670088337802,"Non-significant",0.377636221837354,"CTSB","Cathepsin B","P07858"
0.0940830625421363,19.4473105317388,1.27215795076407,0.231696116974206,0.450910231890257,-5.20020045255483,"P35611",20,1.36246680597769,0.201039393214473,0.419144506203835,-0.0940830625421363,"Non-significant",0.377636221837354,"ADD1","Alpha-adducin","P35611"
0.236141483813554,23.5041509720121,1.32636820326681,0.21379478523015,0.433666595910282,-5.13877783423943,"P62249",9,1.36307466677244,0.200853614813052,0.419144506203835,-0.236141483813551,"Non-significant",0.377636221837354,"RPS16","40S ribosomal protein S16","P62249"
0.0757677099637597,21.2898271981319,1.24472025835682,0.241214601881153,0.456454618028882,-5.23060084361199,"Q15019",20,1.36184106314964,0.201230786653907,0.419144506203835,-0.0757677099637597,"Non-significant",0.377636221837354,"SEPTIN2","Septin-2","Q15019"
0.135801694157507,18.1829714225837,1.37322856459741,0.199261066482107,0.421081175180259,-5.08427961005251,"Q6P1S2",5,1.36177903458351,0.201249767364107,0.419144506203835,-0.135801694157507,"Non-significant",0.377636221837354,"C3orf33","Protein C3orf33","Q6P1S2"
0.242776289944263,20.0289380791332,1.31543539490608,0.217309787067102,0.437357940033016,-5.15130765945506,"Q86XP3",29,1.36174398091136,0.20126049443105,0.419144506203835,-0.242776289944263,"Non-significant",0.377636221837354,"DDX42","ATP-dependent RNA helicase DDX42","Q86XP3"
-0.07846031194277,20.5911671876916,-1.33907000172161,0.209770533028405,0.430395695598084,-5.12413188925847,"Q8IV08",8,-1.36322881391005,0.200806526143144,0.419144506203835,0.0784603119427558,"Non-significant",0.377636221837354,"PLD3","5'-3' exonuclease PLD3","Q8IV08"
-0.15396402452477,16.046572881098,-1.42986745144953,0.182814142747929,0.409145684963798,-5.01674890752883,"Q8WXW3",3,-1.36157068089943,0.201313534426702,0.419144506203835,0.153964024524777,"Non-significant",0.377636221837354,"PIBF1","Progesterone-induced-blocking factor 1","Q8WXW3"
