"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","DM_vs_D","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Ids"
0.079904794693002,15.8177922964096,0.497317950738773,0.633369702332484,0.962605099137984,-5.66245028666093,"Q6Y288",2,0.497431736805558,0.631075859731276,0.956879270121833,-0.0799047946930003,"Non-significant",0.0191428538923875,"B3GLCT","Beta-1,3-glucosyltransferase","Q6Y288"
0.0144186019897745,19.8731303215027,0.447466587294536,0.667317068261042,0.962917566105569,-5.68593799508757,"Q8N5Z0",19,0.497761678030212,0.630852494394719,0.956879270121833,-0.0144186019897781,"Non-significant",0.0191428538923875,"AADAT","Kynurenine/alpha-aminoadipate aminotransferase, mitochondrial","Q8N5Z0"
0.0674476623535245,15.8135528564453,0.616334879654721,0.556112702933518,0.946090751056324,-5.59719122683876,"Q92997;O14641;I3L0M7;A0A3B3ITC6;I3L2W9;I3L2N2",1,0.496348563630556,0.631809431067201,0.956879270121833,-0.0674476623535245,"Non-significant",0.0191428538923875,"DVL2;DVL3","Segment polarity protein dishevelled homolog DVL-2","Q92997;O14641;I3L0M7;A0A3B3ITC6;I3L2W9;I3L2N2"
-0.0225119590759526,18.2854025363922,-0.482532884482795,0.643345598769095,0.962737806097105,-5.66965802661626,"Q96DI7",9,-0.497502517443097,0.631027938938494,0.956879270121833,0.0225119590759526,"Non-significant",0.0191428538923875,"SNRNP40","U5 small nuclear ribonucleoprotein 40 kDa protein","Q96DI7"
0.0115518569946005,19.4373521804809,0.461495764730191,0.657675032761821,0.962917566105569,-5.67956303894198,"Q96JY6;A0A087WVI1;B3KPU0",15,0.494970753057419,0.632743160962741,0.956879270121833,-0.0115518569946005,"Non-significant",0.0191428538923875,"PDLIM2","PDZ and LIM domain protein 2","Q96JY6;A0A087WVI1;B3KPU0"
-0.0206623077392472,18.135507106781,-0.55426616717595,0.59570832640519,0.954406787438187,-5.63281301912321,"Q96S44",6,-0.498635443011148,0.630261160378696,0.956879270121833,0.0206623077392472,"Non-significant",0.0191428538923875,"TP53RK","EKC/KEOPS complex subunit TP53RK","Q96S44"
0.0514657497406041,16.138836979866,0.509195417317315,0.625413683583286,0.962605099137984,-5.65651367262749,"Q9BZG8;I3L1H5;A0A6Q8JGF9",3,0.494246020378737,0.633234582897956,0.956879270121833,-0.0514657497406006,"Non-significant",0.0191428538923875,"DPH1","2-(3-amino-3-carboxypropyl)histidine synthase subunit 1","Q9BZG8;I3L1H5;A0A6Q8JGF9"
-0.0206875801086461,19.3282649517059,-0.498031644812305,0.63289017018155,0.962605099137984,-5.66209724025761,"Q9H269",8,-0.495643690246032,0.632287031143733,0.956879270121833,0.0206875801086497,"Non-significant",0.0191428538923875,"VPS16","Vacuolar protein sorting-associated protein 16 homolog","Q9H269"
-0.0631387233734202,16.0923553705215,-0.651316237993183,0.53449750354039,0.94047663807781,-5.57562905787066,"Q9H2Y7;H3BNX5;H3BSS6",1,-0.494653172158545,0.632958480621158,0.956879270121833,0.0631387233734237,"Non-significant",0.0191428538923875,"ZNF106","Zinc finger protein 106","Q9H2Y7;H3BNX5;H3BSS6"
-0.268234014511123,15.8148800134659,-0.461579814402587,0.657617472033221,0.962917566105569,-5.67952428887508,"Q9H4K7",2,-0.499261184482086,0.629837851529772,0.956879270121833,0.268234014511124,"Non-significant",0.0191428538923875,"MTG2","Mitochondrial ribosome-associated GTPase 2","Q9H4K7"
0.0266017913818324,18.4905481338501,0.60688861785811,0.562037473379679,0.947725996259385,-5.60283183532341,"Q9NRA2",4,0.494470385895644,0.633082426217386,0.956879270121833,-0.0266017913818253,"Non-significant",0.0191428538923875,"SLC17A5","Sialin","Q9NRA2"
-0.0576066970825284,15.9460339546204,-0.482796500703332,0.643167036321057,0.962737806097105,-5.66953128901165,"Q9NVH0",4,-0.500012786791038,0.629329588182943,0.956879270121833,0.0576066970825249,"Non-significant",0.0191428538923875,"EXD2","Exonuclease 3'-5' domain-containing protein 2","Q9NVH0"
0.0853807926177534,14.7087317705155,0.54287758637748,0.60314055869345,0.956641473016483,-5.63897587457279,"Q9NWH2",1,0.499492805094494,0.629681198435863,0.956879270121833,-0.0853807926177499,"Non-significant",0.0191428538923875,"TMEM242","Transmembrane protein 242","Q9NWH2"
-0.0134949684143031,19.5371658802033,-0.496572301879621,0.633870904648084,0.962605099137984,-5.66281863767918,"Q9UJ70;H7C3G9;H7C1L7;H0YEB7;H0YE82;C9JEV6",11,-0.496561620320818,0.631665106153843,0.956879270121833,0.0134949684142995,"Non-significant",0.0191428538923875,"NAGK","N-acetyl-D-glucosamine kinase","Q9UJ70;H7C3G9;H7C1L7;H0YEB7;H0YE82;C9JEV6"
0.03763198852538,20.6860570907593,0.833079878373246,0.430808634408428,0.920168982460279,-5.44725520684643,"Q9UNL2;C9JA28",2,0.495544419740125,0.632354308251005,0.956879270121833,-0.0376319885253764,"Non-significant",0.0191428538923875,"SSR3","Translocon-associated protein subunit gamma","Q9UNL2;C9JA28"
-0.0102834701538015,19.9958424568176,-0.457541312355691,0.660385985574902,0.962917566105569,-5.6813786975995,"Q9Y5X1",16,-0.498050974590612,0.630656677585212,0.956879270121833,0.0102834701538015,"Non-significant",0.0191428538923875,"SNX9","Sorting nexin-9","Q9Y5X1"
0.0361919403075994,17.7967858314514,0.4789696347341,0.645761641338413,0.962917566105569,-5.6713647727515,"Q9Y6K9;A0A087X1B1;A0A087WUW6;A0A087X0G7",6,0.494447625065902,0.633097860965748,0.956879270121833,-0.0361919403075994,"Non-significant",0.0191428538923875,"IKBKG","NF-kappa-B essential modulator","Q9Y6K9;A0A087X1B1;A0A087WUW6;A0A087X0G7"
0.0335612297058496,19.0871684551239,0.45197902959845,0.664208341653986,0.962917566105569,-5.68390771170531,"Q6IA69;A0A0B4J216",18,0.493690852070605,0.633611156798658,0.957173804411211,-0.0335612297058496,"Non-significant",0.0190091955113113,"NADSYN1","Glutamine-dependent NAD(+) synthetase","Q6IA69;A0A0B4J216"
0.0669803619385014,14.9720461368561,0.483022817067773,0.643013759159899,0.962737806097105,-5.66942243235702,"Q8WV41;H3BPR3",3,0.493260407610524,0.633903206777292,0.957380284353351,-0.0669803619384997,"Non-significant",0.0189155203308932,"SNX33","Sorting nexin-33","Q8WV41;H3BPR3"
-0.0201539993286275,21.8976860046387,-0.440484435958685,0.672140901180647,0.962917566105569,-5.68904161447835,"P61247;H0Y9Y4;E9PFI5;D6RI02;H0Y8L7",27,-0.492549402673859,0.63438575991182,0.957874308399077,0.0201539993286239,"Non-significant",0.0186914750028659,"RPS3A","40S ribosomal protein S3a","P61247;H0Y9Y4;E9PFI5;D6RI02;H0Y8L7"
-0.0179333686828471,22.6174366474152,-0.451838308996333,0.664305181955527,0.962917566105569,-5.68397131590795,"P06748;E5RI98",16,-0.492076765861792,0.63470663595203,0.958124030067715,0.0179333686828471,"Non-significant",0.0185782674482059,"NPM1","Nucleophosmin","P06748;E5RI98"
0.0223174095153702,20.8536593914032,0.451189811180234,0.664751549345527,0.962917566105569,-5.68426418900564,"O00487",16,0.491409785213245,0.635159590830489,0.958572960739034,-0.0223174095153738,"Non-significant",0.0183748256753942,"PSMD14","26S proteasome non-ATPase regulatory subunit 14","O00487"
0.0648369789123677,16.9651563167572,0.506899523374882,0.626947493139947,0.962605099137984,-5.65767133859385,"J3KS54",2,0.485489778395541,0.639186977911383,0.959060541773271,-0.0648369789123748,"Non-significant",0.0181539766373109,"FLII","Protein flightless-1 homolog","J3KS54"
0.0260572433471715,20.5671544075012,0.455633005277125,0.661696155425676,0.962917566105569,-5.68224962976294,"O14874;H3BTL2;H3BS02",11,0.486182022517103,0.638715392262188,0.959060541773271,-0.0260572433471715,"Non-significant",0.0181539766373109,"BCKDK","[3-methyl-2-oxobutanoate dehydrogenase [lipoamide]] kinase, mitochondrial","O14874;H3BTL2;H3BS02"
0.0223050117492747,18.5935933589935,0.564381818652525,0.589149516716372,0.953623638274549,-5.62724112705458,"O43427;E9PSD3;E9PJW6",5,0.485917060771123,0.638895874965749,0.959060541773271,-0.0223050117492747,"Non-significant",0.0181539766373109,"FIBP","Acidic fibroblast growth factor intracellular-binding protein","O43427;E9PSD3;E9PJW6"
-0.0149726867676243,21.0613608360291,-0.469399982985994,0.652272713436503,0.962917566105569,-5.67588994165629,"O75884",12,-0.488111679338292,0.637401738346614,0.959060541773271,0.0149726867676243,"Non-significant",0.0181539766373109,"RBBP9","Serine hydrolase RBBP9","O75884"
-0.0127563476562784,18.1371393203735,-0.494633786309226,0.635174868860278,0.962605099137984,-5.66377386108008,"O75976",11,-0.490382831104714,0.635857322801588,0.959060541773271,0.0127563476562749,"Non-significant",0.0181539766373109,"CPD","Carboxypeptidase D","O75976"
0.0268702507018759,19.5380623340607,0.455342042928711,0.661896029560184,0.962917566105569,-5.68238212132873,"O95372;Q5QPQ1;Q5QPN9;Q5QPQ2;Q5QPN5;Q5QPQ3",11,0.48646993762542,0.638519303112298,0.959060541773271,-0.0268702507018759,"Non-significant",0.0181539766373109,"LYPLA2","Acyl-protein thioesterase 2","O95372;Q5QPQ1;Q5QPN9;Q5QPQ2;Q5QPN5;Q5QPQ3"
0.106788873672484,15.446698307991,0.463770229179539,0.656118254012488,0.962917566105569,-5.67851208958203,"O95427;A0A1W2PNR0;A0A1W2PQR8;A0A1W2PPR7;A0A1W2PPB6;A0A1W2PNQ8;K7EPJ2;K7ELE1;A0A1W2PQP4;A0A1W2PS19;A0A1W2PQZ1;A0A1W2PNW5;A0A1W2PNH8;A0A1W2PQA9;A0A1W2PR74",2,0.483751237150827,0.640372102645422,0.959060541773271,-0.106788873672476,"Non-significant",0.0181539766373109,"PIGN","GPI ethanolamine phosphate transferase 1","O95427;A0A1W2PNR0;A0A1W2PQR8;A0A1W2PPR7;A0A1W2PPB6;A0A1W2PNQ8;K7EPJ2;K7ELE1;A0A1W2PQP4;A0A1W2PS19;A0A1W2PQZ1;A0A1W2PNW5;A0A1W2PNH8;A0A1W2PQA9;A0A1W2PR74"
0.0235557556152521,18.3492474555969,0.486383057823357,0.640740142640181,0.96262853265794,-5.66780058051327,"P10301",7,0.483959786142389,0.640229882306104,0.959060541773271,-0.0235557556152521,"Non-significant",0.0181539766373109,"RRAS","Ras-related protein R-Ras","P10301"
0.0121855735778702,23.5058667659759,0.41770946319991,0.68798890960228,0.964288443864491,-5.698844137794,"P11712",25,0.482705108310556,0.641085746764703,0.959060541773271,-0.0121855735778738,"Non-significant",0.0181539766373109,"CYP2C9","Cytochrome P450 2C9","P11712"
0.0315222740172985,20.5031640529633,0.445790676424948,0.668473413387747,0.962917566105569,-5.6866871486965,"P26583;B2RPK0;P09429;Q5T7C4;D6R9A6",17,0.486368687436835,0.638588257764197,0.959060541773271,-0.0315222740172985,"Non-significant",0.0181539766373109,"HMGB1","High mobility group protein B1","P26583;B2RPK0;P09429;Q5T7C4;D6R9A6"
0.00801658630372515,24.3386416435242,0.362408203294675,0.727155575497325,0.968092814200898,-5.72057886051737,"P30038;Q5TF55",50,0.489226277356409,0.636643563341759,0.959060541773271,-0.00801658630372515,"Non-significant",0.0181539766373109,"ALDH4A1","Delta-1-pyrroline-5-carboxylate dehydrogenase, mitochondrial","P30038;Q5TF55"
0.0285558700561737,18.0591893196106,0.564255749717944,0.589231008503966,0.953623638274549,-5.62731113286347,"P49427;Q712K3;U3KPV8;U3KQ77",4,0.487333254909141,0.637931505774898,0.959060541773271,-0.0285558700561737,"Non-significant",0.0181539766373109,"UBE2R2","Ubiquitin-conjugating enzyme E2 R2","P49427;Q712K3;U3KPV8;U3KQ77"
-0.0189929008484064,19.7342526912689,-0.460888831507105,0.658090759091879,0.962917566105569,-5.67984266135543,"P51151;Q9NP90;A0A1B0GUI0",11,-0.482834088309915,0.640997738540485,0.959060541773271,0.0189929008483993,"Non-significant",0.0181539766373109,"RAB9A","Ras-related protein Rab-9A","P51151;Q9NP90;A0A1B0GUI0"
0.0660061836242392,17.1423332691193,0.464135245975049,0.655868583189306,0.962917566105569,-5.67834297676479,"P52756",4,0.487670608361771,0.637701888476366,0.959060541773271,-0.0660061836242498,"Non-significant",0.0181539766373109,"RBM5","RNA-binding protein 5","P52756"
-0.108152151107795,15.8064831495285,-0.492425163910739,0.636662198142711,0.96262853265794,-5.66485794660372,"P56377;A0A5F9ZHW1;A0A5F9ZI43;A6NH01;A0A5F9ZHX2;H7BZG6;H0Y673",1,-0.488451767467997,0.63717035518089,0.959060541773271,0.108152151107801,"Non-significant",0.0181539766373109,"AP1S2","AP-1 complex subunit sigma-2","P56377;A0A5F9ZHW1;A0A5F9ZI43;A6NH01;A0A5F9ZHX2;H7BZG6;H0Y673"
0.0515737533569265,20.361837387085,0.883566441549476,0.404661104735068,0.913838418274534,-5.40701293125004,"P60059",1,0.486368651847335,0.638588282002445,0.959060541773271,-0.0515737533569229,"Non-significant",0.0181539766373109,"SEC61G","Protein transport protein Sec61 subunit gamma","P60059"
0.208250999450673,15.9218552112579,0.453825054664837,0.662938585138909,0.962917566105569,-5.68307160208304,"Q12824;A0A2R8YEE8;A0A2R8Y5N5;A0A0G2JSE9;C9JTA6;A0A0U1RQQ2;A0A0G2JRV3;B5MCL5;A0A0U1RRB8;G5E975",1,0.483086435357219,0.640825569231245,0.959060541773271,-0.208250999450676,"Non-significant",0.0181539766373109,"SMARCB1","SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily B member 1","Q12824;A0A2R8YEE8;A0A2R8Y5N5;A0A0G2JSE9;C9JTA6;A0A0U1RQQ2;A0A0G2JRV3;B5MCL5;A0A0U1RRB8;G5E975"
0.0177946090698278,18.1051731109619,0.711774858670272,0.498377319771776,0.93799665376716,-5.53591027051227,"Q13601",5,0.490246766562971,0.635949796211154,0.959060541773271,-0.0177946090698242,"Non-significant",0.0181539766373109,"KRR1","KRR1 small subunit processome component homolog","Q13601"
-0.022292613983133,23.2100741863251,-0.448376149067899,0.666689889564493,0.962917566105569,-5.68553030021758,"Q14032;A0A6Q8PHR9;A0A6Q8PF60",17,-0.489984515719203,0.636128048355945,0.959060541773271,0.0222926139831259,"Non-significant",0.0181539766373109,"BAAT","Bile acid-CoA:amino acid N-acyltransferase","Q14032;A0A6Q8PHR9;A0A6Q8PF60"
0.0203723907470241,19.7500348091125,0.465303081580239,0.65507009922573,0.962917566105569,-5.67780107835144,"Q16740;M0R208",11,0.489559936732765,0.636416687733313,0.959060541773271,-0.0203723907470241,"Non-significant",0.0181539766373109,"CLPP","ATP-dependent Clp protease proteolytic subunit, mitochondrial","Q16740;M0R208"
-0.00839042663574929,20.3074579238891,-0.413890419816325,0.690663038916562,0.965074507977771,-5.70043955440768,"Q5TDH0;H0YII4;H0YI90",20,-0.483609092212553,0.640469047548196,0.959060541773271,0.00839042663574929,"Non-significant",0.0181539766373109,"DDI2","Protein DDI1 homolog 2","Q5TDH0;H0YII4;H0YI90"
0.0114459991454723,20.2651901245117,0.411929154415703,0.692038160840071,0.965074507977771,-5.70125346513446,"Q5TFE4;Q5QPD0",27,0.483395514785776,0.640614724032592,0.959060541773271,-0.0114459991454758,"Non-significant",0.0181539766373109,"NT5DC1","5'-nucleotidase domain-containing protein 1","Q5TFE4;Q5QPD0"
0.0313210487365723,18.7942545413971,0.453163811408768,0.663393275139511,0.962917566105569,-5.68337146387043,"Q6P1N9;H0YBX2;E5RK70;A0A0D9SGD3;E5RG62;E5RG17;G5EA19;U3KQS5;E5RGF2",10,0.484221547112707,0.640051396004027,0.959060541773271,-0.0313210487365723,"Non-significant",0.0181539766373109,"TATDN1","Putative deoxyribonuclease TATDN1","Q6P1N9;H0YBX2;E5RK70;A0A0D9SGD3;E5RG62;E5RG17;G5EA19;U3KQS5;E5RGF2"
0.0721960067748952,16.3933262825012,0.495587167381635,0.634533394436861,0.962605099137984,-5.6633045069286,"Q6P4F2;E7EQL1",2,0.487494618909455,0.637821669373196,0.959060541773271,-0.0721960067749023,"Non-significant",0.0181539766373109,"FDX2","Ferredoxin-2, mitochondrial","Q6P4F2;E7EQL1"
-0.0834178924560511,17.3046827316284,-0.467022391922846,0.653895426214136,0.962917566105569,-5.6770009609679,"Q8N961",3,-0.488828040301524,0.63691440186232,0.959060541773271,0.0834178924560476,"Non-significant",0.0181539766373109,"ABTB2","Ankyrin repeat and BTB/POZ domain-containing protein 2","Q8N961"
0.0162305831909499,18.0725574493408,0.442360964951586,0.670842820799975,0.962917566105569,-5.68821200841617,"Q8NE01",17,0.484716757059671,0.639713795559839,0.959060541773271,-0.0162305831909499,"Non-significant",0.0181539766373109,"CNNM3","Metal transporter CNNM3","Q8NE01"
0.0473999977111745,16.2112171649933,0.509515121448709,0.625200255727066,0.962605099137984,-5.65635208286725,"Q8TBF2;J3KPF5;J3KRV9;A0A0A0MT35;A0A0G2JRR6;A0A2P0CU24;A0A2P0CTH9;J3QKK8;J3KPF6;A0A0G2JSF1;A0A2P0CTB1;A0A0A0MRV4",3,0.485616044004626,0.639100947672585,0.959060541773271,-0.047399997711171,"Non-significant",0.0181539766373109,"PRXL2B","Prostamide/prostaglandin F synthase","Q8TBF2;J3KPF5;J3KRV9;A0A0A0MT35;A0A0G2JRR6;A0A2P0CU24;A0A2P0CTH9;J3QKK8;J3KPF6;A0A0G2JSF1;A0A2P0CTB1;A0A0A0MRV4"
-0.062433242797848,16.1500496864319,-0.512780675621217,0.623022425149964,0.962605099137984,-5.65469618032576,"Q8WVK2",2,-0.485446417779888,0.639216522699946,0.959060541773271,0.0624332427978516,"Non-significant",0.0181539766373109,"SNRNP27","U4/U6.U5 small nuclear ribonucleoprotein 27 kDa protein","Q8WVK2"
-0.0124573707580709,19.9913566112518,-0.456280145663656,0.661251712681038,0.962917566105569,-5.68195466490129,"Q99733;C9J6D1;C9JZI7;E9PS34;A8MXH2;E9PKT8;E9PJJ2;E9PNJ7;E9PNW0",14,-0.483661898436788,0.640433032095796,0.959060541773271,0.012457370758078,"Non-significant",0.0181539766373109,"NAP1L4","Nucleosome assembly protein 1-like 4","Q99733;C9J6D1;C9JZI7;E9PS34;A8MXH2;E9PKT8;E9PJJ2;E9PNJ7;E9PNW0"
-0.0622925758361745,16.5606439113617,-0.510678868514465,0.624423684300427,0.962605099137984,-5.65576309101872,"Q9NYJ1",2,-0.483675437706808,0.64042379806221,0.959060541773271,0.0622925758361745,"Non-significant",0.0181539766373109,"COA4","Cytochrome c oxidase assembly factor 4 homolog, mitochondrial","Q9NYJ1"
-0.0142002105712713,18.836510181427,-0.453058246547918,0.663465878526479,0.962917566105569,-5.68341929752961,"Q9UBS8;E7EP22",15,-0.488631383452615,0.637048168038629,0.959060541773271,0.0142002105712749,"Non-significant",0.0181539766373109,"RNF14","E3 ubiquitin-protein ligase RNF14","Q9UBS8;E7EP22"
0.0191860198974787,19.5295562744141,0.437760843609118,0.674027044688098,0.962917566105569,-5.69023977864241,"Q9UI12;G3V126",20,0.483672745265608,0.640425634351884,0.959060541773271,-0.0191860198974751,"Non-significant",0.0181539766373109,"ATP6V1H","V-type proton ATPase subunit H","Q9UI12;G3V126"
-0.040200471878002,16.0767880678177,-0.497178535984345,0.633463397154031,0.962605099137984,-5.6625191966826,"Q9UIK4",4,-0.488042963673262,0.637448494957957,0.959060541773271,0.0402004718779985,"Non-significant",0.0181539766373109,"DAPK2","Death-associated protein kinase 2","Q9UIK4"
0.059404850006068,16.554342508316,0.459177225111628,0.659263835596586,0.962917566105569,-5.68062936007152,"Q9UK41;E9PR04;E9PM90;E9PQR7",5,0.486724706316026,0.638345813692071,0.959060541773271,-0.0594048500060715,"Non-significant",0.0181539766373109,"VPS28","Vacuolar protein sorting-associated protein 28 homolog","Q9UK41;E9PR04;E9PM90;E9PQR7"
-0.0199899673461772,22.2786598205566,-0.437471749252692,0.67422739479468,0.962917566105569,-5.69036654502346,"Q9Y365;F5H1Z6;H0YH17;F5GWK5;F5H8G1;H0YGA9;H0YFF3;F5GY11;F5H0V7;F5H8H3",20,-0.482797054809004,0.641023007374318,0.959060541773271,0.0199899673461736,"Non-significant",0.0181539766373109,"STARD10","START domain-containing protein 10","Q9Y365;F5H1Z6;H0YH17;F5GWK5;F5H8G1;H0YGA9;H0YFF3;F5GY11;F5H0V7;F5H8H3"
-0.0235233306884837,20.4468951225281,-0.507491954460139,0.626551522074128,0.962605099137984,-5.65737307912309,"Q9Y3D6",6,-0.484570442361862,0.63981353381988,0.959060541773271,0.0235233306884766,"Non-significant",0.0181539766373109,"FIS1","Mitochondrial fission 1 protein","Q9Y3D6"
0.0194125175476003,18.4213917255402,0.459486529061895,0.659051773821532,0.962917566105569,-5.68048739948258,"O95302",11,0.482245174695987,0.641399626296267,0.959064425439843,-0.0194125175476003,"Non-significant",0.0181522179875974,"FKBP9","Peptidyl-prolyl cis-trans isomerase FKBP9","O95302"
