"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","count","sca.t","sca.P.Value","sca.adj.pval","BF_vs_CFM","Diff_Abund","negLog10_sca_adjPval","Genes","ProtDesc","Protein.Names"
-0.171650548085768,18.8067957534494,-0.972071954545935,0.360049619059779,0.582180918206854,-5.96871920451476,"MDHM_HUMAN",6,-1.01384844916627,0.33771757653341,0.551257310652048,0.171650548085765,"Non-significant",0.258645637968929,"MDH2","Malate dehydrogenase, mitochondrial","MDHM_HUMAN"
-0.150655407982761,16.4242320481906,-1.30087526865768,0.230235107738009,0.466925405412598,-5.61793577453073,"PP2AA_HUMAN",2,-1.01483820804359,0.337271046815609,0.551257310652048,0.150655407982757,"Non-significant",0.258645637968929,"PPP2CA;PPP2CB","Serine/threonine-protein phosphatase 2A catalytic subunit beta isoform","PP2AA_HUMAN"
0.0638401327664653,23.1948697943923,0.752833123119813,0.473549244008646,0.667273934739455,-6.15808923707422,"APOA4_HUMAN",43,1.0077281608731,0.340488677150533,0.554491879487172,-0.0638401327664653,"Non-significant",0.256104809694687,"APOA4","Apolipoprotein A-IV","APOA4_HUMAN"
0.0951652669165028,19.5341965219709,0.925307071458176,0.382408153819729,0.594210681424636,-6.0123899304346,"ATPA_HUMAN",8,1.00610320242856,0.341227288886438,0.554654095043872,-0.0951652669164993,"Non-significant",0.255977776241428,"ATP5F1A","ATP synthase subunit alpha, mitochondrial","ATPA_HUMAN"
-0.0510623390517253,20.2043140752132,-0.756735437874824,0.471337194907211,0.666097325100071,-6.15507284311223,"PRDX2_HUMAN",11,-1.00429748821074,0.342049477599312,0.554951301974211,0.0510623390517182,"Non-significant",0.255745125367049,"PRDX2","Peroxiredoxin-2","PRDX2_HUMAN"
-0.187371651511139,16.303435660238,-1.10069976991346,0.303674709571828,0.530942177517736,-5.84017405382897,"1433F_HUMAN",2,-0.988850189172869,0.349144029438079,0.557090105794582,0.187371651511132,"Non-significant",0.254074554764348,"YWHAH","14-3-3 protein eta","1433F_HUMAN"
-0.553320681087168,15.439663818103,-0.943259221610903,0.37370647623387,0.588912727624377,-5.99582658076802,"ALDH2_HUMAN",3,-0.989426257947481,0.348877492909832,0.557090105794582,0.553320681087168,"Non-significant",0.254074554764348,"ALDH2","Aldehyde dehydrogenase, mitochondrial","ALDH2_HUMAN"
0.178841104648487,17.8922268529675,1.19294243646158,0.267745709432071,0.501163087082846,-5.74090705010627,"COX2_HUMAN",1,0.997206653584933,0.345292548593451,0.557090105794582,-0.178841104648491,"Non-significant",0.254074554764348,"MT-CO2","Cytochrome c oxidase subunit 2","COX2_HUMAN"
0.140365683243118,18.900097315743,1.13447371633865,0.290093061922994,0.518108596191684,-5.80448354746225,"F13A_HUMAN",3,0.996263397477409,0.345725691668829,0.557090105794582,-0.140365683243118,"Non-significant",0.254074554764348,"F13A1","Coagulation factor XIII A chain","F13A_HUMAN"
0.327888202487813,23.620848264054,0.92692821278401,0.381616278791785,0.594210681424636,-6.01090460404815,"K22E_HUMAN",41,0.992795839935058,0.347321497055609,0.557090105794582,-0.327888202487809,"Non-significant",0.254074554764348,"KRT2;cRAP-KRT2","Keratin, type II cytoskeletal 2 epidermal","K22E_HUMAN"
-0.233508065781134,19.5827574545206,-1.0411209436684,0.328861522756935,0.551065254349459,-5.90120560398423,"K2C3_HUMAN",2,-0.996576480291406,0.345581878901653,0.557090105794582,0.23350806578113,"Non-significant",0.254074554764348,"KRT3","Keratin, type II cytoskeletal 3","K2C3_HUMAN"
-0.133530129623356,17.960651410192,-1.15186686256141,0.283292179169219,0.511221645569402,-5.78580447817721,"LMNA_HUMAN",3,-0.990202627898205,0.348518521459216,0.557090105794582,0.13353012962336,"Non-significant",0.254074554764348,"LMNA","Prelamin-A/C","LMNA_HUMAN"
0.124983218947392,18.1313670127073,1.19959106561751,0.265296510254248,0.499438463229437,-5.7335381051754,"ROA2_HUMAN",3,0.991693866113234,0.347829790509929,0.557090105794582,-0.124983218947389,"Non-significant",0.254074554764348,"HNRNPA2B1","Heterogeneous nuclear ribonucleoproteins A2/B1","ROA2_HUMAN"
0.37106370616139,14.4267707188004,0.969383964809888,0.361307612100265,0.582180918206854,-5.97127509516232,"RS3A_HUMAN",2,0.989545463288485,0.34882235777681,0.557090105794582,-0.37106370616139,"Non-significant",0.254074554764348,"RPS3A","Small ribosomal subunit protein eS1","RS3A_HUMAN"
0.170063817837807,16.8364538101742,0.990125476907378,0.351685997053713,0.573803468877111,-5.95141062225315,"ERO1A_HUMAN",4,0.982411122009822,0.352133631903207,0.560829344021989,-0.170063817837811,"Non-significant",0.2511692710517,"ERO1A","ERO1-like protein alpha","ERO1A_HUMAN"
0.240023458489292,16.0035295213009,0.975229791743439,0.358575954734336,0.582035536644506,-5.96570951597493,"NOMO1_HUMAN",3,0.978474547369398,0.353970725756207,0.562722692227817,-0.240023458489294,"Non-significant",0.249705571231981,"NOMO1;NOMO2;NOMO3","BOS complex subunit NOMO3","NOMO1_HUMAN"
0.235175939047105,15.7491271684669,1.01387386808392,0.340910176249587,0.56279950290313,-5.92826916767338,"DHX9_HUMAN",2,0.976350281546392,0.354965021429352,0.56327173418771,-0.235175939047107,"Non-significant",0.249282041760042,"DHX9","ATP-dependent RNA helicase A","DHX9_HUMAN"
-0.115562570346562,17.3751991427751,-0.903937922211907,0.392959284400755,0.604767125638041,-6.03177400004171,"AK1BA_HUMAN",8,-0.973779253797704,0.356171205511175,0.564154391211132,0.115562570346562,"Non-significant",0.248602027088806,"AKR1B10","Aldo-keto reductase family 1 member B10","AK1BA_HUMAN"
-0.0948323952628094,18.9259382914561,-1.03061186592159,0.333468938024291,0.556000659838521,-5.91170813869973,"RGN_HUMAN",5,-0.969221284072205,0.358317024737683,0.56651944894774,0.0948323952628094,"Non-significant",0.246785175958231,"RGN","Regucalcin","RGN_HUMAN"
0.455476992515328,14.8718115870664,0.93089232846368,0.37968502597029,0.593813698274255,-6.00726386714598,"STIP1_HUMAN",1,0.959366619770436,0.362989129214144,0.572862843923412,-0.455476992515328,"Non-significant",0.241949345322975,"STIP1","Stress-induced-phosphoprotein 1","STIP1_HUMAN"
-0.456884176531801,15.3194582953094,-0.926801272694014,0.38167824131059,0.594210681424636,-6.01102098424539,"FUBP1_HUMAN",1,-0.955533147056472,0.364818667341868,0.574705269061237,0.456884176531805,"Non-significant",0.240554821112814,"FUBP1","Far upstream element-binding protein 1","FUBP1_HUMAN"
-0.171946996305536,15.4612046405008,-1.12947170076443,0.292073145093656,0.518444764706121,-5.80981806480492,"TGO1_HUMAN",1,-0.949589122118833,0.367668869975939,0.578145976701295,0.171946996305534,"Non-significant",0.237962492251422,"MIA3","Transport and Golgi organization protein 1 homolog","TGO1_HUMAN"
-0.0553196878053228,20.5779111516544,-0.688075559982892,0.511248425111146,0.695554283693534,-6.20615986685453,"ENOA_HUMAN",28,-0.941662783454648,0.371494963611266,0.583017129399486,0.0553196878053264,"Non-significant",0.234318685216303,"ENO1","Alpha-enolase","ENOA_HUMAN"
0.296068137733609,14.6962702452056,0.947288261443032,0.371773876884808,0.588912727624377,-5.9920746076939,"PNPH_HUMAN",1,0.940211840245967,0.372198482708288,0.583017129399486,-0.296068137733613,"Non-significant",0.234318685216303,"PNP","Purine nucleoside phosphorylase","PNPH_HUMAN"
0.101590145813965,16.9104113337672,0.974871130179933,0.358743101503238,0.582035536644506,-5.9660517334597,"VWA1_HUMAN",5,0.939010546067956,0.372781689881008,0.583017129399486,-0.101590145813958,"Non-significant",0.234318685216303,"VWA1","von Willebrand factor A domain-containing protein 1","VWA1_HUMAN"
-0.119483106663498,16.7911458033984,-1.4318212239704,0.190834447466351,0.419352659242514,-5.45987625978202,"FBLN5_HUMAN",2,-0.936040331736056,0.374226537100303,0.584224162235724,0.119483106663502,"Non-significant",0.233420485519525,"FBLN5","Fibulin-5","FBLN5_HUMAN"
0.171999656220656,16.6218128335764,1.09920293271245,0.304288206748882,0.530942177517736,-5.84173782750472,"SAR1A_HUMAN",1,0.933427577985048,0.375500867406505,0.585161136281591,-0.171999656220663,"Non-significant",0.232724525436215,"SAR1A;SAR1B","Small COPII coat GTPase SAR1A","SAR1A_HUMAN"
-0.184281051651613,17.1158321692247,-0.956191813090741,0.367529543930717,0.586425816418865,-5.98373864884092,"THIC_HUMAN",3,-0.929571462825724,0.377387389105875,0.58704704972025,0.18428105165161,"Non-significant",0.231327090208902,"ACAT2","Acetyl-CoA acetyltransferase, cytosolic","THIC_HUMAN"
-0.346953853663805,15.4845305895511,-0.907818824118841,0.391027453431743,0.602862929980023,-6.02828064988617,"JAG1_HUMAN",2,-0.926595585896125,0.378847969600813,0.588264825784446,0.346953853663807,"Non-significant",0.230427118677674,"JAG1","Protein jagged-1","JAG1_HUMAN"
0.349211054687085,16.9533106754919,0.887948221560068,0.400991747510988,0.61278316344989,-6.04603927376812,"DHE3_HUMAN",2,0.908133625082436,0.388000687656441,0.595946334847365,-0.349211054687082,"Non-significant",0.224792846852056,"GLUD1;cRAP-GLUD1","Glutamate dehydrogenase 1, mitochondrial","DHE3_HUMAN"
0.0819326739382582,17.9903585920529,0.772280479082462,0.462593517171136,0.662026296717914,-6.14292407870973,"EF2_HUMAN",16,0.913186042229422,0.385480237000134,0.595946334847365,-0.0819326739382618,"Non-significant",0.224792846852056,"EEF2","Elongation factor 2","EF2_HUMAN"
0.125918311885666,20.7647641663445,1.04437034422923,0.327446972698849,0.550821651749227,-5.8979420319296,"H37_HUMAN",3,0.909610412789147,0.387262756103132,0.595946334847365,-0.12591831188567,"Non-significant",0.224792846852056,"H3-7","Histone H3-7","H37_HUMAN"
-0.239173724853563,14.6903773650918,-0.942986716080085,0.373837457282294,0.588912727624377,-5.99607989046377,"LMNB1_HUMAN",1,-0.907574429217156,0.388280373738126,0.595946334847365,0.239173724853565,"Non-significant",0.224792846852056,"LMNB1","Lamin-B1","LMNB1_HUMAN"
-0.219910161424529,15.0175158368552,-0.963238216330794,0.364196272253709,0.583041328237636,-5.97709804760635,"PGM2_HUMAN",1,-0.908646038868841,0.3877445269322,0.595946334847365,0.219910161424524,"Non-significant",0.224792846852056,"PGM2","Phosphopentomutase","PGM2_HUMAN"
0.133309927268336,17.2456129248913,1.16918640430445,0.276649383021901,0.505540346237916,-5.76700654260481,"PPAC_HUMAN",2,0.90556315084031,0.389287525182553,0.595946334847365,-0.133309927268328,"Non-significant",0.224792846852056,"ACP1","Low molecular weight phosphotyrosine protein phosphatase","PPAC_HUMAN"
0.228509652614234,15.5877584384933,0.962092535793874,0.364736683448198,0.583041328237636,-5.97818034947153,"RBMX_HUMAN",1,0.914805575597364,0.384674813846296,0.595946334847365,-0.228509652614232,"Non-significant",0.224792846852056,"RBMX;RBMXL1;RBMXL2;RBMXL3","RNA-binding motif protein, X-linked-like-2","RBMX_HUMAN"
-0.151346059027464,17.6397934380132,-1.13702872721851,0.289085832109337,0.518108596191684,-5.80175223689744,"RL22_HUMAN",1,-0.90566852143777,0.389234714228679,0.595946334847365,0.151346059027464,"Non-significant",0.224792846852056,"RPL22","Large ribosomal subunit protein eL22","RL22_HUMAN"
0.10914827357735,16.9214482297059,0.878855021767267,0.405612235848436,0.613427194002737,-6.05405954075668,"PDIA4_HUMAN",6,0.902451703241219,0.390849273356952,0.597283748721539,-0.109148273577354,"Non-significant",0.223819301654361,"PDIA4","Protein disulfide-isomerase A4","PDIA4_HUMAN"
0.243679029797143,19.709061755174,0.844786411277929,0.423261618558024,0.62792881057547,-6.083505437269,"PPIA_HUMAN",9,0.900638280479704,0.391761560599434,0.597625719859945,-0.243679029797146,"Non-significant",0.223570720173772,"PPIA;cRAP-PPIA","Peptidyl-prolyl cis-trans isomerase A","PPIA_HUMAN"
-0.122142888251549,18.7025420699533,-1.03002317238607,0.333728506654228,0.556000659838521,-5.91229409006479,"ARF4_HUMAN",3,-0.892241893738665,0.396005389245672,0.603039785728496,0.122142888251545,"Non-significant",0.219654034207531,"ARF4","ADP-ribosylation factor 4","ARF4_HUMAN"
-0.0678819432234583,19.9180289147396,-0.912518218132031,0.388697473196791,0.600337022659812,-6.02403443236142,"CO4B_HUMAN",6,-0.889968662306465,0.397159967123851,0.603738794156748,0.0678819432234583,"Non-significant",0.219150916995799,"C4B_2","Complement C4-B","CO4B_HUMAN"
-0.10310093279843,18.586289440434,-0.978612830785682,0.357002251178966,0.58138452912447,-5.962476770686,"CLC11_HUMAN",4,-0.884924399248223,0.39973048808831,0.605525416510738,0.10310093279843,"Non-significant",0.217867622927704,"CLEC11A","C-type lectin domain family 11 member A","CLC11_HUMAN"
0.123349312638297,16.5996043101283,1.01355913559013,0.341051311667104,0.56279950290313,-5.92857859828909,"COLA1_HUMAN",3,0.885433643815237,0.399470446877338,0.605525416510738,-0.123349312638297,"Non-significant",0.217867622927704,"COL21A1","Collagen alpha-1(XXI) chain","COLA1_HUMAN"
-0.244131819137571,16.7993763231868,-0.85255639987407,0.419189374763612,0.626258824948047,-6.0768741835434,"CD59_HUMAN",4,-0.881334742382989,0.401566914728735,0.607247529589794,0.244131819137564,"Non-significant",0.216634243320202,"CD59","CD59 glycoprotein","CD59_HUMAN"
0.08575819184016,20.8331348717185,0.745788540021056,0.477559828457426,0.667759015531462,-6.16350046923653,"CO6A1_HUMAN",20,0.873778709350903,0.405451951846823,0.610993566324726,-0.08575819184016,"Non-significant",0.213963362792438,"COL6A1","Collagen alpha-1(VI) chain","CO6A1_HUMAN"
0.152850878200113,17.9664793940699,1.00793064569504,0.343582877197743,0.564829426908411,-5.93409989448065,"HNRPC_HUMAN",2,0.874125697388001,0.405272965376734,0.610993566324726,-0.152850878200116,"Non-significant",0.213963362792438,"HNRNPC","Heterogeneous nuclear ribonucleoproteins C1/C2","HNRPC_HUMAN"
0.177898113634789,16.641807028481,0.944302037453435,0.373205556773852,0.588912727624377,-5.99485668860482,"AL1L1_HUMAN",2,0.871106165135535,0.406832391272655,0.61197486395754,-0.177898113634789,"Non-significant",0.213266415548431,"ALDH1L1","Cytosolic 10-formyltetrahydrofolate dehydrogenase","AL1L1_HUMAN"
-0.232573923489676,14.3006370436886,-0.884198371717096,0.402892530894636,0.613427194002737,-6.04935481010608,"APOL1_HUMAN",2,-0.868429518606209,0.408218256026977,0.61197486395754,0.232573923489674,"Non-significant",0.213266415548431,"APOL1","Apolipoprotein L1","APOL1_HUMAN"
-0.241441933837184,15.7934839639658,-0.879812333187293,0.405124008786613,0.613427194002737,-6.05321835335773,"SIAE_HUMAN",2,-0.869106032728086,0.407867670567419,0.61197486395754,0.241441933837191,"Non-significant",0.213266415548431,"SIAE","Sialate O-acetylesterase","SIAE_HUMAN"
0.381115141977951,16.7647160011121,0.84352699401191,0.42392428916731,0.62792881057547,-6.08457554427544,"NQO1_HUMAN",1,0.865310907134669,0.409837125919556,0.613342457410646,-0.381115141977954,"Non-significant",0.212296971100959,"NQO1;cRAP-NQO1","NAD(P)H dehydrogenase [quinone] 1","NQO1_HUMAN"
0.226622681393145,15.8555095535535,0.896180168299635,0.396841710778282,0.608584107695315,-6.03872084170984,"FA7_HUMAN",1,0.862073241554637,0.411522546886481,0.614804768842454,-0.226622681393144,"Non-significant",0.211262772476895,"F7","Coagulation factor VII","FA7_HUMAN"
-0.281074161926666,15.8781379404705,-0.857407114155452,0.416661183731799,0.623555012895176,-6.07270895123487,"HYAS1_HUMAN",1,-0.855785262451233,0.414809679580442,0.618650862329594,0.281074161926664,"Non-significant",0.208554377380007,"HAS1","Hyaluronan synthase 1","HYAS1_HUMAN"
-0.0875887975151102,22.1794947872191,-0.785848420130087,0.455051220137911,0.658277549060476,-6.13214803178079,"ACTBL_HUMAN",8,-0.851113818240021,0.417263551875668,0.621243161283155,0.0875887975151102,"Non-significant",0.206738378996376,"ACTBL2","Beta-actin-like protein 2","ACTBL_HUMAN"
-0.176856341726747,16.9793687624881,-0.861246455516011,0.414667788481346,0.621643593094661,-6.06939836691545,"PSB4_HUMAN",3,-0.845271550512316,0.420346604748457,0.624761734454898,0.176856341726744,"Non-significant",0.204285578080823,"PSMB4","Proteasome subunit beta type-4","PSB4_HUMAN"
-0.382745234143073,16.8274409277092,-0.8149423190816,0.439160328414237,0.643620068308725,-6.10850533295139,"FILA2_HUMAN",2,-0.842097978138673,0.422027937279758,0.625563893851419,0.382745234143069,"Non-significant",0.203728325730833,"FLG2","Filaggrin-2","FILA2_HUMAN"
0.234790150699428,22.2079225301845,0.782514789418572,0.456896621679009,0.658277549060476,-6.1348105130815,"K1C16_HUMAN",22,0.840713100657831,0.42276308737884,0.625563893851419,-0.234790150699432,"Non-significant",0.203728325730833,"KRT16","Keratin, type I cytoskeletal 16","K1C16_HUMAN"
0.131467860987023,17.4012848142073,0.917966389377249,0.386008965671166,0.598313896790308,-6.01908962719247,"TGBR3_HUMAN",3,0.840176087538355,0.423048393652976,0.625563893851419,-0.131467860987023,"Non-significant",0.203728325730833,"TGFBR3","Transforming growth factor beta receptor type 3","TGBR3_HUMAN"
0.153523060804048,15.0078057021669,0.939787926030799,0.375377519546065,0.590267548851421,-5.99904902078342,"FAT1_HUMAN",2,0.834281420425425,0.426188856767187,0.625942348010014,-0.15352306080405,"Non-significant",0.203465665342506,"FAT1","Protocadherin Fat 1","FAT1_HUMAN"
-0.0497325370293282,26.2093369696417,-0.614563489801014,0.55625573827493,0.732670684101122,-6.25607143634344,"FETA_HUMAN",87,-0.836191762168925,0.425169345681311,0.625942348010014,0.0497325370293247,"Non-significant",0.203465665342506,"AFP","Alpha-fetoprotein","FETA_HUMAN"
-0.147557138372814,16.4891505128665,-1.00829895310488,0.343416781594714,0.564829426908411,-5.93373931935187,"RS7_HUMAN",1,-0.835102713074878,0.425750343656864,0.625942348010014,0.147557138372822,"Non-significant",0.203465665342506,"RPS7","Small ribosomal subunit protein eS7","RS7_HUMAN"
-0.147524372164156,17.8922876012058,-0.881046100330547,0.404495411940915,0.613427194002737,-6.05213314362268,"TGON2_HUMAN",3,-0.835339014331453,0.425624232702164,0.625942348010014,0.147524372164153,"Non-significant",0.203465665342506,"TGOLN2","Trans-Golgi network integral membrane protein 2","TGON2_HUMAN"
-0.212735961268258,16.178505159211,-0.868444731442623,0.410948695112775,0.617134026570741,-6.06315869069751,"APT_HUMAN",1,-0.830615506738279,0.428149981291551,0.627760445542341,0.212735961268258,"Non-significant",0.202206052165566,"APRT","Adenine phosphoribosyltransferase","APT_HUMAN"
0.236517441179259,22.3341146207218,0.7702283979937,0.463741508234916,0.662052021624847,-6.14453994576345,"K1C10_HUMAN",32,0.827714989319685,0.429706024756525,0.627920588364753,-0.236517441179263,"Non-significant",0.202095276988449,"KRT10;cRAP-KRT10","Keratin, type I cytoskeletal 10","K1C10_HUMAN"
0.0959159419474851,18.2048240993138,0.84919145248903,0.420949536275833,0.62673104200244,-6.07975214442439,"PSA3_HUMAN",5,0.828722453700732,0.429165111198678,0.627920588364753,-0.0959159419474922,"Non-significant",0.202095276988449,"PSMA3","Proteasome subunit alpha type-3","PSA3_HUMAN"
